Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4628.8 at 16:34 2/2/2010  Report at 19:05 Tuesday 2/2/2010. Processed 19:23 Tuesday 2/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.98,,,,,,,,,,,,
Feb,10,14.00,0.22,0.15,25,176,15.20,0.53,23.93,,,
Mar,10,13.50,0.60,0.47,9,66,15.50,0.78,6.28,,,
Apr,10,14.00,0.33,0.30,2,-,14.30,0.58,9.90,,,
Apr,10,14.50,0.15,0.14,3,-,14.20,0.38,4.50,,,
Asciano Grp Last Sale Price $1.70,,,,,,,,,,,,
Feb,10,1.66,0.09,0.07,5,151,36.80,0.63,40.26,,,
Feb,10,1.75,0.04,0.04,120,756,37.30,0.41,40.26,,,
Mar,10,1.75,0.07,0.07,5,595,32.20,0.46,26.84,,,
Amcor Ltd Last Sale Price $6.00,,,,,,,,,,,,
Feb,10,5.49,0.53,0.53,7,57,24.30,0.94,5.07,,,
Feb,10,5.72,0.33,0.40,10,36,24.20,0.81,12.67,,,
Feb,10,6.18,0.07,0.10,25,319,23.00,0.34,16.48,,,
Mar,10,6.18,0.09,0.10,4,162,21.50,0.41,9.94,,,
Apr,10,6.18,0.14,0.14,15,164,22.80,0.47,10.14,,,
Jun,10,0.01,5.92,-,340,2957,-,-,-,,,
AMP Ltd Last Sale Price $6.21,,,,,,,,,,,,
Feb,10,6.25,0.15,0.14,31,447,26.00,0.50,36.74,,,
Feb,10,6.50,0.07,0.07,65,799,26.40,0.27,15.92,,,
Feb,10,6.75,0.05,0.04,5,767,33.30,0.18,12.25,,,
Mar,10,6.00,0.34,0.32,3,654,26.00,0.69,14.69,,,
Mar,10,6.50,0.13,0.12,5,871,28.40,0.38,14.13,,,
Mar,10,6.75,0.08,0.09,23,616,30.20,0.27,9.04,,,
ANZ Banking Grp Last Sale Price $21.89,,,,,,,,,,,,
Feb,10,21.00,1.15,1.12,11,210,25.80,0.77,17.72,,,
Feb,10,21.50,0.81,0.77,5,183,25.90,0.64,29.18,,,
Feb,10,22.00,0.51,0.48,24,422,24.40,0.50,35.43,,,
Feb,10,22.50,0.28,0.26,61,685,22.60,0.35,19.11,,,
Feb,10,23.00,0.14,0.14,93,1334,22.50,0.22,10.07,,,
Feb,10,23.50,0.08,0.07,60,385,23.30,0.13,5.56,,,
Feb,10,24.00,0.04,0.04,6,1159,24.60,0.08,3.13,,,
Feb,10,24.50,0.02,0.03,20,229,24.70,0.04,1.39,,,
Mar,10,20.00,2.25,2.13,1,198,29.40,0.83,11.38,,,
Mar,10,21.00,1.45,1.36,1,369,26.50,0.71,17.80,,,
Mar,10,21.50,1.11,1.08,4,334,25.50,0.63,22.93,,,
Mar,10,22.00,0.82,0.83,2,885,24.90,0.53,26.29,,,
Mar,10,22.50,0.58,0.55,1,925,24.20,0.43,18.60,,,
Mar,10,23.00,0.40,0.38,44,438,23.70,0.34,12.83,,,
Mar,10,23.50,0.25,0.23,30,579,22.90,0.24,7.86,,,
Mar,10,24.00,0.16,0.16,14,891,22.90,0.17,5.13,,,
Mar,10,24.50,0.10,0.13,10,331,22.90,0.12,3.21,,,
Apr,10,22.00,1.10,1.08,7,29,24.70,0.55,21.08,,,
Apr,10,23.00,0.65,0.61,13,127,23.80,0.40,12.46,,,
Apr,10,23.50,0.47,0.44,47,206,23.10,0.32,8.91,,,
Jun,10,19.00,3.39,-,3,35,28.40,0.85,5.83,,,
Jun,10,20.00,2.62,3.12,4,247,27.70,0.77,8.45,,,
Jun,10,20.50,2.25,2.22,5,209,27.00,0.73,10.03,,,
Jun,10,21.00,1.91,1.85,3,94,26.30,0.68,11.84,,,
Jun,10,21.50,1.59,2.05,1,60,25.60,0.63,13.93,,,
Jun,10,23.00,0.88,0.88,1,812,24.60,0.46,10.20,,,
Dec,10,20.00,3.21,3.51,3,583,27.70,0.75,6.77,,,
Dec,10,21.50,2.34,2.60,6,10,26.80,0.66,9.98,,,
Dec,10,23.00,1.64,1.54,4,473,26.10,0.55,8.39,,,
Dec,10,25.00,0.94,2.20,1,445,25.00,0.41,4.82,,,
Dec,10,26.00,0.70,0.67,3,134,24.70,0.34,3.59,,,
Dec,12,20.00,4.72,4.80,2,263,30.10,0.77,4.48,,,
ASX Ltd Last Sale Price $34.56,,,,,,,,,,,,
Feb,10,35.00,0.55,0.47,2,63,21.40,0.44,23.98,,,
Feb,10,35.50,0.33,0.33,3,72,20.20,0.33,14.30,,,
Feb,10,36.00,0.22,0.22,4,143,20.60,0.24,9.46,,,
Feb,10,36.50,0.13,0.14,10,63,20.70,0.17,5.72,,,
Mar,10,34.01,0.93,0.95,3,3,19.90,0.64,7.62,,,
Mar,10,35.00,0.66,0.57,11,83,20.40,0.49,13.30,,,
Mar,10,37.00,0.17,0.16,1,19,20.40,0.23,3.45,,,
Apr,10,35.00,0.86,0.83,80,-,19.40,0.52,10.50,,,
Alumina Ltd Last Sale Price $1.64,,,,,,,,,,,,
Feb,10,1.63,0.09,0.09,15,3375,51.10,0.55,79.06,,,
Feb,10,1.71,0.06,0.05,70,1105,50.80,0.40,51.16,,,
Feb,10,1.80,0.03,0.04,54,131,52.20,0.26,27.91,,,
Mar,10,1.63,0.13,0.13,54,348,47.70,0.56,51.52,,,
