Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4856.7 at 16:34 29/12/2009  Report at 17:15 Tuesday 29/12/2009. Processed 17:18 Tuesday 29/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.19,,,,,,,,,,,,
Jan,10,14.00,0.34,0.34,5,205,12.30,0.70,12.03,,,
Feb,10,14.50,0.20,0.20,2,52,13.10,0.42,8.72,,,
Mar,10,14.00,0.51,0.54,7,231,14.10,0.67,9.31,,,
Mar,10,14.50,0.25,0.27,19,160,13.90,0.47,7.39,,,
Asciano Grp Last Sale Price $1.82,,,,,,,,,,,,
Jan,10,1.57,0.26,0.12,50,50,30.40,0.96,3.23,,,
Jan,10,1.75,0.11,0.14,297,1370,28.60,0.72,22.64,,,
Feb,10,1.85,0.08,0.10,3,-,31.40,0.50,27.19,,,
Feb,10,1.96,0.04,0.04,15,25,32.00,0.33,15.30,,,
Mar,10,1.96,0.07,0.10,13,108,35.30,0.39,17.29,,,
Jun,10,1.80,0.22,0.23,50,113,37.10,0.61,21.97,,,
Sep,10,1.80,0.26,0.29,200,362,36.30,0.63,17.89,,,
Amcor Ltd Last Sale Price $6.20,,,,,,,,,,,,
Jan,10,5.49,0.72,0.76,77,117,2.00,1.00,2.85,,,
Jan,10,5.72,0.51,0.53,10,271,21.20,0.92,5.70,,,
Jan,10,5.95,0.30,0.34,116,642,19.00,0.81,10.44,,,
Jan,10,6.18,0.15,0.16,13,401,18.10,0.57,24.69,,,
Sep,10,6.25,0.45,0.45,10,-,24.00,0.61,9.74,,,
AMP Ltd Last Sale Price $6.72,,,,,,,,,,,,
Jan,10,5.75,0.99,0.89,19,77,2.00,1.00,3.50,,,
Jan,10,6.50,0.33,0.33,10,1189,23.40,0.73,18.40,,,
Jan,10,6.75,0.18,0.18,58,689,24.00,0.52,31.54,,,
Jan,10,7.00,0.10,0.11,17,1888,26.00,0.33,17.52,,,
Jan,10,7.25,0.07,0.07,36,332,31.60,0.23,13.14,,,
Feb,10,6.50,0.42,0.44,19,405,25.40,0.68,18.41,,,
Feb,10,6.75,0.29,0.28,40,588,26.30,0.54,26.70,,,
Feb,10,7.00,0.20,0.22,90,553,28.10,0.41,18.87,,,
Feb,10,7.25,0.15,0.15,53,130,30.60,0.31,13.81,,,
Mar,10,7.00,0.23,0.25,4,501,27.10,0.44,14.36,,,
Mar,10,7.25,0.19,0.19,74,126,30.20,0.36,11.55,,,
Mar,10,7.50,0.13,0.26,15,263,30.50,0.28,8.12,,,
May,10,7.25,0.26,-,5,-,28.10,0.42,9.41,,,
Sep,10,6.50,0.74,0.74,10,219,28.50,0.67,10.50,,,
Sep,10,8.00,0.23,0.23,5,35,28.30,0.34,4.64,,,
ANZ Banking Grp Last Sale Price $22.70,,,,,,,,,,,,
Jan,10,21.00,1.82,1.87,15,245,21.00,0.92,6.22,,,
Jan,10,21.50,1.35,1.33,12,232,18.40,0.87,7.78,,,
Jan,10,22.00,0.95,0.92,41,696,18.70,0.76,13.23,,,
Jan,10,22.50,0.63,0.62,159,1294,18.50,0.61,22.04,,,
Jan,10,23.00,0.37,0.38,165,868,18.20,0.45,19.19,,,
