Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4689.6 at 16:47 17/12/2009  Report at 19:06 Thursday 17/12/2009. Processed 20:27 Thursday 17/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.77,,,,,,,,,,,,
Dec,09,12.00,1.77,1.81,3,3,36.70,1.00,-,,,
Dec,09,13.00,0.77,0.77,3,16,34.40,1.00,-,,,
Dec,09,13.50,0.27,0.28,28,322,2.00,1.00,-,,,
Dec,09,14.00,0.01,0.02,50,377,32.10,-,15.90,,,
Jan,10,14.00,0.19,0.17,36,60,13.80,0.43,11.40,,,
Jan,10,14.50,0.04,0.07,4,105,12.90,0.16,2.77,,,
Feb,10,14.00,0.29,0.33,30,2,14.50,0.48,11.01,,,
Feb,10,14.50,0.12,0.13,6,26,13.90,0.26,4.48,,,
Feb,10,15.00,0.04,0.04,3,-,14.30,0.12,1.68,,,
Mar,10,13.50,0.62,0.92,12,40,15.70,0.68,9.37,,,
Mar,10,15.00,0.08,0.26,20,288,15.40,0.20,2.14,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Dec,09,1.48,0.20,0.20,200,780,57.60,1.00,-,,,
Dec,09,1.57,0.11,0.18,120,2363,2.00,1.00,-,,,
Dec,09,1.66,0.02,0.04,207,2599,2.00,1.00,-,,,
Dec,09,1.75,-,0.01,200,4186,14.70,-,108.63,,,
Jan,10,1.66,0.09,0.10,195,490,32.60,0.59,35.37,,,
Jan,10,1.75,0.04,0.04,88,1005,25.50,0.36,17.68,,,
Feb,10,1.66,0.13,0.14,192,50,36.50,0.59,32.13,,,
Feb,10,1.75,0.07,0.07,60,303,32.20,0.44,21.42,,,
Jun,10,1.80,0.16,0.16,80,58,40.40,0.50,18.30,,,
Amcor Ltd Last Sale Price $6.16,,,,,,,,,,,,
Dec,09,5.03,1.13,0.50,50,118,2.00,1.00,-,,,
Dec,09,5.49,0.67,0.71,4,413,2.00,1.00,-,,,
Dec,09,5.72,0.44,0.41,63,621,2.00,1.00,-,,,
Dec,09,5.95,0.21,0.20,46,288,2.00,1.00,-,,,
Jan,10,5.72,0.49,0.18,54,217,19.20,0.90,6.89,,,
Jan,10,5.95,0.30,0.30,68,614,19.70,0.74,13.09,,,
Feb,10,5.26,0.96,-,50,8,27.00,0.93,5.01,,,
Feb,10,5.95,0.35,0.35,11,153,19.80,0.72,12.10,,,
Mar,10,5.72,0.57,0.35,2,500,24.40,0.78,7.78,,,
AMP Ltd Last Sale Price $6.35,,,,,,,,,,,,
Dec,09,5.00,1.35,1.26,119,398,126.60,1.00,-,,,
Dec,09,5.50,0.85,0.79,36,341,107.40,1.00,-,,,
Dec,09,5.75,0.60,0.69,71,458,97.80,1.00,-,,,
Dec,09,6.00,0.35,0.40,202,1289,2.00,1.00,-,,,
Dec,09,6.25,0.10,0.15,531,1177,2.00,1.00,-,,,
Dec,09,6.50,-,0.01,807,3918,2.00,-,57.48,,,
Dec,09,6.51,0.01,0.03,109,112,59.00,-,51.73,,,
Jan,10,5.50,0.88,0.98,14,70,21.10,0.98,4.01,,,
Jan,10,6.00,0.45,0.48,266,875,24.40,0.79,12.70,,,
Jan,10,6.25,0.28,0.30,80,612,25.20,0.62,24.73,,,
Jan,10,6.50,0.16,0.17,105,1012,24.40,0.44,20.72,,,
Jan,10,6.75,0.11,0.12,90,594,28.10,0.30,14.04,,,
Jan,10,7.00,0.07,0.10,67,1863,30.70,0.21,9.36,,,
Jan,10,7.50,0.04,0.07,40,186,35.80,0.10,4.68,,,
Feb,10,5.75,0.72,0.55,2,11,27.50,0.84,9.71,,,
Feb,10,6.25,0.39,0.39,7,249,27.70,0.61,23.07,,,
Feb,10,6.50,0.26,0.26,26,349,27.10,0.48,20.64,,,
Feb,10,6.51,0.20,0.26,90,20,22.10,0.46,15.79,,,
Feb,10,6.75,0.18,0.21,79,411,28.30,0.37,14.57,,,
Feb,10,6.76,0.14,0.19,40,-,24.30,0.33,10.93,,,
Feb,10,7.00,0.12,0.19,35,495,28.40,0.26,9.31,,,
Mar,10,6.00,0.57,0.52,142,666,28.10,0.72,12.77,,,
Mar,10,6.25,0.42,0.43,10,712,28.10,0.61,18.58,,,
Mar,10,6.50,0.30,0.35,207,690,28.20,0.51,17.42,,,
Mar,10,6.75,0.20,0.20,455,195,27.10,0.40,11.32,,,
Mar,10,7.00,0.19,0.19,3,450,32.40,0.34,10.74,,,
Apr,10,6.50,0.36,0.37,80,266,29.20,0.53,15.44,,,
Apr,10,6.75,0.29,0.29,275,74,30.80,0.45,12.44,,,
May,10,6.75,0.39,0.35,5,36,34.10,0.48,13.84,,,
Jun,10,6.74,0.34,0.35,5,90,28.30,0.48,10.44,,,
