Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4409.7 at 17:32 28/6/2010  Report at 19:05 Monday 28/6/2010. Processed 19:34 Monday 28/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.53,,,,,,,,,,,,
Jul,10,15.00,0.12,0.17,7,104,16.30,0.29,9.42,,,
Aug,10,15.00,0.26,0.32,4,52,17.30,0.39,10.68,,,
Aug,10,16.00,0.04,0.12,13,55,15.80,0.09,1.47,,,
Sep,10,15.00,0.32,0.32,25,79,17.80,0.44,8.99,,,
Sep,10,15.50,0.17,0.19,4,226,17.40,0.29,4.71,,,
Dec,10,15.50,0.33,0.35,25,188,17.20,0.40,4.56,,,
Jun,11,15.50,0.75,0.76,4,-,18.60,0.52,5.18,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
Jul,10,1.70,0.06,0.05,200,1271,28.70,0.51,37.12,,,
Jul,10,1.80,0.02,0.01,60,428,28.70,0.26,13.50,,,
Aug,10,1.70,0.07,0.07,20,-,25.30,0.53,25.20,,,
Aug,10,1.80,0.04,0.04,12,502,25.30,0.32,12.60,,,
Sep,10,1.80,0.06,0.06,210,883,26.70,0.38,13.50,,,
Amcor Ltd Last Sale Price $6.49,,,,,,,,,,,,
Aug,10,6.50,0.25,0.25,50,361,22.80,0.55,22.96,,,
Dec,10,0.01,6.46,-,161,684,-,-,-,,,
AMP Ltd Last Sale Price $5.38,,,,,,,,,,,,
Jul,10,5.00,0.46,0.43,6,22,33.20,0.80,16.96,,,
Jul,10,5.50,0.13,0.13,152,208,27.50,0.43,27.56,,,
Jul,10,5.75,0.05,0.04,25,579,26.80,0.23,10.60,,,
Jul,10,6.00,0.01,0.04,10,417,26.30,0.09,3.18,,,
Aug,10,5.75,0.12,0.11,45,259,27.60,0.32,13.00,,,
Sep,10,5.50,0.22,0.22,25,691,26.40,0.50,16.96,,,
Sep,10,5.75,0.12,0.14,10,277,24.60,0.35,8.87,,,
Sep,10,6.50,0.01,0.03,9,389,25.00,0.08,1.16,,,
Oct,10,5.50,0.25,-,9,9,25.60,0.52,13.79,,,
Oct,10,5.75,0.16,0.19,43,54,25.10,0.40,8.55,,,
Nov,10,5.50,0.29,-,30,-,25.80,0.54,13.03,,,
Nov,10,5.75,0.20,-,32,-,25.70,0.43,8.76,,,
Dec,10,4.00,1.44,1.43,2,60,33.20,0.94,2.08,,,
Dec,10,5.50,0.32,0.54,9,705,25.40,0.55,11.94,,,
ANZ Banking Grp Last Sale Price $22.29,,,,,,,,,,,,
Jul,10,22.00,1.00,1.04,15,378,31.20,0.60,36.59,,,
Jul,10,22.50,0.71,0.68,386,556,29.50,0.50,36.33,,,
Jul,10,23.00,0.45,0.44,85,1265,27.40,0.39,23.03,,,
Jul,10,23.50,0.27,0.26,462,1139,25.70,0.27,13.56,,,
Jul,10,24.00,0.16,0.14,47,1246,25.40,0.19,8.19,,,
Jul,10,24.50,0.07,0.06,146,762,23.80,0.10,3.84,,,
Jul,10,25.00,0.05,0.05,2,1185,25.10,0.07,2.56,,,
Jul,10,25.50,0.03,0.02,200,325,25.20,0.04,1.28,,,
Aug,10,22.00,1.32,1.33,1,103,30.30,0.60,28.11,,,
Aug,10,23.00,0.75,0.78,5,740,27.50,0.44,20.47,,,
