Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 5017.9 at 16:36 14/4/2010  Report at 19:06 Wednesday 14/4/2010. Processed 19:21 Wednesday 14/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.59,,,,,,,,,,,,
Apr,10,14.00,1.62,1.14,2,13,2.00,1.00,3.66,,,
Apr,10,14.50,1.12,1.15,9,277,2.00,1.00,3.66,,,
Apr,10,15.50,0.23,0.29,2,122,13.40,0.62,21.22,,,
May,10,15.00,0.75,0.55,10,153,14.30,0.83,8.25,,,
May,10,16.00,0.18,0.17,89,11,14.80,0.36,9.58,,,
Jun,10,13.00,2.70,1.40,2,5,13.70,1.00,3.58,,,
Jun,10,14.00,1.72,1.70,2,57,13.70,0.98,4.23,,,
Jun,10,15.50,0.53,0.60,4,256,14.80,0.62,14.15,,,
Jun,10,16.00,0.28,0.20,7,42,14.70,0.42,9.27,,,
Jul,10,16.00,0.41,0.20,2,8,14.70,0.47,8.86,,,
Aug,10,16.50,0.31,0.20,2,1,14.90,0.36,5.38,,,
Dec,12,18.00,1.43,1.46,7,8,18.70,0.60,3.41,,,
Asciano Grp Last Sale Price $1.84,,,,,,,,,,,,
May,10,1.90,0.04,0.04,50,6252,27.10,0.40,20.34,,,
Jul,10,1.90,0.10,0.10,10,-,29.90,0.49,18.59,,,
Amcor Ltd Last Sale Price $6.42,,,,,,,,,,,,
Apr,10,5.95,0.48,0.38,150,296,19.30,0.98,5.33,,,
Apr,10,6.18,0.27,0.28,21,324,18.30,0.87,10.66,,,
Jun,10,6.41,0.23,0.19,177,223,17.20,0.58,17.37,,,
AMP Ltd Last Sale Price $6.51,,,,,,,,,,,,
Apr,10,6.50,0.11,0.11,37,1284,17.90,0.55,33.29,,,
May,10,6.50,0.20,0.17,12,604,19.80,0.56,24.21,,,
May,10,6.75,0.09,0.09,17,1391,19.00,0.34,11.47,,,
Jun,10,6.50,0.27,0.26,5,814,20.80,0.57,20.25,,,
Jul,10,6.50,0.33,0.32,35,37,20.30,0.59,16.77,,,
Aug,10,6.50,0.40,-,4,41,21.70,0.59,16.20,,,
Aug,10,6.75,0.28,-,1,-,21.30,0.48,11.63,,,
Sep,10,6.75,0.29,0.23,1,67,21.40,0.50,10.15,,,
Dec,10,6.25,0.67,0.65,5,59,23.40,0.70,9.05,,,
Dec,10,7.00,0.33,0.31,15,24,23.10,0.47,7.28,,,
ANZ Banking Grp Last Sale Price $25.91,,,,,,,,,,,,
Apr,10,23.50,2.47,2.45,170,1023,27.00,0.97,5.28,,,
Apr,10,24.00,2.00,1.97,3,776,28.00,0.92,8.36,,,
Apr,10,24.50,1.51,1.49,14,865,23.30,0.90,9.24,,,
Apr,10,25.00,1.06,1.05,405,1326,21.00,0.82,13.65,,,
Apr,10,25.50,0.69,0.68,71,1030,20.70,0.68,25.09,,,
Apr,10,26.00,0.39,0.37,746,1067,19.30,0.50,33.90,,,
Apr,10,26.50,0.19,0.18,133,376,19.10,0.31,16.73,,,
Apr,10,27.00,0.07,0.06,50,236,18.20,0.15,6.16,,,
Apr,10,28.00,0.01,0.01,50,340,18.20,0.02,0.62,,,
May,10,21.00,4.98,4.95,1,27,35.80,0.97,2.24,,,
May,10,23.50,2.50,2.50,76,73,21.00,0.93,2.72,,,
May,10,24.00,2.02,2.00,79,392,20.00,0.89,3.52,,,
May,10,24.50,1.58,1.58,19,296,20.20,0.83,5.44,,,
May,10,24.51,1.31,0.95,3,143,18.90,0.84,-,,,
May,10,25.00,1.17,1.15,51,174,19.30,0.75,8.16,,,
May,10,25.50,0.81,0.79,28,164,18.90,0.65,12.97,,,
May,10,26.00,0.53,0.52,347,256,18.40,0.53,16.97,,,
May,10,26.50,0.31,0.31,104,273,17.70,0.41,9.93,,,
Jun,10,21.00,4.97,4.82,2,152,23.10,0.99,1.17,,,
Jun,10,23.00,3.01,2.46,1,827,22.60,0.91,1.96,,,
Jun,10,24.00,2.08,2.03,5,449,20.10,0.85,3.23,,,
Jun,10,24.50,1.68,1.67,6,297,20.50,0.79,5.28,,,
Jun,10,25.01,1.20,1.20,1,13,18.80,0.73,5.87,,,
Jun,10,25.50,0.95,0.94,2,353,18.80,0.64,10.66,,,
Jun,10,26.00,0.70,0.67,47,830,18.60,0.55,13.70,,,
Jun,10,26.50,0.49,0.47,2,101,18.20,0.46,9.59,,,
Jun,10,27.00,0.32,0.31,19,566,17.60,0.36,6.16,,,
Jun,10,27.50,0.21,0.17,4,23,17.60,0.28,4.11,,,
