Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4547.0 at 16:38 17/6/2010  Report at 19:06 Thursday 17/6/2010. Processed 22:42 Thursday 17/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.78,,,,,,,,,,,,
Jun,10,14.00,0.80,0.88,2,259,21.70,0.97,6.17,,,
Jun,10,15.00,0.07,0.13,14,300,18.60,0.30,21.61,,,
Aug,10,15.50,0.26,0.27,26,50,18.80,0.34,9.04,,,
Sep,10,15.50,0.28,0.35,14,136,17.70,0.38,6.98,,,
Asciano Grp Last Sale Price $1.67,,,,,,,,,,,,
Jun,10,1.60,0.07,0.07,42,721,26.80,0.87,13.70,,,
Jul,10,1.70,0.05,0.05,110,770,27.40,0.46,25.49,,,
Aug,10,1.80,0.04,0.04,203,135,28.30,0.32,12.35,,,
Sep,10,1.70,0.09,0.10,15,250,27.80,0.51,19.93,,,
Mar,11,1.80,0.14,0.14,10,1010,28.10,0.50,10.53,,,
Amcor Ltd Last Sale Price $6.62,,,,,,,,,,,,
Jun,10,6.41,0.25,0.29,61,682,30.40,0.79,27.57,,,
Jun,10,6.64,0.08,0.25,60,221,23.00,0.48,55.14,,,
Aug,10,6.50,0.36,0.31,60,51,23.90,0.63,18.64,,,
Aug,10,6.75,0.23,0.21,60,29,23.10,0.49,17.47,,,
Sep,10,5.75,0.95,1.00,43,80,24.90,0.90,4.46,,,
Dec,10,7.00,0.26,0.20,1,110,21.80,0.47,7.40,,,
AMP Ltd Last Sale Price $5.58,,,,,,,,,,,,
Jul,10,5.75,0.12,0.14,53,508,23.50,0.40,18.25,,,
Aug,10,5.75,0.20,0.20,175,12,25.90,0.46,18.43,,,
Aug,10,6.25,0.06,0.09,30,172,25.20,0.19,5.53,,,
Aug,10,6.50,0.03,0.05,20,45,25.20,0.11,2.76,,,
Sep,10,6.75,0.03,0.04,8,261,25.80,0.11,1.65,,,
Dec,10,6.25,0.18,0.20,10,85,26.00,0.36,6.20,,,
ANZ Banking Grp Last Sale Price $22.95,,,,,,,,,,,,
Jun,10,19.01,4.00,4.30,3,10,78.40,0.96,10.93,,,
Jun,10,21.50,1.50,1.60,8,227,33.30,0.93,10.93,,,
Jun,10,22.00,1.05,1.21,5,717,31.10,0.85,19.88,,,
Jun,10,22.50,0.64,0.84,21,664,28.20,0.71,37.77,,,
Jun,10,23.00,0.30,0.35,77,1589,25.00,0.49,60.63,,,
Jun,10,23.01,0.29,0.36,13,52,24.60,0.49,57.65,,,
Jun,10,23.50,0.10,0.10,49,972,22.20,0.24,18.89,,,
Jun,10,24.00,0.03,0.07,21,1164,21.70,0.08,4.97,,,
Jun,10,24.50,0.00,0.01,4,660,21.70,0.02,0.80,,,
Jul,10,22.00,1.50,1.66,4,249,28.50,0.71,20.53,,,
Jul,10,22.50,1.14,1.16,15,298,26.70,0.63,25.34,,,
Jul,10,23.00,0.82,0.84,69,856,25.40,0.54,30.51,,,
Jul,10,23.50,0.56,0.57,6,549,23.90,0.43,20.71,,,
Jul,10,24.00,0.35,0.34,53,665,22.80,0.33,12.95,,,
Jul,10,24.50,0.22,0.23,30,518,22.30,0.23,8.14,,,
Jul,10,25.00,0.14,0.15,33,1200,22.30,0.16,4.99,,,
Jul,10,25.50,0.08,0.07,6,336,22.30,0.10,2.96,,,
Aug,10,23.00,1.12,1.32,8,592,25.90,0.55,24.98,,,
Aug,10,24.00,0.61,0.75,1,297,23.90,0.39,13.78,,,
Aug,10,24.50,0.43,0.45,2,195,23.00,0.31,9.63,,,
Sep,10,23.00,1.39,1.60,11,251,26.70,0.57,22.25,,,
Sep,10,23.50,1.12,1.18,10,45,26.00,0.50,17.99,,,
Sep,10,24.00,0.92,0.95,18,123,26.00,0.44,14.78,,,
Sep,10,25.00,0.59,0.62,9,306,26.00,0.33,9.56,,,
Sep,10,26.50,0.29,0.21,2,184,26.00,0.19,4.66,,,
Oct,10,18.51,5.09,5.27,16,39,35.70,0.89,7.66,,,
Oct,10,24.00,1.18,1.28,10,11,26.20,0.47,14.01,,,
Oct,10,25.00,0.83,0.81,5,14,26.20,0.37,9.91,,,
Dec,10,22.50,2.18,2.26,1,105,28.70,0.64,14.48,,,
Dec,10,24.00,1.51,1.49,5,581,28.90,0.51,12.64,,,
Dec,10,25.00,0.94,1.05,9,620,25.50,0.42,7.87,,,
Dec,10,25.50,0.77,0.81,1,234,24.90,0.37,6.45,,,
Mar,11,26.00,1.18,1.20,1,219,27.30,0.41,6.65,,,
Dec,11,27.00,1.66,1.68,14,40,28.10,0.50,4.77,,,
Dec,11,28.00,1.42,1.56,12,157,27.80,0.39,4.06,,,
Dec,11,31.00,0.88,0.78,12,54,27.80,0.29,2.53,,,
Jun,12,27.50,1.97,-,14,-,28.00,0.53,4.22,,,
Dec,12,22.00,4.25,4.35,16,103,29.00,0.76,5.72,,,
ASX Ltd Last Sale Price $30.73,,,,,,,,,,,,
Jun,10,31.00,0.23,0.31,6,51,19.40,0.39,33.41,,,
Jun,10,31.50,0.10,0.07,9,88,20.60,0.21,14.85,,,
Jun,10,32.00,0.04,0.01,20,60,20.70,0.09,5.20,,,
Jul,10,31.50,0.51,0.48,2,72,18.30,0.40,13.95,,,
Jul,10,32.00,0.34,0.44,5,196,18.20,0.30,9.53,,,
Dec,12,30.00,4.79,-,3,-,27.00,0.76,5.25,,,
Dec,12,33.00,3.56,-,3,3,26.20,0.66,4.61,,,
Alumina Ltd Last Sale Price $1.60,,,,,,,,,,,,
Jun,10,1.50,0.11,0.12,34,365,42.60,0.87,28.52,,,
Jun,10,1.60,0.04,0.05,5,1605,38.90,0.52,99.80,,,
Jun,10,1.70,0.01,0.01,118,3665,50.30,0.21,42.77,,,
Jul,10,1.60,0.09,0.09,60,541,38.60,0.55,47.75,,,
Jul,10,1.70,0.05,0.07,50,776,38.30,0.36,26.53,,,
Sep,10,1.70,0.10,0.09,762,294,37.70,0.45,21.89,,,
Dec,10,1.56,0.25,0.23,4,140,46.00,0.63,25.21,,,
Dec,10,2.05,0.07,0.07,171,240,41.80,0.28,8.40,,,
BHP Billiton Ltd Last Sale Price $38.82,,,,,,,,,,,,
Jun,10,33.00,5.85,5.86,3,22,40.40,1.00,3.53,,,
Jun,10,35.00,3.88,3.93,20,214,40.40,0.97,6.46,,,
Jun,10,35.50,3.40,3.32,1,28,40.80,0.95,9.40,,,
Jun,10,36.00,2.91,3.30,1,804,37.40,0.93,10.58,,,
Jun,10,36.50,2.45,2.62,50,176,36.40,0.90,15.28,,,
Jun,10,37.00,2.00,2.10,58,1000,34.70,0.85,20.57,,,
Jun,10,37.50,1.58,1.52,3,353,33.20,0.79,29.97,,,
Jun,10,38.00,1.19,1.08,125,1956,32.10,0.70,43.49,,,
Jun,10,38.50,0.83,0.83,30,1471,29.90,0.60,59.94,,,
Jun,10,39.00,0.54,0.50,193,2703,28.30,0.47,63.47,,,
Jun,10,39.01,0.55,0.55,34,40,28.90,0.47,64.05,,,
Jun,10,39.50,0.34,0.32,506,1757,27.90,0.34,39.37,,,
Jun,10,40.00,0.19,0.17,247,3357,27.10,0.23,21.74,,,
Jun,10,40.50,0.10,0.09,39,1521,27.10,0.14,11.75,,,
Jun,10,41.00,0.06,0.04,39,1935,27.90,0.09,6.46,,,
Jun,10,41.50,0.04,0.03,114,996,30.70,0.06,5.29,,,
Jul,10,36.50,3.18,3.20,1,86,32.00,0.75,18.80,,,
Jul,10,37.50,2.45,2.37,1,115,30.50,0.67,24.71,,,
Jul,10,38.00,2.11,2.43,61,443,29.90,0.63,28.21,,,
Jul,10,38.50,1.78,1.70,33,662,28.70,0.58,31.92,,,
Jul,10,39.00,1.52,1.47,22,435,28.70,0.53,33.35,,,
Jul,10,39.50,1.25,1.21,52,648,28.00,0.47,27.44,,,
Jul,10,40.00,1.02,0.95,217,1158,27.20,0.42,22.30,,,
Jul,10,40.50,0.80,0.76,71,441,26.30,0.36,17.49,,,
Jul,10,41.00,0.65,0.60,546,854,26.40,0.31,14.10,,,
Jul,10,41.01,0.61,0.60,1,8,25.60,0.30,13.34,,,
Jul,10,41.50,0.50,0.48,16,439,25.80,0.26,10.93,,,
Jul,10,42.00,0.38,0.34,110,1351,25.20,0.21,8.20,,,
Jul,10,42.50,0.30,0.25,44,314,25.40,0.18,6.56,,,
Jul,10,43.00,0.23,0.22,31,806,25.30,0.14,4.92,,,
Jul,10,43.50,0.17,0.20,42,360,25.00,0.11,3.61,,,
Jul,10,44.50,0.10,0.09,51,304,25.40,0.07,2.19,,,
Jul,10,45.00,0.06,0.07,150,403,24.40,0.05,1.31,,,
Aug,10,35.50,4.47,-,1,-,34.00,0.77,15.30,,,
Aug,10,36.50,3.72,3.26,1,18,32.70,0.72,18.54,,,
Aug,10,38.00,2.71,2.69,117,403,31.10,0.62,25.10,,,
Aug,10,39.00,2.12,2.10,17,723,30.10,0.55,28.07,,,
Aug,10,39.50,1.87,1.99,1,56,29.70,0.51,24.70,,,
Aug,10,40.00,1.63,1.58,24,226,29.40,0.47,21.59,,,
Aug,10,40.50,1.39,1.33,11,261,28.60,0.43,18.34,,,
Aug,10,40.51,1.37,1.56,1,4,28.40,0.42,18.14,,,
Aug,10,41.00,1.19,1.15,37,176,28.20,0.39,15.69,,,
Aug,10,41.50,0.98,0.98,7,89,27.50,0.34,13.04,,,
Aug,10,42.00,0.84,1.00,62,268,27.40,0.31,11.19,,,
Aug,10,45.00,0.26,0.32,5,778,25.90,0.13,3.38,,,
Aug,10,46.00,0.17,0.18,10,96,25.90,0.09,2.25,,,
Sep,10,37.00,3.56,3.80,18,55,31.30,0.68,16.48,,,
Sep,10,38.00,2.88,3.20,96,202,29.90,0.62,19.61,,,
Sep,10,39.00,2.40,2.65,59,301,30.20,0.56,22.79,,,
Sep,10,40.00,1.90,2.08,20,324,29.30,0.49,18.00,,,
Sep,10,41.00,1.44,1.40,14,1248,28.40,0.42,13.68,,,
Sep,10,42.00,1.12,1.14,34,895,28.20,0.36,10.64,,,
Sep,10,43.01,0.84,0.75,5,26,28.20,0.30,7.98,,,
Sep,10,43.50,0.69,0.72,1,307,27.10,0.26,6.60,,,
Sep,10,45.50,0.34,0.34,51,27,26.20,0.16,3.28,,,
Sep,10,48.00,0.15,0.14,30,343,26.30,0.08,1.42,,,
Oct,10,39.00,2.83,2.95,5,15,30.30,0.57,19.82,,,
Dec,10,37.50,4.35,3.31,4,218,31.40,0.66,14.99,,,
Dec,10,38.00,4.07,4.00,56,1699,31.20,0.63,16.08,,,
Dec,10,39.00,3.52,3.78,125,631,30.60,0.59,17.42,,,
