Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4859.7 at 16:47 23/10/2009  Report at 19:05 Friday 23/10/2009. Processed 19:29 Friday 23/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.35,,,,,,,,,,,,
Oct,09,14.00,0.39,0.49,5,216,18.60,0.86,12.72,,,
Oct,09,14.50,0.07,0.13,60,297,18.20,0.35,27.25,,,
Nov,09,14.00,0.56,0.50,2,11,19.20,0.71,15.62,,,
Nov,09,14.50,0.28,0.27,3,182,18.60,0.48,20.35,,,
Dec,09,13.00,1.47,1.50,2,19,21.10,0.91,5.45,,,
Dec,09,14.50,0.41,0.45,45,303,19.70,0.51,18.40,,,
Mar,10,15.00,0.50,0.50,6,153,19.30,0.46,8.18,,,
Asciano Grp Last Sale Price $1.65,,,,,,,,,,,,
Nov,09,0.01,1.65,1.63,90,-,-,-,6.32
Nov,09,1.66,0.07,0.07,15,1310,39.60,0.52,47.40
Jun,10,1.80,0.17,0.16,10,45,39.40,0.50,15.35
Amcor Ltd Last Sale Price $5.72,,,,,,,,,
Oct,09,5.49,0.25,0.23,32,651,27.00,0.89,13.67
Oct,09,5.72,0.07,0.07,70,353,21.70,0.52,59.25
Nov,09,5.03,0.71,0.71,2,52,26.10,0.96,4.56
Nov,09,5.26,0.51,0.51,27,103,25.70,0.88,8.20
Nov,09,5.49,0.30,0.30,28,326,22.40,0.76,13.67
Nov,09,5.72,0.17,0.17,60,272,23.80,0.54,31.91
Dec,09,5.72,0.23,0.25,42,415,24.60,0.56,26.21
Dec,09,5.95,0.13,0.13,1,111,24.10,0.39,14.81
AMP Ltd Last Sale Price $6.38,,,,,,,,,
Oct,09,6.25,0.19,0.17,50,847,32.30,0.71,44.95
Oct,09,6.50,0.06,0.05,40,864,30.60,0.33,44.95
Nov,09,6.00,0.50,0.57,5,434,33.40,0.76,19.61
Nov,09,6.25,0.33,0.32,13,144,31.50,0.63,31.87
Nov,09,6.50,0.20,0.19,11,671,31.30,0.46,32.69
Nov,09,6.75,0.11,0.10,3,453,30.60,0.31,17.98
Dec,09,6.00,0.57,0.57,3,437,34.70,0.72,19.92
Dec,09,6.25,0.40,0.48,5,721,31.80,0.62,27.58
Dec,09,6.50,0.28,0.28,19,1254,32.30,0.49,28.61
Dec,09,7.25,0.07,0.07,30,17,31.10,0.18,6.64
Jan,10,7.00,0.17,0.17,36,22,28.70,0.33,10.22
Mar,10,6.50,0.45,0.45,57,253,29.60,0.55,16.72
ANZ Banking Grp Last Sale Price $23.85,,,,,,,,,
Oct,09,15.50,8.37,7.37,10,57,130.20,1.00,3.28
Oct,09,19.00,4.87,4.93,34,1189,74.40,0.99,3.28
Oct,09,19.50,4.38,4.47,50,360,81.00,0.98,6.56
Oct,09,20.00,3.88,3.93,2,391,71.40,0.98,6.56
Oct,09,21.00,2.88,2.94,49,503,52.40,0.97,6.56
Oct,09,21.50,2.37,3.20,48,226,36.40,0.99,3.28
Oct,09,22.00,1.89,2.02,5,416,39.50,0.95,8.75
Oct,09,22.50,1.42,1.26,21,364,36.60,0.90,14.21
Oct,09,23.00,0.99,1.08,424,656,35.70,0.80,30.61
Oct,09,23.50,0.61,0.60,420,419,33.40,0.65,56.84
Oct,09,24.00,0.32,0.35,185,848,31.60,0.46,69.96
Oct,09,24.50,0.15,0.16,205,344,31.30,0.27,32.79
Oct,09,25.00,0.06,0.07,365,995,31.40,0.13,13.12
Oct,09,26.00,0.01,0.01,150,323,31.60,0.02,1.31
Nov,09,18.00,5.88,5.95,16,178,47.40,0.98,1.09
Nov,09,19.00,4.88,3.35,10,430,41.10,0.97,1.09
Nov,09,20.00,3.88,3.97,32,224,38.30,0.95,1.31
Nov,09,23.00,1.15,1.21,3,389,30.10,0.69,12.90
Nov,09,23.50,0.85,0.92,48,177,30.70,0.60,21.86
Nov,09,24.00,0.59,0.64,23,437,30.10,0.51,25.80
Nov,09,24.50,0.41,0.44,83,674,30.10,0.43,17.93
Nov,09,25.00,0.26,0.28,42,709,29.20,0.34,11.15
Nov,09,25.50,0.18,0.20,64,287,29.90,0.27,7.87
Nov,09,26.00,0.11,0.12,10,153,29.50,0.20,4.81
Nov,09,26.50,0.07,0.07,21,116,30.00,0.15,3.28
Nov,09,27.00,0.04,0.04,10,66,29.40,0.10,1.75
Dec,09,16.00,7.87,7.93,65,282,28.70,1.00,0.55
Dec,09,17.00,6.87,6.92,70,2262,28.70,1.00,0.55
Dec,09,18.00,5.87,5.75,40,229,28.70,1.00,0.55
Dec,09,19.00,4.88,1.41,40,1070,28.70,0.99,0.68
Dec,09,19.50,4.38,4.21,4,160,28.70,0.97,0.68
Dec,09,20.00,3.88,3.79,60,1180,28.70,0.96,0.68
Dec,09,21.00,2.91,3.78,115,193,31.90,0.88,1.64
Dec,09,22.00,2.05,2.08,25,168,32.90,0.78,5.47
Dec,09,23.00,1.33,1.28,94,183,31.70,0.67,13.12
Dec,09,23.50,1.02,1.06,162,470,30.60,0.60,18.31
Dec,09,24.00,0.79,0.82,86,574,30.40,0.53,21.59
Dec,09,24.50,0.58,0.60,25,192,29.50,0.46,15.85
Dec,09,24.51,0.60,1.20,60,76,30.60,0.46,16.40
Dec,09,25.00,0.42,0.42,23,852,29.00,0.39,11.61
Jan,10,17.50,6.38,6.42,2,105,32.60,0.98,0.39
Jan,10,23.00,1.63,1.67,13,113,30.60,0.66,12.18
Feb,10,22.50,2.20,2.27,1,20,32.20,0.69,10.32
