Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4930.5 at 16:37 7/1/2010  Report at 19:05 Thursday 7/1/2010. Processed 19:54 Thursday 7/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.20,,,,,,,,,,,,
Feb,10,14.50,-,0.19,27,96,-,0.44,9.77,,,
Feb,10,15.00,-,0.07,25,13,-,0.27,3.60,,,
Mar,10,15.00,-,0.12,10,293,-,0.34,3.95,,,
Asciano Grp Last Sale Price $1.91,,,,,,,,,,,,
Mar,10,1.40,-,0.52,15,310,-,1.00,1.22,,,
Jun,10,1.90,-,0.20,50,96,-,0.62,22.05,,,
Amcor Ltd Last Sale Price $6.07,,,,,,,,,,,,
Jan,10,6.18,-,0.07,261,663,-,0.39,17.77,,,
Feb,10,6.41,-,0.09,40,150,-,0.27,10.82,,,
AMP Ltd Last Sale Price $6.49,,,,,,,,,,,,
Jan,10,6.00,-,0.66,7,486,-,0.96,42.18,,,
Jan,10,6.25,-,0.32,60,681,-,0.81,20.45,,,
Jan,10,6.50,-,0.16,44,1146,-,0.52,40.90,,,
Jan,10,6.75,-,0.08,44,681,-,0.23,20.45,,,
Jan,10,6.76,-,0.17,15,14,-,0.22,43.46,,,
Jan,10,7.00,-,0.07,39,1904,-,0.07,16.62,,,
Jan,10,7.25,-,0.04,46,370,-,0.01,10.23,,,
Jan,10,7.50,-,0.04,30,291,-,-,8.95,,,
Feb,10,6.00,-,0.75,6,28,-,0.89,29.24,,,
Feb,10,6.50,-,0.46,1,404,-,0.55,51.74,,,
Feb,10,6.75,-,0.21,10,624,-,0.35,23.62,,,
Feb,10,6.76,-,0.16,16,42,-,0.34,18.00,,,
Feb,10,7.00,-,0.15,84,883,-,0.19,16.87,,,
Feb,10,7.25,-,0.11,149,135,-,0.09,11.81,,,
Mar,10,6.75,-,0.24,1,589,-,0.40,17.30,,,
Mar,10,7.00,-,0.16,1,832,-,0.26,11.54,,,
Mar,10,7.25,-,0.14,64,231,-,0.15,10.45,,,
Apr,10,6.50,-,0.41,15,344,-,0.58,20.41,,,
ANZ Banking Grp Last Sale Price $22.12,,,,,,,,,,,,
Jan,10,21.00,-,1.42,40,245,-,0.88,22.50,,,
Jan,10,21.50,-,0.97,18,221,-,0.75,26.25,,,
Jan,10,22.00,-,0.61,70,691,-,0.58,36.75,,,
Jan,10,22.50,-,0.35,28,1300,-,0.40,26.25,,,
Jan,10,23.00,-,0.17,47,960,-,0.24,12.75,,,
Jan,10,23.50,-,0.09,36,825,-,0.12,6.75,,,
Jan,10,24.00,-,0.07,73,1081,-,0.05,4.88,,,
Jan,10,25.00,-,0.01,136,728,-,-,1.13,,,
Jan,10,25.50,-,0.01,58,16,-,-,0.75,,,
Feb,10,21.00,-,1.66,5,112,-,0.80,17.66,,,
Feb,10,22.50,-,0.63,63,233,-,0.46,20.79,,,
Feb,10,23.00,-,0.42,41,1080,-,0.35,13.86,,,
Feb,10,23.50,-,0.30,34,171,-,0.25,9.90,,,
Mar,10,19.00,-,5.22,9,86,-,0.97,44.43,,,
Mar,10,22.50,-,0.90,65,804,-,0.50,19.04,,,
Mar,10,23.50,-,0.55,11,354,-,0.32,11.64,,,
Mar,10,24.00,-,0.48,35,847,-,0.24,10.26,,,
Mar,10,24.50,-,0.27,6,245,-,0.18,5.71,,,
Apr,10,21.50,-,1.76,4,28,-,0.68,16.65,,,
May,10,22.00,-,1.60,1,9,-,0.61,17.32,,,
May,10,23.00,-,1.02,1,-,-,0.47,11.94,,,
May,10,23.50,-,-,1,-,-,0.40,-,,,
Jun,10,18.00,-,4.85,3,57,-,0.96,7.13,,,
Jun,10,18.50,-,3.91,3,9,-,0.94,2.83,,,
Jun,10,19.00,-,-,1,35,-,0.92,-,,,
Jun,10,20.50,-,3.25,4,149,-,0.80,15.92,,,
Jun,10,21.00,-,2.70,16,85,-,0.74,15.43,,,
Jun,10,23.00,-,1.15,1,749,-,0.49,11.23,,,
Jun,10,24.00,-,0.77,4,385,-,0.37,7.52,,,
Sep,10,23.50,-,1.44,1,-,-,0.49,9.14,,,
Dec,10,23.00,-,2.05,25,476,-,0.57,9.64,,,
ASX Ltd Last Sale Price $34.56,,,,,,,,,,,,
Jan,10,35.00,-,0.40,10,120,-,0.43,19.20,,,
Jan,10,35.50,-,0.22,62,28,-,0.32,10.56,,,
Jan,10,36.50,-,-,50,-,-,0.15,-,,,
Feb,10,36.50,-,0.28,2,3,-,0.27,6.02,,,
Alumina Ltd Last Sale Price $1.96,,,,,,,,,,,,
Jan,10,1.63,-,0.35,10,415,-,1.00,21.16,,,
Jan,10,1.80,-,0.19,330,1593,-,0.97,21.16,,,
Jan,10,1.93,-,0.10,268,2089,-,0.66,59.25,,,
Jan,10,2.14,-,0.03,372,121,-,0.04,21.16,,,
Feb,10,1.63,-,0.38,5,1521,-,1.00,18.62,,,
Feb,10,1.71,-,0.31,13,940,-,0.98,22.35,,,
Feb,10,1.93,-,0.15,30,3710,-,0.64,44.69,,,
