Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4831.5 at 16:35 12/3/2010  Report at 19:05 Friday 12/3/2010. Processed 19:17 Friday 12/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.95,,,,,,,,,,,,
Mar,10,15.00,0.17,0.18,13,213,15.80,0.49,28.77,,,
Mar,10,16.00,0.00,0.23,25,47,16.30,0.02,0.52,,,
Apr,10,15.00,0.33,0.36,10,167,14.60,0.54,16.44,,,
May,10,15.00,0.45,0.45,10,34,14.90,0.56,14.11,,,
May,10,15.50,0.23,0.23,5,7,14.60,0.37,7.29,,,
Jun,10,15.50,0.32,0.18,25,75,14.70,0.42,7.32,,,
Aug,10,16.00,0.35,-,20,-,15.70,0.37,5.09,,,
Sep,10,16.00,0.38,0.38,10,-,15.80,0.40,4.67,,,
Asciano Grp Last Sale Price $1.85,,,,,,,,,,,,
May,10,1.80,0.14,0.14,150,270,30.90,0.64,23.06,,,
Jun,10,2.00,0.07,0.07,14,133,28.60,0.37,12.21,,,
Amcor Ltd Last Sale Price $5.97,,,,,,,,,,,,
Mar,10,5.95,0.10,0.10,5,552,18.90,0.57,34.94,,,
Mar,10,6.41,0.01,0.06,55,157,22.70,0.06,2.62,,,
Jun,10,0.01,6.04,-,176,3338,-,-,4.37,,,
Jun,10,6.18,0.17,0.18,10,83,17.90,0.44,9.90,,,
Jun,10,6.41,0.11,0.29,55,94,18.50,0.31,6.11,,,
Jun,10,6.64,0.06,-,10,35,18.80,0.20,3.49,,,
AMP Ltd Last Sale Price $6.13,,,,,,,,,,,,
Mar,10,6.00,0.19,0.19,12,569,21.60,0.72,23.39,,,
Mar,10,6.25,0.04,0.04,288,1044,18.20,0.31,17.01,,,
Mar,10,7.75,-,0.10,50,881,38.50,-,40.40,,,
Apr,10,6.00,0.28,0.27,325,358,21.60,0.66,18.23,,,
Apr,10,6.25,0.14,0.14,357,1414,19.50,0.45,16.40,,,
Apr,10,6.50,0.06,0.07,50,730,20.10,0.25,7.29,,,
Jun,10,6.26,0.28,0.30,10,257,23.60,0.51,16.16,,,
Jun,10,6.74,0.13,0.12,50,215,24.20,0.29,7.37,,,
Jul,10,7.00,0.10,0.09,2,4,22.40,0.23,4.25,,,
Sep,10,6.00,0.54,0.75,40,94,23.60,0.65,12.30,,,
Dec,10,5.75,0.78,0.79,10,37,24.70,0.73,8.19,,,
