Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4654.2 at 16:36 13/9/2010  Report at 19:06 Monday 13/9/2010. Processed 19:15 Monday 13/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.66,,,,,,,,,,,,
Sep,10,15.50,0.26,0.32,83,304,14.90,0.69,21.19,,,
Oct,10,15.50,0.43,0.40,1,415,13.40,0.65,13.68,,,
Dec,10,15.00,1.08,0.99,11,79,17.00,0.76,9.60,,,
Dec,10,16.00,0.35,0.39,78,67,12.70,0.48,8.11,,,
Jun,11,16.50,0.63,0.67,1,2,15.50,0.51,5.13,,,
Asciano Grp Last Sale Price $1.70,,,,,,,,,,,,
Nov,10,1.60,0.16,0.15,30,-,30.10,0.72,17.46,,,
Nov,10,1.80,0.03,0.03,128,939,21.30,0.32,8.73,,,
Amcor Ltd Last Sale Price $6.78,,,,,,,,,,,,
Oct,10,6.50,0.41,0.41,1,1,22.30,0.75,14.63,,,
Oct,10,6.75,0.25,0.24,100,202,22.30,0.57,25.16,,,
Jun,11,5.75,1.27,1.35,10,8,24.20,0.86,4.64,,,
AMP Ltd Last Sale Price $5.05,,,,,,,,,,,,
Sep,10,5.00,0.12,0.13,5,1076,26.50,0.61,45.99,,,
Sep,10,5.25,0.03,0.04,113,1657,28.80,0.22,19.71,,,
Sep,10,5.50,0.01,0.02,30,1315,36.40,0.09,6.57,,,
Oct,10,5.00,0.22,0.22,4,167,25.20,0.59,26.71,,,
Oct,10,5.25,0.10,0.10,31,1428,22.80,0.36,14.93,,,
Dec,10,4.25,0.91,0.93,10,29,32.70,0.88,7.79,,,
Dec,10,5.50,0.10,0.10,8,745,22.30,0.30,7.09,,,
Jan,11,5.50,0.14,-,42,45,22.40,0.35,7.39,,,
Feb,11,5.25,0.28,-,5,-,25.00,0.50,12.48,,,
ANZ Banking Grp Last Sale Price $24.01,,,,,,,,,,,,
Sep,10,0.01,24.03,24.03,20,577,-,-,4.15,,,
Sep,10,20.00,4.04,4.10,1,41,38.70,1.00,3.45,,,
Sep,10,22.00,2.08,2.18,56,936,35.60,0.94,8.98,,,
Sep,10,22.50,1.58,1.55,32,1287,27.90,0.93,8.98,,,
Sep,10,23.00,1.11,1.17,12,1372,24.80,0.87,13.82,,,
Sep,10,23.50,0.69,0.76,83,1608,22.60,0.74,24.18,,,
Sep,10,24.00,0.34,0.36,105,1924,19.70,0.53,44.91,,,
Sep,10,24.50,0.11,0.13,39,1609,17.30,0.26,14.51,,,
Sep,10,25.00,0.04,0.04,50,901,18.10,0.10,4.84,,,
Oct,10,23.00,1.47,1.46,12,998,23.50,0.74,15.20,,,
Oct,10,23.50,1.10,1.15,7,988,21.90,0.66,19.33,,,
Oct,10,24.00,0.77,0.81,48,1595,20.70,0.56,25.12,,,
Oct,10,24.50,0.49,0.53,54,1143,19.20,0.44,16.19,,,
Oct,10,25.00,0.29,0.31,137,737,18.50,0.32,9.75,,,
Oct,10,25.50,0.16,0.18,5,223,17.80,0.21,5.29,,,
Oct,10,26.00,0.09,0.09,6,19,17.40,0.12,2.81,,,
Nov,10,24.50,0.59,0.64,3,320,19.60,0.48,12.12,,,
Nov,10,26.00,0.15,0.17,3,34,18.30,0.21,3.08,,,
Dec,10,20.50,3.75,3.81,10,36,27.50,0.90,3.58,,,
Dec,10,21.00,3.30,3.40,13,371,26.80,0.87,4.32,,,
Dec,10,22.00,2.44,1.64,7,435,25.20,0.80,6.41,,,
Dec,10,23.00,1.68,1.75,7,717,23.60,0.70,9.91,,,
Dec,10,23.50,1.32,1.20,11,264,22.40,0.65,12.07,,,
Dec,10,24.00,1.00,0.85,1,582,21.20,0.58,14.68,,,
Dec,10,24.50,0.76,0.79,15,1079,20.90,0.51,11.33,,,
Dec,10,25.00,0.54,0.61,67,1105,20.00,0.43,8.05,,,
Dec,10,25.50,0.40,0.41,55,338,19.90,0.36,5.89,,,
Feb,11,24.50,1.19,-,1,-,22.60,0.55,10.96,,,
Feb,11,25.00,1.00,-,1,-,22.70,0.49,9.26,,,
Mar,11,23.50,1.90,1.35,30,187,24.00,0.65,10.91,,,
Mar,11,24.00,1.63,1.56,1,101,23.40,0.61,12.72,,,
Mar,11,25.00,1.13,1.16,6,24,22.40,0.51,8.90,,,
Mar,11,26.00,0.77,0.79,2,385,21.60,0.41,6.03,,,
Dec,11,20.00,5.17,5.25,2,203,31.30,0.79,3.80,,,
ASX Ltd Last Sale Price $30.30,,,,,,,,,,,,
Sep,10,29.50,0.93,0.65,8,80,18.90,0.82,14.24,,,
Sep,10,30.00,0.53,0.40,5,69,16.40,0.67,24.64,,,
Sep,10,30.50,0.24,0.17,8,176,15.60,0.43,26.28,,,
Oct,10,30.50,0.64,0.67,6,147,15.20,0.52,16.63,,,
Oct,10,31.00,0.41,0.40,1,202,14.80,0.39,10.61,,,
Oct,10,31.50,0.25,0.15,2,20,14.70,0.28,6.55,,,
Nov,10,30.00,1.25,1.18,51,140,17.50,0.62,15.55,,,
Nov,10,31.00,0.69,0.52,2,12,16.20,0.45,11.31,,,
Jan,11,31.50,0.94,0.69,2,2,16.70,0.45,8.31,,,
Dec,13,43.00,2.54,-,1,1,30.50,0.47,2.57,,,
Alumina Ltd Last Sale Price $1.87,,,,,,,,,,,,
Sep,10,1.60,0.28,0.28,8,2642,43.20,0.99,8.87,,,
Sep,10,1.70,0.18,0.18,39,4107,44.50,0.91,17.74,,,
Sep,10,1.80,0.10,0.11,224,3786,43.40,0.72,44.36,,,
Sep,10,1.90,0.04,0.05,450,5060,46.70,0.44,79.85,,,
Sep,10,2.00,0.03,0.03,109,1422,54.50,0.25,44.36,,,
Oct,10,1.80,0.14,0.16,250,12511,38.60,0.66,31.82,,,
Oct,10,1.90,0.10,0.10,1750,1353,41.50,0.51,42.43,,,
Oct,10,2.00,0.07,0.07,200,5723,43.80,0.38,29.70,,,
Nov,10,1.90,0.13,0.13,149,313,41.30,0.53,34.29,,,
Nov,10,2.25,0.03,0.03,20,50,40.50,0.19,7.91,,,
Dec,10,1.65,0.30,0.23,60,321,40.40,0.78,15.31,,,
Dec,10,2.05,0.09,0.09,375,9165,37.40,0.39,17.22,,,
AXA Asia Pacific Last Sale Price $5.22,,,,,,,,,,,,
Sep,10,5.25,0.14,0.10,225,150,45.10,0.49,92.17,,,
Sep,10,5.50,0.04,0.04,50,1408,40.60,0.24,28.61,,,
Sep,10,6.50,-,0.02,5,221,40.60,-,12.71,,,
Oct,10,5.25,0.26,0.22,108,199,35.60,0.53,39.52,,,
Oct,10,5.50,0.17,0.11,8,60,36.70,0.39,25.08,,,
Dec,10,5.25,0.34,0.30,5,37,29.20,0.56,23.31,,,
Mar,11,5.25,0.40,0.86,100,71,24.80,0.59,14.49,,,
Mar,11,5.75,0.23,0.23,313,20,26.80,0.40,8.51,,,
BHP Billiton Ltd Last Sale Price $38.56,,,,,,,,,,,,
Sep,10,0.01,38.61,38.62,35,699,-,-,5.16,,,
Sep,10,36.01,2.68,2.80,50,89,32.00,0.91,11.19,,,
Sep,10,37.00,1.74,1.85,2,723,25.60,0.85,15.49,,,
Sep,10,37.50,1.32,1.40,6,963,24.60,0.77,22.37,,,
Sep,10,38.00,0.94,0.96,109,1310,23.50,0.67,33.13,,,
Sep,10,38.01,0.94,0.77,1,249,23.60,0.67,33.56,,,
Sep,10,38.50,0.61,0.69,71,1285,21.90,0.54,47.33,,,
Sep,10,39.00,0.36,0.38,247,2659,20.90,0.40,31.41,,,
Sep,10,39.01,0.36,0.34,3,217,21.10,0.39,31.41,,,
Sep,10,39.50,0.20,0.24,120,2039,20.70,0.26,17.64,,,
Sep,10,40.00,0.11,0.10,120,2825,20.70,0.16,9.04,,,
Sep,10,40.01,0.10,0.10,18,175,20.30,0.15,8.61,,,
Sep,10,40.50,0.05,0.05,8,1082,20.70,0.09,4.30,,,
Sep,10,41.00,0.03,0.04,36,2762,22.00,0.05,2.58,,,
Sep,10,44.00,-,0.01,150,1799,22.70,-,1.29,,,
Oct,10,34.00,4.95,4.80,3,25,30.20,0.90,8.03,,,
Oct,10,37.00,2.38,2.36,7,129,24.70,0.73,16.77,,,
Oct,10,38.00,1.68,1.74,51,780,23.40,0.62,22.94,,,
Oct,10,38.50,1.35,1.39,15,728,22.40,0.56,26.55,,,
Oct,10,39.00,1.06,1.10,112,1365,21.60,0.49,21.92,,,
Oct,10,39.50,0.82,0.87,99,803,20.90,0.42,16.87,,,
Oct,10,40.00,0.61,0.64,72,1636,20.20,0.35,12.55,,,
Oct,10,40.50,0.45,0.48,73,845,19.90,0.29,9.26,,,
Oct,10,40.51,0.45,0.40,1,35,19.90,0.28,9.16,,,
Oct,10,41.00,0.32,0.34,119,1003,19.40,0.22,6.48,,,
Oct,10,41.50,0.29,0.21,15,735,21.10,0.20,5.97,,,
Oct,10,42.00,0.16,0.16,20,1086,19.30,0.13,3.29,,,
Oct,10,43.00,0.06,0.07,38,482,18.40,0.06,1.23,,,
Nov,10,37.50,2.44,2.40,12,41,24.40,0.66,17.72,,,
Nov,10,38.00,2.14,2.20,8,179,24.10,0.62,20.21,,,
Nov,10,39.00,1.53,1.57,108,329,22.70,0.52,19.57,,,
Nov,10,39.50,1.27,1.30,3,96,22.30,0.47,16.31,,,
Nov,10,40.00,1.03,1.09,149,236,21.60,0.42,13.18,,,
Nov,10,40.50,0.85,0.86,3,796,21.40,0.37,10.87,,,
Nov,10,41.00,0.69,0.69,1,322,21.20,0.32,8.76,,,
Nov,10,41.50,0.55,0.56,2,133,21.00,0.27,6.97,,,
Nov,10,42.50,0.34,0.32,2,37,20.50,0.19,4.29,,,
Nov,10,43.00,0.25,0.30,30,168,20.30,0.15,3.20,,,
Dec,10,38.00,2.58,2.64,1,2171,25.00,0.62,18.70,,,
Dec,10,39.00,2.00,1.72,10,801,24.30,0.54,18.56,,,
Dec,10,40.00,1.47,1.38,2,951,23.10,0.46,13.64,,,
Dec,10,40.50,1.27,1.29,3,68,23.00,0.42,11.79,,,
Dec,10,41.00,1.08,0.95,10,549,22.60,0.37,9.98,,,
Dec,10,42.00,0.74,0.63,4,1211,21.90,0.29,6.87,,,
