Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4939.5 at 16:36 5/1/2010  Report at 19:05 Tuesday 5/1/2010. Processed 20:38 Tuesday 5/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.25,,,,,,,,,,,,
Jan,10,13.00,-,1.27,5,81,-,0.97,2.13,,,
Jan,10,14.50,-,0.11,4,184,-,0.40,11.21,,,
Feb,10,14.50,-,0.22,12,76,-,0.47,10.84,,,
Mar,10,15.00,-,0.11,20,288,-,0.36,3.36,,,
Jun,10,14.50,-,0.48,1,168,-,0.56,7.19,,,
Jun,10,15.50,-,0.18,1,72,-,0.36,2.70,,,
Asciano Grp Last Sale Price $1.89,,,,,,,,,,,,
Jan,10,1.85,-,0.07,14,275,-,0.70,24.14,,,
Jan,10,1.96,-,0.03,13,85,-,0.27,20.12,,,
Mar,10,1.75,-,0.13,85,593,-,0.84,-,,,
Sep,10,1.80,-,0.30,15,562,-,0.73,15.85,,,
Amcor Ltd Last Sale Price $6.13,,,,,,,,,,,,
Jan,10,0.01,-,6.14,5,10,-,-,4.96,,,
Jan,10,5.72,-,0.53,25,261,-,0.93,29.77,,,
Feb,10,6.41,-,0.13,40,110,-,0.33,14.31,,,
Mar,10,6.41,-,0.15,3,125,-,0.38,11.16,,,
Apr,10,5.72,-,0.30,25,1,-,0.80,-,,,
AMP Ltd Last Sale Price $6.66,,,,,,,,,,,,
Jan,10,6.00,-,0.66,500,751,-,0.99,-,,,
Jan,10,6.25,-,0.56,2,683,-,0.91,34.25,,,
Jan,10,6.50,-,0.29,16,1157,-,0.72,30.83,,,
Jan,10,6.75,-,0.16,1,680,-,0.43,36.54,,,
Jan,10,7.00,-,0.08,16,1894,-,0.19,18.27,,,
Jan,10,7.25,-,0.06,34,342,-,0.06,13.70,,,
Feb,10,6.00,-,0.75,20,12,-,0.94,9.49,,,
Feb,10,6.25,-,0.60,30,275,-,0.84,20.02,,,
Feb,10,6.50,-,0.46,5,404,-,0.68,31.62,,,
Feb,10,6.75,-,0.33,10,593,-,0.49,34.25,,,
Feb,10,7.00,-,0.22,11,878,-,0.30,23.19,,,
Feb,10,7.25,-,0.14,12,166,-,0.16,14.23,,,
Feb,10,7.50,-,0.11,13,263,-,0.07,11.59,,,
Mar,10,6.50,-,0.44,25,806,-,0.67,19.18,,,
Mar,10,6.75,-,0.31,1,583,-,0.52,21.24,,,
Mar,10,7.00,-,0.23,192,627,-,0.36,15.76,,,
Mar,10,7.25,-,0.16,34,179,-,0.23,10.96,,,
Mar,10,7.50,-,0.13,1,263,-,0.14,8.91,,,
Mar,10,7.75,-,0.10,1,880,-,0.07,6.51,,,
Mar,10,8.25,-,0.06,1,102,-,0.02,4.11,,,
Apr,10,6.75,-,0.29,7,349,-,0.54,13.82,,,
Apr,10,7.25,-,0.21,51,2,-,0.29,10.01,,,
Jun,10,7.46,-,0.26,1,117,-,0.29,8.33,,,
Jun,10,7.70,-,0.20,1,180,-,0.21,6.41,,,
Jun,10,7.94,-,0.14,1,51,-,0.15,4.65,,,
Jun,10,8.18,-,0.11,1,130,-,0.11,3.53,,,
Jun,10,8.42,-,0.09,1,375,-,0.07,2.72,,,
Jun,10,8.66,-,0.07,1,30,-,0.05,2.08,,,
Jun,10,8.90,-,0.06,1,82,-,0.03,1.92,,,
Sep,10,6.00,-,0.80,5,34,-,0.83,2.93,,,
Sep,10,8.00,-,0.23,1,40,-,0.23,4.92,,,
Sep,10,8.50,-,0.14,1,23,-,0.13,3.03,,,
Sep,10,9.00,-,0.09,1,-,-,0.07,1.88,,,
Dec,10,8.25,-,0.28,1,-,-,0.24,4.27,,,
Dec,11,8.00,-,0.61,1,10,-,0.44,4.70,,,
Dec,11,8.50,-,0.48,1,12,-,0.33,3.67,,,
Dec,11,10.00,-,0.19,1,45,-,0.16,1.45,,,
Dec,11,10.50,-,0.14,1,10,-,0.16,1.03,,,
Dec,11,11.00,-,0.10,1,-,-,0.10,0.76,,,
Dec,11,11.50,-,0.08,1,-,-,0.10,0.61,,,
Dec,11,12.00,-,0.07,1,141,-,0.06,0.50,,,
Dec,11,12.50,-,0.06,1,-,-,0.06,0.46,,,
Dec,12,8.00,-,0.82,1,-,-,0.60,4.16,,,
Dec,12,8.50,-,0.66,1,5,-,0.49,3.35,,,
Sep,14,7.50,-,1.23,1,-,-,0.76,3.89,,,
Sep,14,7.75,-,1.14,1,-,-,0.67,3.62,,,
ANZ Banking Grp Last Sale Price $23.00,,,,,,,,,,,,
Jan,10,21.50,-,1.64,13,227,-,0.93,9.26,,,
Jan,10,22.00,-,1.13,78,684,-,0.84,8.27,,,
Jan,10,22.50,-,0.77,188,1285,-,0.70,17.85,,,
Jan,10,23.00,-,0.42,160,914,-,0.54,27.77,,,
Jan,10,23.50,-,0.21,178,710,-,0.37,13.89,,,
Jan,10,24.00,-,0.12,69,1071,-,0.23,7.93,,,
Feb,10,21.50,-,1.85,5,141,-,0.85,10.68,,,
