Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4604.4 at 16:47 6/11/2009  Report at 19:05 Friday 6/11/2009. Processed 19:22 Friday 6/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.53,,,,,,,,,,,,
Nov,09,13.00,0.64,0.58,1,5,22.30,0.80,14.13,,,
Dec,09,14.50,0.09,0.10,7,516,20.20,0.19,5.46,,,
Jan,10,13.50,0.62,0.62,3,7,21.30,0.58,18.95,,,
Jan,10,14.00,0.37,0.38,6,2,20.20,0.43,11.88,,,
Asciano Grp Last Sale Price $1.56,,,,,,,,,,,,
Nov,09,1.66,0.02,0.02,10,1430,35.80,0.25,22.28,,,
Dec,09,1.40,0.20,0.20,15,3763,45.50,0.80,19.50,,,
Jan,10,1.75,0.04,0.05,130,-,34.70,0.30,12.53,,,
Mar,10,1.40,0.27,0.40,15,295,44.40,0.73,17.55
Amcor Ltd Last Sale Price $5.49,,,,,,,,,
Jan,10,5.95,0.11,0.10,10,411,23.70,0.30,8.31
Feb,10,4.81,0.83,0.85,10,-,32.40,0.82,9.20
AMP Ltd Last Sale Price $5.87,,,,,,,,,
Nov,09,5.50,0.44,0.46,2,73,36.50,0.80,20.73
Nov,09,5.75,0.26,0.27,55,121,34.60,0.63,41.45
Nov,09,6.00,0.13,0.14,126,661,33.40,0.42,38.49
Nov,09,6.25,0.07,0.07,45,370,34.80,0.25,19.25
Nov,09,6.75,0.02,0.02,120,496,42.00,0.09,5.92
Dec,09,5.75,0.35,0.35,27,516,35.00,0.61,34.05
Dec,09,6.00,0.22,0.21,24,483,33.50,0.47,31.83
Dec,09,6.25,0.13,0.14,35,781,33.10,0.33,18.51
Dec,09,6.50,0.07,0.07,20,1293,32.90,0.21,10.36
Jan,10,5.75,0.46,0.45,1,60,33.00,0.62,24.80
Jan,10,6.00,0.32,0.30,10,61,31.90,0.51,23.69
Jan,10,6.25,0.22,0.23,15,11,31.20,0.40,15.92
Jan,10,6.50,0.14,0.16,10,73,30.20,0.29,10.36
Feb,10,6.25,0.27,0.26,25,35,30.40,0.43,14.99
Mar,10,5.75,0.54,0.56,14,122,32.90,0.62,18.65
Mar,10,6.25,0.29,0.28,30,521,30.70,0.45,13.10
Apr,10,6.50,0.25,-,35,-,30.20,0.40,8.88
Sep,10,6.25,0.56,0.73,30,30,33.50,0.55,10.91
Sep,10,6.75,0.38,-,30,3,32.30,0.44,7.34
ANZ Banking Grp Last Sale Price $22.40,,,,,,,,,
Nov,09,20.00,2.50,2.32,2,-,34.10,0.93,7.37
Nov,09,21.00,1.63,1.46,2,15,33.80,0.81,17.85
Nov,09,21.50,1.24,1.22,12,71,32.30,0.73,25.99
Nov,09,22.00,0.90,0.87,29,237,31.40,0.63,38.41
Nov,09,22.50,0.61,0.60,154,449,30.40,0.51,47.33
Nov,09,23.00,0.39,0.39,156,1026,29.90,0.38,30.26
Nov,09,23.50,0.25,0.25,101,690,29.80,0.27,19.01
Nov,09,23.51,0.22,0.23,6,89,28.20,0.26,16.68
Nov,09,24.00,0.13,0.14,7,717,28.60,0.17,10.09
Nov,09,24.50,0.08,0.07,1,773,29.80,0.11,6.21
Nov,09,25.00,0.04,0.04,8,1024,30.30,0.07,3.49
Dec,09,15.00,7.46,7.23,2,4,33.90,1.00,2.33
Dec,09,21.01,1.86,3.66,4,500,32.70,0.76,18.23
Dec,09,22.00,1.18,1.09,8,438,30.80,0.61,30.26
Dec,09,22.50,0.91,0.79,3,166,30.60,0.53,35.31
Dec,09,23.00,0.68,0.58,5,1063,30.00,0.44,26.38
Dec,09,23.50,0.50,0.45,21,604,29.80,0.36,19.40
Dec,09,24.00,0.34,0.35,13,625,29.00,0.28,13.19
Dec,09,25.00,0.17,0.12,17,926,29.10,0.16,6.40
Jan,10,15.50,7.04,6.84,5,-,30.50,1.00,2.62
Jan,10,21.00,2.17,2.05,1,122,29.80,0.73,14.94
Jan,10,22.00,1.51,1.40,1,127,28.50,0.62,21.63
Jan,10,22.50,1.24,1.08,2,587,27.90,0.55,23.96
Jan,10,23.00,0.98,0.93,5,144,27.30,0.49,19.01
Jan,10,24.00,0.62,0.52,3,594,27.00,0.36,12.03
Jan,10,24.50,0.46,0.41,5,65,26.40,0.29,8.92
Jan,10,25.00,0.35,0.33,6,63,26.20,0.24,6.79
Jan,10,28.00,0.06,0.07,28,26,26.30,0.05,1.07
Feb,10,23.00,1.25,1.20,1,29,28.30,0.51,18.11
Feb,10,23.50,1.04,1.00,10,39,28.20,0.45,15.20
Feb,10,24.00,0.83,0.83,5,148,27.40,0.40,12.08
Mar,10,17.00,5.75,5.63,1,1,29.80,0.96,4.02
Mar,10,21.00,2.58,2.47,6,381,29.60,0.71,13.73
Mar,10,22.50,1.74,1.61,7,215,29.40,0.57,20.19
Mar,10,23.00,1.49,1.38,46,260,29.00,0.53,17.28
Mar,10,23.50,1.25,1.85,9,191,28.50,0.48,14.61
Mar,10,24.00,1.09,1.02,30,617,28.80,0.43,12.63
Apr,10,24.00,1.28,-,24,1,28.40,0.46,11.96
Jun,10,20.50,3.35,-,5,142,31.20,0.74,10.19
Jun,10,21.50,2.70,-,25,51,30.10,0.67,12.70
Jun,10,22.00,2.40,2.23,14,600,29.60,0.64,14.07
Jun,10,23.00,1.87,1.72,22,736,28.70,0.56,13.16
Jun,10,24.00,1.44,1.34,10,374,28.30,0.49,10.16
Jun,10,26.00,0.78,0.72,10,222,27.00,0.34,5.50
Sep,10,24.00,1.89,-,52,2,28.60,0.53,9.54
Dec,10,23.00,2.60,2.54,3,472,29.70,0.59,10.26
Dec,10,24.00,2.17,2.11,3,96,29.20,0.59,8.54
Dec,11,22.00,4.12,1.36,1,288,31.80,0.74,7.80
Dec,12,15.00,8.56,9.00,1,188,32.90,0.91,1.66
Arrow Energy Last Sale Price $3.94,,,,,,,,,
Dec,09,5.00,0.04,0.04,10,19,52.30,0.11,7.72
ASX Ltd Last Sale Price $33.45,,,,,,,,,
Nov,09,33.00,0.97,0.96,1,3,22.00,0.64,27.02
Nov,09,34.00,0.45,0.42,1,59,21.00,0.40,23.12
Nov,09,34.50,0.28,0.28,4,15,20.90,0.29,14.81
Nov,09,35.00,0.17,0.27,1,70,20.80,0.20,8.83
Dec,09,31.00,2.82,2.78,10,19,24.90,0.85,9.61
Dec,09,32.00,2.06,4.00,10,93,24.80,0.74,15.72
Dec,09,33.50,1.11,1.13,2,52,23.80,0.54,28.71
Dec,09,34.00,0.85,0.90,6,43,23.30,0.47,22.21
Dec,09,34.50,0.67,0.64,3,19,23.40,0.39,17.28
Dec,09,35.00,0.50,0.47,2,58,23.10,0.32,12.86
Dec,09,36.00,0.26,0.30,4,31,22.60,0.20,6.63
Jan,10,35.00,0.94,-,2,2,22.90,0.41,12.21
Mar,10,33.00,2.42,-,10,-,26.50,0.62,15.35
Alumina Ltd Last Sale Price $1.60,,,,,,,,,
Nov,09,1.56,0.10,0.10,206,1250,46.80,0.62,59.75
Nov,09,1.65,0.05,0.04,100,394,46.70,0.42,54.32
Nov,09,2.05,0.00,0.01,4,1956,49.70,0.02,1.09
Dec,09,1.56,0.13,0.12,20,150,48.70,0.61,48.88
Dec,09,1.65,0.08,0.07,49,3243,46.30,0.47,43.45
AXA Asia Pacific Last Sale Price $4.30,,,,,,,,,
