Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4706.7 at 16:47 20/11/2009  Report at 19:06 Friday 20/11/2009. Processed 19:11 Friday 20/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.71,,,,,,,,,,,,
Dec,09,13.50,0.46,0.46,3,291,21.90,0.64,23.77,,,
Sep,10,15.50,0.47,0.47,7,32,21.10,0.39,4.02,,,
Asciano Grp Last Sale Price $1.62,,,,,,,,,,,,
Dec,09,1.66,0.04,0.05,20,2600,34.40,0.43,36.21,,,
Jan,10,1.75,0.06,0.06,20,199,34.70,0.36,17.70,,,
Amcor Ltd Last Sale Price $5.63,,,,,,,,,,,,
Nov,09,5.72,0.03,0.04,20,344,21.90,0.30,27.78,,,
AMP Ltd Last Sale Price $6.33,,,,,,,,,,,,
Nov,09,5.50,0.85,1.01,5,90,72.00,0.94,16.47
Nov,09,6.25,0.17,0.14,5,563,36.40,0.62,70.02
Nov,09,6.50,0.07,0.07,159,2002,42.40,0.33,57.66
Nov,09,6.75,0.04,0.04,150,533,50.00,0.17,28.83
Nov,09,7.00,0.02,0.02,10,1064,59.10,0.10,16.47
Dec,09,6.25,0.33,0.25,1,774,40.40,0.58,50.45
Dec,09,6.50,0.22,0.23,2664,1667,41.30,0.44,44.28
Dec,09,6.51,0.21,0.22,40,9,41.10,0.44,43.25
Dec,09,6.75,0.14,0.14,640,1890,41.70,0.32,27.80
Dec,09,7.00,0.09,0.09,435,704,43.50,0.23,18.53
Dec,09,7.50,0.04,0.04,51,60,46.80,0.11,8.24
Jan,10,6.50,0.34,0.34,10,393,36.40,0.49,28.42
Jan,10,6.75,0.25,0.25,85,254,35.80,0.40,20.18
Feb,10,6.75,0.29,0.25,20,105,33.30,0.42,17.06
Feb,10,7.00,0.22,0.17,20,70,33.10,0.34,12.65
Mar,10,6.00,0.68,0.38,5,516,33.30,0.68,15.79
Mar,10,6.75,0.33,0.29,10,192,33.30,0.45,14.87
Mar,10,7.00,0.25,0.25,3,332,33.30,0.38,11.21
Mar,10,8.25,0.05,0.08,52,-,33.30,0.12,2.29
Mar,10,8.50,0.04,0.07,200,-,33.30,0.09,1.60
Sep,10,6.75,0.64,0.64,15,45,35.70,0.55,11.89
ANZ Banking Grp Last Sale Price $21.75,,,,,,,,,
Nov,09,21.00,0.86,0.81,51,65,32.40,0.81,26.37
Nov,09,21.01,0.86,-,1,28,33.30,0.80,28.77
Nov,09,21.50,0.47,0.48,65,84,29.40,0.64,53.94
Nov,09,22.00,0.22,0.22,62,237,29.00,0.40,52.74
Nov,09,22.50,0.07,0.07,35,534,27.20,0.18,16.78
Nov,09,23.00,0.03,0.02,10,959,29.60,0.08,7.19
Nov,09,24.00,0.01,0.01,102,796,35.30,0.02,1.44
Dec,09,21.00,1.16,1.15,3,105,29.40,0.70,24.57
Dec,09,21.50,0.83,0.80,1,66,28.30,0.60,34.76
Dec,09,22.00,0.57,0.53,16,460,28.10,0.48,34.46
Dec,09,22.50,0.37,0.34,15,296,27.50,0.36,22.18
Dec,09,23.00,0.22,0.21,27,1496,26.80,0.25,13.19
Dec,09,23.50,0.14,0.14,86,927,27.70,0.18,8.69
Dec,09,24.00,0.09,0.07,10,954,27.90,0.11,5.09
Dec,09,25.00,0.03,0.03,105,1203,28.50,0.04,1.80
Dec,09,26.00,0.01,0.01,8,151,29.90,0.02,0.60
Jan,10,20.50,1.83,3.03,3,83,26.70,0.75,13.90
Jan,10,21.00,1.50,1.47,70,121,26.50,0.68,17.98
Jan,10,21.50,1.20,1.17,6,48,26.10,0.60,22.66
Jan,10,22.00,0.92,0.89,10,110,25.30,0.52,21.94
Jan,10,22.50,0.70,0.69,2,607,25.40,0.44,16.90
Jan,10,23.00,0.53,0.50,30,285,25.20,0.36,12.71
Jan,10,24.00,0.27,0.24,4,640,24.50,0.22,6.35
Feb,10,22.00,1.20,1.16,4,45,26.90,0.54,20.55
Feb,10,24.00,0.45,0.43,20,154,25.60,0.29,7.71
Mar,10,21.00,1.98,2.32,3,382,28.20,0.66,16.32
Mar,10,24.00,0.64,0.63,25,815,26.20,0.33,8.46
Jun,10,22.00,1.92,1.82,3,611,29.30,0.59,14.85
Dec,10,23.00,2.15,2.54,5,472,29.20,0.59,9.02
Dec,11,30.50,1.13,1.11,1,6,28.30,0.42,2.47
Dec,12,20.00,5.13,5.10,4,233,31.40,0.77,5.03
ASX Ltd Last Sale Price $32.60,,,,,,,,,
Nov,09,33.50,0.07,0.09,15,19,21.00,0.17,12.00
Nov,09,34.00,0.03,0.05,4,50,22.40,0.08,4.80
Dec,09,33.50,0.46,0.44,2,76,22.40,0.36,18.39
Dec,09,34.00,0.32,0.29,2,61,22.50,0.28,12.80
Dec,09,35.00,0.14,0.12,7,68,22.60,0.15,5.60
Jan,10,35.00,0.39,0.34,2,4,19.90,0.26,6.24
Alumina Ltd Last Sale Price $1.65,,,,,,,,,
Nov,09,1.65,0.04,0.04,1,491,47.00,0.52,126.41
Dec,09,1.40,0.27,0.27,4,39,56.40,0.88,15.80
Sep,10,1.60,0.30,0.31,5,109,42.80,0.66,18.31
Sep,10,2.25,0.13,0.14,1,5,47.40,0.35,9.34
AXA Asia Pacific Last Sale Price $5.82,,,,,,,,,
Nov,09,4.25,1.57,1.59,20,241,2.00,1.00,-
Dec,09,4.75,1.09,1.11,10,619,42.50,0.97,4.48
Dec,09,6.00,0.18,0.19,135,17,39.60,0.43,40.32
Dec,09,6.25,0.09,0.09,50,15,36.00,0.26,19.04
Mar,10,5.75,0.51,0.53,4,236,34.40,0.60,21.65
Mar,10,6.00,0.38,0.38,3,748,32.80,0.52,18.67
Bendigo & Adelaide Last Sale Price $8.70,,,,,,,,,
Dec,09,9.89,0.07,0.15,15,11,41.20,0.15,10.49
BHP Billiton Ltd Last Sale Price $40.03,,,,,,,,,
Nov,09,0.01,40.05,40.10,46,7540,-,1.00,3.26
Nov,09,36.00,4.14,4.81,58,486,57.00,0.93,14.33
Nov,09,36.50,3.65,4.50,7,246,53.10,0.92,16.28
Nov,09,37.00,3.09,3.18,3,634,36.40,0.96,7.16
Nov,09,37.50,2.59,2.68,7,621,31.30,0.95,7.16
Nov,09,38.00,2.11,2.25,61,2232,29.10,0.92,9.77
Nov,09,38.50,1.65,1.64,16,1040,27.70,0.87,14.98
Nov,09,39.00,1.22,1.30,66,1382,26.60,0.79,24.75
Nov,09,39.50,0.86,0.85,100,668,26.80,0.67,43.64
Nov,09,40.00,0.56,0.57,221,1610,25.90,0.53,68.39
Nov,09,40.50,0.33,0.34,414,999,25.40,0.38,42.99
Nov,09,41.00,0.19,0.20,313,1098,25.80,0.25,24.75
Nov,09,41.50,0.11,0.12,188,794,26.50,0.15,13.68
Nov,09,42.00,0.04,0.06,50,771,25.70,0.08,5.86
Nov,09,43.00,0.01,0.10,4,455,28.50,0.03,1.95
Nov,09,44.00,0.00,0.01,300,685,28.70,-,0.26
Dec,09,0.01,40.13,39.60,2200,3404,-,-,3.42
Dec,09,32.00,8.13,8.18,2,388,38.00,0.99,3.26
Dec,09,36.00,4.32,4.76,5,494,33.40,0.90,9.28
Dec,09,37.50,3.00,4.16,1,256,30.60,0.81,15.47
Dec,09,38.00,2.67,2.67,52,952,32.00,0.76,20.84
Dec,09,38.50,2.25,2.90,21,753,29.80,0.72,23.45
Dec,09,39.00,1.90,2.25,22,983,29.20,0.66,28.33
Dec,09,39.50,1.59,1.61,102,588,28.80,0.60,34.36
Dec,09,40.00,1.30,1.33,276,1793,28.40,0.54,41.36
Dec,09,40.50,1.04,1.05,45,185,27.80,0.48,33.87
Dec,09,41.00,0.83,0.86,78,1832,27.60,0.41,27.03
Dec,09,41.50,0.66,0.66,14,283,27.50,0.35,21.33
Dec,09,42.00,0.51,0.52,121,1526,27.30,0.29,16.45
Dec,09,42.50,0.36,0.40,10,316,26.70,0.23,11.89
Dec,09,43.00,0.28,0.29,61,877,26.90,0.19,9.12
Dec,09,43.50,0.21,0.35,3,42,27.00,0.15,6.84
Dec,09,44.00,0.17,0.18,182,657,27.70,0.12,5.54
Jan,10,36.00,4.86,5.50,5,105,31.00,0.83,10.81
Jan,10,37.00,4.00,4.00,12,105,28.80,0.78,12.64
Jan,10,37.50,3.63,4.60,2,205,28.40,0.75,14.26
Jan,10,38.00,3.27,3.33,2,491,28.10,0.72,16.09
Jan,10,38.51,2.92,-,3,3,27.70,0.68,18.17
Jan,10,39.50,2.34,2.70,6,286,27.60,0.60,23.58
Jan,10,40.00,2.09,2.08,39,726,27.90,0.56,26.83
Jan,10,40.50,1.78,1.83,9,128,26.90,0.52,23.25
Jan,10,41.00,1.54,1.57,9,648,26.70,0.48,20.13
Jan,10,41.50,1.34,1.40,4,1,26.40,0.44,17.39
Jan,10,42.00,1.14,1.14,14,373,26.10,0.39,14.78
Jan,10,43.00,0.81,1.06,5,291,25.60,0.31,10.49
Jan,10,45.00,0.41,0.41,22,544,25.60,0.18,5.28
Mar,10,31.00,9.66,9.68,6,542,37.30,0.91,4.56
Mar,10,34.00,7.05,7.15,3,330,34.70,0.84,7.38
Mar,10,37.00,4.76,4.65,29,1894,32.60,0.73,12.56
Mar,10,38.00,4.08,4.65,3,2194,31.90,0.68,14.80
Mar,10,39.50,3.17,3.32,100,314,31.00,0.61,19.14
Mar,10,42.00,1.98,2.13,64,537,29.80,0.47,14.29
Mar,10,47.00,0.63,0.85,19,509,28.40,0.22,4.56
Mar,10,53.00,0.13,0.15,1,57,28.20,0.07,0.94
Apr,10,39.00,3.87,3.88,4,16,31.60,0.64,16.06
Jun,10,36.00,6.47,4.89,43,528,34.60,0.75,10.25
Jun,10,41.00,3.59,3.55,3,63,31.80,0.57,15.08
Jun,10,49.00,1.12,1.01,19,425,29.90,0.27,4.69
Dec,10,45.00,4.00,3.59,1,544,34.80,0.47,9.15
