Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4418.4 at 16:38 24/8/2010  Report at 19:06 Tuesday 24/8/2010. Processed 19:23 Tuesday 24/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.36,,,,,,,,,,,,
Aug,10,14.50,0.87,0.50,3,89,43.50,0.97,7.92,,,
Aug,10,15.00,0.41,0.44,13,202,35.90,0.82,35.64,,,
Aug,10,15.50,0.07,0.09,12,164,28.20,0.34,55.45,,,
Sep,10,16.00,0.04,0.40,4,32,16.30,0.23,3.45,,,
Oct,10,15.50,0.30,0.37,5,209,17.20,0.52,10.80,,,
Oct,10,16.00,0.14,0.16,1,112,16.40,0.34,4.86,,,
Nov,10,16.00,0.20,0.18,5,55,15.90,0.39,4.93,,,
Dec,10,14.00,1.47,-,3,14,20.30,0.85,2.05,,,
Dec,10,15.50,0.48,0.35,3,216,17.30,0.56,9.35,,,
Asciano Grp Last Sale Price $1.67,,,,,,,,,,,,
Aug,10,1.70,0.01,0.01,300,968,58.40,0.33,109.61,,,
Sep,10,1.70,0.04,0.04,275,869,27.60,0.44,28.29,,,
Amcor Ltd Last Sale Price $6.63,,,,,,,,,,,,
Aug,10,6.50,0.17,0.14,94,297,44.30,0.74,64.23,,,
Sep,10,6.25,0.41,0.39,1,83,14.90,0.94,5.33,,,
Oct,10,6.25,0.44,0.39,1,193,9.20,0.96,4.59,,,
Oct,10,6.50,0.27,0.19,94,88,14.60,0.70,11.68,,,
Dec,10,7.00,0.17,0.16,50,188,18.40,0.39,7.90,,,
Dec,10,7.25,0.13,0.11,54,55,20.30,0.29,5.87,,,
Mar,11,6.50,0.50,0.54,1,6,17.80,0.68,9.43,,,
AMP Ltd Last Sale Price $4.92,,,,,,,,,,,,
Sep,10,4.75,0.23,0.23,22,7,30.10,0.69,14.36,,,
Sep,10,5.00,0.09,0.10,45,500,28.90,0.46,21.54,,,
Sep,10,5.25,0.03,0.04,36,617,28.40,0.24,7.18,,,
Sep,10,5.75,0.00,0.01,35,895,28.40,0.03,0.48,,,
Oct,10,5.25,0.06,0.07,97,732,24.20,0.31,6.18,,,
Nov,10,5.00,0.16,-,3,55,24.20,0.52,12.63,,,
Nov,10,5.50,0.04,0.22,3,125,23.00,0.22,3.16,,,
Dec,10,5.00,0.19,0.23,10,25,23.40,0.54,11.55,,,
Dec,10,5.25,0.13,0.12,6,56,25.00,0.40,7.91,,,
Dec,10,5.50,0.06,0.22,10,712,23.10,0.27,3.65,,,
Dec,10,5.75,0.03,0.04,50,1289,23.10,0.17,1.82,,,
Mar,11,5.50,0.14,0.14,15,135,24.90,0.38,4.70,,,
Dec,11,5.00,0.54,1.00,650,68,30.70,0.60,8.17,,,
Dec,13,4.00,1.31,1.32,5,254,35.10,0.85,2.41,,,
ANZ Banking Grp Last Sale Price $22.64,,,,,,,,,,,,
Aug,10,0.01,22.65,22.65,40,103,-,1.00,10.75,,,
Aug,10,21.50,1.21,1.20,3,186,61.40,0.88,37.62,,,
Aug,10,22.00,0.69,0.69,36,278,36.30,0.86,26.87,,,
Aug,10,22.50,0.30,0.30,98,719,33.30,0.61,88.67,,,
Aug,10,23.00,0.07,0.08,103,1629,29.90,0.25,37.62,,,
Aug,10,23.50,0.01,0.02,6,1274,30.50,0.05,5.37,,,
Aug,10,24.00,0.00,0.01,140,1126,37.30,0.02,2.15,,,
Sep,10,20.00,2.81,2.80,4,30,34.30,0.91,8.84,,,
Sep,10,22.00,1.11,1.11,13,687,26.80,0.68,24.18,,,
Sep,10,22.50,0.78,0.75,27,361,25.40,0.57,33.02,,,
Sep,10,23.00,0.49,0.47,18,1043,23.80,0.45,25.48,,,
Sep,10,23.50,0.28,0.28,147,922,22.50,0.32,14.82,,,
Sep,10,24.00,0.15,0.16,97,1395,21.70,0.20,7.80,,,
Sep,10,24.50,0.07,0.07,62,1351,21.20,0.12,3.90,,,
Oct,10,22.00,1.47,1.46,1,98,26.70,0.66,20.15,,,
Oct,10,22.50,1.13,1.25,52,229,25.30,0.58,24.18,,,
Oct,10,23.00,0.84,0.86,40,710,24.30,0.50,20.64,,,
Oct,10,23.50,0.59,0.58,92,642,23.00,0.41,14.53,,,
Oct,10,24.00,0.41,0.40,32,749,22.10,0.32,9.89,,,
Oct,10,24.50,0.28,0.31,20,500,21.80,0.24,6.72,,,
Nov,10,23.00,0.91,1.01,10,357,23.60,0.52,15.52,,,
Nov,10,24.50,0.33,0.55,3,161,21.50,0.30,5.57,,,
Dec,10,23.50,0.81,1.01,4,252,23.50,0.47,10.70,,,
Dec,10,24.00,0.63,0.70,1,585,23.30,0.41,8.33,,,
Dec,10,25.00,0.33,0.37,2,1021,21.90,0.28,4.29,,,
Dec,10,26.00,0.17,0.19,45,343,21.60,0.19,2.31,,,
Mar,11,24.00,1.13,1.16,4,80,24.30,0.48,8.55,,,
Mar,11,26.00,0.53,0.52,26,338,23.10,0.31,4.01,,,
ASX Ltd Last Sale Price $30.44,,,,,,,,,,,,
Aug,10,29.50,1.00,0.91,38,115,36.80,0.88,21.98,,,
Aug,10,30.00,0.55,0.54,6,199,29.10,0.76,41.97,,,
Aug,10,30.50,0.17,0.19,36,89,22.30,0.46,69.95,,,
Sep,10,29.00,1.48,0.83,1,46,20.10,0.83,1.55,,,
Sep,10,30.00,0.68,0.50,1,44,20.10,0.64,9.09,,,
Sep,10,30.50,0.41,0.35,4,62,20.00,0.53,15.86,,,
Sep,10,31.00,0.24,0.20,15,39,19.80,0.42,9.28,,,
Oct,10,31.00,0.50,0.50,4,50,19.00,0.48,9.08,,,
Dec,10,29.00,2.00,2.03,1,-,21.20,0.73,5.50,,,
Jun,11,30.00,2.32,-,1,-,22.10,0.66,7.42,,,
Alumina Ltd Last Sale Price $1.75,,,,,,,,,,,,
Aug,10,1.70,0.07,0.07,20,2742,63.70,0.76,103.99,,,
Sep,10,1.50,0.28,0.27,200,732,51.70,0.88,16.77,,,
Sep,10,1.70,0.12,0.14,20,3360,42.20,0.64,43.61,,,
Sep,10,1.80,0.07,0.07,310,1870,42.10,0.46,46.96,,,
Sep,10,2.00,0.03,0.02,17,631,48.10,0.20,16.77,,,
Oct,10,1.80,0.11,0.10,50,3721,40.90,0.50,34.66,,,
Oct,10,1.90,0.07,0.07,2,574,41.40,0.38,23.63,,,
Nov,10,1.70,0.18,0.19,35,1135,39.50,0.63,27.66,,,
Nov,10,1.90,0.10,0.11,35,43,40.70,0.42,21.02,,,
