Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4669.1 at 16:36 14/9/2010  Report at 19:06 Tuesday 14/9/2010. Processed 19:13 Tuesday 14/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.54,,,,,,,,,,,,
Sep,10,14.50,1.05,1.08,10,10,18.40,0.99,3.52,,,
Sep,10,15.50,0.17,0.14,34,246,14.70,0.57,31.71,,,
Oct,10,15.50,0.36,0.36,29,416,13.90,0.59,16.96,,,
Oct,10,16.00,0.15,0.14,4,121,13.70,0.33,7.83,,,
Oct,10,16.50,0.04,0.06,2,-,13.10,0.13,2.09,,,
Nov,10,16.00,0.25,0.26,5,86,13.80,0.40,8.04,,,
Dec,10,16.50,0.19,0.32,4,4,14.10,0.29,4.30,,,
Mar,11,16.00,0.56,0.63,2,16,14.10,0.53,6.79,,,
Asciano Grp Last Sale Price $1.66,,,,,,,,,,,,
Sep,10,1.70,0.01,0.02,375,2196,30.40,0.33,32.98,,,
Nov,10,1.60,0.13,0.14,10,30,28.40,0.67,19.58,,,
AMP Ltd Last Sale Price $5.08,,,,,,,,,,,,
Sep,10,5.00,0.14,0.13,23,1076,30.10,0.65,46.70,,,
Sep,10,5.50,0.00,0.02,5,1285,24.80,0.02,1.44,,,
Sep,10,5.75,-,0.01,25,887,24.80,-,7.19,,,
Oct,10,5.00,0.23,0.22,35,167,25.50,0.62,24.75,,,
Oct,10,5.25,0.11,0.11,200,1455,24.10,0.39,17.56,,,
Oct,10,5.50,0.04,0.04,25,278,23.80,0.20,7.19,,,
Nov,10,5.25,0.16,0.15,10,2710,23.20,0.44,15.26,,,
Jan,11,4.50,0.73,0.72,6,6,24.80,0.85,7.92,,,
ANZ Banking Grp Last Sale Price $24.02,,,,,,,,,,,,
Sep,10,22.50,1.59,1.58,102,1260,30.90,0.92,10.64,,,
Sep,10,23.00,1.11,1.17,30,1363,25.80,0.87,13.68,,,
Sep,10,23.50,0.68,0.74,72,1595,22.40,0.75,23.55,,,
Sep,10,24.00,0.32,0.33,242,1926,19.60,0.54,45.59,,,
Sep,10,24.50,0.11,0.14,87,1624,18.00,0.26,15.96,,,
Sep,10,26.00,0.00,0.01,75,659,20.50,-,0.30,,,
Oct,10,23.00,1.47,1.55,2,995,23.40,0.75,15.03,,,
Oct,10,23.50,1.10,1.18,3,991,22.10,0.66,19.42,,,
Oct,10,24.00,0.78,0.81,71,1616,21.00,0.56,25.49,,,
Oct,10,24.50,0.48,0.49,37,1173,19.20,0.44,16.38,,,
Oct,10,25.00,0.28,0.30,42,841,18.30,0.31,9.62,,,
Oct,10,25.50,0.16,0.18,61,228,17.70,0.20,5.23,,,
Nov,10,24.00,0.85,0.90,8,179,20.50,0.57,17.38,,,
Nov,10,24.01,0.69,0.53,3,4,20.30,0.57,14.26,,,
Nov,10,24.50,0.59,0.65,10,323,19.60,0.48,12.28,,,
Nov,10,24.51,0.50,0.52,6,4,19.90,0.48,10.30,,,
Dec,10,24.00,1.02,0.85,7,581,21.70,0.58,15.05,,,
Dec,10,25.00,0.54,0.59,2,1114,20.10,0.43,8.12,,,
Dec,10,25.50,0.37,0.44,91,392,19.40,0.35,5.57,,,
Dec,10,26.50,0.19,0.20,30,292,19.60,0.23,2.86,,,
Mar,11,25.50,1.01,0.99,10,17,23.10,0.46,8.03,,,
Mar,11,26.50,0.72,0.67,4,-,23.10,0.37,5.74,,,
Jun,11,24.00,2.01,2.07,5,93,24.90,0.63,10.69,,,
Dec,12,26.00,2.70,2.75,3,375,26.20,0.65,4.95,,,
ASX Ltd Last Sale Price $30.30,,,,,,,,,,,,
Oct,10,30.00,0.94,0.86,5,143,16.40,0.63,17.13,,,
Oct,10,30.50,0.64,0.58,2,151,15.50,0.51,17.13,,,
Oct,10,31.00,0.39,0.36,2,203,14.60,0.39,10.44,,,
Oct,10,31.50,0.21,0.22,10,22,13.80,0.26,5.62,,,
Dec,10,31.00,0.94,0.92,10,4,17.00,0.49,11.21,,,
Jun,11,34.00,0.64,0.61,5,22,16.80,0.34,2.72,,,
Alumina Ltd Last Sale Price $1.87,,,,,,,,,,,,
Sep,10,1.70,0.19,0.17,254,4068,57.50,0.87,29.28,,,
Sep,10,1.80,0.10,0.10,14,3611,43.00,0.73,48.80,,,
Sep,10,1.90,0.04,0.04,320,4660,46.50,0.44,78.07,,,
Sep,10,2.00,0.02,0.02,70,1513,54.90,0.24,39.04,,,
Oct,10,1.40,0.48,0.47,30,360,38.50,0.99,4.34,,,
Oct,10,1.80,0.14,0.15,102,12311,38.70,0.66,32.53,,,
Oct,10,1.90,0.10,0.09,1024,3078,39.10,0.50,41.21,,,
Oct,10,2.00,0.06,0.06,140,5857,41.60,0.37,26.02,,,
Oct,10,2.25,0.03,0.03,243,635,48.80,0.17,10.84,,,
Dec,10,1.65,0.30,0.29,10,261,40.60,0.78,15.46,,,
Dec,10,2.05,0.10,0.09,4,9180,39.30,0.39,18.36,,,
Mar,11,1.90,0.20,0.13,60,8,36.40,0.57,20.84,,,
Jun,11,1.90,0.27,0.27,45,-,38.00,0.60,18.28,,,
AXA Asia Pacific Last Sale Price $5.18,,,,,,,,,,,,
Sep,10,5.75,0.02,0.02,175,1631,50.50,0.10,14.09,,,
Sep,10,6.25,0.00,0.01,175,620,51.50,0.01,1.41,,,
Oct,10,5.00,0.37,0.35,4,102,36.10,0.66,29.75,,,
Mar,11,6.50,0.02,0.05,15,529,19.50,0.09,0.73,,,
BHP Billiton Ltd Last Sale Price $39.05,,,,,,,,,,,,
Sep,10,35.00,4.11,3.56,12,2,35.50,0.98,5.14,,,
Sep,10,37.00,2.16,2.22,105,721,26.70,0.91,10.28,,,
Sep,10,37.50,1.70,1.67,10,958,24.50,0.87,13.55,,,
Sep,10,38.00,1.27,1.20,266,1321,23.60,0.79,21.03,,,
Sep,10,38.01,1.26,0.77,7,248,23.40,0.79,21.03,,,
Sep,10,38.50,0.87,0.96,95,1294,21.40,0.68,29.91,,,
Sep,10,39.00,0.56,0.54,480,2648,21.00,0.54,47.67,,,
Sep,10,39.01,0.54,0.61,8,214,20.30,0.54,46.73,,,
