Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4889.6 at 16:33 19/1/2010  Report at 19:05 Tuesday 19/1/2010. Processed 19:12 Tuesday 19/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $13.92,,,,,,,,,,,,
Mar,10,14.50,0.12,0.14,4,171,14.70,0.32,4.77,,,
Asciano Grp Last Sale Price $1.84,,,,,,,,,,,,
Jan,10,1.75,0.10,0.18,12,1470,33.50,0.83,19.89,,,
Mar,10,1.75,0.16,0.13,13,508,33.30,0.68,21.10,,,
Jun,10,2.25,0.04,0.04,6,-,29.70,0.20,4.43,,,
Dec,10,1.48,0.47,0.54,6,-,31.50,0.85,6.75,,,
Amcor Ltd Last Sale Price $6.11,,,,,,,,,,,,
Jan,10,5.49,0.63,0.76,11,34,19.80,1.00,2.99,,,
Jan,10,5.95,0.18,0.27,12,642,18.60,0.83,11.95,,,
Feb,10,6.41,0.06,0.07,13,139,20.80,0.27,9.43,,,
Mar,10,6.18,0.16,0.21,7,163,21.40,0.51,14.48,,,
Apr,10,5.95,0.32,-,10,-,21.70,0.67,9.46,,,
Apr,10,6.41,0.13,0.13,35,39,21.30,0.41,7.39,,,
Jun,10,5.95,0.41,-,11,-,23.20,0.66,9.51,,,
Jun,10,6.18,0.30,0.30,11,14,23.10,0.57,11.61,,,
Dec,10,6.50,0.36,0.35,13,10,25.00,0.53,6.34,,,
AMP Ltd Last Sale Price $6.50,,,,,,,,,,,,
Jan,10,6.25,0.28,0.28,9,602,28.60,0.82,19.65,,,
Jan,10,6.50,0.11,0.11,24,1045,26.40,0.52,61.77,,,
Jan,10,6.75,0.04,0.05,5,815,32.00,0.24,25.27,,,
Jan,10,7.00,0.04,0.04,20,1933,44.10,0.16,19.65,,,
Jan,10,7.25,0.02,0.02,100,362,48.10,0.08,11.23,,,
Feb,10,5.75,0.80,0.55,3,11,28.00,0.93,6.65,,,
Feb,10,6.50,0.22,0.23,24,517,25.00,0.55,32.51,,,
Feb,10,6.75,0.16,0.15,33,678,29.60,0.39,22.90,,,
Feb,10,7.00,0.10,0.14,10,1210,31.60,0.27,14.78,,,
Mar,10,6.75,0.20,0.25,5,600,28.80,0.43,16.59,,,
Mar,10,7.00,0.14,0.16,30,891,30.90,0.34,11.91,,,
Apr,10,6.50,0.34,0.37,30,294,27.60,0.57,18.90,,,
Apr,10,6.75,0.25,0.25,10,367,28.10,0.47,13.62,,,
Apr,10,7.00,0.18,0.22,46,151,28.80,0.38,10.01,,,
Sep,10,5.75,1.03,-,3,1,30.80,0.78,6.34,,,
Dec,10,6.50,0.69,0.73,10,-,30.40,0.63,11.51,,,
ANZ Banking Grp Last Sale Price $23.20,,,,,,,,,,,,
Jan,10,20.00,3.22,3.35,11,108,28.70,1.00,3.15,,,
Jan,10,21.50,1.74,1.50,2,222,27.30,0.97,5.51,,,
Jan,10,22.00,1.26,1.03,32,730,26.80,0.91,10.23,,,
Jan,10,22.50,0.80,0.72,40,1367,22.00,0.83,15.73,,,
Jan,10,23.00,0.45,0.38,116,1059,22.20,0.62,38.55,,,
Jan,10,23.50,0.19,0.20,57,841,21.10,0.37,29.89,,,
Jan,10,24.00,0.07,0.09,20,1097,21.10,0.17,10.23,,,
Feb,10,22.00,1.50,1.53,4,271,23.30,0.80,12.63,,,
Feb,10,22.50,1.12,0.92,12,329,22.40,0.71,17.39,,,
Feb,10,23.00,0.78,0.75,96,1173,21.20,0.60,24.01,,,
Feb,10,23.50,0.53,0.54,144,254,21.00,0.47,21.74,,,
Feb,10,23.51,0.52,0.40,3,2,20.70,0.47,21.32,,,
Feb,10,24.00,0.33,0.34,31,957,20.40,0.35,13.46,,,
Feb,10,24.01,0.30,0.29,2,-,19.90,0.34,12.63,,,
Feb,10,24.50,0.20,0.20,55,96,20.40,0.24,8.07,,,
Feb,10,25.00,0.11,0.10,80,394,20.10,0.15,4.35,,,
Mar,10,22.00,1.75,1.55,2,840,23.80,0.75,12.99,,,
Mar,10,22.50,1.40,0.96,5,892,23.40,0.68,16.69,,,
Mar,10,23.50,0.80,0.70,10,386,22.00,0.51,19.07,,,
Mar,10,24.00,0.57,0.60,14,852,21.40,0.41,13.71,,,
Mar,10,24.50,0.40,0.37,24,299,21.20,0.33,9.54,,,
Mar,10,25.50,0.19,0.17,6,55,21.30,0.19,4.53,,,
Apr,10,21.50,2.38,2.40,1,31,24.90,0.78,10.59,,,
Apr,10,23.50,1.10,1.10,53,194,22.80,0.53,17.06,,,
Apr,10,24.00,0.84,0.80,16,168,22.00,0.46,13.08,,,
Jun,10,20.00,3.81,3.12,2,249,29.40,0.84,6.16,,,
Jun,10,20.50,3.38,3.25,2,160,28.00,0.82,6.86,,,
Jun,10,21.00,2.96,2.70,22,98,26.70,0.79,7.62,,,
Jun,10,22.00,2.19,2.16,2,639,24.70,0.71,9.92,,,
Jun,10,23.00,1.59,1.59,27,750,24.10,0.61,13.93,,,
Jun,10,24.00,1.11,0.96,58,382,23.60,0.51,11.07,,,
Jun,10,25.00,0.71,0.60,43,61,22.80,0.40,7.16,,,
Jun,10,30.00,0.08,0.08,7,2,23.80,0.08,0.80,,,
Dec,10,24.00,1.89,1.64,10,268,25.10,0.58,8.77,,,
Dec,10,26.00,1.19,1.21,12,131,24.90,0.45,5.52,,,
Dec,11,30.00,1.21,1.22,8,206,26.00,0.42,2.71,,,
ASX Ltd Last Sale Price $34.44,,,,,,,,,,,,
Jan,10,33.00,1.49,2.19,4,29,17.50,0.95,5.30,,,
Jan,10,35.00,0.19,0.18,2,123,18.20,0.31,19.61,,,
Mar,10,37.00,0.20,0.32,6,18,19.00,0.23,3.21,,,
Alumina Ltd Last Sale Price $1.84,,,,,,,,,,,,
Jan,10,1.93,0.03,0.03,30,2494,53.30,0.30,59.51,,,
Mar,10,2.14,0.04,0.05,5,1619,43.10,0.25,13.53,,,
May,10,2.25,0.06,0.06,25,-,39.60,0.26,9.23,,,
AXA Asia Pacific Last Sale Price $6.60,,,,,,,,,,,,
Mar,10,6.50,0.30,0.31,80,372,22.80,0.62,16.76,,,
Mar,10,6.75,0.17,0.18,90,35,22.10,0.47,14.24,,,
Jun,10,6.50,0.43,0.44,21,17,21.30,0.64,11.62,,,
Sep,10,6.50,0.45,0.46,10,32,17.50,0.67,7.80,,,
Sep,10,6.75,0.36,0.37,50,50,19.00,0.57,8.03,,,
BHP Billiton Ltd Last Sale Price $43.31,,,,,,,,,,,,
Jan,10,37.00,6.34,6.70,1,304,27.90,1.00,2.95,,,
Jan,10,38.50,4.84,5.22,7,380,27.90,1.00,2.95,,,
Jan,10,39.00,4.35,4.37,1,424,27.90,0.99,3.37,,,
Jan,10,40.00,3.37,3.48,7,982,27.90,0.97,5.06,,,
Jan,10,40.50,2.90,3.08,4,382,27.90,0.94,7.16,,,
Jan,10,41.00,2.44,2.56,16,1565,28.30,0.90,10.96,,,
Jan,10,41.50,1.96,1.88,2,830,25.10,0.87,12.64,,,
Jan,10,42.00,1.54,1.68,19,1618,24.60,0.80,19.38,,,
Jan,10,42.50,1.16,1.32,5,616,24.20,0.71,29.50,,,
Jan,10,43.00,0.81,0.90,424,1447,23.00,0.60,42.14,,,
Jan,10,43.50,0.55,0.61,143,610,22.80,0.47,46.35,,,
Jan,10,44.00,0.34,0.40,420,1625,22.40,0.35,28.65,,,
Jan,10,44.50,0.19,0.25,124,1041,21.80,0.23,16.01,,,
Jan,10,45.00,0.11,0.14,20,1722,21.60,0.14,8.85,,,
Jan,10,45.50,0.06,0.11,39,325,21.90,0.08,4.64,,,
Jan,10,46.00,0.03,0.05,29,566,21.90,0.05,2.11,,,
Feb,10,37.00,6.61,5.65,1,174,36.90,0.93,6.54,,,
Feb,10,40.00,3.84,4.07,11,604,30.10,0.83,11.75,,,
Feb,10,41.00,3.01,2.91,5,452,28.40,0.76,15.52,,,
Feb,10,42.00,2.26,2.48,8,707,27.00,0.68,21.07,,,
Feb,10,42.50,1.91,2.09,2,327,26.20,0.63,24.40,,,
Feb,10,43.00,1.60,1.74,335,1317,25.70,0.58,28.61,,,
Feb,10,43.50,1.33,1.38,59,166,25.30,0.52,29.39,,,
Feb,10,44.00,1.09,1.13,54,866,25.10,0.47,24.17,,,
Feb,10,44.01,1.08,1.22,9,11,29.10,0.47,23.95,,,
Feb,10,44.50,0.88,1.00,79,212,24.70,0.41,19.41,,,
Feb,10,45.00,0.68,0.75,59,1287,24.10,0.35,14.97,,,
Feb,10,45.50,0.53,0.65,10,43,23.90,0.30,11.75,,,
Feb,10,46.00,0.40,0.46,368,429,23.70,0.25,8.87,,,
Feb,10,46.50,0.29,0.39,2,50,23.30,0.20,6.54,,,
Feb,10,47.00,0.22,0.23,19,545,23.00,0.16,4.77,,,
Feb,10,50.00,0.04,0.10,3,77,23.60,0.04,0.78,,,
Mar,10,41.00,3.27,3.27,7,1094,28.40,0.73,12.26,,,
Mar,10,41.50,2.90,3.08,9,133,27.70,0.70,13.98,,,
Mar,10,42.50,2.23,2.25,1,174,26.60,0.62,18.20,,,
Mar,10,43.00,1.95,1.91,3,838,26.30,0.58,20.94,,,
Mar,10,43.50,1.69,1.73,7,532,25.90,0.54,21.52,,,
Mar,10,44.00,1.44,1.56,13,2492,25.50,0.50,18.32,,,
Mar,10,44.50,1.21,1.30,1,38,25.10,0.46,15.45,,,
Mar,10,45.00,1.02,1.09,4,2324,24.80,0.42,13.09,,,
