Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4578.3 at 16:37 8/9/2010  Report at 19:06 Wednesday 8/9/2010. Processed 19:13 Wednesday 8/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.41,,,,,,,,,,,,
Sep,10,15.50,0.14,0.13,13,284,13.00,0.45,19.98,,,
Oct,10,15.50,0.32,0.30,2,413,13.70,0.53,14.63,,,
Nov,10,15.50,0.42,0.41,1,67,13.60,0.55,12.59,,,
Asciano Grp Last Sale Price $1.73,,,,,,,,,,,,
Sep,10,1.70,0.06,0.05,100,2096,24.60,0.66,32.97,,,
Oct,10,1.80,0.04,0.04,19,1262,22.00,0.36,14.48,,,
Amcor Ltd Last Sale Price $6.81,,,,,,,,,,,,
Dec,10,7.00,0.25,0.31,2,224,20.00,0.48,12.52,,,
AMP Ltd Last Sale Price $5.04,,,,,,,,,,,,
Sep,10,5.25,0.04,0.04,100,1712,26.40,0.24,15.84,,,
Sep,10,5.50,0.01,0.01,62,1322,32.80,0.11,6.79,,,
Sep,10,5.75,0.00,0.01,50,895,33.40,0.03,1.81,,,
Oct,10,5.00,0.23,0.23,14,123,25.20,0.59,26.27,,,
Oct,10,5.25,0.12,0.12,380,1113,25.00,0.38,16.33,,,
Nov,10,5.25,0.15,0.15,750,1954,23.40,0.42,13.75,,,
Mar,11,4.75,0.59,0.59,10,-,27.50,0.71,10.97,,,
Mar,11,5.25,0.30,0.19,20,1,25.10,0.52,10.97,,,
Mar,11,5.50,0.20,0.14,20,135,23.80,0.41,7.13,,,
Jun,11,5.50,0.27,-,1,4,24.50,0.47,6.77,,,
ANZ Banking Grp Last Sale Price $23.49,,,,,,,,,,,,
Sep,10,21.50,2.08,1.87,2,418,30.30,0.93,8.25,,,
Sep,10,22.00,1.63,1.58,1,998,29.90,0.88,13.11,,,
Sep,10,22.50,1.17,1.13,15,1332,26.50,0.81,17.48,,,
Sep,10,23.00,0.77,0.70,16,1392,24.00,0.69,26.71,,,
Sep,10,23.50,0.42,0.42,41,1608,21.30,0.53,40.79,,,
Sep,10,24.00,0.18,0.20,83,1900,19.10,0.32,17.48,,,
Sep,10,24.50,0.07,0.07,20,1590,18.60,0.15,6.31,,,
Sep,10,25.00,0.03,0.03,73,910,18.90,0.06,2.43,,,
Oct,10,22.00,1.93,1.90,1,108,26.60,0.79,13.41,,,
Oct,10,22.50,1.55,1.53,6,532,25.60,0.72,17.06,,,
Oct,10,23.00,1.19,1.34,2,940,24.40,0.64,21.33,,,
Oct,10,23.50,0.84,0.78,139,896,22.50,0.55,25.75,,,
Oct,10,24.00,0.58,0.56,24,1267,21.20,0.45,17.67,,,
Oct,10,24.50,0.36,0.34,6,1122,20.30,0.34,11.12,,,
Oct,10,25.00,0.22,0.20,5,682,19.40,0.24,6.70,,,
Oct,10,25.01,0.17,-,3,-,17.70,0.21,5.18,,,
Oct,10,25.50,0.14,0.13,12,165,19.50,0.16,4.11,,,
Nov,10,23.50,0.93,0.91,12,256,22.00,0.57,18.19,,,
Nov,10,24.00,0.67,0.65,4,168,21.30,0.48,13.18,,,
Nov,10,24.01,0.54,0.53,2,2,20.80,0.48,10.62,,,
Nov,10,24.50,0.45,0.42,2,309,20.30,0.39,8.85,,,
Nov,10,25.00,0.30,0.31,3,132,20.00,0.31,6.00,,,
Nov,10,26.00,0.13,0.12,2,9,20.00,0.18,2.56,,,
Dec,10,24.00,0.83,0.85,1,579,22.50,0.51,12.13,,,
Dec,10,26.00,0.25,0.22,2,346,21.10,0.25,3.56,,,
Mar,11,24.50,1.21,1.14,6,41,23.80,0.51,9.50,,,
Jun,11,23.00,2.34,2.27,3,2,26.60,0.66,9.92,,,
Dec,11,26.00,1.61,1.60,1,102,25.80,0.49,5.31,,,
ASX Ltd Last Sale Price $29.36,,,,,,,,,,,,
Sep,10,28.00,1.46,1.46,2,2,18.60,0.91,7.77,,,
Alumina Ltd Last Sale Price $1.85,,,,,,,,,,,,
Sep,10,1.60,0.26,0.26,39,2697,53.40,0.92,12.33,,,
Sep,10,1.70,0.17,0.17,29,4137,41.70,0.86,18.50,,,
Sep,10,1.80,0.10,0.08,72,3714,43.40,0.65,55.49,,,
Sep,10,1.90,0.05,0.05,515,4755,46.60,0.42,61.66,,,
Sep,10,2.00,0.03,0.03,2,651,51.50,0.25,30.83,,,
Oct,10,1.70,0.22,0.22,110,1198,45.00,0.74,25.15,,,
Oct,10,1.80,0.14,0.15,8702,7254,40.50,0.62,34.82,,,
Oct,10,1.90,0.09,0.10,20,1290,40.10,0.48,34.82,,,
Oct,10,2.00,0.07,0.06,61,5606,43.20,0.36,25.15,,,
Nov,10,1.70,0.23,0.22,30,1142,39.50,0.73,19.98,,,
Nov,10,1.80,0.17,0.19,30,154,40.40,0.62,29.97,,,
Nov,10,1.90,0.12,0.11,35,124,39.90,0.51,29.97,,,
Nov,10,2.00,0.09,0.09,270,690,39.90,0.40,21.23,,,
Dec,10,2.05,0.10,0.10,7952,1247,40.20,0.39,17.52,,,
Dec,10,2.25,0.06,0.06,8250,19,43.80,0.26,11.06,,,
Jan,11,2.00,0.13,0.13,202,1323,38.30,0.45,18.06,,,
Feb,11,2.00,0.14,0.13,20,4,37.50,0.47,16.83,,,
Dec,12,2.25,0.32,0.32,55,127,36.60,0.54,7.56,,,
Dec,12,4.72,0.09,0.07,30,221,45.00,0.23,2.13,,,
Dec,12,4.93,0.05,-,5,123,39.80,0.15,1.18,,,
AXA Asia Pacific Last Sale Price $5.44,,,,,,,,,,,,
Sep,10,5.50,0.24,0.24,20,1388,59.70,0.50,100.64,,,
Sep,10,5.75,0.13,0.14,18,1768,56.10,0.34,54.52,,,
Sep,10,6.00,0.07,0.07,60,1302,53.80,0.21,27.26,,,
Oct,10,6.00,0.11,0.12,10,322,35.50,0.27,13.81,,,
BHP Billiton Ltd Last Sale Price $37.91,,,,,,,,,,,,
Sep,10,0.01,37.98,38.46,100,598,-,-,4.81,,,
Sep,10,36.50,1.70,1.75,2,17,24.20,0.80,17.15,,,
Sep,10,37.00,1.33,1.32,27,725,24.20,0.72,24.97,,,
Sep,10,37.50,0.98,0.98,12,963,23.60,0.62,34.60,,,
Sep,10,38.00,0.67,0.65,189,1353,22.10,0.51,40.32,,,
Sep,10,38.50,0.44,0.42,218,1190,21.50,0.39,26.18,,,
Sep,10,39.00,0.27,0.24,264,2611,21.10,0.28,16.25,,,
Sep,10,39.50,0.15,0.14,146,1954,20.60,0.18,9.03,,,
Sep,10,40.00,0.09,0.09,107,2884,20.90,0.12,5.42,,,
Sep,10,40.50,0.04,0.04,3,947,20.30,0.06,2.41,,,
Sep,10,41.00,0.04,0.04,10,2770,22.50,0.05,2.11,,,
Sep,10,42.00,0.02,0.03,5,2609,25.70,0.03,1.20,,,
Sep,10,43.00,0.01,0.01,14,1995,28.90,0.02,0.90,,,
Sep,10,44.00,0.01,0.01,5,1813,29.20,-,0.30,,,
Sep,10,45.00,0.00,0.01,5,1000,29.50,-,0.12,,,
Oct,10,37.00,2.02,2.03,1,128,25.00,0.65,21.05,,,
Oct,10,37.50,1.69,1.69,10,560,24.10,0.60,24.07,,,
Oct,10,38.00,1.38,1.36,70,674,23.30,0.54,25.96,,,
Oct,10,38.50,1.12,1.09,98,359,22.90,0.48,21.14,,,
Oct,10,39.00,0.87,0.85,68,1160,22.10,0.42,16.42,,,
Oct,10,39.50,0.68,0.68,38,532,21.50,0.35,12.74,,,
Oct,10,40.00,0.50,0.49,147,1455,20.90,0.29,9.34,,,
Oct,10,40.50,0.37,0.38,92,722,20.60,0.23,6.99,,,
Oct,10,41.00,0.28,0.27,22,1031,20.90,0.19,5.38,,,
Oct,10,41.50,0.18,0.22,11,666,19.80,0.14,3.40,,,
Oct,10,42.00,0.13,0.15,1,1027,19.70,0.10,2.36,,,
Nov,10,35.00,3.92,4.05,10,187,27.80,0.78,12.31,,,
Nov,10,38.00,1.87,1.88,3,176,24.80,0.56,22.79,,,
Nov,10,38.50,1.57,1.58,2,40,23.80,0.51,19.13,,,
Nov,10,39.00,1.30,1.36,22,208,23.10,0.46,15.90,,,
Nov,10,39.50,1.06,1.07,1,64,22.50,0.41,12.98,,,
Nov,10,40.00,0.90,0.91,51,243,22.40,0.36,10.91,,,
Nov,10,40.01,0.90,1.25,2,2,22.50,0.36,10.91,,,
Nov,10,40.50,0.70,0.96,2,105,21.60,0.31,8.53,,,
Nov,10,40.51,0.75,0.82,2,7,22.50,0.32,9.14,,,
Nov,10,41.00,0.58,0.60,50,290,21.70,0.27,7.07,,,
Nov,10,42.00,0.36,0.39,6,159,21.30,0.19,4.45,,,
Nov,10,44.00,0.13,0.18,5,249,20.70,0.08,1.52,,,
Nov,10,45.00,0.06,0.09,1,131,20.00,0.05,0.73,,,
Dec,10,35.00,4.32,4.29,2,101,28.50,0.76,12.64,,,
Dec,10,38.00,2.31,2.62,10,2181,25.70,0.57,20.74,,,
Dec,10,38.50,2.02,2.36,2,222,25.10,0.53,18.22,,,
Dec,10,39.00,1.74,1.72,22,826,24.50,0.49,15.66,,,
Dec,10,39.50,1.53,1.68,2,99,24.40,0.45,13.81,,,
Dec,10,40.00,1.34,1.35,65,970,24.40,0.42,12.06,,,
Dec,10,40.50,1.13,1.40,2,66,23.60,0.37,10.12,,,
Jan,11,36.50,3.63,-,2,-,26.80,0.67,15.05,,,
Jan,11,41.00,1.33,1.39,2,67,23.80,0.38,9.02,,,
Feb,11,39.50,2.31,2.32,1,1,25.60,0.50,13.11,,,
Mar,11,0.01,38.36,-,100,28,-,-,2.24,,,
Mar,11,37.00,3.73,4.29,20,75,26.30,0.65,13.69,,,
Mar,11,38.00,3.21,3.49,2,453,26.30,0.60,15.58,,,
Mar,11,38.50,2.94,3.34,4,66,26.00,0.57,14.27,,,
Mar,11,40.50,1.99,1.74,25,102,24.90,0.46,9.68,,,
Mar,11,43.00,1.13,1.17,5,24,23.80,0.33,5.49,,,
Mar,11,46.00,0.54,0.56,6,53,23.20,0.19,2.63,,,
Jun,11,33.00,7.24,7.25,1,5,30.30,0.79,7.75,,,
Jun,11,39.00,3.53,4.12,9,147,26.90,0.58,11.76,,,
Jun,11,40.00,3.02,3.06,24,147,26.10,0.53,10.06,,,
Jun,11,46.00,1.09,1.09,4,42,24.20,0.28,3.61,,,
Jun,11,55.00,0.21,0.20,5,12,24.20,0.08,0.70,,,
Dec,12,41.00,6.04,6.04,1,151,29.90,0.65,6.96,,,
Boral Ltd Last Sale Price $4.75,,,,,,,,,,,,
Sep,10,4.43,0.34,0.35,17,238,30.80,0.88,12.01,,,
Sep,10,4.67,0.17,0.11,30,120,31.90,0.63,43.22,,,
Oct,10,4.67,0.26,0.23,17,131,29.20,0.61,27.12,,,
Oct,10,4.92,0.14,0.13,19,69,28.10,0.42,21.09,,,
Nov,10,4.93,0.20,0.17,6,-,28.80,0.45,18.97,,,
Dec,10,5.16,0.17,0.14,20,35,29.00,0.37,11.85,,,
BlueScope Steel Last Sale Price $2.31,,,,,,,,,,,,
Sep,10,2.25,0.10,0.09,26,1138,33.80,0.67,34.56,,,
Sep,10,2.63,0.00,0.01,30,1343,36.90,0.05,1.98,,,
Mar,11,2.25,0.27,0.27,5,375,35.10,0.64,16.36,,,
Brambles Ltd Last Sale Price $5.94,,,,,,,,,,,,
Sep,10,5.50,0.45,0.45,5,308,2.00,1.00,1.92,,,
Sep,10,6.00,0.07,0.07,13,717,23.60,0.45,24.96,,,
Oct,10,5.75,0.28,0.29,20,131,26.60,0.68,11.45,,,
Oct,10,6.00,0.16,0.17,127,218,26.20,0.51,19.28,,,
C'wlth Bank  of Aust  Last Sale Price $51.78,,,,,,,,,,,,
Sep,10,47.01,4.87,3.17,7,22,21.70,0.99,4.19,,,
Sep,10,48.00,4.00,3.26,7,130,29.10,0.91,9.69,,,
Sep,10,50.00,2.16,2.17,25,419,23.00,0.80,16.74,,,
Sep,10,51.00,1.38,1.38,35,1761,21.00,0.67,26.43,,,
Sep,10,52.00,0.74,0.71,361,1431,19.00,0.49,32.60,,,
