Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4526.8 at 16:43 1/9/2010  Report at 19:08 Wednesday 1/9/2010. Processed 19:15 Wednesday 1/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.30,,,,,,,,,,,,
Sep,10,14.00,1.31,1.21,1,44,17.70,0.98,1.04,,,
Sep,10,15.00,0.32,0.35,9,371,12.00,0.79,2.07,,,
Oct,10,15.00,0.41,0.26,3,55,14.60,0.70,4.52,,,
Oct,10,15.50,0.18,0.15,3,377,14.10,0.48,7.40,,,
Nov,10,15.00,0.49,0.48,10,-,14.10,0.70,5.27,,,
Nov,10,16.00,0.13,0.12,9,67,13.90,0.33,3.47,,,
Feb,11,16.00,0.37,0.34,10,-,15.00,0.46,4.99,,,
Jun,11,16.00,0.58,0.56,5,71,16.20,0.54,4.67,,,
Asciano Grp Last Sale Price $1.73,,,,,,,,,,,,
Sep,10,1.70,0.06,0.05,434,1532,23.60,0.63,27.60,,,
Sep,10,1.80,0.01,0.01,130,920,19.90,0.22,9.20,,,
Oct,10,1.70,0.08,0.07,58,617,22.50,0.62,20.06,,,
Oct,10,1.80,0.03,0.03,38,1192,19.00,0.34,9.12,,,
Nov,10,1.80,0.05,0.04,29,890,22.50,0.42,12.30,,,
Nov,10,1.90,0.03,0.02,30,33,22.60,0.24,6.15,,,
Dec,10,1.85,0.04,0.04,34,-,19.70,0.34,7.42,,,
Jan,11,1.70,0.12,0.10,19,-,20.80,0.64,13.49,,,
Amcor Ltd Last Sale Price $6.94,,,,,,,,,,,,
Sep,10,6.25,0.69,0.39,100,177,2.00,1.00,-,,,
Sep,10,6.50,0.45,0.30,223,548,33.90,0.81,1.14,,,
Sep,10,6.75,0.20,0.23,219,308,22.70,0.72,2.29,,,
Sep,10,7.00,0.07,0.06,20,750,21.40,0.47,14.86,,,
Sep,10,7.25,0.03,0.04,20,-,22.70,0.24,5.72,,,
Oct,10,6.50,0.45,0.17,144,269,22.60,0.81,0.45,,,
Oct,10,6.75,0.27,0.28,143,75,21.40,0.68,6.80,,,
Oct,10,7.00,0.16,0.14,27,149,22.20,0.52,14.51,,,
Oct,10,7.25,0.07,0.10,29,50,21.00,0.35,6.80,,,
Nov,10,6.50,0.49,0.34,68,22,22.50,0.78,3.06,,,
Nov,10,6.75,0.34,0.23,60,199,22.10,0.67,8.87,,,
Nov,10,7.00,0.21,0.16,12,1913,21.00,0.54,12.84,,,
Dec,10,6.25,0.72,0.65,120,482,23.10,0.85,1.61,,,
Dec,10,6.50,0.53,0.47,43,193,21.00,0.78,3.92,,,
Dec,10,6.75,0.37,0.36,14,355,20.70,0.68,8.30,,,
Dec,10,7.00,0.26,0.25,9,188,20.70,0.56,11.76,,,
Dec,10,7.50,0.12,0.13,17,5,22.00,0.34,5.54,,,
Feb,11,7.25,0.27,-,5,-,21.00,0.49,7.87,,,
Mar,11,6.50,0.64,0.54,54,128,21.10,0.76,5.13,,,
Mar,11,7.00,0.38,0.30,10,6,20.90,0.59,9.62,,,
AMP Ltd Last Sale Price $5.12,,,,,,,,,,,,
Sep,10,4.50,0.63,0.77,13,14,44.30,0.90,1.55,,,
Sep,10,5.00,0.16,0.16,68,796,26.80,0.67,10.85,,,
Sep,10,5.25,0.04,0.04,179,1286,26.60,0.38,13.95,,,
Sep,10,5.50,0.01,0.01,50,1123,26.60,0.16,3.10,,,
Sep,10,6.00,-,0.01,50,353,26.60,-,3.10,,,
Oct,10,4.75,0.39,0.39,20,90,26.60,0.80,1.84,,,
Oct,10,5.25,0.09,0.10,26,899,23.20,0.45,11.06,,,
Oct,10,5.26,0.09,0.10,15,-,23.90,0.44,11.06,,,
Nov,10,5.25,0.14,0.14,27,1891,24.10,0.48,11.61,,,
Dec,10,0.01,5.04,-,644,644,-,-,-,,,
Feb,11,4.75,0.55,-,16,-,27.90,0.74,7.05,,,
ANZ Banking Grp Last Sale Price $23.14,,,,,,,,,,,,
Sep,10,0.01,23.21,23.22,80,549,-,-,5.49,,,
Sep,10,20.00,3.25,3.25,25,42,38.70,0.95,7.20,,,
Sep,10,21.50,1.83,1.87,1,418,30.20,0.86,13.03,,,
Sep,10,22.00,1.39,1.41,277,1050,27.80,0.80,17.15,,,
Sep,10,22.50,0.98,1.04,19,1338,25.30,0.71,23.66,,,
Sep,10,23.00,0.64,0.65,408,1538,23.30,0.58,33.95,,,
Sep,10,23.50,0.35,0.36,327,1449,21.50,0.42,24.35,,,
Sep,10,24.00,0.17,0.17,237,1538,19.70,0.26,11.32,,,
Sep,10,24.50,0.06,0.07,228,1310,18.20,0.12,4.11,,,
Sep,10,26.00,0.00,0.01,50,709,19.10,-,0.21,,,
Oct,10,21.50,2.15,2.23,1,35,28.90,0.78,14.01,,,
Oct,10,22.50,1.38,1.40,17,537,25.80,0.66,20.12,,,
Oct,10,23.00,1.05,0.94,25,938,24.50,0.58,24.75,,,
Oct,10,23.50,0.77,0.80,43,854,23.40,0.49,20.80,,,
Oct,10,24.00,0.51,0.52,101,1044,21.90,0.39,13.87,,,
Oct,10,24.01,0.52,0.55,1,-,22.10,0.39,14.01,,,
Oct,10,24.50,0.34,0.37,36,829,21.40,0.30,9.38,,,
Oct,10,25.00,0.20,0.23,13,524,20.40,0.21,5.58,,,
Nov,10,23.00,1.12,1.17,2,367,23.90,0.59,17.97,,,
Nov,10,23.50,0.84,0.70,10,204,23.00,0.52,15.41,,,
Nov,10,24.50,0.41,0.36,5,235,21.40,0.36,7.61,,,
Nov,10,25.50,0.18,0.19,11,8,20.40,0.21,3.30,,,
Dec,10,18.00,5.30,4.35,25,193,24.70,0.98,2.21,,,
Dec,10,23.50,1.00,1.00,3,251,23.90,0.53,13.91,,,
Dec,10,24.00,0.78,0.81,20,582,23.30,0.47,10.72,,,
Dec,10,25.00,0.44,0.37,50,1023,22.40,0.34,6.02,,,
Mar,11,24.00,1.40,1.30,15,97,25.60,0.53,10.73,,,
Mar,11,24.50,1.12,1.14,4,41,24.10,0.48,8.58,,,
Mar,11,26.00,0.65,0.65,14,404,23.40,0.35,5.00,,,
Jun,11,18.00,5.60,-,25,-,31.10,0.89,2.45,,,
Jun,11,25.00,1.28,1.20,11,177,25.20,0.49,6.82,,,
ASX Ltd Last Sale Price $29.59,,,,,,,,,,,,
Sep,10,28.50,1.35,1.39,1,1,20.50,0.80,13.68,,,
Sep,10,29.50,0.64,0.60,28,5,18.80,0.57,29.23,,,
Sep,10,30.00,0.39,0.36,10,57,18.30,0.42,20.65,,,
Sep,10,30.50,0.20,0.23,2,172,17.40,0.27,10.73,,,
Oct,10,30.00,0.80,0.78,13,135,19.10,0.49,17.01,,,
Oct,10,30.50,0.56,0.55,16,131,18.30,0.40,11.91,,,
Oct,10,31.00,0.37,0.34,4,106,17.40,0.30,7.87,,,
Oct,10,31.50,0.22,0.20,3,17,16.40,0.21,4.57,,,
Nov,10,30.00,1.08,1.04,2,140,19.70,0.52,15.49,,,
Dec,10,30.50,1.00,-,8,-,18.40,0.47,10.82,,,
Jun,11,34.00,0.58,0.55,3,19,17.90,0.31,2.44,,,
Alumina Ltd Last Sale Price $1.77,,,,,,,,,,,,
Sep,10,1.70,0.12,0.10,22,4372,38.30,0.71,35.76,,,
Sep,10,1.80,0.06,0.06,305,3401,36.90,0.47,49.17,,,
Sep,10,1.90,0.03,0.03,540,4535,41.80,0.28,26.82,,,
Oct,10,1.70,0.16,0.14,50,1227,37.70,0.66,28.36,,,
Oct,10,1.80,0.10,0.10,30,4389,35.90,0.51,33.68,,,
Oct,10,1.90,0.07,0.06,69,1194,39.80,0.38,24.82,,,
Oct,10,2.00,0.04,0.04,17,-,39.30,0.26,14.18,,,
Nov,10,1.70,0.18,0.16,3,1135,38.50,0.65,25.11,,,
Dec,10,1.85,0.13,0.12,20,4576,38.40,0.50,23.45,,,
Jan,11,2.00,0.11,0.11,1000,23,39.80,0.40,15.18,,,
