Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:07 Friday 7/5/2010. Processed 21:11 Friday 7/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.69,,,,,,,,,,,,
May,10,15.00,0.14,0.19,20,210,17.80,0.34,15.97,,,
May,10,15.50,0.03,0.11,40,184,17.40,0.11,3.55,,,
Aug,10,16.50,0.09,0.07,4,16,16.30,0.15,2.00,,,
Asciano Grp Last Sale Price $1.60,,,,,,,,,,,,
Jun,10,1.60,0.08,0.09,35,43,33.20,0.55,37.24,,,
Amcor Ltd Last Sale Price $6.48,,,,,,,,,,,,
May,10,6.41,0.19,0.23,8,347,23.40,0.61,30.85,,,
AMP Ltd Last Sale Price $5.76,,,,,,,,,,,,
May,10,5.75,0.19,0.22,584,42,33.40,0.54,54.32,,,
May,10,6.00,0.09,0.09,399,106,32.20,0.32,25.65,,,
May,10,6.25,0.04,0.05,96,818,34.10,0.17,12.07,,,
May,10,6.50,0.03,0.04,19,893,40.90,0.12,9.05,,,
Jun,10,5.77,0.27,0.27,35,88,30.40,0.54,34.27,,,
Jun,10,6.02,0.15,0.16,21,220,29.30,0.39,19.40,,,
Jun,10,6.26,0.09,0.11,25,1054,29.60,0.26,11.64,,,
Jun,10,6.50,0.06,0.05,4,1397,31.40,0.17,7.11,,,
Jun,10,6.74,0.03,0.03,5,582,30.30,0.10,3.23,,,
Jul,10,5.50,0.50,-,26,31,29.40,0.69,18.11,,,
Jul,10,5.75,0.35,0.38,15,15,29.40,0.57,26.03,,,
Jul,10,6.00,0.23,0.23,7,16,27.50,0.44,16.97,,,
Jul,10,6.25,0.16,0.17,7,101,28.60,0.33,11.69,,,
Jul,10,6.50,0.10,0.11,16,120,28.60,0.24,7.54,,,
Jul,10,6.75,0.06,0.07,11,867,28.60,0.16,4.53,,,
Sep,10,4.50,1.38,0.96,13,1,34.20,0.92,5.21,,,
Sep,10,6.00,0.29,0.32,33,44,27.10,0.49,13.35,,,
Sep,10,6.25,0.20,0.22,200,404,26.60,0.39,9.28,,,
Dec,10,6.00,0.40,0.45,2,143,26.60,0.53,10.84,,,
Dec,10,7.00,0.12,0.14,6,53,25.40,0.25,3.15,,,
Mar,11,5.75,0.58,0.65,30,45,27.40,0.63,11.32,,,
Mar,11,6.00,0.48,0.52,2,20,27.40,0.57,9.45,,,
Dec,11,6.00,0.68,0.65,15,99,28.70,0.62,7.19,,,
ANZ Banking Grp Last Sale Price $21.90,,,,,,,,,,,,
May,10,20.00,2.23,2.52,17,-,49.00,0.81,26.19,,,
May,10,21.00,1.42,1.50,195,-,43.20,0.69,41.27,,,
May,10,22.00,0.81,0.83,183,57,40.40,0.51,63.89,,,
May,10,22.50,0.57,0.55,228,188,39.20,0.42,45.24,,,
May,10,23.00,0.39,0.39,97,207,38.30,0.32,30.56,,,
May,10,23.50,0.25,0.30,81,247,37.70,0.24,19.84,,,
May,10,24.00,0.16,0.19,164,721,37.10,0.16,12.70,,,
May,10,24.01,0.14,0.16,3,89,36.20,0.16,11.51,,,
May,10,24.50,0.10,0.10,24,528,36.70,0.11,7.54,,,
May,10,25.00,0.07,0.04,105,1254,37.60,0.08,5.16,,,
May,10,26.50,0.01,0.01,100,477,39.10,0.02,1.19,,,
May,10,27.00,0.01,0.02,7,483,42.40,0.02,1.19,,,
Jun,10,21.50,1.47,1.57,2,26,37.90,0.60,36.39,,,
Jun,10,22.00,1.16,1.31,16,397,36.00,0.54,39.29,,,
Jun,10,22.50,0.91,1.00,16,208,35.10,0.46,30.78,,,
Jun,10,23.00,0.69,0.68,101,880,34.10,0.39,23.30,,,
Jun,10,23.50,0.50,0.52,33,181,33.00,0.32,17.01,,,
Jun,10,24.00,0.37,0.35,66,670,32.60,0.26,12.59,,,
Jun,10,24.50,0.25,0.25,4,470,31.50,0.20,8.50,,,
Jun,10,25.00,0.19,0.18,5,873,31.70,0.15,6.29,,,
Jun,10,25.01,0.21,0.18,1,53,33.20,0.16,7.14,,,
Jun,10,25.50,0.12,0.13,29,532,30.90,0.11,4.08,,,
Jun,10,26.00,0.07,0.06,58,1108,30.20,0.07,2.55,,,
Jul,10,21.50,1.73,1.68,10,1,33.80,0.61,26.29,,,
Jul,10,22.00,1.44,1.57,12,9,32.90,0.55,28.47,,,
Jul,10,22.50,1.19,1.16,1,2,32.50,0.50,23.61,,,
Jul,10,23.00,0.94,1.03,21,40,31.20,0.43,18.65,,,
Jul,10,23.50,0.74,0.68,62,90,30.40,0.37,14.68,,,
Jul,10,24.00,0.58,0.67,2,197,30.10,0.32,11.61,,,
Jul,10,24.50,0.44,0.57,13,148,29.30,0.26,8.63,,,
Jul,10,25.50,0.24,0.42,1,146,28.40,0.17,4.76,,,
Aug,10,21.50,1.95,1.80,2,19,33.00,0.61,22.99,,,
Aug,10,22.50,1.38,-,2,22,31.20,0.51,20.54,,,
Aug,10,24.00,0.76,0.70,27,29,29.50,0.35,11.31,,,
Aug,10,24.50,0.61,0.68,2,44,29.00,0.30,9.08,,,
Aug,10,25.00,0.48,0.99,37,68,28.50,0.26,7.14,,,
Aug,10,26.00,0.32,0.30,1,24,28.70,0.19,4.76,,,
Sep,10,23.50,1.10,2.75,5,41,29.40,0.43,13.10,,,
Sep,10,24.00,0.91,0.98,10,130,28.70,0.38,10.77,,,
Sep,10,25.00,0.60,1.25,37,72,27.90,0.29,7.20,,,
Sep,10,27.00,0.28,0.26,2,41,27.90,0.16,3.27,,,
Oct,10,22.00,2.02,2.00,2,-,30.50,0.59,19.29,,,
Nov,10,28.00,0.24,0.25,4,72,25.70,0.15,1.97,,,
Dec,10,19.00,3.92,6.33,1,164,29.70,0.81,7.32,,,
Dec,10,19.50,3.56,-,1,1,29.70,0.78,8.37,,,
Dec,10,20.50,2.92,2.95,4,21,29.70,0.71,11.00,,,
Dec,10,21.50,2.37,2.30,2,19,29.70,0.64,14.18,,,
Dec,10,23.00,1.63,1.56,1,497,28.70,0.52,11.72,,,
Dec,10,24.00,1.17,1.14,161,452,27.20,0.44,8.41,,,
Dec,10,25.00,0.83,0.92,3,465,26.40,0.36,6.02,,,
Dec,10,27.00,0.45,0.45,25,254,26.40,0.24,3.25,,,
Dec,10,29.00,0.23,0.20,25,287,26.40,0.14,1.66,,,
Mar,11,22.00,2.44,2.53,2,88,28.80,0.62,12.66,,,
Mar,11,24.00,1.55,1.52,13,12,27.40,0.49,8.05,,,
Mar,11,26.00,0.91,0.89,3,216,26.20,0.36,4.71,,,
Mar,11,27.00,0.68,0.68,10,22,25.60,0.30,3.52,,,
Dec,11,12.00,10.35,10.30,1,10,41.40,0.96,1.26,,,
Dec,11,29.00,0.91,0.91,5,36,26.40,0.40,2.54,,,
Dec,12,13.00,9.39,9.35,1,259,32.40,0.94,0.86,,,
Dec,12,20.00,4.62,4.84,1,254,29.00,0.76,4.73,,,
Dec,12,25.00,2.47,1.89,10,76,26.80,0.56,4.29,,,
Dec,12,26.00,2.17,3.04,10,367,26.50,0.56,3.78,,,
Dec,13,14.00,8.94,9.20,16,57,34.40,0.91,1.31,,,
Jun,14,19.50,5.34,5.50,1,1,27.10,0.80,3.24,,,
ASX Ltd Last Sale Price $31.60,,,,,,,,,,,,
May,10,32.50,0.40,0.37,10,33,24.60,0.34,22.00,,,
May,10,33.50,0.16,0.20,2,35,24.10,0.17,8.53,,,
May,10,35.00,0.09,0.09,1,61,31.00,0.09,4.95,,,
Jun,10,31.50,1.29,-,59,-,25.20,0.57,28.17,,,
Jun,10,33.00,0.56,0.45,1,9,22.50,0.35,13.08,,,
Jun,10,34.00,0.30,0.40,59,178,22.50,0.22,7.19,,,
Feb,11,30.00,3.65,3.64,2,10,23.40,0.72,8.07,,,
Alumina Ltd Last Sale Price $1.58,,,,,,,,,,,,
May,10,1.50,0.12,0.11,5,330,46.10,0.71,38.50,,,
May,10,1.60,0.06,0.06,139,1104,46.70,0.49,66.00,,,
May,10,1.70,0.03,0.04,151,1596,47.20,0.28,33.00,,,
May,10,1.80,0.02,0.02,31,1735,54.90,0.18,22.00,,,
May,10,1.90,0.01,0.01,16,1295,56.10,0.09,8.80,,,
Jun,10,1.60,0.11,0.11,125,590,48.00,0.52,49.50,,,
Jun,10,1.80,0.04,0.04,29,2140,46.90,0.26,18.86,,,
Jul,10,1.70,0.10,0.11,65,212,45.30,0.43,26.13,,,
Jul,10,1.80,0.07,0.07,35,276,48.10,0.35,20.63,,,
Jul,10,1.90,0.05,0.06,60,1300,47.30,0.26,13.75,,,
Sep,10,1.80,0.11,0.11,11,464,45.50,0.40,18.15,,,
Mar,11,1.50,0.32,0.34,30,-,45.10,0.68,17.22,,,
AXA Asia Pacific Last Sale Price $5.93,,,,,,,,,,,,
Jul,10,5.75,0.38,0.39,10,-,21.60,0.68,14.66,,,
Jul,10,6.00,0.24,0.23,13,-,21.50,0.53,17.59,,,
Jul,10,6.25,0.14,0.14,10,659,21.00,0.37,9.89,,,
BHP Billiton Ltd Last Sale Price $37.50,,,,,,,,,,,,
May,10,35.00,3.17,3.46,1,19,45.80,0.77,31.29,,,
May,10,36.00,2.42,2.60,11,21,43.80,0.68,42.64,,,
May,10,36.50,2.06,2.08,1,27,42.00,0.64,49.13,,,
May,10,37.00,1.74,1.81,305,164,41.00,0.59,57.47,,,
May,10,37.50,1.43,1.48,244,105,39.70,0.53,66.28,,,
May,10,38.00,1.20,1.20,334,327,39.50,0.48,55.62,,,
May,10,38.50,0.96,0.95,242,424,38.50,0.42,44.50,,,
May,10,39.00,0.80,0.77,485,996,38.90,0.36,36.85,,,
May,10,39.50,0.59,0.79,77,641,37.40,0.30,27.58,,,
May,10,40.00,0.47,0.47,524,1573,37.30,0.25,22.02,,,
May,10,40.50,0.35,0.39,360,513,36.40,0.21,16.22,,,
May,10,41.00,0.27,0.28,140,1108,36.60,0.17,12.51,,,
May,10,41.01,0.28,0.29,2,11,37.30,0.17,13.21,,,
May,10,41.50,0.20,0.21,41,2239,36.60,0.14,9.50,,,
May,10,42.00,0.16,0.17,95,1192,36.50,0.11,7.18,,,
May,10,42.50,0.12,0.14,13,779,37.10,0.09,5.56,,,
May,10,43.00,0.10,0.10,61,1558,38.00,0.07,4.63,,,
May,10,43.50,0.07,0.07,442,1388,37.70,0.05,3.48,,,
May,10,44.00,0.04,0.04,158,1978,35.10,0.03,1.62,,,
May,10,44.50,0.03,0.03,132,613,35.10,0.02,1.16,,,
May,10,45.00,0.01,0.03,95,1131,35.10,0.02,0.70,,,
May,10,45.50,0.01,0.03,11,261,35.10,0.01,0.46,,,
May,10,46.00,0.01,0.02,1,987,35.10,-,0.37,,,
May,10,47.00,0.00,0.02,6,452,35.10,-,0.14,,,
May,10,49.00,0.00,0.01,6,241,35.10,-,-,,,
Jun,10,28.00,9.77,10.25,1,13,48.00,0.96,5.26,,,
Jun,10,35.00,3.69,3.50,20,16,39.30,0.73,23.64,,,
Jun,10,36.00,3.00,5.85,5,276,38.20,0.66,29.80,,,
Jun,10,36.50,2.67,2.55,20,36,37.60,0.63,33.17,,,
Jun,10,37.00,2.37,2.38,105,313,37.00,0.59,37.15,,,
Jun,10,37.50,2.10,2.10,23,167,36.80,0.55,41.71,,,
Jun,10,38.00,1.84,1.85,62,359,36.10,0.51,36.45,,,
Jun,10,38.50,1.59,1.65,13,181,35.60,0.47,31.48,,,
Jun,10,39.00,1.42,1.38,71,616,35.90,0.43,28.11,,,
Jun,10,39.50,1.16,1.15,3,123,34.50,0.39,23.04,,,
Jun,10,40.00,0.98,1.05,158,1459,34.10,0.35,19.57,,,
Jun,10,40.50,0.82,0.88,45,266,33.60,0.31,16.29,,,
Jun,10,41.00,0.68,0.71,34,874,33.10,0.27,13.51,,,
Jun,10,41.50,0.57,0.61,22,458,33.20,0.24,11.42,,,
Jun,10,42.00,0.47,0.47,153,1943,32.70,0.20,9.24,,,
Jun,10,42.50,0.34,0.45,50,723,31.20,0.16,6.75,,,
Jun,10,43.00,0.28,0.34,356,1724,31.20,0.14,5.46,,,
Jun,10,43.50,0.23,0.32,21,981,31.20,0.12,4.47,,,
Jun,10,44.00,0.18,0.26,24,1431,31.20,0.10,3.58,,,
Jun,10,44.50,0.15,0.21,50,309,31.20,0.08,2.98,,,
Jun,10,46.00,0.07,0.12,2,486,31.20,0.05,1.49,,,
Jun,10,47.00,0.05,0.08,100,704,31.50,0.03,0.99,,,
Jun,10,48.00,0.03,0.06,100,285,31.20,0.02,0.60,,,
Jun,10,49.00,0.01,0.02,5,691,31.20,0.01,0.30,,,
Jul,10,36.00,3.52,4.14,1,16,35.40,0.66,23.35,,,
Jul,10,36.50,3.23,3.30,1,2,35.40,0.63,25.84,,,
Jul,10,37.50,2.63,2.90,25,-,34.30,0.56,30.47,,,
Jul,10,38.00,2.38,2.48,68,85,34.10,0.53,27.64,,,
Jul,10,38.50,2.12,2.25,21,41,33.50,0.50,24.57,,,
Jul,10,39.00,1.88,1.97,54,33,32.90,0.47,21.73,,,
Jul,10,39.50,1.67,1.69,2,31,32.60,0.43,19.35,,,
Jul,10,40.00,1.49,1.59,12,117,32.60,0.40,17.21,,,
Jul,10,40.50,1.28,1.52,17,69,31.70,0.36,14.83,,,
Jul,10,41.00,1.12,1.13,8,88,31.60,0.33,12.92,,,
Jul,10,42.00,0.85,0.97,10,95,31.30,0.28,9.91,,,
Jul,10,42.50,0.75,0.74,5,89,31.10,0.25,8.63,,,
Jul,10,43.50,0.53,0.57,1,249,30.40,0.19,6.14,,,
Jul,10,44.00,0.44,0.49,14,140,29.90,0.17,5.10,,,
Jul,10,44.50,0.37,0.42,8,261,29.80,0.15,4.29,,,
Jul,10,45.00,0.32,0.35,9,289,29.70,0.13,3.71,,,
Jul,10,46.00,0.23,0.20,220,49,29.60,0.10,2.61,,,
Aug,10,37.50,3.02,3.00,3,2,33.60,0.57,26.25,,,
Aug,10,38.00,2.75,2.80,5,5,33.10,0.55,23.94,,,
Aug,10,40.00,1.80,1.83,1,21,31.50,0.43,15.69,,,
Aug,10,40.50,1.63,1.69,6,15,31.30,0.40,14.17,,,
Aug,10,41.00,1.47,1.51,6,55,31.20,0.37,12.73,,,
Aug,10,41.50,1.30,1.35,15,15,31.10,0.34,11.34,,,
Aug,10,42.00,1.18,1.63,7,162,30.90,0.32,10.21,,,
Aug,10,43.00,0.92,0.91,16,114,30.70,0.27,8.00,,,
Aug,10,43.50,0.75,0.80,20,13,29.50,0.24,6.52,,,
Aug,10,44.50,0.58,0.66,5,26,29.30,0.19,5.04,,,
Aug,10,50.00,0.13,0.14,2,8,29.30,0.06,1.09,,,
Sep,10,37.00,3.44,3.40,5,29,33.10,0.61,20.41,,,
Sep,10,37.50,3.17,3.28,3,31,32.70,0.58,22.04,,,
Sep,10,38.00,2.90,3.14,5,51,32.40,0.56,20.20,,,
Sep,10,39.00,2.40,2.59,1,133,31.50,0.50,16.69,,,
Sep,10,40.00,1.96,2.06,1,238,30.90,0.45,13.59,,,
Sep,10,40.50,1.77,2.19,25,52,30.60,0.42,12.31,,,
Sep,10,41.00,1.60,1.67,54,1127,30.40,0.40,11.09,,,
Sep,10,41.50,1.42,1.48,2,456,30.10,0.37,9.84,,,
Sep,10,43.00,1.04,1.09,13,443,30.00,0.30,7.27,,,
Sep,10,43.50,0.94,0.94,1,263,29.90,0.28,6.54,,,
Sep,10,46.00,0.51,0.56,388,568,29.20,0.18,3.51,,,
Sep,10,52.00,0.11,0.11,4,231,28.70,0.05,0.73,,,
Dec,10,34.00,5.95,6.99,2,62,32.20,0.74,10.32,,,
Dec,10,36.00,4.80,4.99,2,389,32.10,0.67,13.93,,,
Dec,10,38.00,3.76,3.90,10,881,31.40,0.59,15.84,,,
Dec,10,39.50,3.03,3.11,75,24,30.50,0.52,12.77,,,
Dec,10,40.00,2.81,2.92,10,559,30.30,0.50,11.86,,,
Dec,10,42.00,1.89,2.20,1,958,27.90,0.41,7.94,,,
Dec,10,44.00,1.49,1.66,4,241,28.90,0.34,6.28,,,
Dec,10,45.50,1.12,1.21,2,167,28.20,0.28,4.72,,,
Dec,10,47.00,0.85,0.98,7,154,28.00,0.23,3.60,,,
Dec,10,49.00,0.59,0.65,3,-,27.70,0.17,2.49,,,
Dec,10,50.00,0.47,0.49,13,476,27.50,0.15,2.00,,,
Dec,10,56.00,0.16,0.16,10,10,27.50,0.06,0.65,,,
Mar,11,34.00,6.59,-,2,-,31.90,0.74,9.33,,,
Mar,11,38.00,4.30,4.65,2,-,30.20,0.61,13.01,,,
Mar,11,40.50,3.20,3.29,1,-,29.50,0.52,9.67,,,
Mar,11,42.00,2.72,3.00,1,23,29.60,0.47,8.22,,,
Jun,11,38.00,5.04,5.15,1,-,31.40,0.59,11.88,,,
Dec,11,0.01,39.02,42.70,10,25,-,-,2.49,,,
Dec,11,37.00,6.80,6.95,6,16,33.20,0.72,10.31,,,
Dec,13,34.00,10.94,11.00,1,302,31.80,0.79,5.47,,,
Dec,13,50.00,5.05,5.50,4,9,28.70,0.59,3.72,,,
Sep,14,21.00,18.95,18.75,10,2,35.10,0.92,1.49,,,
Boral Ltd Last Sale Price $5.65,,,,,,,,,,,,
May,10,5.50,0.25,0.18,1,87,29.40,0.68,30.76,,,
May,10,5.75,0.11,0.09,48,287,27.70,0.43,33.84,,,
May,10,6.00,0.04,0.09,30,315,27.50,0.20,12.31,,,
Sep,10,5.75,0.37,0.38,6,556,28.20,0.55,17.07,,,
Sep,10,6.00,0.26,0.27,14,24,27.60,0.45,12.00,,,
BlueScope Steel Last Sale Price $2.47,,,,,,,,,,,,
