Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:05 Friday 18/6/2010. Processed 19:09 Friday 18/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.83,,,,,,,,,,,,
Jun,10,14.50,0.38,0.31,4,277,20.40,0.82,17.58,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
Jun,10,1.60,0.10,0.07,100,733,44.00,0.84,30.85,,,
Aug,10,1.80,0.04,0.04,155,338,25.90,0.34,12.34,,,
Sep,10,1.70,0.12,0.10,15,265,30.80,0.56,25.34,,,
Dec,10,1.57,0.23,0.23,40,116,29.00,0.73,12.57,,,
Amcor Ltd Last Sale Price $6.52,,,,,,,,,,,,
Jun,10,6.18,0.34,0.33,12,115,18.30,0.99,4.00,,,
Jun,10,6.41,0.14,0.15,3,681,21.40,0.75,23.99,,,
Aug,10,6.50,0.28,0.28,33,111,22.40,0.58,20.79,,,
Nov,10,6.50,0.36,0.34,11,-,21.80,0.61,12.00,,,
AMP Ltd Last Sale Price $5.61,,,,,,,,,,,,
Jun,10,5.77,0.02,0.02,105,459,25.00,0.20,18.59,,,
Jun,10,6.02,0.00,0.01,10,707,25.00,0.02,0.93,,,
Jun,10,6.50,-,0.01,30,1607,25.00,-,4.65,,,
Jul,10,6.00,0.06,0.07,5,433,23.70,0.23,8.52,,,
Jul,10,6.50,0.01,0.02,20,275,26.00,0.06,1.55,,,
Aug,10,6.00,0.12,0.11,35,196,24.50,0.32,10.69,,,
Sep,10,5.75,0.22,0.23,15,249,24.10,0.50,14.61,,,
Dec,11,6.00,0.58,0.55,3,105,30.00,0.61,6.82,,,
ANZ Banking Grp Last Sale Price $23.14,,,,,,,,,,,,
Jun,10,17.51,5.64,-,10,10,31.50,1.00,3.38,,,
Jun,10,21.50,1.70,1.67,3,223,40.40,0.93,12.39,,,
Jun,10,22.00,1.20,1.13,13,717,31.70,0.90,13.52,,,
Jun,10,22.50,0.76,0.77,48,675,28.80,0.79,27.04,,,
Jun,10,23.00,0.37,0.34,11,1578,24.20,0.60,51.83,,,
