Derivatives: Call Options - daily trades,,,,,,,,,,,,,,,,,,,,
Friday, September 4, 2015.,,,,,,,,,,,,,,,,,,,,
"XAO 5060.6 at 2015-09-04T15:48:05. Report at Friday, September 4, 2015. Processed Saturday at 2015-09-05T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS,
AGL Energy Last Sale Price $16.03,
Sep,15,15.85,.49,.41,18,2468,24.50,.61,33.61,,
Sep,15,16.81,.12,.23,18,4394,24.10,.22,12.47,,
Oct,15,16.50,.43,.43,40,1509,23.90,.43,17.48,,
Nov,15,16.00,.80,.71,119,1116,24.10,.57,20.87,,
Dec,15,18.24,.14,.14,30,349,21.20,.17,3.04,,
,
Asciano Last Sale Price $8.38,
Sep,15,8.50,.10,.11,250,600,18.10,.41,19.70,,
Nov,15,8.50,.25,-,250,-,18.00,.51,12.96,,
,
Amcor Last Sale Price $13.44,
Sep,15,13.19,.39,.37,200,400,27.20,.65,17.46,,
Sep,15,14.30,.04,.04,340,603,25.40,.17,4.53,,
Oct,15,13.50,.39,.40,50,50,24.70,.54,18.91,,
Nov,15,13.50,.49,.42,136,3450,23.80,.55,15.84,,
Dec,15,13.19,.71,.64,200,126,24.00,.63,12.03,,
,
AMP Last Sale Price $5.65,
Sep,15,0.01,5.63,5.77,30,1315,-,-,-,,
Sep,15,6.75,.00,.01,1113,9681,30.60,-,.31,,
Oct,15,5.75,.23,.25,1213,-,31.00,.49,26.53,,
Oct,15,6.00,.13,.13,50,6788,29.40,.35,15.00,,
Oct,15,6.51,.03,-,4700,4700,27.50,.12,3.46,,
Nov,15,6.25,.11,.17,4700,3612,28.10,.28,8.46,,
Dec,15,6.01,.22,.21,126,361,29.20,.42,13.54,,
Mar,16,6.00,.30,.39,20,723,27.30,.49,9.75,,
,
ANZ Banking Grp Last Sale Price $26.86,
Sep,15,27.00,.90,.93,500,1304,37.00,.51,58.24,,
Sep,15,27.51,.64,.60,20,370,35.20,.42,41.09,,
Sep,15,28.00,.44,.44,100,1734,33.60,.33,28.15,,
Sep,15,28.01,.43,.44,4,345,33.60,.33,27.83,,
Sep,15,28.50,.28,.26,224,2668,32.40,.24,18.12,,
Sep,15,29.00,.17,.16,125,2981,31.40,.17,11.00,,
Sep,15,30.00,.06,.05,517,5761,30.30,.07,3.56,,
Oct,15,0.01,26.98,27.10,135,130,-,-,3.15,,
Oct,15,26.00,2.10,2.11,10,175,37.90,.64,29.97,,
Oct,15,27.50,1.20,1.17,239,550,34.20,.48,29.12,,
Oct,15,28.00,.96,.90,10,1304,33.10,.42,23.30,,
Oct,15,28.01,.95,.90,20,250,33.10,.42,23.17,,
Oct,15,28.50,.76,.79,23,2364,32.10,.37,18.32,,
Oct,15,30.01,.32,.40,400,1766,29.80,.20,7.77,,
Oct,15,31.01,.17,.18,15,767,29.00,.13,4.13,,
Oct,15,34.50,.02,.02,250,409,30.00,.02,.49,,
Nov,15,28.00,1.00,.94,50,1010,31.40,.45,16.18,,
Nov,15,28.01,.82,-,70,3993,31.40,.45,13.27,,
Nov,15,29.01,.52,.49,70,283,30.10,.35,8.33,,
Nov,15,29.50,.49,.47,14,8076,29.60,.31,7.93,,
Nov,15,31.51,.14,.10,300,380,28.10,.15,2.18,,
Dec,15,25.01,2.52,2.34,104,217,35.70,.71,8.61,,
Dec,15,28.00,1.06,1.13,250,212,30.40,.47,13.72,,
Dec,15,28.50,.86,.91,260,150,29.70,.42,11.13,,
Dec,15,29.50,.55,.66,2300,1919,28.40,.33,7.05,,
Dec,15,32.01,.14,1.50,45,880,26.70,.15,1.81,,
Jan,16,30.00,.47,.42,250,725,24.70,.32,4.34,,
Mar,16,27.00,1.77,1.85,100,-,26.90,.59,11.91,,
Mar,16,27.50,1.53,-,20,-,26.30,.56,10.33,,
Mar,16,30.00,.65,.62,30,620,24.00,.36,4.37,,
Mar,16,33.00,.20,.18,250,4000,22.70,.17,1.31,,
Jun,16,28.51,1.11,1.05,4,35,24.20,.52,5.11,,
Jun,16,29.00,1.06,1.15,80,400,23.80,.49,4.92,,
Jun,16,31.51,.42,.45,34,163,22.40,.32,1.94,,
Jun,16,36.00,.10,.12,34,91,21.80,.12,.44,,
,
ASX Last Sale Price $37.07,
Sep,15,37.50,.88,.90,10,110,28.90,.46,41.26,,
Sep,15,40.00,.18,.30,100,227,28.20,.14,8.44,,
Sep,15,44.00,.03,.03,200,541,35.10,.02,1.17,,
Oct,15,33.00,4.63,-,150,-,31.20,.86,9.93,,
Nov,15,40.00,.76,.73,100,50,24.20,.31,8.91,,
