Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4983.2 at 16:35 7/4/2010  Report at 19:06 Wednesday 7/4/2010. Processed 19:11 Wednesday 7/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.22,,,,,,,,,,,,
Apr,10,15.50,0.11,0.10,4,92,13.40,0.33,10.95,,,
May,10,15.00,0.47,0.46,39,172,13.40,0.68,11.99,,,
May,10,15.50,0.23,0.21,3,71,14.00,0.43,10.82,,,
Jun,10,14.00,1.40,1.34,2,57,15.60,0.91,5.46,,,
Asciano Grp Last Sale Price $1.87,,,,,,,,,,,,
Apr,10,1.90,0.04,0.04,78,2557,28.30,0.44,33.95,,,
May,10,1.90,0.07,0.07,12,6230,30.30,0.49,28.70,,,
May,10,2.00,0.04,0.04,61,3182,31.80,0.33,17.22,,,
Amcor Ltd Last Sale Price $6.27,,,,,,,,,,,,
Sep,10,6.50,0.27,0.29,45,183,20.50,0.50,9.07,,,
AMP Ltd Last Sale Price $6.39,,,,,,,,,,,,
Apr,10,5.75,0.66,0.68,2,117,2.00,1.00,3.73,,,
Apr,10,6.00,0.41,0.44,254,734,19.70,0.92,6.21,,,
Apr,10,6.25,0.20,0.21,261,1916,15.90,0.75,13.66,,,
Apr,10,6.50,0.06,0.07,218,1047,15.50,0.37,14.90,,,
Apr,10,6.75,0.01,0.02,24,502,18.20,0.13,3.73,,,
May,10,6.00,0.47,0.48,10,20,20.00,0.84,8.96,,,
May,10,6.25,0.27,0.28,5,162,18.10,0.69,14.56,,,
May,10,6.50,0.14,0.14,28,431,18.70,0.46,16.24,,,
May,10,6.75,0.07,0.07,125,132,18.80,0.26,7.28,,,
May,10,7.00,0.03,0.03,80,37,18.40,0.12,2.80,,,
May,10,7.25,0.02,0.16,25,82,22.40,0.08,2.24,,,
Jun,10,6.26,0.34,0.34,18,527,20.80,0.65,15.55,,,
Jun,10,6.50,0.20,0.24,31,837,19.30,0.50,14.82,,,
Jun,10,6.74,0.12,0.12,34,455,19.20,0.34,8.32,,,
Jun,10,6.98,0.04,0.07,20,375,17.10,0.18,3.25,,,
Jul,10,6.25,0.41,0.42,2,98,20.70,0.66,13.78,,,
Jul,10,6.75,0.14,0.15,5,43,17.60,0.37,7.01,,,
Sep,10,6.50,0.35,0.33,76,366,21.00,0.56,11.76,,,
Sep,10,6.75,0.23,0.23,10,57,19.60,0.44,7.56,,,
Sep,10,7.50,0.07,0.08,3,13,21.20,0.20,2.52,,,
Dec,10,6.50,0.44,0.46,10,71,21.50,0.59,9.63,,,
ANZ Banking Grp Last Sale Price $25.51,,,,,,,,,,,,
Apr,10,20.00,5.56,5.63,2,19,28.50,1.00,3.11,,,
Apr,10,22.00,3.57,3.33,12,193,27.60,0.99,3.73,,,
Apr,10,23.50,2.13,2.17,6,1111,25.20,0.92,7.15,,,
Apr,10,24.00,1.66,1.42,2,851,23.10,0.88,9.33,,,
Apr,10,24.50,1.22,1.33,10,909,21.20,0.81,13.06,,,
Apr,10,25.00,0.82,0.82,23,1332,19.90,0.69,19.60,,,
Apr,10,25.50,0.50,0.53,29,938,18.50,0.54,30.17,,,
Apr,10,26.00,0.28,0.28,156,959,18.30,0.37,17.11,,,
Apr,10,26.50,0.13,0.13,32,245,17.70,0.22,8.09,,,
Apr,10,27.00,0.06,0.06,20,256,18.00,0.12,3.73,,,
Apr,10,28.00,0.01,0.01,200,60,18.00,0.02,0.56,,,
May,10,25.00,0.96,0.95,9,216,19.70,0.66,12.62,,,
May,10,25.50,0.66,0.70,1,151,19.00,0.56,18.10,,,
May,10,26.00,0.42,0.43,12,246,18.70,0.45,11.92,,,
May,10,26.50,0.25,0.25,25,231,17.80,0.34,6.87,,,
Jun,10,20.50,5.09,2.41,14,218,23.20,0.99,1.36,,,
Jun,10,23.00,2.68,2.77,12,827,22.60,0.88,3.08,,,
Jun,10,24.00,1.83,1.72,2,452,21.20,0.79,5.71,,,
Jun,10,25.00,1.13,1.00,2,481,20.40,0.65,11.14,,,
Jun,10,25.50,0.83,0.82,20,323,19.70,0.57,14.94,,,
Jun,10,26.00,0.60,0.54,10,802,19.30,0.49,10.96,,,
Jun,10,26.50,0.41,0.43,6,86,18.70,0.40,7.52,,,
Jun,10,27.00,0.28,0.29,19,507,18.50,0.32,5.16,,,
Jun,10,27.50,0.19,0.19,9,13,18.20,0.24,3.35,,,
Aug,10,25.50,1.26,1.16,5,19,20.40,0.60,12.65,,,
Sep,10,23.50,2.69,2.75,27,22,22.30,0.79,5.77,,,
Sep,10,24.00,2.38,2.38,4,106,22.30,0.74,7.28,,,
Sep,10,26.00,1.24,1.12,2,375,20.80,0.55,10.39,,,
Dec,10,28.00,0.84,0.77,1,76,21.00,0.42,4.60,,,
Dec,10,30.50,0.37,0.38,1,52,21.20,0.25,2.03,,,
Dec,10,32.00,0.19,0.19,3,6,20.40,0.16,1.01,,,
Mar,11,26.00,1.94,0.99,4,15,22.90,0.61,7.89,,,
Mar,11,28.50,1.11,1.04,5,-,22.90,0.45,4.51,,,
May,11,18.00,7.69,7.70,2,16,25.90,0.95,0.62,,,
ASX Ltd Last Sale Price $34.04,,,,,,,,,,,,
Apr,10,34.00,0.58,0.55,2,28,15.60,0.56,25.17,,,
