Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4702.7 at 16:39 15/9/2010  Report at 19:06 Wednesday 15/9/2010. Processed 19:12 Wednesday 15/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.82,,,,,,,,,,,,
Sep,10,15.50,0.36,0.35,30,222,14.00,0.85,10.25,,,
Oct,10,15.50,0.54,0.48,2,436,13.80,0.73,11.54,,,
Oct,10,16.00,0.25,0.17,6,121,13.50,0.47,13.11,,,
Mar,11,16.00,0.71,0.63,25,18,14.30,0.59,8.58,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Sep,10,1.80,0.00,0.02,50,1140,27.70,0.04,2.42,,,
Jun,11,1.80,0.12,-,6,-,23.80,0.49,8.89,,,
AMP Ltd Last Sale Price $5.14,,,,,,,,,,,,
Sep,10,5.25,0.04,0.03,12,1675,25.10,0.30,27.62,,,
Sep,10,5.50,0.01,0.01,4,1285,35.50,0.11,11.84,,,
Oct,10,5.00,0.26,0.26,8,167,23.80,0.68,19.37,,,
Oct,10,5.25,0.13,0.12,224,1614,22.80,0.44,20.17,,,
Nov,10,4.50,0.72,0.69,4,-,29.90,0.88,8.38,,,
Nov,10,5.25,0.17,0.17,107,2720,22.50,0.48,17.26,,,
Nov,10,5.50,0.09,0.07,8,139,21.90,0.30,8.38,,,
Dec,10,4.00,1.21,1.15,1,26,32.00,0.95,4.97,,,
Dec,10,5.50,0.13,0.12,10,753,22.00,0.35,8.88,,,
Mar,11,5.50,0.22,0.14,3,135,23.60,0.45,8.18,,,
Jun,11,5.50,0.32,-,1,5,25.40,0.50,8.06,,,
ANZ Banking Grp Last Sale Price $24.16,,,,,,,,,,,,
