Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4370.6 at 16:36 29/6/2010  Report at 19:05 Tuesday 29/6/2010. Processed 22:15 Tuesday 29/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.37,,,,,,,,,,,,
Jul,10,15.00,0.08,0.12,3,111,16.30,0.21,6.55,,,
Aug,10,15.00,0.20,0.22,3,56,17.30,0.33,8.39,,,
Aug,10,16.00,0.03,0.12,4,68,16.10,0.07,1.08,,,
Sep,10,14.00,0.75,0.90,2,44,18.30,0.69,10.95,,,
Sep,10,14.50,0.46,0.70,2,190,17.90,0.54,13.28,,,
Sep,10,15.50,0.13,0.19,4,226,17.50,0.25,3.65,,,
Oct,10,16.00,0.10,-,4,4,17.20,0.20,1.98,,,
Asciano Grp Last Sale Price $1.67,,,,,,,,,,,,
Jul,10,1.70,0.04,0.04,6,1471,22.90,0.43,24.68,,,
Sep,10,1.90,0.03,0.02,20,1052,28.60,0.22,6.28,,,
Dec,10,1.75,0.12,0.11,150,65,28.80,0.50,14.12,,,
Amcor Ltd Last Sale Price $6.41,,,,,,,,,,,,
Oct,10,7.00,0.09,0.10,14,-,20.00,0.29,3.97,,,
AMP Ltd Last Sale Price $5.32,,,,,,,,,,,,
Jul,10,5.50,0.10,0.10,129,220,26.40,0.37,21.03,,,
Jul,10,5.75,0.04,0.04,100,574,26.50,0.18,7.75,,,
Aug,10,5.50,0.18,0.19,6,59,28.50,0.44,20.93,,,
Aug,10,5.75,0.10,0.11,200,298,28.20,0.29,11.63,,,
Sep,10,5.75,0.12,0.14,2,267,26.90,0.34,9.07,,,
Oct,10,5.75,0.14,0.19,5,11,25.40,0.37,7.87,,,
Nov,10,5.50,0.26,-,37,30,25.70,0.51,11.66,,,
Nov,10,5.75,0.18,-,30,32,26.10,0.41,8.23,,,
Mar,11,5.00,0.63,0.65,26,-,27.40,0.71,7.91,,,
Mar,11,6.00,0.22,0.40,10,41,26.40,0.41,5.61,,,
ANZ Banking Grp Last Sale Price $21.87,,,,,,,,,,,,
Jul,10,22.50,0.47,0.70,20,422,28.20,0.40,25.57,,,
Jul,10,23.00,0.28,0.28,278,1311,26.50,0.29,15.07,,,
Jul,10,23.50,0.16,0.20,72,1166,25.40,0.19,8.34,,,
Jul,10,24.00,0.07,0.09,33,1273,24.30,0.11,4.04,,,
Jul,10,24.50,0.04,0.04,91,841,24.00,0.06,1.88,,,
Jul,10,25.00,0.02,0.01,113,1183,24.70,0.04,1.08,,,
Aug,10,23.00,0.57,0.61,26,739,27.50,0.37,16.12,,,
Aug,10,23.50,0.39,0.48,17,123,26.30,0.29,11.03,,,
Aug,10,24.00,0.24,0.26,15,460,24.80,0.21,6.79,,,
Aug,10,24.50,0.21,0.17,38,380,26.80,0.18,5.94,,,
Aug,10,25.50,0.11,0.07,2,71,27.20,0.10,2.97,,,
Sep,10,22.00,1.32,1.41,2,231,29.80,0.55,25.32,,,
Sep,10,23.50,0.60,0.63,9,89,26.50,0.35,11.51,,,
Sep,10,24.00,0.43,0.50,8,583,25.40,0.28,8.25,,,
Sep,10,24.50,0.32,0.47,24,843,25.20,0.23,6.14,,,
Sep,10,25.00,0.23,0.26,55,346,24.90,0.18,4.41,,,
Sep,10,25.50,0.17,0.20,11,275,24.90,0.14,3.26,,,
Sep,10,27.00,0.06,0.12,42,24,24.90,0.06,1.15,,,
Sep,10,27.50,0.04,0.13,42,100,24.90,0.04,0.77,,,
Nov,10,22.50,1.39,-,4,10,28.60,0.53,15.41,,,
Nov,10,23.00,1.14,-,4,123,27.90,0.48,12.68,,,
Nov,10,24.50,0.59,-,24,5,26.10,0.32,6.56,,,
Nov,10,28.00,0.10,0.25,5,72,24.90,0.09,1.11,,,
Dec,10,23.00,1.24,1.36,46,599,27.80,0.49,11.63,,,
Dec,10,24.00,0.88,0.90,4,586,27.30,0.40,8.25,,,
Dec,10,25.00,0.57,0.65,2,640,26.00,0.31,5.34,,,
Dec,10,26.50,0.32,0.34,1,287,26.00,0.21,2.95,,,
Mar,11,19.50,3.77,3.97,1,4,33.10,0.76,8.72,,,
Mar,11,26.00,0.75,1.20,10,218,26.60,0.32,4.62,,,
ASX Ltd Last Sale Price $29.48,,,,,,,,,,,,
Jul,10,29.00,1.00,1.15,3,-,19.80,0.66,20.77,,,
Jul,10,30.00,0.42,0.43,2,68,17.80,0.41,16.97,,,
Jul,10,30.50,0.26,0.34,1,6,17.50,0.29,10.18,,,
Jul,10,31.00,0.16,0.17,3,25,18.10,0.20,6.39,,,
Aug,10,30.50,0.56,0.60,2,-,19.10,0.39,11.86,,,
Aug,10,31.00,0.39,0.45,5,7,18.40,0.30,8.08,,,
Aug,10,32.00,0.14,0.17,3,7,16.90,0.15,2.94,,,
Sep,10,31.50,0.36,-,5,2,19.60,0.31,5.19,,,
Dec,10,36.00,0.11,-,5,5,18.60,0.10,0.73,,,
Jun,11,34.00,0.84,0.85,2,5,21.40,0.38,2.91,,,
Alumina Ltd Last Sale Price $1.57,,,,,,,,,,,,
Jul,10,1.40,0.19,0.20,15,100,38.00,0.88,11.25,,,
Jul,10,1.60,0.06,0.06,113,1121,35.30,0.46,41.25,,,
Jul,10,1.70,0.03,0.03,94,2258,36.60,0.25,18.75,,,
Jul,10,1.90,0.01,0.01,1000,3014,52.00,0.12,11.25,,,
Sep,10,1.70,0.07,0.07,7,909,36.60,0.39,18.71,,,
Dec,10,1.65,0.16,0.16,20,339,41.20,0.53,20.90,,,
Dec,10,1.85,0.10,0.09,50,565,41.00,0.37,12.41,,,
AXA Asia Pacific Last Sale Price $5.45,,,,,,,,,,,,
Jul,10,5.50,0.20,0.20,135,150,34.20,0.50,43.21,,,
Jul,10,5.75,0.09,0.10,25,212,30.70,0.30,19.44,,,
Jul,10,6.00,0.04,0.03,50,76,32.50,0.18,9.72,,,
Jul,10,6.25,0.02,0.03,200,667,32.50,0.09,4.32,,,
Aug,10,5.75,0.19,0.14,160,87,35.30,0.40,21.00,,,
Dec,10,5.50,0.43,-,3,3,29.10,0.58,16.18,,,
BHP Billiton Ltd Last Sale Price $38.10,,,,,,,,,,,,
Jul,10,0.01,38.24,38.20,10,1938,-,-,4.64,,,
Jul,10,36.50,2.40,2.35,10,88,31.70,0.72,24.72,,,
Jul,10,37.50,1.64,1.64,16,177,28.60,0.62,32.14,,,
Jul,10,38.00,1.34,1.34,64,698,27.80,0.55,38.17,,,
Jul,10,38.50,1.04,1.04,42,789,26.50,0.49,32.14,,,
Jul,10,39.00,0.80,0.84,276,904,25.80,0.42,24.72,,,
Jul,10,39.50,0.60,0.61,77,993,25.20,0.35,18.70,,,
Jul,10,40.00,0.45,0.52,528,2142,24.70,0.28,13.75,,,
Jul,10,40.01,0.43,0.46,1,238,24.50,0.28,13.29,,,
Jul,10,40.50,0.32,0.31,45,927,24.30,0.22,9.73,,,
Jul,10,41.00,0.23,0.24,225,2765,24.50,0.17,7.26,,,
Jul,10,41.50,0.16,0.16,84,921,23.90,0.13,4.79,,,
Jul,10,42.00,0.11,0.12,117,1851,23.70,0.09,3.24,,,
Jul,10,42.50,0.07,0.11,40,529,23.20,0.06,2.01,,,
Jul,10,43.50,0.04,0.04,67,353,24.30,0.04,1.08,,,
Jul,10,44.00,0.02,0.03,11,314,24.20,0.02,0.62,,,
Aug,10,31.00,7.56,-,9,7,40.00,0.92,7.47,,,
Aug,10,37.00,2.63,3.20,20,63,31.30,0.64,24.92,,,
Aug,10,38.00,2.00,2.00,33,449,29.90,0.56,30.85,,,
Aug,10,39.00,1.46,1.76,10,839,28.60,0.47,23.63,,,
Aug,10,39.50,1.24,1.42,1,119,28.10,0.43,20.05,,,
Aug,10,40.00,1.01,1.04,32,815,27.30,0.38,16.40,,,
Aug,10,40.50,0.84,0.86,39,324,27.10,0.34,13.64,,,
Aug,10,40.51,0.82,0.88,1,8,26.90,0.33,13.40,,,
Aug,10,41.00,0.67,0.70,41,496,26.30,0.29,10.88,,,
Aug,10,42.00,0.41,0.46,4,578,25.40,0.21,6.66,,,
Aug,10,42.01,0.43,0.58,3,-,25.80,0.21,6.98,,,
Aug,10,43.00,0.26,0.32,34,480,25.20,0.14,4.22,,,
Aug,10,43.50,0.23,0.29,11,42,25.80,0.13,3.73,,,
Sep,10,38.00,2.29,2.30,38,241,30.10,0.57,24.17,,,
Sep,10,39.50,1.50,1.55,58,130,28.30,0.46,16.57,,,
Sep,10,40.00,1.33,1.38,20,446,28.20,0.43,14.59,,,
Sep,10,40.50,1.10,1.13,102,90,27.30,0.39,12.06,,,
Sep,10,41.00,0.92,0.92,30,1532,26.80,0.35,10.13,,,
Sep,10,41.50,0.81,0.82,10,543,27.10,0.32,8.92,,,
Sep,10,42.00,0.64,0.64,12,942,26.10,0.28,7.05,,,
Sep,10,45.00,0.20,0.25,2,564,25.20,0.12,2.15,,,
Sep,10,47.00,0.08,0.10,2,27,24.80,0.06,0.88,,,
Oct,10,40.50,1.50,1.59,1,48,27.60,0.43,11.82,,,
Nov,10,38.50,2.77,-,1,1,29.40,0.57,17.69,,,
Nov,10,40.00,2.07,2.17,11,15,28.50,0.48,13.22,,,
Nov,10,41.00,1.67,1.88,10,23,27.80,0.42,10.67,,,
Dec,10,25.00,13.51,19.10,3,122,41.90,0.95,2.21,,,
Dec,10,33.00,6.77,7.15,2,23,35.20,0.80,8.99,,,
Dec,10,35.00,5.35,5.86,57,130,33.50,0.73,12.11,,,
Dec,10,38.00,3.44,3.75,17,1832,30.50,0.60,17.98,,,
Dec,10,39.00,2.96,3.15,1,796,30.30,0.55,15.96,,,
Dec,10,40.00,2.47,2.70,14,691,29.40,0.50,13.29,,,
Dec,10,44.00,1.04,1.39,1,476,26.70,0.30,5.62,,,
Dec,10,45.00,0.81,1.35,4,1001,26.30,0.25,4.39,,,
Dec,10,52.00,0.12,0.12,5,78,24.40,0.06,0.62,,,
Mar,11,35.00,5.92,-,50,-,31.50,0.73,10.03,,,
Mar,11,39.00,3.71,4.13,13,262,30.00,0.58,13.21,,,
Mar,11,41.50,2.62,2.66,20,172,28.90,0.48,9.31,,,
Jun,11,44.00,2.54,2.90,1,135,29.70,0.44,6.76,,,
Boral Ltd Last Sale Price $4.91,,,,,,,,,,,,
Jul,10,4.75,0.29,0.45,80,10,33.70,0.67,31.17,,,
Jul,10,5.00,0.15,0.21,50,101,32.80,0.46,35.97,,,
Jul,10,5.25,0.07,0.10,6,82,31.90,0.26,16.79,,,
BlueScope Steel Last Sale Price $2.16,,,,,,,,,,,,
Jul,10,2.25,0.07,0.07,214,1146,40.20,0.40,35.43,,,
Jul,10,2.50,0.01,0.02,73,3349,40.10,0.12,8.18,,,
Aug,10,2.25,0.11,0.12,115,551,41.30,0.46,31.51,,,
Aug,10,2.50,0.04,0.04,28,566,40.40,0.22,11.46,,,
Aug,10,2.75,0.01,0.03,32,650,41.10,0.09,4.30,,,
Sep,10,2.06,0.25,1.16,4,12,45.10,0.65,29.13,,,
Sep,10,2.25,0.14,0.18,8,13,41.50,0.49,28.16,,,
Dec,10,2.25,0.20,0.21,50,113,36.80,0.53,19.46,,,
Dec,10,2.44,0.15,0.16,3,171,38.70,0.42,14.24,,,
Brambles Ltd Last Sale Price $5.58,,,,,,,,,,,,
Jul,10,5.75,0.16,0.15,7,23,35.20,0.42,33.76,,,
Jul,10,6.00,0.09,0.09,18,562,34.50,0.26,17.94,,,
Jul,10,6.50,0.01,0.02,15,178,31.80,0.06,2.11,,,
C'wlth Bank  of Aust  Last Sale Price $49.38,,,,,,,,,,,,
Jul,10,49.00,1.88,1.84,4,17,28.10,0.58,35.77,,,
Jul,10,50.00,1.27,1.36,6,478,26.00,0.47,30.28,,,
Jul,10,50.01,1.26,1.37,2,5,26.00,0.47,30.16,,,
Jul,10,50.75,0.94,1.30,1,114,25.40,0.39,22.41,,,
Jul,10,51.00,0.81,0.78,100,317,24.50,0.36,19.31,,,
Jul,10,51.01,0.83,0.79,1,4,25.00,0.36,19.79,,,
Jul,10,52.00,0.48,0.51,54,466,23.70,0.26,11.56,,,
Jul,10,53.00,0.26,0.27,58,954,22.50,0.16,6.08,,,
Jul,10,54.00,0.13,0.15,14,727,22.10,0.10,3.10,,,
Jul,10,55.00,0.06,0.10,11,591,21.30,0.05,1.31,,,
Jul,10,55.50,0.04,0.07,95,19,21.70,0.04,1.07,,,
Jul,10,56.00,0.04,0.04,5,347,22.10,0.03,0.83,,,
Jul,10,58.00,0.01,0.01,1,211,22.20,-,0.17,,,
Jul,10,59.00,0.00,0.01,1,54,22.20,-,-,,,
Aug,10,49.00,2.27,2.35,2,32,27.00,0.58,23.68,,,
Aug,10,49.01,1.75,2.07,2,32,26.80,0.58,17.35,,,
Aug,10,51.00,1.25,1.31,3,112,25.30,0.43,15.60,,,
Aug,10,52.00,0.88,0.85,40,186,24.70,0.35,11.02,,,
Aug,10,53.00,0.59,0.76,29,346,24.00,0.28,7.39,,,
Aug,10,54.00,0.36,0.44,6,106,23.10,0.20,4.57,,,
Aug,10,55.00,0.23,0.29,14,101,22.70,0.15,2.82,,,
Aug,10,57.00,0.07,0.16,2,127,22.10,0.07,0.94,,,
Sep,10,40.01,8.63,9.42,4,-,27.20,0.96,-,,,
Sep,10,49.01,2.32,-,3,-,27.20,0.59,16.57,,,
Sep,10,50.00,2.03,2.40,1,81,26.60,0.53,17.25,,,
Sep,10,50.01,1.86,2.01,7,-,26.60,0.53,15.76,,,
Sep,10,52.00,1.18,1.47,5,285,25.20,0.40,9.98,,,
Sep,10,53.00,0.85,0.83,7,255,24.60,0.34,7.26,,,
Sep,10,54.00,0.60,1.04,3,236,23.90,0.28,5.10,,,
Sep,10,54.01,0.57,0.66,20,16,24.00,0.28,4.89,,,
Sep,10,55.00,0.40,0.48,9,220,23.20,0.22,3.40,,,
Sep,10,57.00,0.21,0.23,4,132,23.30,0.14,1.78,,,
Sep,10,58.00,0.15,0.17,1,189,23.30,0.11,1.27,,,
Oct,10,54.00,1.01,1.15,1,506,24.80,0.34,6.15,,,
Nov,10,50.00,2.88,3.27,13,15,27.00,0.56,14.19,,,
Nov,10,53.00,1.65,-,9,20,25.50,0.42,8.13,,,
Dec,10,20.00,29.52,29.85,20,18,70.10,0.98,0.58,,,
Dec,10,50.00,3.33,5.50,74,150,27.60,0.57,13.83,,,
Dec,10,51.00,2.84,2.92,22,242,26.80,0.53,11.77,,,
Dec,10,52.00,2.42,2.70,15,169,26.50,0.49,10.07,,,
Dec,10,56.00,1.21,1.24,3,158,25.20,0.32,5.00,,,
Dec,10,57.00,0.99,1.10,4,63,25.00,0.28,4.11,,,
Mar,11,55.00,2.19,2.26,7,34,26.50,0.43,6.02,,,
Computershare Ltd Last Sale Price $10.66,,,,,,,,,,,,
