Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4563.0 at 16:38 10/8/2010  Report at 19:06 Tuesday 10/8/2010. Processed 19:26 Tuesday 10/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.02,,,,,,,,,,,,
Aug,10,14.50,0.60,0.50,3,119,18.30,0.84,11.44,,,
Aug,10,15.00,0.23,0.24,9,181,15.70,0.55,29.30,,,
Sep,10,14.00,1.09,1.00,1,44,17.10,0.91,3.51,,,
Oct,10,15.50,0.20,0.17,3,157,15.70,0.41,5.92,,,
Dec,10,14.00,1.21,-,3,11,18.40,0.81,3.39,,,
Dec,10,15.50,0.34,0.31,3,216,16.00,0.48,6.08,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
Sep,10,1.60,0.13,0.14,25,213,31.30,0.73,19.20,,,
Oct,10,1.80,0.04,0.04,18,602,21.80,0.33,9.45,,,
Dec,10,2.18,0.01,0.01,40,570,29.10,0.11,2.38,,,
Amcor Ltd Last Sale Price $6.47,,,,,,,,,,,,
Aug,10,6.75,0.04,0.06,10,324,25.90,0.24,13.27,,,
Sep,10,6.50,0.16,0.20,2,308,24.50,0.53,19.43,,,
AMP Ltd Last Sale Price $5.52,,,,,,,,,,,,
Aug,10,5.00,0.54,0.54,5,38,31.40,0.94,7.78,,,
Aug,10,5.25,0.32,0.29,60,630,28.80,0.82,17.50,,,
Aug,10,5.50,0.14,0.16,23,2007,27.00,0.55,46.68,,,
Aug,10,5.75,0.04,0.04,40,1854,25.20,0.24,15.56,,,
Aug,10,6.00,0.01,0.01,200,209,25.60,0.07,3.50,,,
Sep,10,5.00,0.56,0.54,2,349,26.50,0.88,5.14,,,
Sep,10,5.50,0.19,0.18,52,875,25.90,0.56,24.25,,,
Sep,10,5.75,0.09,0.10,4,888,26.10,0.37,13.22,,,
Sep,10,6.00,0.04,0.04,2,351,27.20,0.22,5.88,,,
Oct,10,5.00,0.56,0.56,10,5,24.80,0.85,3.72,,,
Oct,10,5.25,0.36,0.42,3,712,24.50,0.73,7.85,,,
Oct,10,5.75,0.12,0.13,5,54,23.30,0.42,9.51,,,
Oct,10,6.00,0.07,0.06,10,12,24.40,0.29,5.79,,,
Mar,11,6.25,0.14,0.15,5,46,23.80,0.35,4.08,,,
Dec,11,6.50,0.26,0.25,4,20,25.40,0.50,3.37,,,
ANZ Banking Grp Last Sale Price $22.63,,,,,,,,,,,,
Aug,10,0.01,22.65,22.65,40,1,-,-,2.85,,,
Aug,10,21.00,1.77,1.72,8,105,33.40,0.87,13.76,,,
Aug,10,22.50,0.58,0.59,22,577,25.80,0.57,42.69,,,
Aug,10,23.00,0.30,0.29,79,1702,23.40,0.40,28.46,,,
Aug,10,23.50,0.13,0.15,69,1243,21.50,0.22,11.86,,,
Aug,10,24.00,0.05,0.05,100,1103,21.40,0.11,4.74,,,
Aug,10,24.50,0.02,0.03,50,544,21.40,0.05,1.90,,,
Sep,10,20.00,2.88,2.90,13,20,31.90,0.89,8.96,,,
Sep,10,22.00,1.23,1.24,2,665,25.70,0.67,21.33,,,
Sep,10,23.00,0.62,0.64,147,713,23.40,0.47,22.22,,,
Sep,10,23.50,0.39,0.41,12,601,21.80,0.36,13.80,,,
Sep,10,24.00,0.23,0.25,38,1304,21.20,0.25,8.24,,,
Sep,10,24.50,0.14,0.19,11,1307,20.70,0.17,4.84,,,
Sep,10,25.00,0.07,0.13,5,916,20.70,0.11,2.69,,,
Sep,10,26.00,0.02,0.10,10,764,20.70,0.04,0.72,,,
Oct,10,23.00,0.92,1.02,2,600,23.30,0.51,18.45,,,
Oct,10,23.50,0.69,0.86,1,489,22.80,0.43,13.81,,,
Oct,10,24.00,0.47,0.48,88,668,21.60,0.34,9.48,,,
Oct,10,24.50,0.35,0.36,40,443,21.90,0.27,7.06,,,
Oct,10,25.00,0.22,0.22,4,211,20.80,0.20,4.44,,,
Nov,10,23.00,1.00,0.96,10,343,23.60,0.53,14.93,,,
Dec,10,22.50,1.41,1.80,20,144,24.90,0.60,15.18,,,
Dec,10,23.50,0.89,0.91,8,249,23.30,0.48,10.50,,,
Dec,10,24.00,0.69,0.89,75,575,23.00,0.42,8.24,,,
Jan,11,22.50,1.55,-,20,-,24.70,0.61,13.44,,,
Mar,11,24.50,1.19,2.18,10,16,26.60,0.46,8.42,,,
ASX Ltd Last Sale Price $29.95,,,,,,,,,,,,
Aug,10,30.00,0.49,0.73,12,179,19.30,0.52,35.13,,,
Aug,10,30.50,0.26,0.26,7,91,18.20,0.35,18.28,,,
Sep,10,30.50,0.34,0.28,8,22,17.60,0.44,9.21,,,
Nov,10,32.00,0.29,0.28,5,-,16.70,0.31,3.33,,,
Alumina Ltd Last Sale Price $1.63,,,,,,,,,,,,
Aug,10,1.50,0.14,0.17,355,1498,26.40,0.94,6.59,,,
Aug,10,1.60,0.04,0.05,475,4613,19.70,0.70,19.76,,,
Aug,10,1.70,0.02,0.03,336,2627,31.80,0.29,26.34,,,
Sep,10,1.50,0.15,0.19,10,769,24.30,0.87,9.95,,,
Sep,10,1.60,0.09,0.10,2,2729,28.30,0.62,27.37,,,
Sep,10,1.70,0.04,0.04,266,2488,31.20,0.39,22.39,,,
Sep,10,1.80,0.03,0.03,8,568,33.60,0.23,12.44,,,
Sep,10,1.90,0.01,0.02,255,4035,39.00,0.16,7.46,,,
Oct,10,1.70,0.07,0.09,25,1073,31.50,0.45,20.99,,,
Oct,10,1.80,0.04,0.06,500,1958,32.20,0.31,12.60,,,
Nov,10,1.80,0.06,0.07,10,-,32.90,0.35,12.44,,,
Dec,10,1.85,0.07,0.08,123,2840,32.90,0.34,10.70,,,
Mar,11,2.00,0.08,0.09,100,79,36.40,0.33,7.89,,,
AXA Asia Pacific Last Sale Price $5.56,,,,,,,,,,,,
Aug,10,5.00,0.57,0.56,10,-,42.80,0.90,3.86,,,
Aug,10,5.25,0.33,0.32,160,90,29.90,0.84,5.79,,,
Aug,10,5.50,0.12,0.14,65,530,22.80,0.62,21.24,,,
Aug,10,5.75,0.04,0.05,500,342,28.80,0.31,15.45,,,
Sep,10,5.75,0.14,0.15,852,661,31.40,0.42,20.42,,,
Sep,10,6.00,0.07,0.10,350,708,31.10,0.28,10.94,,,
Dec,10,5.75,0.25,0.25,4,4,24.60,0.50,12.07,,,
BHP Billiton Ltd Last Sale Price $40.73,,,,,,,,,,,,
Aug,10,0.01,40.80,41.09,500,1110,-,-,4.22,,,
Aug,10,36.50,4.36,4.85,2,157,33.10,0.95,6.85,,,
Aug,10,38.00,3.00,3.52,15,812,32.50,0.86,14.50,,,
Aug,10,39.00,2.13,2.35,15,1683,29.20,0.78,21.09,,,
Aug,10,39.50,1.72,1.79,178,1267,27.40,0.73,25.57,,,
Aug,10,40.00,1.33,1.36,178,2546,25.60,0.66,31.63,,,
Aug,10,40.50,1.01,1.03,307,1697,24.80,0.57,41.12,,,
Aug,10,41.00,0.70,0.73,218,1869,23.20,0.48,36.90,,,
Aug,10,41.01,0.70,0.80,1,71,23.40,0.47,37.16,,,
Aug,10,41.50,0.47,0.47,79,1653,22.50,0.37,25.04,,,
Aug,10,42.00,0.29,0.29,473,2379,21.20,0.27,15.29,,,
Aug,10,42.01,0.29,0.56,13,50,21.70,0.27,15.55,,,
Aug,10,42.50,0.17,0.18,128,1387,21.00,0.19,9.23,,,
Aug,10,43.00,0.11,0.12,133,1309,21.40,0.13,5.80,,,
Aug,10,43.50,0.07,0.08,348,521,21.20,0.08,3.43,,,
Aug,10,44.00,0.04,0.06,99,1060,22.30,0.06,2.37,,,
Aug,10,44.01,0.04,-,13,30,21.10,0.05,1.85,,,
Aug,10,44.50,0.04,0.04,1,207,24.00,0.05,1.85,,,
Aug,10,45.50,0.01,0.07,2,44,24.30,0.02,0.53,,,
Sep,10,34.50,6.49,-,5,1,40.40,0.90,5.08,,,
Sep,10,35.00,6.00,5.83,18,375,38.60,0.89,5.48,,,
Sep,10,37.00,4.10,4.30,4,240,31.50,0.84,7.37,,,
Sep,10,37.50,3.64,3.70,14,297,29.70,0.82,8.16,,,
Sep,10,38.00,3.23,3.40,44,689,29.40,0.79,10.06,,,
Sep,10,38.50,2.81,3.21,2,297,28.10,0.76,11.55,,,
Sep,10,39.00,2.42,2.60,32,555,27.10,0.72,13.74,,,
Sep,10,39.01,2.28,1.95,20,11,26.40,0.72,11.15,,,
Sep,10,39.50,2.05,2.09,2,226,26.30,0.68,16.33,,,
Sep,10,40.00,1.72,1.73,73,1206,25.40,0.63,19.62,,,
Sep,10,40.50,1.39,1.40,54,287,24.30,0.58,23.00,,,
Sep,10,41.00,1.12,1.10,85,2317,23.80,0.52,22.20,,,
Sep,10,41.01,1.05,1.42,12,6,23.20,0.52,20.91,,,
Sep,10,41.50,0.85,0.87,6,1064,22.70,0.46,16.93,,,
Sep,10,42.00,0.65,0.67,82,2396,22.00,0.39,12.84,,,
Sep,10,42.50,0.50,0.53,4,421,21.90,0.33,9.96,,,
Sep,10,43.00,0.35,0.37,146,1603,21.20,0.27,7.07,,,
Sep,10,43.50,0.27,0.30,12,323,21.30,0.22,5.38,,,
Sep,10,44.00,0.20,0.20,75,1856,21.10,0.18,3.88,,,
Sep,10,45.00,0.09,0.10,22,987,20.50,0.10,1.79,,,
Sep,10,46.00,0.04,0.10,44,940,20.70,0.06,0.90,,,
Oct,10,39.00,2.83,3.10,2,141,25.90,0.70,12.32,,,
Oct,10,39.50,2.48,2.80,1,56,25.20,0.67,14.06,,,
Oct,10,40.00,2.17,2.55,41,308,24.70,0.63,16.19,,,
Oct,10,40.50,1.88,1.93,59,18,24.20,0.59,18.48,,,
Oct,10,41.00,1.61,1.74,10,245,23.60,0.54,17.98,,,
Oct,10,41.50,1.36,1.38,55,364,23.10,0.50,15.23,,,
Oct,10,42.00,1.13,1.15,34,760,22.60,0.45,12.60,,,
