Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4615.6 at 16:40 9/8/2010  Report at 19:05 Monday 9/8/2010. Processed 19:26 Monday 9/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.10,,,,,,,,,,,,
Aug,10,15.00,0.29,0.28,24,181,17.00,0.61,25.52,,,
Aug,10,15.50,0.06,0.07,3,171,14.60,0.23,8.06,,,
Sep,10,15.50,0.13,0.14,2,267,15.10,0.37,6.83,,,
Oct,10,15.50,0.24,0.23,18,141,16.30,0.45,7.16,,,
Amcor Ltd Last Sale Price $6.43,,,,,,,,,,,,
Aug,10,6.50,0.10,0.09,9,398,23.40,0.45,29.96,,,
Nov,10,6.50,0.22,0.34,8,11,20.50,0.55,11.20,,,
Mar,11,5.50,1.04,1.03,5,16,26.20,0.85,2.86,,,
AMP Ltd Last Sale Price $5.54,,,,,,,,,,,,
Aug,10,5.25,0.34,0.27,566,818,31.10,0.81,18.30,,,
Aug,10,5.50,0.16,0.16,102,1917,28.30,0.58,43.92,,,
Aug,10,5.75,0.05,0.04,656,2014,26.30,0.28,18.30,,,
Sep,10,5.00,0.57,0.56,83,349,27.40,0.88,5.01,,,
Sep,10,5.25,0.38,0.35,8,539,28.80,0.74,12.17,,,
Sep,10,5.50,0.20,0.21,21,875,26.20,0.58,22.92,,,
Sep,10,5.75,0.10,0.10,33,888,25.90,0.39,13.61,,,
Sep,10,6.00,0.04,0.04,10,341,26.80,0.23,6.45,,,
Oct,10,5.50,0.24,0.24,28,261,24.80,0.59,16.27,,,
Oct,10,6.00,0.07,0.06,10,2,24.70,0.30,6.10,,,
Nov,10,5.75,0.16,0.16,3,4,22.30,0.46,9.37,,,
Dec,10,5.50,0.32,0.30,10,693,24.30,0.61,13.47,,,
Dec,10,5.75,0.20,0.21,6,1276,23.10,0.48,9.62,,,
Jan,11,5.75,0.27,-,6,-,24.30,0.51,10.15,,,
ANZ Banking Grp Last Sale Price $23.10,,,,,,,,,,,,
Aug,10,21.00,2.23,2.10,8,103,36.30,0.90,11.41,,,
Aug,10,21.50,1.75,1.83,68,174,31.60,0.87,13.17,,,
Aug,10,22.00,1.29,1.26,71,248,27.40,0.82,16.68,,,
Aug,10,22.50,0.87,0.80,12,579,24.20,0.72,23.70,,,
Aug,10,23.00,0.52,0.53,50,1691,22.20,0.57,36.87,,,
Aug,10,23.50,0.27,0.26,115,1211,20.80,0.38,23.26,,,
Aug,10,24.00,0.11,0.09,9,1094,19.40,0.20,9.22,,,
Aug,10,24.50,0.04,0.04,50,511,18.50,0.08,3.07,,,
Sep,10,22.00,1.56,1.45,3,666,25.50,0.75,15.80,,,
Sep,10,22.50,1.16,1.09,30,238,23.30,0.67,19.24,,,
Sep,10,23.00,0.84,0.78,7,713,22.40,0.57,25.59,,,
Sep,10,23.50,0.56,0.56,1,601,21.10,0.46,19.24,,,
Sep,10,24.00,0.34,0.35,21,1285,19.80,0.34,11.68,,,
Sep,10,24.50,0.20,0.21,10,1302,19.20,0.23,6.87,,,
Sep,10,25.00,0.12,0.13,5,916,19.20,0.15,3.95,,,
Oct,10,24.00,0.65,0.58,2,666,21.40,0.42,12.58,,,
Nov,10,23.00,1.18,1.16,232,133,21.90,0.60,15.66,,,
Dec,10,22.00,2.02,1.52,1,411,25.60,0.70,10.67,,,
Dec,10,24.00,0.89,0.89,2,575,22.90,0.48,10.21,,,
Dec,11,24.00,2.33,2.29,1,42,27.00,0.61,7.33,,,
ASX Ltd Last Sale Price $30.26,,,,,,,,,,,,
Aug,10,30.00,0.66,0.73,10,179,18.60,0.62,26.80,,,
Aug,10,30.50,0.39,0.41,2,89,18.20,0.46,26.13,,,
Aug,10,31.50,0.13,0.08,15,5,19.20,0.19,8.38,,,
Sep,10,30.50,0.50,0.50,6,22,18.10,0.51,12.98,,,
Sep,10,31.00,0.32,0.34,31,6,18.30,0.41,8.39,,,
Oct,10,30.00,1.00,0.70,10,60,19.20,0.61,11.02,,,
Alumina Ltd Last Sale Price $1.64,,,,,,,,,,,,
Aug,10,1.50,0.14,0.16,12,1510,27.40,0.94,6.18,,,
Aug,10,1.60,0.07,0.07,357,4696,30.80,0.67,37.09,,,
Aug,10,1.70,0.03,0.03,210,2517,34.00,0.34,30.91,,,
Aug,10,1.80,0.01,0.01,75,886,42.40,0.17,18.55,,,
Sep,10,1.60,0.10,0.11,35,2694,33.00,0.63,29.03,,,
Sep,10,1.70,0.06,0.07,250,2238,35.80,0.43,29.03,,,
Sep,10,1.80,0.04,0.04,80,538,39.00,0.29,16.93,,,
Sep,10,2.00,0.01,0.02,125,681,45.50,0.13,7.26,,,
Oct,10,1.50,0.19,0.20,10,45,32.20,0.77,13.74,,,
Oct,10,1.60,0.13,0.14,2,554,32.70,0.63,24.73,,,
Oct,10,1.70,0.09,0.09,36,1047,34.00,0.47,23.36,,,
Oct,10,1.80,0.06,0.06,1624,612,34.90,0.34,15.11,,,
Mar,11,2.00,0.08,-,79,-,35.60,0.33,7.81,,,
AXA Asia Pacific Last Sale Price $5.49,,,,,,,,,,,,
Sep,10,5.75,0.11,0.11,6,655,29.60,0.37,15.18,,,
BHP Billiton Ltd Last Sale Price $41.55,,,,,,,,,,,,
Aug,10,0.01,41.66,41.09,500,610,-,-,5.61,,,
Aug,10,36.00,5.67,5.43,3,77,37.40,0.97,5.86,,,
Aug,10,36.50,5.19,5.02,2,157,37.00,0.96,6.83,,,
Aug,10,37.00,4.72,4.14,5,399,36.60,0.94,8.30,,,
Aug,10,37.50,4.21,4.07,4,504,32.50,0.94,7.81,,,
Aug,10,38.00,3.77,3.52,4,816,34.00,0.90,10.98,,,
Aug,10,38.50,3.29,3.26,71,843,30.80,0.89,11.47,,,
Aug,10,39.00,2.84,2.80,176,1759,29.80,0.86,14.15,,,
Aug,10,39.50,2.38,2.38,551,1573,27.20,0.83,15.86,,,
Aug,10,40.00,1.94,2.00,119,2569,25.40,0.78,19.03,,,
Aug,10,40.50,1.55,1.54,593,1574,24.60,0.71,24.40,,,
Aug,10,40.51,1.54,1.11,2,237,24.50,0.71,24.40,,,
Aug,10,41.00,1.18,1.20,210,1852,23.10,0.64,30.75,,,
Aug,10,41.01,1.17,1.01,9,64,23.10,0.63,30.75,,,
Aug,10,41.50,0.86,0.86,226,1596,22.10,0.54,39.53,,,
Aug,10,41.51,0.84,0.50,30,36,21.80,0.54,39.29,,,
Aug,10,42.00,0.57,0.58,445,2401,20.70,0.44,28.06,,,
Aug,10,42.01,0.57,0.56,33,19,20.60,0.43,27.82,,,
Aug,10,42.50,0.36,0.38,171,1293,19.80,0.33,17.81,,,
Aug,10,42.51,0.37,0.23,4,57,19.90,0.33,18.06,,,
Aug,10,43.00,0.23,0.23,462,1089,19.50,0.23,10.98,,,
Aug,10,44.00,0.09,0.08,264,861,20.20,0.11,4.39,,,
Aug,10,44.01,0.10,-,30,-,20.60,0.11,4.64,,,
Aug,10,44.50,0.06,0.04,62,145,20.90,0.08,2.93,,,
Aug,10,45.00,0.04,0.03,90,1081,22.20,0.06,2.20,,,
Sep,10,38.00,3.90,3.65,5,689,28.60,0.84,6.78,,,
Sep,10,38.50,3.51,3.51,3,294,29.00,0.81,8.78,,,
Sep,10,39.00,3.06,2.60,20,555,27.10,0.78,9.64,,,
Sep,10,39.50,2.66,2.50,4,230,26.60,0.75,11.65,,,
Sep,10,40.00,2.23,2.27,39,1203,24.60,0.71,12.99,,,
Sep,10,40.50,1.89,1.87,11,286,24.20,0.67,15.95,,,
Sep,10,41.00,1.53,1.54,175,2278,23.10,0.62,18.72,,,
Sep,10,41.01,1.46,1.42,4,2,22.90,0.61,17.57,,,
Sep,10,41.50,1.25,1.24,205,994,22.70,0.56,22.92,,,
Sep,10,42.00,0.97,0.98,54,2377,21.80,0.50,18.62,,,
Sep,10,42.01,0.94,0.87,1,28,21.70,0.50,17.86,,,
Sep,10,42.50,0.76,0.72,34,392,21.30,0.43,14.42,,,
Sep,10,43.00,0.57,0.55,41,1570,20.80,0.37,10.89,,,
Sep,10,43.01,0.54,0.50,10,63,20.50,0.37,10.31,,,
Sep,10,43.50,0.42,0.41,8,321,20.50,0.31,8.02,,,
Sep,10,44.00,0.30,0.26,23,1833,20.00,0.25,5.73,,,
Sep,10,44.50,0.21,0.22,45,275,19.60,0.20,4.01,,,
Sep,10,45.00,0.18,0.12,111,951,20.50,0.17,3.44,,,
Sep,10,46.00,0.13,0.10,45,910,21.90,0.12,2.39,,,
Sep,10,48.00,0.03,0.02,10,395,20.90,0.03,0.48,,,
Oct,10,39.00,3.40,3.29,1,141,25.80,0.76,9.22,,,
Oct,10,39.50,3.04,2.63,6,50,25.20,0.72,10.68,,,
Oct,10,40.00,2.67,2.55,8,310,24.50,0.69,12.20,,,
Oct,10,40.50,2.36,2.00,1,17,24.00,0.65,14.15,,,
Oct,10,41.00,2.02,1.95,29,243,23.20,0.62,15.89,,,
Oct,10,41.50,1.74,1.74,41,342,22.70,0.57,18.27,,,
Oct,10,42.00,1.49,1.23,11,752,22.50,0.53,16.16,,,
Oct,10,43.00,1.04,0.94,1,422,21.60,0.44,11.33,,,
Oct,10,44.00,0.69,0.67,191,624,20.80,0.34,7.48,,,
Oct,10,45.00,0.41,0.33,36,98,19.70,0.25,4.39,,,
Oct,10,46.00,0.23,0.24,112,10,18.80,0.17,2.44,,,
Oct,10,47.00,0.16,0.12,362,66,19.60,0.12,1.74,,,
Nov,10,40.00,3.10,2.95,10,44,25.20,0.68,12.45,,,
Nov,10,42.00,1.88,-,7,-,22.90,0.55,15.11,,,
Nov,10,43.00,1.46,1.30,60,46,22.70,0.47,11.73,,,
Nov,10,44.00,1.03,1.00,1,106,21.70,0.39,8.34,,,
Dec,10,39.00,4.15,4.10,8,791,26.20,0.73,10.26,,,
Dec,10,39.50,3.84,3.44,3,107,26.20,0.70,11.45,,,
Dec,10,40.00,3.49,3.40,2,805,25.70,0.68,12.44,,,
Dec,10,41.00,2.84,2.75,8,325,24.50,0.62,14.65,,,
Dec,10,41.50,2.56,2.35,2,39,24.20,0.59,16.13,,,
Dec,10,42.00,2.35,2.20,8,982,24.40,0.56,15.04,,,
Dec,10,43.00,1.86,1.69,10,166,23.70,0.49,11.93,,,
Dec,10,43.50,1.65,1.50,18,123,23.50,0.46,10.58,,,
Dec,10,44.00,1.45,1.45,2,655,23.10,0.43,9.27,,,
Dec,10,45.00,1.07,0.97,46,1344,22.20,0.36,6.86,,,
Dec,10,47.00,0.63,0.51,19,270,22.20,0.25,4.04,,,
Jan,11,40.00,3.92,3.73,10,-,25.90,0.68,12.13,,,
Jun,11,43.00,3.67,-,2,-,26.90,0.58,10.11,,,
Boral Ltd Last Sale Price $4.47,,,,,,,,,,,,
Aug,10,4.43,0.14,0.13,14,281,30.60,0.58,43.10,,,
Sep,10,4.18,0.34,0.34,80,-,30.10,0.78,9.76,,,
Sep,10,6.15,0.01,0.01,50,71,44.40,0.03,0.89,,,
Oct,10,4.18,0.39,0.34,20,80,27.50,0.75,9.58,,,
Nov,10,4.43,0.32,0.28,10,-,31.00,0.59,20.60,,,
Dec,10,4.67,0.22,0.20,7,-,27.50,0.48,13.11,,,
BlueScope Steel Last Sale Price $2.45,,,,,,,,,,,,
Aug,10,2.25,0.23,0.23,30,1466,41.00,0.85,20.69,,,
Aug,10,2.50,0.06,0.06,98,3360,34.10,0.42,45.52,,,
Sep,10,2.44,0.12,0.12,6,392,30.10,0.56,34.01,,,
Sep,10,2.63,0.04,0.05,41,1302,31.20,0.30,14.57,,,
Oct,10,2.63,0.08,0.08,5,224,30.40,0.37,14.71,,,
Brambles Ltd Last Sale Price $5.42,,,,,,,,,,,,
Aug,10,5.50,0.14,0.17,22,288,35.70,0.45,50.51,,,
Aug,10,6.00,0.04,0.03,35,2190,41.20,0.14,13.09,,,
Oct,10,5.25,0.40,0.41,12,-,34.20,0.64,18.71,,,
Dec,10,5.00,0.67,-,22,82,36.90,0.71,12.04,,,
C'wlth Bank  of Aust  Last Sale Price $53.04,,,,,,,,,,,,
Aug,10,49.00,4.10,3.90,2,118,25.80,0.93,2.29,,,
Aug,10,51.00,2.17,2.00,22,605,20.90,0.83,4.97,,,
Aug,10,51.01,1.39,1.03,10,336,21.80,0.82,-,,,
Aug,10,52.00,1.31,1.40,176,598,19.30,0.71,10.32,,,
Aug,10,52.01,0.78,0.84,7,289,19.90,0.71,-,,,
Aug,10,53.00,0.68,0.72,215,1663,19.40,0.54,24.28,,,
Aug,10,53.01,0.40,0.43,1,105,19.60,0.54,13.95,,,
Aug,10,54.00,0.27,0.30,299,680,18.60,0.36,10.13,,,
Aug,10,55.00,0.11,0.08,36,522,19.30,0.22,4.01,,,
Sep,10,49.01,3.46,3.29,3,10,22.50,0.87,-,,,
Sep,10,51.00,2.31,2.25,2,206,20.90,0.75,3.96,,,
Sep,10,52.00,1.54,1.33,3,523,19.60,0.67,7.55,,,
Sep,10,52.01,1.41,1.34,2,133,19.80,0.66,5.68,,,
Sep,10,53.00,0.98,1.04,44,440,19.00,0.56,14.06,,,
Sep,10,54.00,0.61,0.63,59,630,18.70,0.45,9.13,,,
Sep,10,54.01,0.56,0.55,16,130,18.30,0.45,8.45,,,
Sep,10,55.00,0.35,0.36,34,319,18.40,0.34,5.31,,,
Sep,10,56.00,0.20,0.16,1,464,18.30,0.24,3.07,,,
Oct,10,54.00,1.15,1.05,16,722,19.40,0.50,9.73,,,
Oct,10,55.00,0.80,0.75,1,215,18.80,0.41,6.75,,,
Oct,10,56.00,0.56,0.48,1,40,18.80,0.33,4.80,,,
Dec,10,52.00,3.10,3.11,30,239,22.40,0.65,10.35,,,
Dec,10,53.00,2.56,2.44,2,71,21.80,0.59,12.63,,,
Dec,10,59.00,0.78,0.52,5,236,21.80,0.28,3.92,,,
Mar,11,53.00,3.50,3.41,5,39,23.20,0.62,10.44,,,
Dec,13,60.00,5.97,6.80,1,28,25.40,0.70,3.34,,,
Coca-Cola Amatil Last Sale Price $11.50,,,,,,,,,,,,
Aug,10,0.01,11.34,11.28,5,-,-,-,-,,,
Aug,10,11.50,0.19,0.18,35,350,23.00,0.53,33.50,,,
Aug,10,12.00,0.04,0.04,200,364,23.80,0.23,7.93,,,
Sep,10,11.50,0.28,0.25,5,39,20.60,0.55,18.97,,,
Computershare Ltd Last Sale Price $10.28,,,,,,,,,,,,
Aug,10,10.50,0.11,0.11,50,89,25.50,0.38,21.70,,,
Sep,10,10.50,0.23,0.24,15,177,24.30,0.45,17.75,,,
Nov,10,9.50,1.06,1.06,30,-,26.90,0.77,9.12,,,
CSL Ltd Last Sale Price $33.73,,,,,,,,,,,,
Aug,10,33.00,1.05,1.01,2,326,19.60,0.73,19.24,,,
Aug,10,33.50,0.73,0.74,1,143,19.70,0.60,30.06,,,
Aug,10,34.00,0.45,0.40,4,614,18.60,0.46,26.75,,,
Aug,10,34.50,0.25,0.27,4,369,17.80,0.31,14.73,,,
Sep,10,34.00,0.70,0.70,4,246,17.50,0.51,16.58,,,
Sep,10,34.50,0.48,0.44,2,116,17.10,0.41,11.29,,,
CSR Ltd Last Sale Price $1.73,,,,,,,,,,,,
Aug,10,1.77,0.01,0.01,30,1912,17.40,0.28,11.76,,,
Nov,10,1.80,0.05,0.05,30,72,19.90,0.43,9.71,,,
Foster's Grp Last Sale Price $5.70,,,,,,,,,,,,
Aug,10,5.50,0.24,0.23,1,170,21.60,0.80,14.23,,,
Sep,10,5.75,0.14,0.14,35,2437,23.70,0.51,18.79,,,
Sep,10,6.00,0.07,0.07,200,4725,26.00,0.33,9.74,,,
Oct,10,6.00,0.10,0.09,3,1061,22.50,0.38,7.51,,,
Fortescue Metals Grp Last Sale Price $4.62,,,,,,,,,,,,
Aug,10,4.00,0.63,0.50,35,63,25.80,1.00,4.39,,,
Aug,10,4.50,0.20,0.21,128,2127,32.60,0.67,37.31,,,
Aug,10,4.75,0.08,0.07,64,436,32.70,0.37,35.11,,,
Aug,10,5.00,0.02,0.02,20,285,31.50,0.14,8.78,,,
Sep,10,4.25,0.47,0.47,5,104,36.30,0.78,18.03,,,
Sep,10,4.50,0.30,0.31,48,385,35.10,0.63,31.77,,,
Sep,10,4.75,0.17,0.19,154,452,33.30,0.45,29.20,,,
Sep,10,5.00,0.10,0.09,21,436,33.70,0.29,16.32,,,
Oct,10,5.00,0.17,0.16,3,26,35.20,0.37,17.07,,,
Jun,11,5.00,0.63,0.62,1,-,41.00,0.55,15.60,,,
Harvey Norman Last Sale Price $3.45,,,,,,,,,,,,
Aug,10,3.50,0.06,0.05,10,163,24.00,0.42,32.33,,,
Aug,10,3.75,0.02,0.02,6,176,35.20,0.15,11.76,,,
Oct,10,3.50,0.15,0.16,5,8,24.30,0.52,19.59,,,
Insurance Aust Grp Last Sale Price $3.57,,,,,,,,,,,,
Aug,10,3.50,0.13,0.07,5,175,26.60,0.66,31.24,,,
Aug,10,3.75,0.01,0.01,200,818,21.90,0.17,8.52,,,
Sep,10,3.50,0.17,0.15,40,1171,29.70,0.62,21.11,,,
Sep,10,3.75,0.04,0.04,2,1562,23.80,0.32,8.89,,,
Oct,10,3.50,0.20,0.19,523,38,27.20,0.63,16.41,,,
Oct,10,3.75,0.07,0.07,9,13,23.10,0.39,9.47,,,
Nov,10,3.75,0.12,0.07,102,57,24.90,0.43,10.79,,,
Dec,10,3.75,0.14,0.14,102,235,24.00,0.45,10.07,,,
Dec,10,4.00,0.07,0.07,3,7,24.10,0.29,5.22,,,
Incitec Pivot Last Sale Price $3.41,,,,,,,,,,,,
Aug,10,3.25,0.20,0.21,51,1846,32.60,0.78,23.79,,,
Aug,10,3.50,0.04,0.05,20,1433,25.90,0.35,26.76,,,
Sep,10,3.00,0.46,0.47,20,120,35.70,0.87,10.47,,,
Sep,10,3.25,0.26,0.25,3,1315,31.50,0.71,22.11,,,
Sep,10,3.50,0.11,0.12,40,517,29.60,0.45,25.60,,,
Intoll Grp Last Sale Price $1.46,,,,,,,,,,,,
Sep,10,1.50,0.04,0.03,20,120,27.10,0.42,21.81,,,
Leighton Hldgs Last Sale Price $30.88,,,,,,,,,,,,
Aug,10,29.00,2.08,1.92,4,19,28.30,0.87,12.80,,,
Aug,10,30.50,0.93,0.93,2,19,25.80,0.62,35.79,,,
Aug,10,31.00,0.63,0.63,2,91,24.70,0.50,41.37,,,
Aug,10,31.50,0.41,0.37,5,41,24.10,0.38,26.59,,,
Aug,10,32.00,0.27,0.26,2,50,24.70,0.28,17.73,,,
Sep,10,32.00,0.52,0.46,6,17,24.10,0.38,13.23,,,
Dec,10,31.00,1.89,3.19,3,5,27.40,0.58,16.31,,,
Jun,11,30.00,3.83,3.78,3,-,29.50,0.67,10.93,,,
Lihir Gold Ltd Last Sale Price $4.32,,,,,,,,,,,,
Aug,10,4.25,0.14,0.14,84,2111,25.80,0.64,32.86,,,
Aug,10,4.48,0.04,0.04,89,2714,25.70,0.28,18.78,,,
Sep,10,3.50,0.84,0.83,80,477,28.00,0.99,3.67,,,
Sep,10,4.00,0.38,0.34,99,650,25.90,0.83,11.02,,,
Sep,10,4.25,0.20,0.18,100,1469,24.80,0.62,23.88,,,
