Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4854.2 at 16:37 28/4/2010  Report at 19:06 Wednesday 28/4/2010. Processed 19:21 Wednesday 28/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.08,,,,,,,,,,,,
Apr,10,14.50,0.58,0.84,73,257,2.00,1.00,-,,,
Apr,10,15.00,0.13,0.23,87,217,23.90,0.67,54.46,,,
Apr,10,15.50,-,0.05,24,110,7.80,-,60.51,,,
May,10,14.50,0.70,0.69,10,43,17.00,0.83,9.68,,,
May,10,15.00,0.35,0.54,38,221,16.90,0.59,22.19,,,
May,10,15.50,0.14,0.24,39,154,16.90,0.32,11.30,,,
May,10,16.00,0.04,0.17,24,89,16.40,0.12,3.23,,,
Jun,10,14.00,1.23,1.70,12,57,17.00,0.90,6.26,,,
Jun,10,15.00,0.50,0.61,3,233,17.10,0.60,17.53,,,
Jun,10,15.50,0.26,0.29,44,275,16.60,0.40,10.85,,,
Sep,10,16.00,0.36,0.40,2,30,17.20,0.39,5.85,,,
Asciano Grp Last Sale Price $1.72,,,,,,,,,,,,
Apr,10,1.70,0.04,0.04,604,295,85.90,0.61,212.21,,,
May,10,1.80,0.03,0.04,5,511,30.70,0.33,21.22,,,
Jun,10,1.90,0.03,0.03,10,1210,31.10,0.25,10.98,,,
Sep,10,1.80,0.12,0.12,60,802,31.60,0.50,17.09,,,
Amcor Ltd Last Sale Price $6.35,,,,,,,,,,,,
Jun,10,0.01,6.38,-,260,2887,-,-,4.46,,,
Jul,10,6.50,0.20,0.21,40,-,18.50,0.48,12.36,,,
AMP Ltd Last Sale Price $6.29,,,,,,,,,,,,
Apr,10,6.00,0.29,0.32,22,672,2.00,1.00,-,,,
Apr,10,6.25,0.07,0.07,136,1454,30.10,0.66,72.54,,,
Apr,10,6.50,0.00,0.01,2,1251,30.10,0.02,2.90,,,
Apr,10,6.75,-,0.01,3,487,30.10,-,29.01,,,
May,10,6.00,0.36,0.52,22,33,23.90,0.79,14.51,,,
May,10,6.25,0.20,0.20,52,371,23.80,0.58,30.95,,,
Jun,10,6.50,0.16,0.16,30,1303,22.80,0.41,15.51,,,
Jun,10,6.98,0.05,0.07,5,1231,24.20,0.17,5.00,,,
Jul,10,6.25,0.35,0.42,11,99,23.80,0.59,19.65,,,
Jul,10,6.75,0.12,0.15,11,70,20.60,0.31,7.49,,,
Sep,10,6.25,0.44,0.41,6,345,24.20,0.61,15.38,,,
Mar,11,5.75,0.92,0.89,1,-,25.90,0.76,6.57,,,
ANZ Banking Grp Last Sale Price $24.85,,,,,,,,,,,,
Apr,10,0.01,24.83,24.82,2,1500,-,1.00,-,,,
Apr,10,18.01,6.84,-,48,48,191.50,1.00,-,,,
Apr,10,20.00,4.87,4.86,5,19,200.00,0.98,14.69,,,
Apr,10,21.00,3.87,4.35,2,70,157.50,0.98,11.02,,,
Apr,10,21.50,3.37,3.24,1,142,136.20,0.98,11.02,,,
Apr,10,22.00,2.87,3.19,24,147,122.70,0.97,14.69,,,
Apr,10,22.50,2.38,2.38,18,273,109.30,0.96,18.36,,,
Apr,10,23.00,1.88,1.80,68,504,91.10,0.95,18.36,,,
Apr,10,23.50,1.38,1.31,47,762,72.90,0.93,22.03,,,
Apr,10,24.00,0.93,0.89,219,639,66.60,0.85,55.08,,,
Apr,10,24.50,0.50,0.48,190,700,56.00,0.69,110.16,,,
Apr,10,25.00,0.22,0.33,491,1146,55.30,0.43,161.57,,,
Apr,10,25.50,0.08,0.07,288,971,56.50,0.20,58.75,,,
Apr,10,26.00,0.03,0.04,302,1878,60.90,0.08,22.03,,,
Apr,10,26.50,0.01,0.02,100,569,61.40,0.02,5.14,,,
May,10,23.00,2.07,1.79,10,580,39.70,0.78,10.77,,,
May,10,23.50,1.47,1.39,1,69,26.50,0.80,5.63,,,
May,10,23.51,1.27,1.09,8,38,25.80,0.81,-,,,
May,10,24.00,1.06,1.02,74,374,25.50,0.72,10.28,,,
May,10,24.01,0.94,0.93,27,18,25.10,0.72,4.65,,,
May,10,24.50,0.76,0.69,139,310,26.20,0.61,20.07,,,
May,10,25.00,0.47,0.46,625,532,24.60,0.51,23.26,,,
May,10,25.50,0.29,0.28,81,354,24.00,0.39,14.20,,,
May,10,26.00,0.17,0.16,77,535,23.80,0.28,8.32,,,
May,10,26.50,0.12,0.11,72,341,24.90,0.21,5.63,,,
Jun,10,18.51,6.00,-,1,1,22.00,1.00,-,,,
Jun,10,19.00,5.87,-,4,35,26.80,1.00,0.51,,,
Jun,10,24.00,1.25,1.17,113,451,24.70,0.69,10.26,,,
Jun,10,24.50,0.95,0.90,93,313,24.00,0.62,15.32,,,
Jun,10,25.00,0.69,0.68,33,546,22.80,0.53,17.35,,,
Jun,10,25.01,0.70,0.82,2,17,23.60,0.53,17.85,,,
Jun,10,25.50,0.51,0.51,95,392,22.80,0.44,12.79,,,
Jun,10,26.00,0.35,0.33,24,1088,22.60,0.36,8.99,,,
Jun,10,26.01,0.36,0.32,5,140,23.00,0.36,9.24,,,
Jun,10,26.50,0.23,0.19,18,159,22.10,0.28,5.95,,,
Jul,10,20.50,4.38,-,6,-,25.40,0.95,0.39,,,
Jul,10,23.00,2.17,-,24,8,24.40,0.79,4.98,,,
Jul,10,23.50,1.83,2.06,5,72,24.20,0.74,7.50,,,
