Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4299.7 at 16:36 6/7/2010  Report at 19:06 Tuesday 6/7/2010. Processed 19:32 Tuesday 6/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.84,,,,,,,,,,,,
Jul,10,14.50,0.51,0.48,2,96,18.90,0.72,17.42,,,
Aug,10,15.00,0.39,0.35,6,108,18.80,0.50,18.45,,,
Aug,10,15.50,0.19,0.18,6,116,18.20,0.31,8.99,,,
Sep,10,15.50,0.23,0.20,3,272,17.40,0.37,6.92,,,
Asciano Grp Last Sale Price $1.61,,,,,,,,,,,,
Jul,10,1.70,0.02,0.02,45,1500,30.30,0.26,18.89,,,
Aug,10,1.60,0.07,0.08,4,98,27.70,0.58,28.34,,,
Jun,11,1.90,0.12,0.12,45,-,30.50,0.41,7.71,,,
Dec,12,2.18,0.19,0.19,18,-,29.60,0.44,4.79,,,
Amcor Ltd Last Sale Price $6.40,,,,,,,,,,,,
Jul,10,6.25,0.27,0.23,3,169,26.20,0.67,27.33,,,
Jul,10,6.50,0.11,0.10,25,340,23.20,0.43,26.14,,,
AMP Ltd Last Sale Price $5.20,,,,,,,,,,,,
Jul,10,5.25,0.14,0.14,23,100,29.00,0.48,39.48,,,
Jul,10,6.00,0.01,0.01,6,402,30.60,0.04,1.75,,,
Aug,10,5.50,0.14,0.13,54,73,31.50,0.36,18.90,,,
Aug,10,5.75,0.07,0.09,5,568,30.50,0.23,9.45,,,
Sep,10,5.00,0.40,0.33,10,349,30.00,0.67,17.11,,,
Sep,10,5.25,0.26,0.25,24,68,30.20,0.54,22.81,,,
Sep,10,5.50,0.15,0.17,9,722,28.70,0.40,13.16,,,
Sep,10,6.00,0.06,0.11,20,341,31.00,0.20,5.26,,,
Sep,10,6.75,0.01,0.01,10,253,31.60,0.05,0.88,,,
Nov,10,5.00,0.47,-,55,-,30.00,0.66,13.01,,,
Nov,10,5.25,0.32,-,55,67,28.40,0.56,15.71,,,
Dec,10,4.00,1.25,1.15,20,62,30.80,0.93,2.05,,,
Dec,10,6.25,0.10,0.07,5,101,28.50,0.24,3.90,,,
ANZ Banking Grp Last Sale Price $21.51,,,,,,,,,,,,
Jul,10,20.50,1.42,1.34,2,18,36.60,0.73,28.99,,,
Jul,10,21.00,1.05,0.89,41,416,34.60,0.64,38.53,,,
Jul,10,21.50,0.72,0.73,30,121,32.10,0.54,50.55,,,
Jul,10,22.00,0.47,0.45,66,394,30.10,0.42,32.88,,,
Jul,10,22.50,0.27,0.24,71,538,28.30,0.29,18.74,,,
Jul,10,23.00,0.16,0.14,75,1281,28.00,0.19,10.96,,,
