Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4264.9 at 16:46 2/7/2010  Report at 19:06 Friday 2/7/2010. Processed 19:20 Friday 2/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $14.78,,,,,,,,,,,,
Jul,10,15.00,0.22,0.22,20,122,18.30,0.43,19.40,,,
Jul,10,15.50,0.06,0.07,4,94,16.80,0.18,5.29,,,
Mar,11,16.50,0.39,0.37,9,34,19.00,0.37,3.57,,,
Jun,11,16.00,0.68,0.65,20,6,18.80,0.49,4.70,,,
Asciano Grp Last Sale Price $1.61,,,,,,,,,,,,
Jul,10,1.70,0.03,0.02,22,1478,34.90,0.30,24.37,,,
Aug,10,1.60,0.09,-,11,38,29.90,0.56,32.49,,,
Aug,10,1.70,0.04,0.05,15,20,31.20,0.37,18.27,,,
Sep,10,1.70,0.06,0.10,11,265,28.20,0.40,14.89,,,
Dec,10,1.66,0.13,0.12,50,384,30.10,0.53,16.24,,,
Dec,10,1.75,0.10,0.10,50,213,30.60,0.43,12.35,,,
Jun,11,1.60,0.28,0.28,50,-,38.10,0.64,17.20,,,
AMP Ltd Last Sale Price $5.13,,,,,,,,,,,,
Jul,10,5.00,0.27,0.25,10,137,34.00,0.64,35.58,,,
Jul,10,5.25,0.14,0.13,97,20,32.10,0.43,34.30,,,
Jul,10,5.50,0.06,0.06,9,336,31.30,0.23,13.98,,,
Jul,10,6.75,-,0.01,20,873,30.90,-,2.54,,,
Aug,10,5.25,0.20,0.20,65,100,30.60,0.48,26.05,,,
Aug,10,5.50,0.13,0.12,33,49,31.40,0.33,15.88,,,
Aug,10,5.75,0.07,0.09,25,568,31.40,0.21,8.89,,,
Sep,10,5.00,0.36,0.34,3,349,30.80,0.63,19.91,,,
Sep,10,5.75,0.09,0.08,3,277,30.00,0.26,7.20,,,
Sep,10,6.25,0.03,0.03,10,586,30.50,0.12,2.54,,,
Nov,10,5.25,0.30,-,61,6,29.20,0.54,14.76,,,
Nov,10,5.50,0.20,-,61,67,28.00,0.43,9.92,,,
Dec,10,5.50,0.23,0.23,1,705,27.10,0.45,9.15,,,
Dec,10,5.75,0.16,0.42,10,424,26.80,0.35,6.30,,,
Dec,10,6.25,0.07,0.20,6,90,26.20,0.20,2.64,,,
Mar,11,5.75,0.23,0.65,1,75,28.00,0.43,6.29,,,
Dec,11,5.00,0.73,1.00,5,18,32.50,0.71,7.99,,,
ANZ Banking Grp Last Sale Price $20.86,,,,,,,,,,,,
Jul,10,21.00,0.78,0.75,29,394,35.60,0.51,48.43,,,
Jul,10,21.50,0.53,0.54,12,61,34.10,0.41,33.12,,,
Jul,10,22.00,0.34,0.30,61,364,32.40,0.30,20.93,,,
Jul,10,22.50,0.19,0.23,9,535,30.60,0.21,11.87,,,
Jul,10,23.00,0.10,0.12,58,1271,29.10,0.13,6.25,,,
Jul,10,23.50,0.06,0.09,2,1019,29.80,0.08,3.75,,,
Jul,10,24.00,0.04,0.03,4,1287,30.80,0.06,2.50,,,
Aug,10,21.00,1.13,1.26,33,35,34.60,0.53,35.15,,,
Aug,10,22.50,0.46,0.45,21,128,30.90,0.31,14.22,,,
Aug,10,23.00,0.32,0.34,90,746,30.10,0.24,10.00,,,
Aug,10,23.50,0.22,0.36,16,123,29.20,0.18,6.72,,,
Aug,10,24.00,0.13,0.20,5,437,28.10,0.12,4.06,,,
Sep,10,20.00,2.02,2.21,2,22,36.60,0.66,24.16,,,
Sep,10,21.00,1.39,1.55,3,100,33.90,0.55,28.85,,,
Sep,10,21.50,1.12,1.30,4,70,32.70,0.49,23.23,,,
Sep,10,22.50,0.69,1.41,7,99,30.90,0.36,14.37,,,
Sep,10,23.00,0.52,0.56,21,279,29.90,0.30,10.73,,,
Sep,10,24.00,0.27,0.30,10,590,28.20,0.19,5.62,,,
Oct,10,21.00,1.69,1.74,73,37,33.90,0.56,24.85,,,
Oct,10,24.00,0.46,0.48,20,21,28.50,0.25,6.69,,,
Nov,10,20.50,2.02,-,68,-,34.00,0.62,19.76,,,
Nov,10,21.00,1.72,-,6,-,32.90,0.57,20.41,,,
Nov,10,21.50,1.45,1.75,6,35,31.90,0.53,17.20,,,
Nov,10,27.50,0.18,0.11,6,274,31.90,0.12,2.14,,,
Dec,10,21.50,1.55,1.53,10,107,31.70,0.54,15.50,,,
Dec,10,23.50,0.82,1.30,7,195,30.50,0.37,8.20,,,
Dec,10,28.00,0.12,0.13,1,93,27.90,0.10,1.20,,,
Mar,11,22.00,1.80,1.99,10,114,31.60,0.54,11.87,,,
ASX Ltd Last Sale Price $28.81,,,,,,,,,,,,
Jul,10,30.00,0.23,0.30,4,70,19.80,0.26,10.41,,,
Jul,10,30.50,0.14,0.12,8,6,19.80,0.17,6.11,,,
Jul,10,31.00,0.07,0.08,1,25,19.80,0.11,3.39,,,
Aug,10,30.00,0.49,0.51,1,17,19.70,0.35,11.09,,,
Aug,10,30.50,0.35,0.36,3,3,19.70,0.28,7.92,,,
Sep,10,30.00,0.56,0.55,1,8,19.80,0.40,8.37,,,
Alumina Ltd Last Sale Price $1.51,,,,,,,,,,,,
Jul,10,1.40,0.14,0.16,2,120,47.90,0.75,30.22,,,
Jul,10,1.50,0.08,0.08,160,339,43.00,0.56,60.43,,,
Jul,10,1.60,0.04,0.04,150,1128,42.20,0.34,30.22,,,
Jul,10,1.70,0.01,0.02,15,2276,42.90,0.18,12.95,,,
Sep,10,1.60,0.09,0.08,120,715,41.60,0.45,25.90,,,
BHP Billiton Ltd Last Sale Price $37.09,,,,,,,,,,,,
Jul,10,0.01,37.22,37.01,20,1937,-,-,4.92,,,
Jul,10,36.00,2.00,2.05,13,170,32.90,0.67,31.98,,,
Jul,10,36.50,1.68,1.86,12,132,32.50,0.61,38.31,,,
Jul,10,37.00,1.37,1.42,87,196,31.30,0.55,44.81,,,
Jul,10,37.50,1.11,1.02,114,603,30.70,0.48,38.84,,,
Jul,10,38.00,0.86,0.81,420,920,29.80,0.42,30.40,,,
Jul,10,38.50,0.68,0.65,37,958,29.60,0.36,23.90,,,
Jul,10,39.00,0.50,0.50,133,1658,28.70,0.29,17.57,,,
Jul,10,39.50,0.39,0.39,67,1019,28.80,0.24,13.53,,,
Jul,10,40.00,0.29,0.26,399,2357,28.90,0.19,10.19,,,
Jul,10,40.01,0.29,0.35,10,249,28.80,0.19,10.19,,,
Jul,10,40.50,0.20,0.20,206,921,28.20,0.15,7.03,,,
Jul,10,41.00,0.14,0.17,141,2646,27.80,0.11,4.92,,,
Jul,10,41.50,0.13,0.13,14,965,29.50,0.10,4.39,,,
Jul,10,42.00,0.10,0.07,29,2112,30.20,0.08,3.51,,,
Jul,10,42.50,0.07,0.09,3,559,30.10,0.06,2.46,,,
Jul,10,43.00,0.05,0.05,56,898,30.30,0.04,1.76,,,
Jul,10,43.50,0.04,0.04,120,380,30.60,0.03,1.41,,,
Jul,10,44.50,0.02,0.03,40,224,31.40,0.02,0.70,,,
Jul,10,45.00,0.01,0.02,50,740,30.70,0.01,0.53,,,
Jul,10,45.01,0.01,0.02,150,-,27.90,-,0.21,,,
Aug,10,36.50,2.33,2.48,5,39,32.90,0.60,30.49,,,
Aug,10,37.50,1.75,2.10,1,180,31.60,0.52,30.75,,,
Aug,10,38.00,1.48,1.44,10,454,30.80,0.47,26.01,,,
Aug,10,38.50,1.26,1.25,2,267,30.30,0.43,22.14,,,
Aug,10,39.00,1.05,1.02,31,929,29.70,0.38,18.45,,,
Aug,10,39.50,0.86,0.90,2,429,29.10,0.34,15.11,,,
Aug,10,40.00,0.73,0.73,41,980,29.30,0.30,12.92,,,
Aug,10,40.50,0.58,0.62,6,445,28.70,0.26,10.28,,,
Aug,10,40.51,0.56,0.61,2,19,28.30,0.25,9.93,,,
Aug,10,41.00,0.48,0.47,30,499,28.60,0.22,8.52,,,
Aug,10,41.50,0.38,0.41,4,167,28.00,0.18,6.59,,,
Aug,10,42.00,0.29,0.29,27,649,27.70,0.15,5.18,,,
Aug,10,42.50,0.24,0.24,1,32,27.80,0.13,4.22,,,
Sep,10,34.00,4.32,4.20,1,76,35.90,0.75,14.41,,,
Sep,10,37.00,2.35,2.65,3,133,32.60,0.57,26.48,,,
Sep,10,37.50,2.08,2.16,1,289,32.10,0.54,24.37,,,
Sep,10,38.00,1.81,1.86,3,548,31.30,0.50,21.20,,,
Sep,10,38.50,1.59,1.50,48,159,30.90,0.46,18.57,,,
Sep,10,39.00,1.36,1.48,1,374,30.20,0.43,15.87,,,
Sep,10,39.01,1.30,1.50,1,-,30.10,0.43,15.23,,,
Sep,10,39.50,1.16,1.22,1,116,29.70,0.39,13.59,,,
Sep,10,40.00,1.00,1.06,131,619,29.40,0.35,11.66,,,
Sep,10,40.01,0.90,0.99,2,1,28.30,0.35,10.54,,,
Sep,10,41.00,0.71,0.70,25,1507,28.80,0.29,8.32,,,
Sep,10,42.00,0.48,0.57,15,928,27.90,0.22,5.62,,,
Sep,10,42.50,0.41,0.47,5,110,27.80,0.19,4.74,,,
Sep,10,43.00,0.34,0.38,20,560,27.60,0.17,3.92,,,
Sep,10,43.50,0.27,0.31,7,256,27.10,0.14,3.10,,,
Sep,10,46.00,0.10,0.10,2,853,27.10,0.07,1.17,,,
Sep,10,48.00,0.04,0.04,8,394,27.10,0.03,0.53,,,
Oct,10,38.00,2.21,4.00,10,40,30.90,0.52,18.28,,,
Oct,10,38.50,2.00,2.25,2,15,30.60,0.49,16.54,,,
Oct,10,39.00,1.73,1.85,1,69,29.70,0.46,14.31,,,
Oct,10,40.00,1.40,1.57,1,111,29.50,0.40,11.54,,,
Oct,10,41.00,1.08,1.15,8,41,28.80,0.34,8.89,,,
Oct,10,44.00,0.49,0.54,11,61,28.30,0.19,4.05,,,
Oct,10,45.00,0.38,0.39,14,29,28.30,0.16,3.10,,,
Nov,10,37.50,2.83,2.94,1,1,31.40,0.56,18.95,,,
Nov,10,40.50,1.55,1.66,1,-,29.50,0.40,10.38,,,
Nov,10,41.00,1.42,1.53,15,26,29.70,0.38,9.51,,,
Dec,10,37.50,3.25,3.25,19,226,32.30,0.57,18.30,,,
Dec,10,38.00,3.00,3.06,2,1882,32.10,0.55,16.90,,,
Dec,10,39.00,2.52,2.39,5,787,31.20,0.50,14.20,,,
Dec,10,39.50,2.31,2.87,10,94,30.90,0.48,12.96,,,
Dec,10,40.00,2.10,2.17,17,700,30.60,0.45,11.81,,,
Dec,10,41.00,1.72,1.72,6,177,29.80,0.40,9.67,,,
Dec,10,41.50,1.55,2.06,5,41,29.60,0.38,8.72,,,
