Derivatives: Call Options - daily trades ,,,,,,,,,,,,
XAO 4893.1 at 16:34 31/3/2010  Report at 19:06 Wednesday 31/3/2010. Processed 19:21 Wednesday 31/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
CALL OPTIONS ,,,,,,,,,,,,
AGL Energy Ltd Last Sale Price $15.03,,,,,,,,,,,,
Apr,10,15.00,0.30,0.31,35,219,15.30,0.57,21.86,,,
May,10,15.00,0.42,0.44,72,71,15.20,0.59,16.54,,,
May,10,15.50,0.20,0.23,3,68,14.60,0.36,8.16,,,
Asciano Grp Last Sale Price $1.90,,,,,,,,,,,,
Apr,10,1.90,0.06,0.06,40,2548,26.80,0.53,38.52,,,
May,10,2.00,0.06,0.07,600,2582,32.60,0.39,19.93,,,
Sep,10,1.70,0.29,0.27,50,30,29.00,0.78,10.34,,,
Amcor Ltd Last Sale Price $6.39,,,,,,,,,,,,
Apr,10,6.18,0.28,0.26,96,467,17.90,0.78,12.38,,,
Apr,10,6.41,0.13,0.12,8,260,17.30,0.52,23.80,,,
Jun,10,0.01,6.45,-,275,3162,-,-,4.32,,,
Dec,10,6.75,0.29,0.28,2,24,19.40,0.50,6.18,,,
AMP Ltd Last Sale Price $6.26,,,,,,,,,,,,
Apr,10,6.25,0.12,0.13,91,1824,14.70,0.57,21.38,,,
Apr,10,6.50,0.04,0.09,186,1128,15.70,0.23,6.80,,,
Apr,10,7.00,0.00,0.01,100,562,20.10,0.03,0.78,,,
Jun,10,6.50,0.14,0.15,295,585,18.30,0.41,9.83,,,
Sep,10,6.00,0.63,0.61,10,54,25.60,0.69,12.02,,,
Sep,10,6.25,0.48,0.46,8,351,25.60,0.60,15.65,,,
Sep,10,6.75,0.19,0.20,19,52,20.00,0.39,6.26,,,
Sep,10,7.00,0.13,0.13,18,306,20.10,0.30,4.12,,,
Dec,11,6.00,0.93,0.95,12,79,25.90,0.73,6.14,,,
ANZ Banking Grp Last Sale Price $25.36,,,,,,,,,,,,
Apr,10,21.50,3.93,4.09,1,141,24.10,0.99,3.36,,,
Apr,10,22.00,3.44,3.52,1,197,23.90,0.99,3.84,,,
Apr,10,23.00,2.48,2.45,3,550,23.40,0.94,5.52,,,
Apr,10,23.50,2.00,2.10,7,1121,20.80,0.92,6.48,,,
Apr,10,24.00,1.51,1.63,13,852,18.10,0.88,7.44,,,
Apr,10,24.50,1.10,1.12,10,908,17.70,0.79,11.51,,,
Apr,10,25.00,0.75,0.81,87,1337,17.50,0.66,18.47,,,
Apr,10,25.50,0.45,0.50,237,1103,16.60,0.50,21.35,,,
Apr,10,26.00,0.23,0.27,71,869,15.80,0.33,11.03,,,
Apr,10,26.50,0.11,0.15,2,236,15.80,0.19,5.28,,,
May,10,23.50,2.08,2.11,6,75,21.70,0.85,5.46,,,
May,10,24.50,1.21,1.20,5,282,18.20,0.74,8.56,,,
May,10,25.00,0.86,0.92,6,213,17.70,0.64,12.41,,,
May,10,25.50,0.56,0.61,13,126,16.90,0.53,14.02,,,
May,10,26.00,0.37,0.37,25,234,17.10,0.42,9.18,,,
May,10,26.50,0.22,0.25,5,222,16.70,0.31,5.34,,,
Jun,10,24.00,1.72,1.79,3,444,20.00,0.78,6.02,,,
Jun,10,24.50,1.37,1.38,3,296,19.80,0.71,8.45,,,
Jun,10,25.00,1.03,1.00,14,491,18.90,0.64,11.21,,,
Jun,10,25.50,0.76,0.79,40,283,18.40,0.55,12.64,,,
Jun,10,26.50,0.38,0.36,17,48,17.80,0.38,6.28,,,
Jun,10,27.50,0.16,0.17,3,10,17.20,0.22,2.59,,,
Jul,10,24.00,1.91,1.12,6,182,20.70,0.75,6.54,,,
Aug,10,26.00,0.94,-,2,-,19.20,0.52,9.08,,,
Sep,10,25.50,1.36,1.37,10,97,20.00,0.59,11.06,,,
Sep,10,27.00,0.74,0.78,1,18,19.20,0.42,6.02,,,
Dec,10,19.00,6.57,6.65,19,190,25.80,0.95,1.10,,,
Dec,10,26.00,1.51,1.48,200,123,21.20,0.57,8.11,,,
ASX Ltd Last Sale Price $33.94,,,,,,,,,,,,
Apr,10,0.01,34.04,34.18,8,-,-,-,3.94,,,
Apr,10,33.00,1.30,1.65,5,10,17.40,0.76,13.08,,,
Apr,10,34.00,0.69,0.73,5,-,17.40,0.53,24.73,,,
Apr,10,34.50,0.43,0.40,5,3,16.40,0.41,15.41,,,
Apr,10,35.00,0.28,0.28,36,94,16.50,0.30,9.86,,,
Apr,10,35.50,0.16,0.24,8,10,16.20,0.19,5.56,,,
Apr,10,36.50,0.06,0.05,2,168,17.40,0.09,2.15,,,
Apr,10,37.00,0.03,0.04,61,185,17.30,0.05,1.08,,,
Apr,10,38.00,0.01,0.06,52,63,17.30,0.01,0.25,,,
May,10,34.50,0.81,0.85,22,-,18.00,0.47,15.02,,,
May,10,35.00,0.60,0.68,40,12,17.80,0.39,11.22,,,
May,10,35.50,0.46,0.47,12,20,18.10,0.32,8.53,,,
