FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5552.1 at 2015-06-12T16:35:36. Report at Friday, June 12, 2015. Processed Saturday at 2015-06-13T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-,.006,.007,1000,.007,.007,.008,.006,.009,.005,-,,-,-,-,-.64,-,+.1,+16.67,,
  opt aug16,ABVO,.002,-,.002,.003,-,-,-,.002,.002,.003,.002,-,,-,-,-,-,-,-.1,-33.33,,
ARB Corp,ARB,13.78,-11,13.73,13.78,1496,13.96,13.68,14.00,13.08,14.49,10.49,29.00,f,2.03,2.42,2.10,58.75,23.5,+38,+2.84,,
Authorised Invest,AIY,.03,-,.002,.028,-,-,-,.03,.03,.032,.02,-,,-,.02,-,.40,7.5,-,Stdy,,
DataDot Tech,DDT,.022,-,.021,.022,8166,.022,.022,.027,.012,.037,.012,-,,-,-,-,-.14,-,-.5,-18.52,,
Orbital Corp,OEC,.525,-,.51,.52,-,-,-,.53,.50,.63,.14,-,,-,.49,-,1.73,30.3,+1.5,+2.94,,
Schaffer Corp,SFC,4.81,-,4.85,4.95,-,-,-,5.10,4.81,6.29,4.78,25.00,f,.96,4.77,5.20,24.00,20.0,-20,-3.99,,
Sprintex,SIX,.001,-,.001,.002,-,-,-,.001,.001,.01,.001,-,,-,-,-,-.66,-,-,Stdy,,
VMoto,VMT,.475,-2.5,.475,.48,4083,.49,.46,.50,.46,.55,.32,-,,-,.13,-,.40,118.7,-2.5,-5.00,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.045,-,.045,.047,360,.045,.045,.045,.041,.14,.04,-,,-,.07,-,-1.63,-,-.5,-10.00,,
Audio Pixels,AKP,9.05,+5,9.00,9.05,117,9.05,9.00,9.05,8.50,14.50,4.00,-,,-,.05,-,-10.88,-,+5,+.56,,
Billabong Int'l,BBG,.57,+.5,.57,.575,6944,.58,.56,.58,.545,.735,.455,-,,-,.16,-,.60,95.0,-,Stdy,,
Coats Grp PLC,CGW,.51,-,.50,.52,-,-,-,.525,.50,.63,.37,-,,-,.33,-,1.21,42.1,+1,+2.00,,
Fantastic Hldgs,FAN,2.31,-,2.26,2.31,7,2.31,2.31,2.43,2.21,2.43,1.46,9.00,f,.86,1.01,3.90,7.71,30.0,+6,+2.67,,
Fleetwood Corp,FWD,1.51,-1.5,1.47,1.51,1059,1.51,1.44,1.58,1.44,2.47,1.10,4.00,f,-,2.43,2.65,-.38,-,-5.5,-3.51,,
Gale Pacific,GAP,.19,-,.19,.20,1241,.19,.19,.195,.19,.275,.165,2.65,,.52,.21,13.95,1.37,13.9,-1,-5.00,,
Gazal Corp,GZL,2.36,-,2.37,2.50,-,-,-,2.36,2.35,2.95,2.35,17.00,f,1.18,1.19,7.20,20.00,11.8,+1,+.43,,
GLG Corp,GLE,.20,-,.20,.23,-,-,-,.20,.20,.26,.15,-,,-,.90,-,5.24,3.8,-,Stdy,,
Globe Int'l,GLB,1.07,-,1.07,1.15,-,-,-,1.10,1.07,1.365,.41,3.00,f,-,.73,2.80,-27.82,-,-3,-2.73,,
GUD Hldgs,GUD,9.57,+29,9.56,9.60,6904,9.60,9.21,9.60,8.89,9.82,5.88,38.00,f,1.12,1.16,3.97,42.50,22.5,+53,+5.86,,
Kresta Hldgs,KRS,.19,-5,.19,.24,150,.19,.19,.24,.19,.28,.19,-,f,-,.12,-,-.95,-,-5,-20.83,,
McPherson's,MCP,.685,+.5,.665,.69,2006,.685,.66,.76,.65,1.46,.65,11.00,f,1.49,-.07,16.06,16.40,4.2,-6.5,-8.67,,
Merchant House,MHI,.205,-,.185,.205,-,-,-,.205,.205,.23,.16,.50,,-,.48,2.44,-2.10,-,-,Stdy,,
Quantum Energy,QTM,.012,-,.012,.017,-,-,-,.012,.012,.048,.01,-,,-,.01,-,-.52,-,-.5,-29.41,,
Shenhua Int'l,SHU,.40,-,-,.395,-,-,-,.40,.40,.60,.35,4.00,,1.30,.68,10.00,5.20,7.7,-,Stdy,,
Simonds Grp,SIO,1.38,-7,1.365,1.40,816,1.43,1.38,1.48,1.38,1.785,1.355,-,,-,.08,-,-14.48,-,-4,-2.82,,
Tamawood,TWD,3.58,+13,3.51,3.58,10,3.58,3.58,3.58,3.42,4.10,2.92,23.00,f,1.09,.30,6.42,25.09,14.3,+11,+3.17,,
Treyo Leisure,TYO,.11,-,.12,.19,-,-,-,.11,.11,.20,.11,-,,-,.22,-,1.60,6.9,-,Stdy,,
Waterco,WAT,1.10,-,1.00,1.10,-,-,-,1.10,1.05,1.20,1.025,6.00,f,.12,1.53,5.45,.70,157.1,+5,+4.76,,
XPD Soccer Gear Grp,XPD,.23,+3,.205,.22,2392,.23,.20,.25,.20,.44,.195,-,,-,-,-,-,-,-2,-8.00,,
Yanghao Int'l,YHL,.30,-,-,.29,-,-,-,.30,.30,.30,.10,-,,-,-,-,8.55,3.5,-,Stdy,,
Consumer Services,,
3P Learning,3PL,2.40,+4,2.35,2.50,162,2.40,2.35,2.42,2.33,2.85,1.94,-,,-,.10,-,-2.29,-,-2,-.83,,
Academies A'asia,AKG,.80,-,.79,.80,-,-,-,.80,.78,1.40,.645,4.50,f,1.38,-.01,5.63,6.20,12.9,+2,+2.56,,
Aeeris,AER,.205,-,.18,.21,-,-,-,.21,.20,.25,.19,-,,-,-,-,-,-,+.5,+2.50,,
Affinity Education,AFJ,.93,-2,.92,.93,5045,.95,.92,.995,.92,1.480,.92,-,,-,-.15,-,-2.90,-,-4,-4.12,,
Ainsworth Game Tech,AGI,2.82,+2,2.81,2.83,2763,2.82,2.80,2.88,2.72,3.98,2.03,10.00,f,1.90,.71,3.55,19.00,14.8,+8,+2.92,,
Aquaint Capital,AQU,.28,-,-,.24,-,-,-,.28,.28,.54,.18,1.00,,1.58,-,3.57,1.58,17.7,-,Stdy,,
Ardent Leisure Grp,AAD,2.17,+3,2.17,2.20,15391,2.20,2.13,2.20,2.04,3.49,1.75,13.20,p,.83,.78,6.08,10.92,19.9,+8,+3.83,,
Aristocrat Leisure,ALL,7.77,-8,7.77,7.78,42701,7.98,7.75,7.98,7.49,8.74,5.21,16.00,,-,1.62,2.06,-1.01,-,+7,+.91,,
Aust Careers Network,ACO,1.80,-2,1.795,1.90,1142,1.885,1.80,1.885,1.77,2.09,1.235,-,,-,.19,-,4.14,43.5,+2,+1.12,,
Collins Foods,CKF,2.52,-,2.50,2.55,1069,2.58,2.51,2.62,2.40,2.80,1.97,11.00,f,-,-.91,4.37,-16.22,-,-4,-1.56,,
Corporate Travel,CTD,10.97,-3,10.95,10.98,2821,11.12,10.91,11.50,10.76,13.09,6.002,13.50,f,1.66,1.91,1.23,22.40,49.0,-28,-2.49,,
Crown Resorts,CWN,12.93,-2,12.92,12.96,10888,13.00,12.76,13.00,12.635,16.47,11.66,37.00,p,1.76,4.14,2.86,65.22,19.8,-9,-.69,,
