FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4733.8 at 2013-01-11T16:53:35. Report at Friday, January 11, 2013. Processed Saturday at 2013-01-12T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.02,-,.019,.02,-,-,-,.021,.019,.024,.013,-,,-,.01,-,-.01,-,+.1,+5.26,,
Berklee,BER,.42,-,.35,.48,-,-,-,.42,.42,.50,.32,-,,-,.95,-,-21.50,-,-,Stdy,,
DataDot Tech,DDT,.024,-,.023,.027,4798,.024,.024,.024,.024,.029,.015,-,,-,.01,-,-.29,-,-,Stdy,,
Orbital Corp,OEC,.24,-,.23,.235,-,-,-,.245,.205,.35,.13,-,,-,.31,-,-6.28,-,+3.5,+17.07,,
Schaffer Corp,SFC,4.05,+2,4.03,4.05,21,4.05,4.05,4.05,4.00,4.05,3.23,21.00,f,2.54,3.84,5.19,53.40,7.6,+5,+1.25,,
Sprintex,SIX,.023,-,.015,.023,-,-,-,.023,.023,.035,.008,-,,-,.01,-,-.89,-,-,Stdy,,
  opt jun13,SIXO,.002,-,.001,-,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.42,-,1.41,1.425,14,1.42,1.41,1.42,1.395,1.42,.74,7.00,f,1.65,.47,4.93,11.58,12.3,+2.5,+1.79,,
VMoto,VMT,.021,-.1,.019,.021,10750,.021,.02,.022,.019,.042,.009,-,,-,.01,-,-1.14,-,+.1,+5.00,,
  opt dec14,VMTO,.012,-,.006,.01,-,-,-,.012,.012,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.047,-.1,.047,.05,667,.048,.047,.048,.047,.081,.045,-,,-,.11,-,-.74,-,-,Stdy,,
Audio Pixels,AKP,6.00,+5,5.85,6.00,326,6.05,5.95,6.05,5.70,6.99,4.67,-,,-,.10,-,-8.49,-,+20,+3.45,,
Billabong Int'l,BBG,.86,-1,.86,.865,15007,.87,.86,.885,.84,2.514,.737,3.00,,-,.76,3.49,-90.80,-,+1,+1.18,,
