FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4303.0 at 2012-01-20T16:17:01. Report at Friday, January 20, 2012. Processed Saturday at 2012-01-21T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.019,+.1,.017,.019,3800,.019,.017,.019,.017,.033,.016,-,,-,.01,-,.06,31.7,-,Stdy,,
Autodom,AIE,.03,-,.03,.035,-,-,-,.03,.03,.083,.017,-,,-,.04,-,-5.95,-,-,Stdy,,
Berklee,BER,.48,-,.17,.54,-,-,-,.48,.48,.60,.40,2.00,f,-,1.19,4.17,-22.30,-,-,Stdy,,
DataDot Tech,DDT,.026,-,.026,.028,-,-,-,.028,.025,.052,.023,-,,-,.01,-,-.12,-,-.4,-13.33,,
Fleetwood Corp,FWD,12.17,+12,12.15,12.17,1017,12.21,12.11,12.51,11.63,14.25,9.53,73.00,f,1.23,3.52,6.00,90.00,13.5,-40,-3.18,,
Orbital Corp,OEC,.26,-,.26,.27,71,.26,.26,.28,.26,.41,.245,-,,-,.36,-,3.65,7.1,-2,-7.14,,
Schaffer Corp,SFC,3.26,-4,3.25,3.35,20,3.26,3.26,3.30,3.25,4.20,3.10,20.00,f,1.75,3.50,6.13,35.10,9.3,+1,+.31,,
Sprintex Ltd,SIX,.035,-,.022,.033,-,-,-,.035,.028,.052,.018,-,,-,.02,-,-1.44,-,+.5,+16.67,,
  opt jun12,SIXOA,.01,-,-,-,-,-,-,.01,.01,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,.74,-,-,-,-,-,-,.74,.74,.75,.45,5.00,f,1.56,.42,6.76,7.82,9.5,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.078,-.2,.078,.08,53,.078,.078,.082,.078,.13,.077,-,,-,.15,-,.41,19.0,-.9,-10.34,,
Audio Pixels Ltd,AKP,6.00,-,6.00,6.20,20,6.00,6.00,6.00,6.00,9.65,3.50,-,,-,.20,-,-8.55,-,-,Stdy,,
Billabong Int'l,BBG,1.865,+6,1.85,1.87,17934,1.865,1.815,1.865,1.80,9.07,1.70,29.00,p,1.63,-.29,15.55,47.40,3.9,+1.5,+.81,,
BKM Management,BKM,.004,-.1,.004,.005,1567,.004,.004,.005,.003,.012,.002,-,,-,-,-,-.21,-,-,Stdy,,
Fisher & Paykel App,FPA,.26,-.5,.26,.275,280,.265,.26,.27,.255,.495,.25,-,,-,-,-,2.19,11.9,-1.5,-5.45,,
Funtastic,FUN,.10,+.4,.10,.11,5847,.105,.096,.105,.096,.20,.027,-,,-,-.11,-,-11.20,-,-,Stdy,,
Gale Pacific,GAP,.25,-1,.25,.26,28,.25,.25,.26,.25,.27,.165,2.20,f,1.15,.18,8.80,2.54,9.8,-,Stdy,,
