FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5321.0 at 2013-10-18T16:56:36. Report at Friday, October 18, 2013. Processed Saturday at 2013-10-19T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.016,-,.015,.016,-,-,-,.016,.015,.024,.013,-,,-,-,-,-.08,-,-,Stdy,,
Berklee,BER,.41,-,.39,.44,-,-,-,.41,.39,.48,.29,5.00,,-,.61,12.20,-29.50,-,+2,+5.13,,
DataDot Tech,DDT,.019,-.2,.019,.022,15060,.02,.019,.022,.019,.031,.014,-,,-,.01,-,-.03,-,-.2,-9.52,,
Orbital Corp,OEC,.17,-,.17,.185,1000,.17,.17,.175,.17,.40,.13,-,,-,.39,-,.74,23.0,-.5,-2.86,,
Schaffer Corp,SFC,5.40,+10,5.30,6.60,50,5.40,5.40,5.45,5.30,5.45,3.70,23.00,f,2.35,4.23,4.26,54.00,10.0,-4,-.74,,
Sprintex,SIX,.01,-,.008,.012,2008,.01,.01,.011,.01,.023,.009,-,,-,-,-,-.44,-,-.5,-33.33,,
VMoto,VMT,.022,-,.022,.023,4969,.022,.022,.024,.021,.04,.011,-,,-,.01,-,-.17,-,-.3,-12.00,,
  opt dec14,VMTO,.01,-,.005,.01,-,-,-,.01,.01,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Pearls&Perfumes,ATP,.05,+.3,.047,.05,400,.05,.05,.05,.047,.056,.034,-,,-,.10,-,.65,7.7,-,Stdy,,
Audio Pixels,AKP,4.40,+20,4.30,4.50,10,4.40,4.40,4.40,4.20,6.99,2.19,-,,-,.27,-,-8.39,-,+20,+4.76,,
Billabong Int'l,BBG,.40,-,.40,.405,22227,.42,.40,.425,.40,1.02,.122,-,,-,.11,-,-173.80,-,-,Stdy,,
Cossack Energy,COD,.16,-,.16,.17,7822,.16,.12,.16,.009,.16,.003,-,,-,-,-,-.11,-,+15.1,+1677.8,,
Fleetwood Corp,FWD,3.60,+14,3.60,3.61,2630,3.64,3.44,3.64,3.37,10.66,3.07,30.00,,.69,2.42,8.33,20.80,17.3,+5,+1.41,,
Gale Pacific,GAP,.285,-1.5,.275,.285,14016,.31,.275,.31,.275,.375,.23,2.65,p,1.16,.21,9.30,3.07,9.3,-1.5,-5.00,,
Gazal Corp,GZL,2.78,-,2.60,2.78,-,-,-,2.78,2.78,3.15,2.05,18.00,f,1.03,1.06,6.47,18.50,15.0,-,Stdy,,
GLG Corp,GLE,.265,-,.265,.28,-,-,-,.265,.265,.38,.26,-,,-,.70,-,4.53,5.8,-.5,-1.85,,
Globe Int'l,GLB,.32,-,.32,.39,5,.32,.32,.39,.32,.45,.30,2.50,f,-,.53,7.81,-14.37,-,-7,-17.95,,
GUD Hldgs,GUD,6.17,-,6.17,6.21,2975,6.25,6.14,6.25,6.02,8.516,5.503,52.00,f,.85,.96,8.43,44.20,14.0,+5,+.82,,
Guinness Peat,GPG,.495,-,.495,.50,263,.50,.495,.50,.495,.515,.355,-,,-,.37,-,6.25,7.9,-,Stdy,,
Island Sky Aust,ISK,.003,-,.003,.004,-,-,-,.003,.003,.007,.002,-,,-,-,-,1.09,.3,-,Stdy,,
Kingform Health Home,KFG,-,-,-,.15,-,-,-,.19,.19,.19,.19,-,,-,.11,-,.40,-,-,Stdy,,
Kresta Hldgs,KRS,.16,-,.145,.16,-,-,-,.16,.147,.195,.125,.25,f,4.24,.13,1.56,1.06,15.1,+1.3,+8.47,,
McPherson's,MCP,1.36,+.5,1.35,1.36,844,1.36,1.35,1.38,1.35,2.56,1.18,17.00,f,-,.01,12.50,-41.40,-,-1,-.73,,
Merchant House,MHI,.18,-,.185,.20,-,-,-,.18,.175,.21,.135,1.50,,2.15,.29,8.33,3.23,5.6,+.5,+2.86,,
Quantum Energy,QTM,.01,-,.01,.018,500,.01,.01,.01,.01,.02,.005,-,,-,.01,-,-.04,-,-,Stdy,,
Shenhua Int'l,SHU,.36,+7,.36,.385,190,.36,.36,.36,.29,.38,.26,2.50,,2.48,.62,6.94,6.20,5.8,+7,+24.14,,
Skywards,SKL,-,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-.07,-,-,Stdy,,
Tamawood,TWD,3.37,+5,3.30,3.37,243,3.37,3.35,3.37,3.25,3.37,2.10,21.00,f,.93,.33,6.23,19.44,17.3,+7,+2.12,,
Treyo Leisure,TYO,-,-,.10,.19,-,-,-,.105,.105,.17,.105,-,,-,.17,-,1.23,-,-,Stdy,,
TWT Grp,TWT,.035,-,.04,.045,-,-,-,.035,.035,.04,.028,-,,-,.24,-,-2.44,-,-,Stdy,,
UnderCoverWear,UCW,-,-,-,.028,-,-,-,.01,.01,.031,.009,-,,-,-.03,-,-3.16,-,-,Stdy,,
Waterco,WAT,1.13,-,1.09,1.19,-,-,-,1.13,1.09,1.225,.96,7.00,f,.70,1.33,6.19,4.90,23.1,+4,+3.67,,
Yanghao Int'l,YHL,-,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-.18,-,1.60,-,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,1.03,+1.5,1.00,1.05,2231,1.03,1.03,1.03,1.00,1.06,.55,5.00,f,1.36,.10,4.85,6.80,15.1,-3,-2.83,,
Ainsworth Game Tech,AGI,4.31,+1,4.31,4.35,2791,4.35,4.27,4.37,4.20,4.50,1.90,8.00,,2.00,.54,1.86,16.00,26.9,-1,-.23,,
Allied Consolidated,ABQ,.038,+.2,.034,.038,16014,.039,.032,.045,.032,.255,.008,-,,-,-,-,13.27,.3,+.6,+18.75,,
Ardent Leisure Grp,AAD,1.90,-.5,1.90,1.905,21644,1.96,1.895,1.96,1.865,1.98,1.27,12.00,p,.78,.73,6.32,9.32,20.4,+1.5,+.80,,
Aristocrat Leisure,ALL,4.79,-3,4.79,4.81,15013,4.86,4.74,4.865,4.74,5.02,2.56,13.00,,1.23,.35,2.71,16.00,29.9,-3,-.62,,
Collins Foods,CKF,1.68,-2,1.675,1.71,847,1.70,1.68,1.735,1.67,1.915,1.14,9.50,f,1.85,.53,5.65,17.60,9.5,-1.5,-.88,,
Corporate Travel,CTD,5.28,+30,5.18,5.28,6431,5.28,4.99,5.28,4.79,5.28,3.10,10.50,f,1.55,.58,1.99,16.30,32.4,+48,+10.00,,
Crown,CWN,16.75,+23,16.73,16.76,16567,16.86,16.175,16.86,15.70,16.86,9.30,37.00,p,1.47,3.84,2.21,54.34,30.8,+96,+6.08,,
Domino's Pizza,DMP,14.10,+51,14.09,14.11,1317,14.135,13.69,14.135,13.43,14.50,8.346,30.90,f,1.32,.39,2.19,40.90,34.5,+49,+3.60,,
eBet,EBT,3.20,-6,3.18,3.20,511,3.26,3.18,3.26,2.97,3.26,.061,3.50,p,8.97,-,1.09,31.41,10.2,+24,+8.11,,
Echo Entertainment,EGP,2.67,+5,2.66,2.67,14622,2.69,2.61,2.73,2.55,4.02,2.50,6.00,f,1.68,1.23,2.25,10.10,26.4,-4,-1.48,,
Eumundi Grp,EBG,.047,-,.045,.047,7400,.047,.047,.047,.045,.063,.037,-,,-,.11,-,-.90,-,+.7,+17.50,,
Flight Centre,FLT,51.20,+160,51.14,51.22,3953,51.26,49.61,51.26,48.57,51.26,25.02,137.00,f,1.79,6.57,2.68,245.60,20.8,+181,+3.66,,
G8 Education,GEM,3.16,-3,3.16,3.19,9778,3.24,3.16,3.34,3.16,3.46,1.28,10.50,f,.93,-.04,3.32,9.73,32.5,-16,-4.82,,
ILH Group,IAW,.087,+.1,.086,.087,2600,.087,.087,.087,.085,.105,.07,.60,f,1.57,4.22,6.90,.94,9.3,+.2,+2.35,,
Indoor Skydive Aust,IDZ,.565,+5.5,.565,.60,1156,.57,.52,.57,.495,.81,.171,-,,-,-,-,-,-,+2.5,+4.63,,
InvoCare,IVC,10.89,+5,10.89,10.93,1737,11.02,10.86,11.22,10.82,12.49,8.40,34.00,f,1.22,.36,3.12,41.60,26.2,-29,-2.59,,
iSelect,ISU,1.305,-2.5,1.305,1.33,322,1.33,1.30,1.37,1.26,1.85,1.195,-,,-,-,-,-,-,+4.5,+3.57,,
Jetset Travelworld,JET,.40,-1,.40,.41,120,.40,.40,.42,.40,.495,.32,1.50,f,2.51,.03,3.75,3.76,10.6,-1,-2.44,,
Kip McGrath Edu Cntr,KME,.19,+.5,.18,.19,50,.19,.19,.19,.185,.205,.044,-,,-,-.12,-,1.40,13.6,+.5,+2.70,,
Navitas,NVT,6.14,+16,6.13,6.16,10883,6.19,6.09,6.19,5.98,6.43,3.85,19.50,f,1.02,-.57,3.18,19.90,30.9,-1,-.16,,
Newhaven Hotels,NHH,.78,-,.79,-,-,-,-,.78,.78,1.10,.78,4.00,f,.78,1.02,5.13,3.10,25.2,-,Stdy,,
RedHill Education,RDH,.74,-4,.70,.74,13,.74,.74,.78,.71,.80,.12,-,,-,-.01,-,-2.99,-,+3,+4.23,,
Reef Casino Tr,RCT,2.70,-,2.73,2.78,-,-,-,2.84,2.67,2.85,2.24,22.50,,1.07,2.01,8.33,24.00,11.3,-14,-4.93,,
Retail Food Grp,RFG,4.34,+3,4.32,4.34,869,4.35,4.31,4.37,4.29,4.87,2.83,19.75,f,1.32,-.44,4.55,26.00,16.7,-1,-.23,,
SEALINK Travel Grp,SLK,1.52,+2,1.50,1.52,2326,1.52,1.51,1.55,1.455,1.55,1.455,-,,-,-,-,-,-,-,Stdy,,
Shine,SHJ,1.58,-2,1.555,1.595,633,1.58,1.57,1.68,1.55,1.79,1.35,-,,-,-,-,-,-,-11,-6.51,,
Site Grp Int'l,SIT,.14,+1,.135,.14,1577,.145,.14,.145,.13,.19,.09,-,,-,.03,-,-1.92,-,-,Stdy,,
SkyCity Entertain,SKC,3.48,-14,3.48,3.50,11667,3.60,3.48,3.67,3.48,3.89,2.80,16.13,,1.15,.62,4.64,18.62,18.7,-9,-2.52,,
Slater & Gordon,SGH,3.93,+4,3.92,3.93,1580,3.95,3.88,3.95,3.80,3.95,1.84,6.60,f,3.67,1.20,1.68,24.20,16.2,+7,+1.81,,
Success Res Global,SGU,.009,-,.009,.01,-,-,-,.009,.009,.014,.004,-,,-,.01,-,.06,15.0,-,Stdy,,
Tabcorp Hldgs,TAH,3.46,+10,3.46,3.47,48838,3.48,3.39,3.48,3.22,3.63,2.61,19.00,f,.90,-1.49,5.49,17.15,20.2,+19,+5.81,,
Tatts Grp,TTS,3.11,+1,3.10,3.12,42851,3.12,3.07,3.12,3.05,3.42,2.69,15.50,f,1.15,-1.28,4.98,17.87,17.4,-1,-.32,,
Transmetro Corp,TCO,.855,-,.89,1.90,-,-,-,.805,.805,.855,.60,5.00,f,3.00,1.60,5.85,14.98,5.7,+5,+6.21,,
