FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5060.6 at 2015-09-04T15:48:05. Report at Friday, September 4, 2015. Processed Saturday at 2015-09-05T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-,.007,.008,3000,.007,.007,.009,.007,.013,.003,-,,-,-,-,-.19,-,-.1,-12.50,,
  opt aug16,ABVO,.005,-,.002,.004,-,-,-,.005,.005,.005,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARB,13.21,+51,13.13,13.21,2142,13.21,12.60,13.77,12.60,14.49,10.49,29.00,f,1.99,2.61,2.20,57.80,22.9,-33,-2.44,,
Authorised Invest,AIY,.029,-,.007,-,-,-,-,.029,.029,.032,.024,-,,-,.02,-,.40,7.3,-,Stdy,,
DataDot Tech,DDT,.019,-,.019,.02,7919,.021,.019,.023,.019,.037,.012,-,,-,.01,-,-.12,-,-.2,-9.52,,
Orbital Corp,OEC,.655,+.5,.655,.67,1073,.67,.655,.70,.61,.77,.185,-,,-,.33,-,-10.10,-,-4.5,-6.43,,
Schaffer Corp,SFC,4.81,-,4.46,4.81,-,-,-,4.95,4.68,6.00,4.68,25.00,f,1.01,4.77,5.20,25.20,19.1,-14,-2.83,,
Sprintex,SIX,.001,-,.001,.003,-,-,-,.001,.001,.007,.001,-,,-,-,-,-.66,-,-,Stdy,,
VMoto,VMT,.39,+1,.38,.39,1286,.39,.375,.39,.355,.55,.32,-,,-,.13,-,.40,97.5,+2,+5.41,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.035,-,.037,.04,183,.035,.035,.037,.035,.125,.035,-,,-,5.60,-,-2.40,-,-.2,-5.41,,
Audio Pixels,AKP,7.25,-,7.25,7.35,228,7.30,7.00,7.40,6.65,14.50,6.65,-,,-,-.01,-,-2.94,-,+45,+6.62,,
Billabong Int'l,BBG,.61,+1.5,.575,.61,3921,.61,.575,.655,.575,.735,.51,-,,-,.12,-,.42,145.2,-4,-6.15,,
Coats Grp PLC,CGW,.535,-4.5,.535,.57,230,.535,.525,.58,.525,.595,.37,-,,-,-,-,-4.25,-,-2,-3.60,,
Fantastic Hldgs,FAN,2.30,-9,2.30,2.35,336,2.39,2.30,2.39,2.30,2.43,1.54,11.00,f,1.16,.99,4.78,12.79,18.0,-5,-2.13,,
Fleetwood Corp,FWD,1.42,+3,1.42,1.44,1031,1.44,1.405,1.86,1.36,2.20,1.10,2.00,f,-,2.43,1.41,-.38,-,-52,-26.80,,
Gale Pacific,GAP,.215,-,.215,.22,566,.22,.21,.22,.195,.275,.165,2.35,,.74,.24,10.93,1.74,12.4,+1,+4.88,,
Gazal Corp,GZL,2.58,-7,2.58,2.70,40,2.60,2.58,2.65,2.58,2.95,2.35,14.00,f,3.85,1.55,5.43,53.90,4.8,-4,-1.53,,
GLG Corp,GLE,.25,-,.23,.35,-,-,-,.25,.25,.26,.15,-,,-,.90,-,5.24,4.8,-,Stdy,,
Globe Int'l,GLB,1.46,+1,1.46,1.54,235,1.47,1.46,1.47,1.28,1.47,.52,7.00,f,1.28,.75,4.79,8.97,16.3,+23,+18.70,,
GUD Hldgs,GUD,8.55,+5,8.51,8.58,4797,8.58,8.32,9.15,8.19,10.18,6.24,42.00,f,1.10,2.21,4.91,46.00,18.6,-61,-6.66,,
Kresta Hldgs,KRS,.21,-,-,.205,-,-,-,.21,.21,.28,.14,-,f,-,.11,-,-2.66,-,-,Stdy,,
McPherson's,MCP,.645,+1.5,.63,.645,342,.645,.625,.69,.605,1.45,.51,8.00,f,1.15,-.15,12.40,9.20,7.0,-3,-4.44,,
Merchant House,MHI,.16,-,.16,.17,-,-,-,.16,.16,.23,.16,.50,,-,.48,3.13,-2.10,-,-,Stdy,,
Quantum Energy,QTM,.014,-,.014,.019,-,-,-,.014,.013,.048,.009,-,,-,.01,-,-.52,-,+.1,+7.69,,
Shenhua Int'l,SHU,.355,-,-,-,-,-,-,.355,.355,.60,.33,4.00,,1.30,.68,11.27,5.20,6.8,-,Stdy,,
Shriro Hldgs,SHM,.88,-1.5,.86,.90,56,.88,.88,.95,.85,1.097,.83,-,,-,-,-,-,-,-8.5,-8.81,,
Simonds Grp,SIO,1.45,+7,1.385,1.44,2584,1.45,1.45,1.45,1.37,1.785,1.20,5.30,f,-,.15,3.66,-6.02,-,+5,+3.57,,
Tamawood,TWD,3.47,-5,3.40,3.47,130,3.47,3.40,3.58,3.40,4.10,3.27,25.00,f,1.00,.35,7.20,25.10,13.8,-20,-5.45,,
Treyo Leisure,TYO,.11,-,.115,.15,-,-,-,.11,.11,.20,.11,-,,-,.22,-,1.60,6.9,-,Stdy,,
Waterco,WAT,1.05,-,1.00,1.15,-,-,-,1.06,1.04,1.13,.95,8.00,f,.51,1.54,7.62,4.10,25.6,+5,+5.00,,
XPD Soccer Gear Grp,XPD,.205,-,.165,.185,-,-,-,.205,.185,.44,.16,-,,-,-,-,-,-,+1.5,+7.89,,
Yanghao Int'l,YHL,.30,-,-,-,-,-,-,.30,.30,.30,.30,-,,-,-,-,8.55,3.5,-,Stdy,,
Consumer Services,,
3P Learning,3PL,2.04,+2,2.04,2.05,543,2.18,1.99,2.18,1.85,2.85,1.84,1.80,f,1.69,.12,.88,3.04,67.1,-3,-1.45,,
