FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4555.9 at 2012-12-07T16:45:05. Report at Friday, December 7, 2012. Processed Saturday at 2012-12-08T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.021,-,.02,.021,35957,.022,.021,.022,.021,.024,.013,-,,-,.01,-,-.01,-,-,Stdy,,
Berklee,BER,.42,-,.35,.42,-,-,-,.42,.42,.50,.32,2.00,,-,.95,4.76,-21.50,-,+4,+10.53,,
DataDot Tech,DDT,.019,-,.017,.02,1280,.019,.018,.019,.018,.033,.015,-,,-,.01,-,-.29,-,+.1,+5.56,,
Orbital Corp,OEC,.21,-,.18,.20,-,-,-,.21,.21,.35,.13,-,,-,.31,-,-6.28,-,-,Stdy,,
Schaffer Corp,SFC,3.77,-,3.77,3.92,-,-,-,3.77,3.75,4.05,3.15,21.00,f,2.54,3.84,5.57,53.40,7.1,+2,+.53,,
Sprintex,SIX,.023,-,.015,.021,-,-,-,.023,.023,.035,.008,-,,-,.01,-,-.89,-,-,Stdy,,
  opt jun13,SIXO,.002,-,-,-,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.24,+1,1.23,1.24,29,1.24,1.235,1.24,1.23,1.39,.70,7.00,f,1.65,.47,5.65,11.58,10.7,-,Stdy,,
VMoto,VMT,.022,-,.021,.022,1450,.022,.021,.024,.021,.042,.009,-,,-,.01,-,-1.14,-,-.2,-8.33,,
  opt dec14,VMTO,.012,-,.007,.013,-,-,-,.012,.012,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.048,-,.048,.05,-,-,-,.048,.045,.093,.045,-,,-,.11,-,-.74,-,+.2,+4.35,,
Audio Pixels,AKP,6.10,-1,6.02,6.10,13,6.10,6.10,6.60,6.10,6.99,4.67,-,,-,.10,-,-8.49,-,-70,-10.29,,
