FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4715.8 at 2011-03-18T16:35:14. Report at Friday, March 18, 2011. Processed Saturday at 2011-03-19T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.028,+.2,.025,.028,2250,.028,.025,.028,.025,.038,.014,-,,-,.01,-,-.03,-,+.2,+7.69,,
Advanced Engine,ACE,.015,-,.012,.019,-,-,-,.015,.015,.051,.015,-,,-,-.04,-,-2.65,-,-,Stdy,,
Auto Technology,ATJ,.039,-.1,.032,.039,5000,.04,.035,.04,.035,.056,.024,-,,-,.01,-,-1.43,-,-.1,-2.50,,
  opt jun11,ATJO,.002,-,-,.005,-,-,-,.002,.002,.011,.001,-,,-,-,-,-,-,-,Stdy,,
  opt jun12,ATJOA,.01,-,.003,.01,-,-,-,.01,.01,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.51,+1,.53,.55,101,.53,.51,.53,.50,.60,.405,2.00,,-,1.23,3.92,-.50,-,+1,+2.00,,
DataDot Tech,DDT,.041,-,.041,.042,-,-,-,.043,.04,.06,.025,-,,-,.01,-,.23,17.8,-.2,-4.65,,
Fleetwood Corp,FWD,11.72,+55,11.62,11.75,3521,11.74,11.26,11.74,10.42,14.25,8.00,70.00,f,1.20,2.10,5.97,84.10,13.9,+32,+2.81,,
Orbital Corp,OEC,.315,-,.315,.355,51,.33,.315,.33,.295,.46,.18,-,,-,.36,-,1.55,20.3,-1.5,-4.55,,
Schaffer Corp,SFC,3.70,-1,3.71,3.85,30,3.70,3.70,3.80,3.70,6.20,3.70,30.00,f,.69,3.36,8.11,20.70,17.9,-9,-2.37,,
Supply Net,SNL,.47,-.5,.445,.47,21,.47,.47,.48,.45,.53,.22,4.00,f,1.75,.39,8.51,7.00,6.7,-2,-4.08,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.014,+.1,.013,.014,1211,.014,.013,.014,.013,.02,.008,-,,-,.02,-,-1.00,-,+.1,+7.69,,
  opt may12,APBO,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Atlas Southsea Pearl,ATP,.12,-,.11,.12,1312,.12,.12,.12,.11,.125,.08,-,,-,.14,-,1.82,6.6,+1,+9.09,,
