FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5100.1 at 2013-08-16T16:42:36. Report at Friday, August 16, 2013. Processed Saturday at 2013-08-17T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.018,-,.017,.018,1900,.018,.017,.018,.017,.024,.013,-,,-,-,-,-.07,-,-,Stdy,,
Berklee,BER,.30,-,.21,.38,-,-,-,.30,.30,.50,.29,-,,-,.77,-,-30.82,-,-,Stdy,,
DataDot Tech,DDT,.02,-,.02,.024,3750,.02,.02,.02,.02,.031,.014,-,,-,.01,-,-.12,-,-,Stdy,,
Orbital Corp,OEC,.215,-,.205,.215,404,.215,.20,.215,.18,.40,.13,-,,-,.31,-,-6.19,-,+4,+22.86,,
Schaffer Corp,SFC,4.85,-,4.85,4.97,-,-,-,4.85,4.80,4.85,3.55,22.00,f,2.70,4.11,4.54,59.50,8.2,+5,+1.04,,
Sprintex,SIX,.01,-,.012,.015,-,-,-,.01,.01,.023,.008,-,,-,.01,-,-.54,-,-.6,-37.50,,
VMoto,VMT,.02,-.1,.02,.021,40654,.021,.02,.023,.02,.042,.011,-,,-,.01,-,-1.14,-,-.3,-13.04,,
  opt dec14,VMTO,.004,-,.003,.004,-,-,-,.004,.004,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Pearls&Perfumes,ATP,.053,-.2,.053,.055,232,.055,.053,.055,.048,.062,.034,-,,-,.10,-,.65,8.2,+.3,+6.00,,
Audio Pixels,AKP,3.60,-15,3.60,3.99,10,3.60,3.60,3.75,3.20,6.99,2.19,-,,-,.28,-,-11.26,-,-40,-10.00,,
Beyond Sportswear,BSI,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-.16,-,-,Stdy,,
Billabong Int'l,BBG,.54,-2,.54,.55,54985,.555,.525,.67,.525,1.465,.122,-,,-,.47,-,-206.00,-,-5,-8.47,,
Cossack Energy,COD,-,-,-,-,-,-,-,.009,.009,.01,.003,-,,-,-,-,5.09,-,-,Stdy,,
Fleetwood Corp,FWD,4.13,+1,4.12,4.13,3235,4.17,4.06,4.28,3.78,12.99,3.33,73.00,f,.72,2.54,17.68,52.89,7.8,+33,+8.68,,
Gale Pacific,GAP,.295,+.5,.285,.295,1322,.295,.285,.295,.285,.375,.23,2.55,f,1.19,.18,8.64,3.04,9.7,+.5,+1.72,,
Gazal Corp,GZL,2.65,-,2.56,2.65,38,2.65,2.65,2.65,2.55,3.15,2.05,18.00,f,1.15,.97,6.79,20.70,12.8,+10,+3.92,,
GLG Corp,GLE,.26,-,.26,.335,-,-,-,.26,.26,.38,.21,-,,-,.61,-,6.73,3.9,-,Stdy,,
Globe Int'l,GLB,.35,-,.35,.40,-,-,-,.35,.35,.45,.33,2.50,f,-,.60,7.14,-1.33,-,-,Stdy,,
GUD Hldgs,GUD,5.97,+11,5.96,5.99,3447,5.97,5.82,6.380,5.81,8.594,5.503,52.00,f,.85,.96,8.71,44.20,13.5,-22.3,-3.59,,
Guinness Peat,GPG,.485,-,.485,.49,-,-,-,.495,.48,.51,.355,-,,-,.43,-,-.30,-,-1,-2.02,,
Island Sky Aust,ISK,-,-,.002,.004,-,-,-,.003,.003,.007,.001,-,,-,-,-,.98,-,-,Stdy,,
Kingform Health Home,KFG,-,-,-,.15,-,-,-,.19,.19,.20,.17,-,,-,.10,-,.07,-,-,Stdy,,
Kresta Hldgs,KRS,.15,-,.15,.19,600,.15,.15,.15,.125,.195,.105,-,,-,.12,-,-.45,-,+1,+7.14,,
McPherson's,MCP,1.45,-1,1.44,1.45,1566,1.48,1.44,1.635,1.44,2.56,1.18,17.00,f,1.44,-.16,11.72,24.50,5.9,-2.5,-1.69,,
Merchant House,MHI,.20,-,.185,.21,150,.20,.20,.20,.195,.20,.135,1.50,,2.15,.29,7.50,3.23,6.2,-,Stdy,,
Quantum Energy,QTM,.008,-,.008,.023,-,-,-,.008,.008,.02,.005,-,,-,.01,-,-.14,-,+.2,+33.33,,
Shenhua Int'l,SHU,.27,-,.29,.33,-,-,-,.27,.27,.38,.26,2.50,,2.28,.46,9.26,5.70,4.7,-,Stdy,,
Tamawood,TWD,2.70,-,2.70,2.75,160,2.74,2.70,2.74,2.60,2.92,2.08,21.00,f,1.52,.38,7.78,31.93,8.5,+10,+3.85,,
Treyo Leisure,TYO,-,-,.02,.19,-,-,-,.105,.105,.17,.084,-,,-,.14,-,1.55,-,-,Stdy,,
TWT Grp,TWT,.028,-,.028,.075,-,-,-,.028,.028,.042,.028,-,,-,.23,-,-4.26,-,-,Stdy,,
UnderCoverWear,UCW,-,-,-,.028,-,-,-,.01,.01,.031,.009,-,,-,-.02,-,-3.06,-,-,Stdy,,
Waterco,WAT,1.10,-,1.11,1.16,-,-,-,1.10,1.05,1.225,.92,7.00,f,.89,1.25,6.36,6.21,17.7,+5,+4.76,,
Yanghao Int'l,YHL,-,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-,-,8.61,-,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.925,+2.5,.87,.925,22,.925,.925,.925,.895,.925,.49,5.00,f,1.40,.12,5.41,7.01,13.2,+7.5,+8.82,,
Ainsworth Game Tech,AGI,3.65,+9,3.61,3.65,2133,3.65,3.54,3.65,3.52,4.42,1.90,3.00,,5.00,.51,.82,15.00,24.3,+8,+2.24,,
Allied Consolidated,ABQ,.01,-.1,.01,.011,691,.01,.01,.011,.01,.255,.008,-,,-,-,-,-2.03,-,-,Stdy,,
Ardent Leisure Grp,AAD,1.695,+.5,1.69,1.70,8383,1.70,1.68,1.705,1.612,1.87,1.24,11.80,,.32,.75,6.96,3.73,45.4,+4.5,+2.73,,
Aristocrat Leisure,ALL,4.31,+2,4.31,4.34,9357,4.365,4.24,4.39,4.24,4.63,2.49,13.00,,1.23,.35,3.02,16.00,26.9,-1,-.23,,
Collins Foods,CKF,1.835,-,1.815,1.835,312,1.835,1.81,1.835,1.77,1.915,1.105,9.50,f,1.85,.53,5.18,17.60,10.4,+5.5,+3.09,,
Corporate Travel,CTD,4.54,-2,4.49,4.54,234,4.57,4.49,4.75,4.49,5.07,2.35,10.00,f,1.74,.43,2.20,17.40,26.1,-12,-2.58,,
Crown,CWN,13.60,-,13.59,13.60,7025,13.67,13.44,14.02,13.10,14.02,8.86,37.00,p,1.57,3.49,2.72,58.04,23.4,+34,+2.56,,
Domino's Pizza,DMP,12.88,+106,12.87,12.96,21556,13.10,12.795,13.10,11.62,13.741,8.555,30.90,f,1.32,.39,2.40,40.90,31.5,+114,+9.71,,
eBet,EBT,1.88,-12,1.875,1.99,30,2.00,1.875,2.08,1.875,2.08,.048,-,,-,.36,-,26.22,7.2,-5.5,-2.84,,
Echo Entertainment,EGP,2.68,+3,2.67,2.68,33873,2.68,2.60,2.68,2.52,4.30,2.50,4.00,f,.95,1.24,1.49,3.80,70.5,+14,+5.51,,
Eumundi Grp,EBG,.052,-,.052,.065,1055,.052,.052,.052,.052,.056,.046,-,,-,.13,-,.26,20.0,-,Stdy,,
Flight Centre,FLT,42.88,+20,42.86,43.39,3255,43.32,42.23,44.19,42.23,47.18,22.86,117.00,f,1.80,5.33,2.73,210.20,20.4,+48,+1.13,,
G8 Education,GEM,2.77,-2,2.76,2.77,4630,2.78,2.75,2.79,2.52,2.80,1.04,9.50,f,.94,-.09,3.43,8.95,30.9,+16,+6.13,,
ILH Group,IAW,.08,-,.079,.081,5400,.081,.078,.081,.078,.13,.07,.60,f,.87,.04,7.50,.52,15.4,-,Stdy,,
Indoor Skydive Aust,IDZ,.60,+2,.60,.63,22,.60,.56,.60,.56,.65,.20,-,,-,-,-,-,-,+2,+3.45,,
InvoCare,IVC,11.66,+1,11.61,11.67,1922,11.76,11.49,11.80,11.32,12.49,8.20,34.00,f,1.19,-,2.92,40.60,28.7,+8,+.69,,
iSelect,ISU,1.775,+.5,1.76,1.775,609,1.78,1.72,1.78,1.64,1.78,1.53,-,,-,-,-,-,-,+12.5,+7.58,,
Jetset Travelworld,JET,.415,-3,.415,.45,20,.415,.415,.445,.405,.495,.315,1.00,f,.66,.02,2.41,.66,62.9,+1,+2.47,,
Kip McGrath Edu Cntr,KME,.09,-,.075,.10,-,-,-,.09,.09,.09,.042,-,,-,-.14,-,.65,13.8,-,Stdy,,
Navitas,NVT,6.26,+1,6.24,6.27,5007,6.29,6.215,6.29,6.08,6.43,3.85,19.50,f,1.02,-.57,3.12,19.90,31.5,+8,+1.29,,
Newhaven Hotels,NHH,.78,-,.78,-,-,-,-,.78,.78,1.10,.78,4.00,f,1.46,1.07,5.13,5.83,13.4,-,Stdy,,
RedHill Education,RDH,.45,-2.5,.305,.49,1152,.495,.44,.525,.42,.525,.088,-,,-,-.03,-,-29.17,-,+3,+7.14,,
Reef Casino Tr,RCT,2.44,-6,2.44,2.50,4,2.44,2.44,2.50,2.44,2.79,2.06,21.00,,1.03,2.03,8.61,21.70,11.2,-,Stdy,,
Retail Food Grp,RFG,4.03,+3,4.02,4.03,3867,4.07,4.00,4.21,4.00,4.63,2.60,18.50,f,1.38,-.48,4.59,25.50,15.8,-12,-2.89,,
Shine,SHJ,1.75,-3,1.73,1.76,1361,1.75,1.75,1.79,1.70,1.79,1.35,-,,-,-,-,-,-,+1.5,+.86,,
Site Grp Int'l,SIT,.12,-,.11,.125,-,-,-,.12,.12,.19,.09,-,,-,.03,-,-3.17,-,-,Stdy,,
SkyCity Entertain,SKC,3.43,-4,3.41,3.46,158,3.49,3.43,3.71,3.42,3.89,2.80,13.13,,1.42,.62,3.83,18.62,18.4,-24,-6.54,,
Slater & Gordon,SGH,3.06,+8,3.06,3.07,726,3.07,3.01,3.07,2.97,3.35,1.81,6.25,f,3.14,.89,2.04,19.60,15.6,+3,+.99,,
Success Res Global,SGU,.01,-,.006,.007,-,-,-,.01,.01,.014,.004,-,,-,.01,-,-.03,-,-,Stdy,,
Tabcorp Hldgs,TAH,3.24,+4,3.23,3.24,37596,3.24,3.19,3.30,3.16,3.63,2.61,19.00,f,.90,-1.49,5.86,17.15,18.9,-3,-.92,,
Tatts Grp,TTS,3.18,-,3.17,3.19,22671,3.20,3.15,3.20,3.06,3.42,2.64,20.00,f,1.02,-1.31,6.29,20.50,15.5,+8,+2.58,,
Transmetro Corp,TCO,.855,-,.655,1.90,-,-,-,.805,.805,.855,.60,5.00,f,3.69,1.59,5.85,18.46,4.6,+5,+6.21,,
Trustees Australia,TAU,.11,-,.11,-,-,-,-,.11,.11,.11,.08,-,,-,.27,-,-5.30,-,-,Stdy,,
