FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4111.0 at 2011-12-30T14:43:55. Report at Friday, December 30, 2011. Processed Saturday at 2011-12-31T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.022,-,-,-,-,-,-,.022,.022,.038,.016,-,,-,.01,-,.06,36.7,-,Stdy,,
Berklee,BER,.48,-,-,-,-,-,-,.48,.48,.60,.40,2.00,f,-,1.19,4.17,-22.30,-,-,Stdy,,
DataDot Tech,DDT,.029,-,.028,.029,600,.029,.029,.032,.028,.055,.023,-,,-,.01,-,-.12,-,-,Stdy,,
Fleetwood Corp,FWD,11.99,-6,11.92,12.20,277,12.12,11.98,12.23,11.90,14.25,9.53,73.00,f,1.23,3.52,6.09,90.00,13.3,-24,-1.96,,
Orbital Corp,OEC,.285,-,-,-,-,-,-,.285,.25,.46,.23,-,,-,.36,-,3.65,7.8,+3.5,+14.00,,
Schaffer Corp,SFC,3.25,-4,3.15,3.25,10,3.25,3.25,3.29,3.25,4.24,3.10,20.00,f,1.75,3.50,6.15,35.10,9.3,-4,-1.22,,
Sprintex Ltd,SIX,.028,-.2,.028,.035,750,.03,.028,.03,.028,.052,.018,-,,-,.02,-,-1.44,-,-.2,-6.67,,
  opt jun12,SIXOA,.01,-,-,-,-,-,-,.01,.01,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,.70,-,-,-,-,-,-,.72,.70,.75,.43,5.00,f,1.56,.42,7.14,7.82,9.0,-2,-2.78,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.077,-,-,-,-,-,-,.09,.077,.13,.077,-,,-,.15,-,.41,18.8,-1.5,-16.30,,
Audio Pixels Ltd,AKP,6.00,-15,6.00,6.10,36,6.00,6.00,6.20,6.00,9.65,3.50,-,,-,.20,-,-8.55,-,-19,-3.07,,
Billabong Int'l,BBG,1.77,-.5,1.765,1.78,13831,1.81,1.77,1.845,1.75,9.07,1.70,29.00,p,1.63,-.29,16.38,47.40,3.7,-3,-1.67,,
BKM Management,BKM,.002,-,-,-,-,-,-,.002,.002,.012,.002,-,,-,-,-,-.21,-,-,Stdy,,
Fisher & Paykel App,FPA,.275,-,.25,.28,-,-,-,.275,.27,.495,.25,-,,-,-,-,2.19,12.6,+.5,+1.85,,
Funtastic,FUN,.089,-,-,-,-,-,-,.089,.084,.20,.027,-,,-,-.11,-,-11.20,-,+.6,+7.23,,
Gale Pacific,GAP,.25,-,.25,.26,500,.25,.25,.25,.22,.255,.165,2.20,f,1.15,.18,8.80,2.54,9.8,+3,+13.64,,
Gazal Corp,GZL,1.60,-,1.65,1.70,-,-,-,1.65,1.60,2.20,1.60,13.00,f,1.05,.77,8.13,13.60,11.8,-5,-3.03,,
GLG Corp,GLE,.098,-,-,-,-,-,-,.098,.098,.375,.098,-,,-,.47,-,3.40,2.9,-,Stdy,,
Globe Int'l,GLB,.47,-,-,-,-,-,-,.47,.47,.70,.39,5.00,f,.53,.68,10.64,2.63,17.9,-,Stdy,,
GUD Hldgs,GUD,7.05,+3,7.05,7.12,636,7.11,7.00,7.27,7.00,10.59,6.84,64.00,f,.91,1.25,9.08,58.10,12.1,-8,-1.12,,
Guinness Peat,GPG,.445,+.5,.44,.45,1480,.445,.44,.445,.43,.66,.43,1.74,,2.29,.74,3.91,3.99,11.2,+1.5,+3.49,,
Island Sky Aust,ISK,.005,-,-,-,-,-,-,.005,.005,.017,.004,-,,-,-,-,-1.79,-,-,Stdy,,
Kresta Hldgs,KRS,.21,-,.16,.225,-,-,-,.21,.21,.335,.17,.50,,-,.11,2.38,-.54,-,-,Stdy,,
McPherson's,MCP,1.71,-,1.70,1.74,-,-,-,1.71,1.70,3.40,1.70,26.00,f,1.04,.30,15.20,27.10,6.3,-,Stdy,,
Merchant House,MHI,.16,+.5,.12,.16,29,.16,.16,.16,.155,.19,.115,1.00,,.97,.28,6.25,.97,16.5,+3,+23.08,,
Mesbon China Nylon,MES,.16,-3,.16,.25,998,.16,.16,.19,.16,.325,.145,-,,-,.34,-,4.53,3.5,-3,-15.79,,
Mothercare,MLC,.095,-,.092,.095,-,-,-,.095,.095,.33,.09,-,,-,.03,-,-11.09,-,-,Stdy,,
Photo-Me Aust,PTO,.001,-,-,-,-,-,-,.001,.001,.006,.001,-,,-,-,-,-.70,-,-,Stdy,,
Quantum Energy,QTM,.023,-,-,-,-,-,-,.023,.023,.085,.019,-,,-,.01,-,-.97,-,-,Stdy,,
Shenhua Int'l,SHU,.32,-,-,-,-,-,-,.32,.32,.46,.27,2.50,,4.16,.39,7.81,10.40,3.1,-,Stdy,,
Tamawood,TWD,1.995,-,-,-,-,-,-,1.995,1.95,2.97,1.91,21.00,f,.83,.94,10.53,17.37,11.5,+4.5,+2.31,,
Treyo Leisure,TYO,.335,-,-,-,-,-,-,.335,.335,.335,.335,-,,-,.11,-,1.17,28.6,-,Stdy,,
TWT Grp,TWT,.051,-,-,-,-,-,-,.051,.051,.07,.051,-,,-,.59,-,.01,510.0,-,Stdy,,
UnderCoverWear,UCW,.03,-,-,-,-,-,-,.03,.03,.10,.03,-,,-,.03,-,-37.42,-,-,Stdy,,
VMoto,VMT,.014,-,-,-,-,-,-,.015,.014,.073,.012,-,,-,.01,-,-.79,-,-,Stdy,,
Waterco,WAT,1.14,-,-,-,-,-,-,1.14,1.14,1.65,1.01,9.00,f,1.09,1.21,7.89,9.80,11.6,-,Stdy,,
Yanghao Int'l,YHL,.10,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-.67,-,13.58,.7,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.60,-,.41,.70,10,.60,.60,.60,.60,.60,.48,4.00,f,1.35,.09,6.67,5.40,11.1,-,Stdy,,
Ainsworth Game Tech,AGI,.49,+1,.48,.49,684,.49,.47,.49,.47,.49,.185,-,,-,.09,-,8.00,6.1,+3.5,+7.69,,
Aircruising Aust,AIG,.079,-,-,-,-,-,-,.079,.079,.08,.035,-,,-,-.16,-,-5.00,-,-,Stdy,,
Ardent Leisure Grp,AAD,1.02,+.5,1.02,1.045,1348,1.025,1.02,1.06,1.01,1.59,.955,11.50,,1.00,.90,11.27,11.51,8.9,-4,-3.77,,
Aristocrat Leisure,ALL,2.20,-5,2.20,2.29,2324,2.26,2.20,2.36,2.20,3.54,1.88,4.00,,2.48,.17,1.82,9.90,22.2,-11,-4.76,,
Artist & Entertain,AEM,.008,-,.007,.008,2300,.008,.008,.008,.008,.015,.004,-,,-,-,-,-.38,-,-,Stdy,,
Collins Foods,CKF,1.29,+2.5,1.27,1.29,605,1.29,1.25,1.29,1.24,2.48,1.13,-,,-,-,-,-,-,+3.5,+2.79,,
Corporate Travel,CTD,1.79,-,1.78,1.80,30,1.79,1.79,1.79,1.79,2.16,1.59,5.00,f,2.70,.42,2.79,13.50,13.3,-,Stdy,,
Crown,CWN,8.09,+6,7.98,8.12,3577,8.09,8.02,8.13,7.92,9.20,7.45,37.00,p,1.20,3.14,4.57,44.29,18.3,-1,-.12,,
Domino's Pizza,DMP,7.90,+5,7.90,8.00,16,8.00,7.90,8.00,7.60,8.35,5.25,21.90,f,1.43,.71,2.77,31.30,25.2,+10,+1.28,,
eBet,EBT,.036,-.4,.036,.04,1467,.037,.036,.04,.036,.08,.033,-,,-,.01,-,-2.71,-,-.4,-10.00,,
Echo Entertainment,EGP,3.59,+2,3.57,3.60,3649,3.59,3.56,3.66,3.56,4.52,3.43,-,,-,-,-,-,-,-3,-.83,,
Eumundi Grp,EBG,.055,-,-,-,-,-,-,.055,.055,.07,.048,-,,-,.12,-,1.53,3.6,-,Stdy,,
Flight Centre,FLT,16.12,-27,16.12,16.76,2765,16.56,16.12,17.45,16.12,25.08,16.01,84.00,f,1.67,3.95,5.21,140.00,11.5,-122,-7.04,,
G8 Education,GEM,.57,+.5,.55,.59,1891,.57,.565,.585,.565,1.08,.41,4.00,f,1.33,-.13,7.02,5.31,10.7,-2,-3.39,,
Integrated Legal,IAW,.13,-,-,-,-,-,-,.13,.13,.15,.10,.90,f,1.57,-,6.92,1.41,9.2,+1,+8.33,,
InvoCare,IVC,7.70,-,7.70,7.74,647,7.89,7.68,7.89,7.60,7.89,6.25,28.75,f,.86,.28,3.73,24.60,31.3,-16,-2.04,,
Jetset Travelworld,JET,.70,-,.70,.745,177,.70,.70,.70,.70,1.027,.602,2.00,f,2.50,.02,2.86,4.99,14.0,-,Stdy,,
Kip McGrath Edu Cntr,KME,.04,-,-,-,-,-,-,.04,.04,.18,.016,-,,-,-.14,-,-16.83,-,-,Stdy,,
Macro Corp,MAC,.007,-,-,-,-,-,-,.007,.007,.031,.002,-,,-,.03,-,-3.20,-,-,Stdy,,
