FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4816.1 at 2011-05-06T16:35:45. Report at Friday, May 6, 2011. Processed Saturday at 2011-05-07T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.027,-,.026,.027,-,-,-,.029,.026,.038,.014,-,,-,.01,-,-.03,-,-.2,-6.90,,
Auto Technology,ATJ,.035,-,.032,.035,-,-,-,.035,.035,.053,.024,-,,-,.01,-,-1.43,-,-,Stdy,,
  opt jun11,ATJO,.002,-,-,.002,-,-,-,.002,.002,.01,.001,-,,-,-,-,-,-,-,Stdy,,
  opt jun12,ATJOA,.01,-,.001,.01,-,-,-,.01,.01,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.55,-,.47,.55,-,-,-,.55,.55,.60,.42,2.00,,-,1.23,3.64,-.50,-,-,Stdy,,
DataDot Tech,DDT,.037,-.1,.037,.038,1730,.037,.037,.04,.036,.06,.025,-,,-,.01,-,.23,16.1,-.3,-7.50,,
Fleetwood Corp,FWD,11.39,+23,11.33,11.47,1522,11.43,11.15,11.43,10.97,14.25,8.00,70.00,f,1.20,2.10,6.15,84.10,13.5,+28,+2.52,,
Orbital Corp,OEC,.315,-,.29,.315,-,-,-,.335,.28,.46,.18,-,,-,.36,-,1.55,20.3,-2,-5.97,,
Schaffer Corp,SFC,3.41,-9,3.41,3.50,51,3.45,3.41,3.50,3.40,6.20,3.40,30.00,f,.69,3.36,8.80,20.70,16.5,-1,-.29,,
Supply Net,SNL,.56,+1,.56,.64,12,.56,.56,.58,.54,.58,.289,4.00,f,1.75,.39,7.14,7.00,8.0,+1,+1.82,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.01,-,-,-,-,-,-,.01,.01,.02,.008,-,,-,.02,-,-1.00,-,-,Stdy,,
  opt may12,APBO,.001,-,-,-,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Atlas Southsea Pearl,ATP,.115,-,.115,.12,-,-,-,.125,.115,.125,.08,-,,-,.14,-,1.82,6.3,-.5,-4.17,,
Billabong Int'l,BBG,6.63,+2,6.61,6.68,13267,6.68,6.51,6.83,6.51,11.72,6.51,34.00,p,1.56,-.44,5.13,53.20,12.5,-12,-1.78,,
