FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5314.3 at 2013-11-29T16:45:06. Report at Friday, November 29, 2013. Processed Saturday at 2013-11-30T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.015,-,.015,.016,-,-,-,.016,.015,.024,.013,-,,-,-,-,-.08,-,-.1,-6.25,,
Berklee,BER,.47,-,.39,.45,-,-,-,.47,.47,.51,.29,5.00,,-,.61,10.64,-29.50,-,-,Stdy,,
DataDot Tech,DDT,.02,-.1,.019,.02,9031,.021,.02,.025,.02,.031,.014,-,,-,.01,-,-.03,-,-.2,-9.09,,
Orbital Corp,OEC,.16,-,.15,.155,721,.16,.16,.165,.16,.40,.15,-,,-,.39,-,.74,21.6,-,Stdy,,
Schaffer Corp,SFC,5.50,-,5.50,5.70,26,5.50,5.42,5.60,5.42,5.60,3.70,23.00,f,2.35,4.23,4.18,54.00,10.2,-5,-.90,,
Sprintex,SIX,.012,-,.012,.015,4,.012,.012,.012,.008,.023,.008,-,,-,-,-,-.44,-,+.4,+50.00,,
VMoto,VMT,.031,-.1,.031,.032,79331,.033,.031,.033,.026,.033,.011,-,,-,.01,-,-.17,-,+.4,+14.81,,
  opt dec14,VMTO,.01,-,.009,.01,-,-,-,.011,.007,.012,.002,-,,-,-,-,-,-,+.3,+42.86,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.62,-,.30,.60,-,-,-,.62,.62,.70,.62,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.058,+.3,.057,.058,10428,.058,.055,.058,.05,.058,.034,-,,-,.10,-,.65,8.9,+.6,+11.54,,
Audio Pixels,AKP,4.00,-20,3.91,4.20,48,4.00,4.00,4.30,4.00,6.60,2.19,-,,-,.27,-,-8.39,-,-30,-6.98,,
Billabong Int'l,BBG,.325,+.5,.325,.33,10644,.335,.32,.35,.30,1.02,.122,-,,-,.11,-,-173.80,-,-2,-5.80,,
Fleetwood Corp,FWD,2.87,+7,2.85,2.87,4205,2.87,2.76,3.12,2.76,10.66,2.76,30.00,,.69,2.42,10.45,20.80,13.8,-19,-6.21,,
Gale Pacific,GAP,.29,+.5,.29,.295,450,.29,.29,.30,.285,.375,.23,2.65,p,1.16,.21,9.14,3.07,9.4,-.5,-1.69,,
Gazal Corp,GZL,3.03,-,2.93,3.03,-,-,-,3.03,3.00,3.15,2.20,18.00,f,1.03,1.06,5.94,18.50,16.4,+3,+1.00,,
GLG Corp,GLE,.27,+1,.27,.30,55,.27,.27,.27,.26,.38,.26,-,,-,.70,-,4.53,6.0,+1,+3.85,,
