FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5774.7 at 2015-02-06T16:48:06. Report at Friday, February 6, 2015. Processed Saturday at 2015-02-07T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.008,-,.007,.008,-,-,-,.008,.006,.014,.005,-,,-,-,-,-.67,-,-,Stdy,,
  opt aug16,ABVO,.003,-,.002,.003,-,-,-,.003,.003,.003,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARP,11.68,-5,11.67,11.70,1381,11.96,11.62,11.96,11.49,12.674,9.656,29.00,f,2.02,2.49,2.48,58.70,19.9,+10,+.86,,
Authorised Invest,AIY,.025,-,.008,.08,-,-,-,.025,.025,.029,.02,-,,-,.02,-,.38,6.6,-,Stdy,,
DataDot Tech,DDT,.032,+.3,.032,.033,29834,.033,.03,.033,.029,.039,.02,-,,-,.01,-,-.22,-,+.3,+10.34,,
Orbital Corp,OEC,.35,-3,.35,.39,14,.35,.35,.38,.31,.48,.14,-,,-,.42,-,3.39,10.3,+2,+6.06,,
Schaffer Corp,SFC,5.30,-,5.30,5.35,-,-,-,5.40,5.06,6.29,5.06,25.00,f,1.76,4.69,4.72,44.10,12.0,-10,-1.85,,
Sprintex,SIX,.003,-,.001,.003,-,-,-,.003,.003,.012,.002,-,,-,-,-,-.52,-,-,Stdy,,
VMoto,VMT,.035,-.1,.035,.036,37595,.036,.035,.038,.035,.06,.033,-,,-,.01,-,.12,29.2,-.3,-7.89,,
Consumer Durables & Apparel,,
Atlas Pearls&Perfumes,ATP,.065,-,.065,.07,-,-,-,.065,.063,.14,.058,-,,-,.09,-,.61,10.7,+.3,+4.84,,
Audio Pixels,AKP,9.90,+40,9.70,9.90,142,9.90,9.50,9.90,8.80,14.50,3.15,-,,-,.11,-,-17.28,-,+85,+9.39,,
Billabong Int'l,BBG,.625,+1.5,.615,.625,3622,.625,.61,.64,.605,.735,.43,-,,-,.18,-,-28.60,-,-1.5,-2.34,,
Fleetwood Corp,FWD,1.36,-,1.36,1.395,1542,1.40,1.33,1.47,1.33,3.05,1.10,4.00,f,.03,2.48,2.94,.12,1133.3,-10,-6.85,,
Gale Pacific,GAP,.195,+1.5,.19,.195,1947,.195,.185,.195,.165,.30,.165,2.65,,1.05,.19,13.59,2.77,7.0,+1.5,+8.33,,
Gazal Corp,GZL,2.74,-,2.60,2.74,109,2.74,2.74,2.75,2.74,3.00,2.60,18.00,f,1.21,1.04,6.57,21.70,12.6,-1,-.36,,
GLG Corp,GLE,.19,-1.5,.19,.21,250,.19,.19,.205,.19,.26,.19,-,,-,.75,-,5.79,3.3,-1.5,-7.32,,
Globe Int'l,GLB,.80,+2,.785,.80,6,.80,.80,.80,.78,.80,.30,-,f,-,.64,-,-29.67,-,+4,+5.26,,
GUD Hldgs,GUD,8.11,+5,8.11,8.12,1548,8.15,7.94,8.15,7.66,8.15,5.09,38.00,f,1.12,1.16,4.69,42.50,19.1,+26,+3.31,,
Guinness Peat,GPG,.44,-,.42,.44,-,-,-,.44,.42,.66,.37,-,,-,.51,-,.75,58.7,+1.5,+3.53,,
Kresta Hldgs,KRS,.25,-,.20,.275,160,.25,.25,.25,.25,.255,.16,-,f,-,.12,-,-.95,-,-,Stdy,,
McPherson's,MCP,1.225,-.5,1.23,1.245,904,1.25,1.21,1.25,1.18,1.46,1.03,11.00,f,-,-.21,8.98,-71.90,-,+3.5,+2.94,,
Merchant House,MHI,.22,-,.20,.215,-,-,-,.22,.215,.23,.16,1.00,,11.35,.46,4.55,11.35,1.9,-,Stdy,,
Quantum Energy,QTM,.012,-,.012,.018,-,-,-,.012,.011,.048,.01,-,,-,.01,-,-.46,-,+.1,+9.09,,
Shenhua Int'l,SHU,.50,-,-,.485,-,-,-,.55,.50,.60,.38,4.00,,1.68,.64,8.00,6.70,7.5,-5,-9.09,,
Simonds Grp,SIO,1.60,-,1.575,1.62,558,1.61,1.565,1.65,1.56,1.75,1.44,-,,-,-,-,-,-,-,Stdy,,
