FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5261.5 at 2013-12-20T16:52:05. Report at Friday, December 20, 2013. Processed Saturday at 2013-12-21T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.016,-,.014,.016,21464,.016,.015,.016,.015,.024,.013,-,,-,-,-,-.08,-,+.1,+6.67,,
ARB Corp,ARP,11.22,-25,11.22,11.26,963,11.49,11.20,11.82,11.02,13.88,10.79,28.00,f,2.09,2.27,2.50,58.44,19.2,-5,-.44,,
Berklee,BER,.45,-,.46,.50,-,-,-,.45,.45,.51,.29,5.00,,-,.61,11.11,-29.50,-,-,Stdy,,
DataDot Tech,DDT,.023,-.1,.022,.023,14541,.024,.023,.026,.023,.031,.014,-,,-,.01,-,-.03,-,-.2,-8.00,,
Orbital Corp,OEC,.19,+5,.16,.19,188,.20,.165,.20,.14,.40,.14,-,,-,.39,-,.74,25.7,+3,+18.75,,
Schaffer Corp,SFC,5.50,-,5.46,5.60,44,5.50,5.50,5.50,5.50,5.60,3.93,23.00,f,2.35,4.23,4.18,54.00,10.2,-,Stdy,,
Sprintex,SIX,.008,-,.008,.009,-,-,-,.009,.007,.023,.007,-,,-,-,-,-.44,-,-.1,-11.11,,
VMoto,VMT,.028,-.1,.028,.029,48865,.03,.028,.03,.028,.033,.011,-,,-,.01,-,-.17,-,-.2,-6.67,,
  opt dec14,VMTO,.01,-,.007,.01,-,-,-,.01,.007,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.615,-,.58,.60,-,-,-,.615,.615,.70,.46,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.057,-,.057,.059,-,-,-,.057,.057,.07,.034,-,,-,.10,-,.65,8.8,-,Stdy,,
Audio Pixels,AKP,3.85,-13,3.50,3.85,-,3.85,3.85,4.00,3.85,6.05,2.19,-,,-,.27,-,-8.39,-,-15,-3.75,,
Billabong Int'l,BBG,.45,-,.45,.455,32012,.45,.44,.455,.417,1.02,.122,-,,-,.11,-,-173.80,-,+1.5,+3.45,,
Fleetwood Corp,FWD,2.71,+6,2.71,2.73,14170,2.78,2.62,2.78,2.32,10.66,2.26,30.00,,.69,2.42,11.07,20.80,13.0,+38,+16.31,,
Gale Pacific,GAP,.275,-,.27,.275,627,.275,.275,.285,.275,.375,.23,2.65,p,1.16,.21,9.64,3.07,9.0,-1.5,-5.17,,
Gazal Corp,GZL,3.05,-,2.96,3.05,506,3.05,3.05,3.05,3.05,3.15,2.30,18.00,f,1.03,1.06,5.90,18.50,16.5,-,Stdy,,
GLG Corp,GLE,.27,-,.27,.30,-,-,-,.27,.27,.38,.26,-,,-,.70,-,4.53,6.0,-,Stdy,,
Globe Int'l,GLB,.32,-,.32,.35,-,-,-,.32,.32,.45,.30,2.50,f,-,.53,7.81,-14.37,-,-,Stdy,,
GUD Hldgs,GUD,5.42,-3,5.41,5.43,4866,5.46,5.285,5.48,5.08,8.516,4.73,52.00,f,.85,.96,9.59,44.20,12.3,+27,+5.24,,
Guinness Peat,GPG,.545,-.5,.54,.575,1490,.55,.545,.56,.54,.56,.355,-,,-,.37,-,6.25,8.7,+.5,+.93,,
Kingform Health Home,KFG,-,-,-,-,-,-,-,.19,.19,.19,.19,-,,-,.11,-,.40,-,-,Stdy,,
Kresta Hldgs,KRS,.175,-1.5,.175,.21,193645,.175,.175,.19,.175,.20,.125,.25,f,4.24,.13,1.43,1.06,16.5,-1.5,-7.89,,
McPherson's,MCP,1.55,-,1.49,1.55,446,1.55,1.495,1.55,1.46,2.56,1.18,17.00,f,-,.01,10.97,-41.40,-,+9.5,+6.53,,
Merchant House,MHI,.195,-,.20,.205,-,-,-,.20,.195,.21,.135,1.00,,-,.34,5.13,-.62,-,-,Stdy,,
Quantum Energy,QTM,.007,-.3,.006,.03,2000,.007,.007,.01,.007,.017,.005,-,,-,.01,-,-.04,-,-.3,-30.00,,
Shenhua Int'l,SHU,.415,-,.37,.46,-,-,-,.39,.39,.415,.26,2.50,,2.48,.62,6.02,6.20,6.7,+2.5,+6.41,,
Skywards,SKL,-,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-.07,-,-,Stdy,,
Tamawood,TWD,2.86,-7,2.85,2.92,192,2.91,2.86,2.93,2.86,3.58,2.25,21.00,f,.93,.33,7.34,19.44,14.7,-7,-2.39,,
Treyo Leisure,TYO,.195,-,.12,-,-,-,-,.195,.195,.195,.105,-,,-,.17,-,1.23,15.9,-,Stdy,,
TWT Grp,TWT,.04,-,.04,.06,-,-,-,.04,.04,.04,.028,-,,-,.24,-,-2.44,-,-,Stdy,,
UnderCoverWear,UCW,.02,-,.008,.026,-,-,-,.02,.02,.031,.009,-,,-,-.03,-,-3.16,-,-,Stdy,,
Waterco,WAT,1.15,-,1.16,1.39,-,-,-,1.15,1.15,1.29,1.00,7.00,f,.70,1.33,6.09,4.90,23.5,-,Stdy,,
Yanghao Int'l,YHL,-,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-.18,-,1.60,-,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,1.02,-,1.00,1.055,150,1.02,1.02,1.095,1.02,1.10,.55,5.00,f,1.36,.10,4.90,6.80,15.0,-7,-6.42,,
Affinity Education,AFJ,1.115,-2.5,1.11,1.115,2474,1.14,1.10,1.19,1.10,1.19,.98,-,,-,-,-,-,-,-1.5,-1.33,,
Ainsworth Game Tech,AGI,4.25,+1,4.24,4.29,847,4.28,4.21,4.37,4.15,4.79,2.56,8.00,,2.00,.54,1.88,16.00,26.6,-1,-.23,,
Ardent Leisure Grp,AAD,2.02,+2,2.01,2.02,16467,2.08,2.00,2.08,1.91,2.08,1.40,12.00,,.78,.73,5.94,9.32,21.7,+9,+4.66,,
Aristocrat Leisure,ALL,4.52,-2,4.51,4.52,15697,4.54,4.45,4.54,4.30,5.12,3.05,14.50,,1.34,.41,3.21,19.50,23.2,+16,+3.67,,
Collins Foods,CKF,1.85,-5,1.82,1.85,226,1.90,1.83,1.90,1.80,1.915,1.28,10.00,f,1.62,-.50,5.41,16.23,11.4,+3,+1.65,,
Corporate Travel,CTD,5.46,-1,5.45,5.46,1841,5.56,5.40,5.68,5.33,6.20,3.393,10.50,f,1.55,.58,1.92,16.30,33.5,+12,+2.25,,
  rts 09jan,CTDR,.81,+6,.75,.81,103,.81,.77,.85,.605,1.30,.60,-,,-,-,-,-,-,+14,+20.90,,
Crown Resorts,CWN,16.52,+32,16.50,16.54,14863,16.58,16.24,16.58,15.65,17.38,10.45,37.00,p,1.47,3.84,2.24,54.34,30.4,+62,+3.90,,
Disruptive Inv Grp,DVI,.032,+.4,.029,.032,11984,.032,.028,.035,.028,.045,.008,-,,-,-,-,13.27,.2,-.1,-3.03,,
Domino's Pizza,DMP,15.58,-3,15.56,15.59,1314,15.70,15.46,15.70,15.10,16.99,9.198,30.90,f,1.32,.39,1.98,40.90,38.1,+28,+1.83,,
eBet,EBT,2.75,-5,2.75,2.87,54,2.75,2.75,2.81,2.70,3.40,1.13,3.50,p,8.97,-,1.27,31.41,8.8,+8,+3.00,,
Echo Entertainment,EGP,2.30,+1,2.30,2.31,28166,2.34,2.28,2.345,2.26,3.78,2.26,6.00,f,1.68,1.23,2.61,10.10,22.8,-,Stdy,,
Eumundi Grp,EBG,.055,-,.046,.055,-,-,-,.055,.055,.063,.037,-,,-,.11,-,-.90,-,-,Stdy,,
Flight Centre Travel,FLT,45.00,+16,44.99,45.02,3038,45.63,44.82,45.63,43.86,53.12,26.21,137.00,f,1.79,6.57,3.04,245.60,18.3,+72,+1.63,,
G8 Education,GEM,3.13,+14,3.12,3.13,9958,3.13,2.98,3.13,2.87,3.46,1.52,12.00,f,.81,-.04,3.83,9.73,32.2,+23,+7.93,,
Helloworld,HLO,.41,-,.385,.41,-,-,-,.41,.39,.495,.32,1.50,f,2.51,.03,3.66,3.76,10.9,-.5,-1.20,,
ILH Group,IAW,.078,-,.078,.084,200,.078,.078,.08,.078,.105,.07,.60,f,1.57,4.22,7.69,.94,8.3,-.3,-3.70,,
Indoor Skydive Aust,IDZ,.60,+5,.55,.60,25180,.60,.57,.60,.54,.81,.171,-,,-,-,-,-,-,+6,+11.11,,
InvoCare,IVC,10.76,+8,10.76,10.77,1702,10.81,10.60,10.81,10.12,12.49,8.51,34.00,f,1.22,.36,3.16,41.60,25.9,+48,+4.67,,
iSelect,ISU,1.385,+2.5,1.35,1.385,1008,1.385,1.35,1.385,1.31,1.85,1.07,-,,-,-,-,-,-,+6,+4.53,,
Kip McGrath Edu Cntr,KME,.175,-,.17,.20,-,-,-,.175,.16,.25,.065,-,,-,-.12,-,1.40,12.5,+1.5,+9.37,,
Navitas,NVT,6.09,-9,6.09,6.10,8051,6.17,6.00,6.18,5.71,6.43,4.60,19.50,f,1.02,-.57,3.20,19.90,30.6,+31,+5.36,,
Newhaven Hotels,NHH,.78,-,.75,-,-,-,-,.78,.78,.93,.78,4.00,f,.78,1.02,5.13,3.10,25.2,-,Stdy,,
RedHill Education,RDH,.82,+2,.80,.85,617,.85,.82,.85,.80,.85,.17,-,,-,-.01,-,-2.99,-,+2,+2.50,,
Reef Casino Tr,RCT,3.99,-,3.92,3.99,4,3.99,3.99,3.99,3.60,4.10,2.24,22.50,,1.07,2.01,5.64,24.00,16.6,+37,+10.22,,
Retail Food Grp,RFG,4.39,+2,4.38,4.42,41700,4.50,4.245,4.50,4.20,4.87,3.04,19.75,f,1.32,-.44,4.50,26.00,16.9,+9,+2.09,,
SEALINK Travel Grp,SLK,1.52,-8,1.52,1.55,131,1.55,1.52,1.60,1.51,1.60,1.38,-,,-,-,-,-,-,+1,+.66,,
Shine,SHJ,1.765,+1.5,1.765,1.84,46,1.765,1.75,1.80,1.74,1.89,1.35,-,,-,-,-,-,-,-3.5,-1.94,,
Site Grp Int'l,SIT,.145,-,.14,.145,-,-,-,.145,.14,.178,.089,-,,-,.03,-,-1.92,-,+.5,+3.57,,
SkyCity Entertain,SKC,3.52,+1,3.50,3.54,42485,3.55,3.45,3.61,3.37,3.89,2.85,16.13,,1.15,.62,4.58,18.62,18.9,+15,+4.45,,
Slater & Gordon,SGH,4.34,-14,4.33,4.34,60728,4.51,4.34,4.51,4.30,4.61,1.99,6.60,f,3.67,1.20,1.52,24.20,17.9,-4,-.91,,
Success Res Global,SGU,.01,-,.009,.01,-,-,-,.01,.009,.014,.005,-,,-,.01,-,.06,16.7,+.1,+11.11,,
Tabcorp Hldgs,TAH,3.52,+2,3.52,3.54,21261,3.54,3.48,3.54,3.37,3.63,2.98,19.00,f,.90,-1.49,5.40,17.15,20.5,+9,+2.62,,
Tatts Grp,TTS,3.03,-1,3.02,3.03,199577,3.05,3.00,3.05,2.95,3.42,2.91,15.50,f,1.15,-1.28,5.12,17.87,17.0,+7,+2.36,,
Transmetro Corp,TCO,1.10,-,1.035,1.10,-,-,-,1.10,1.035,1.10,.695,5.00,f,3.00,1.60,4.55,14.98,7.3,+6.5,+6.28,,
Trustees Australia,TAU,.08,-,.081,-,-,-,-,.08,.08,.15,.08,-,,-,.25,-,-2.80,-,-,Stdy,,
Vealls,VELCP,7.90,-,-,8.10,-,-,-,7.90,7.90,8.42,6.50,1.00,f,38.77,11.58,.13,38.77,20.4,-,Stdy,,
