FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4970.6 at 2011-02-11T16:36:29. Report at Friday, February 11, 2011. Processed Saturday at 2011-02-12T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.032,-,.03,.031,-,-,-,.032,.03,.038,.014,-,,-,-,-,-.16,-,-.1,-3.03,,
Advanced Engine,ACE,.023,+.3,.023,.024,90,.023,.023,.025,.02,.06,.02,-,,-,-.03,-,-2.30,-,-.1,-4.17,,
Auto Technology,ATJ,.05,-,.04,.049,-,-,-,.052,.04,.061,.024,-,,-,.01,-,-2.46,-,+1.5,+42.86,,
  opt jun11,ATJO,.002,-,.001,.004,-,-,-,.002,.002,.011,.001,-,,-,-,-,-,-,+.1,+100.0,,
  opt jun12,ATJOA,.003,-,.005,-,-,-,-,.01,.007,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.55,-,.485,.59,-,-,-,.55,.55,.60,.35,2.00,f,2.35,1.19,3.64,4.70,11.7,-,Stdy,,
DataDot Tech,DDT,.047,-.2,.046,.047,3964,.047,.047,.05,.04,.06,.025,-,,-,.01,-,.27,17.4,-,Stdy,,
Fleetwood Corp,FWD,13.84,+4,13.82,13.85,771,13.88,13.74,14.10,13.74,14.25,7.65,68.00,f,1.07,2.86,4.91,72.60,19.1,-16,-1.14,,
Orbital Corp,OEC,.40,-,.35,.40,1620,.40,.40,.40,.32,.46,.18,-,,-,.04,-,.94,42.6,+6,+17.65,,
Schaffer Corp,SFC,4.05,+4,4.05,4.10,101,4.05,4.00,4.05,4.00,6.60,3.70,40.00,f,.80,3.50,9.88,31.90,12.7,+5,+1.25,,
Supply Net,SNL,.505,-.5,.49,.51,198,.505,.505,.51,.505,.53,.22,4.00,f,1.48,.42,7.92,5.93,8.5,-.5,-.98,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.014,-.1,.014,.016,50409,.015,.014,.015,.013,.031,.008,-,,-,.05,-,-6.00,-,+.1,+7.69,,
  opt may12,APBO,.001,-,-,-,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Atlas Southsea Pearl,ATP,.11,-,.11,.115,290,.11,.11,.11,.11,.13,.08,-,,-,.16,-,-5.06,-,-,Stdy,,
Billabong Int'l,BBG,8.01,+2,7.90,8.09,8589,8.05,7.94,8.39,7.78,12.32,7.31,36.00,p,1.62,.40,4.49,58.30,13.7,-37,-4.42,,
BKM Management,BKM,.011,-,.01,.011,-,-,-,.012,.01,.013,.004,-,,-,-,-,-.10,-,-,Stdy,,
Energio,EIO,.04,+.3,.04,.041,280390,.043,.038,.044,.034,.044,.006,-,,-,-,-,.02,200.0,+.5,+14.29,,
  opt mar13,EIOO,.009,-,.001,.01,-,-,-,.01,.009,.01,.001,-,,-,-,-,-,-,-.1,-10.00,,
Fisher & Paykel App,FPA,.435,-,.43,.435,6333,.435,.435,.44,.425,.53,.37,-,,-,-,-,4.12,10.6,-,Stdy,,
Funtastic,FUN,.185,+.5,.185,.19,191,.185,.185,.185,.18,.27,.17,-,,-,.01,-,-25.00,-,-,Stdy,,
Gale Pacific,GAP,.22,-1,.22,.24,135,.225,.22,.23,.22,.26,.125,2.00,f,1.08,.26,9.09,2.15,10.2,-1,-4.35,,
Gazal Corp,GZL,2.08,-,2.05,2.12,2,2.08,2.08,2.08,2.08,2.12,1.20,11.00,f,1.46,.79,5.29,16.10,12.9,+8,+4.00,,
GLG Corp,GLE,.375,-,.24,.345,-,-,-,.375,.375,.40,.24,-,,-,.56,-,12.73,2.9,-,Stdy,,
Globe Int'l,GLB,.57,-,.59,.60,20,.57,.57,.65,.57,.76,.40,5.00,f,.63,.74,8.77,3.17,18.0,-8,-12.31,,
GUD Hldgs,GUD,9.98,-3,9.98,10.00,2648,10.06,9.97,10.31,9.97,10.74,7.79,63.00,f,1.11,1.25,6.31,69.90,14.3,-26,-2.54,,
Island Sky Aust,ISK,.012,-.1,.012,.015,61,.012,.012,.014,.012,.115,.009,-,,-,.02,-,-3.72,-,-.2,-14.29,,
  opt nov11,ISKO,.01,-,-,.008,-,-,-,.01,.01,.025,.01,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.32,+1,.32,.325,6075,.32,.305,.32,.305,.46,.215,3.50,f,1.35,.17,10.94,4.72,6.8,+.5,+1.59,,
McPherson's,MCP,3.16,-4,3.18,3.20,71,3.20,3.12,3.24,3.12,3.40,2.35,20.00,f,1.82,.12,6.33,36.40,8.7,-4,-1.25,,
Merchant House,MHI,.185,-,.165,.18,-,-,-,.185,.16,.20,.15,1.50,,2.51,.26,8.11,3.76,4.9,+2.5,+15.62,,
Mesbon China Nylon,MES,.23,+1,.21,.24,1000,.23,.23,.23,.205,.23,.085,.50,,10.86,.35,2.17,5.43,4.2,+2,+9.52,,
Mothercare,MLC,.28,-,.27,.29,1832,.29,.27,.29,.27,.46,.22,-,,-,.05,-,-2.66,-,-1,-3.45,,
Photo-Me Aust,PTO,.005,-,.004,.005,-,-,-,.006,.002,.007,.002,-,,-,.01,-,-.70,-,+.3,+150.0,,
  opt jul11,PTOO,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Quantum Energy,QTM,.074,+.9,.074,.075,1038,.074,.065,.074,.063,.165,.063,-,,-,.03,-,.83,8.9,+.1,+1.37,,
Shenhua Int'l,SHU,.44,-,.40,.43,-,-,-,.44,.44,.51,.43,2.50,,3.92,.39,5.68,9.80,4.5,-,Stdy,,
Tamawood,TWD,2.90,+5,2.85,2.90,162,2.90,2.85,2.90,2.80,2.97,2.20,21.00,f,1.32,.91,7.24,27.66,10.5,+6,+2.11,,
Treyo Leisure,TYO,.335,-,-,.34,-,-,-,.335,.335,.35,.30,-,,-,.12,-,1.56,21.5,-,Stdy,,
TWT Grp,TWT,.065,-,.061,.20,-,-,-,.065,.065,.14,.046,-,,-,.33,-,.17,38.2,-,Stdy,,
UnderCoverWear,UCW,.095,-,.09,.095,-,-,-,.10,.095,.35,.095,1.25,,-,.07,13.16,-12.92,-,-.5,-5.00,,
VMoto,VMT,.054,+.2,.054,.058,308282,.061,.051,.061,.05,.165,.05,-,,-,.02,-,-.77,-,-.6,-10.00,,
Waterco,WAT,1.585,+3,1.555,1.585,45,1.585,1.58,1.59,1.555,1.65,.92,8.00,f,1.54,1.43,5.05,12.30,12.9,-.5,-.31,,
Yanghao Int'l,YHL,-,-,.001,-,-,-,-,.10,.10,.35,.10,-,,-,.03,-,-23.40,-,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.50,-,.36,.56,-,-,-,.50,.48,.56,.365,4.00,f,1.24,.15,8.00,4.95,10.1,-,Stdy,,
Ainsworth Game Tech,AGI,.22,-,.22,.25,130,.22,.22,.24,.21,.32,.08,-,,-,.01,-,-1.00,-,-,Stdy,,
Aircruising Aust,AIG,.065,-,-,.06,-,-,-,.065,.065,.11,.065,-,,-,-.11,-,-3.63,-,-,Stdy,,
Aristocrat Leisure,ALL,2.88,-4,2.85,2.90,6415,2.91,2.87,3.00,2.85,4.73,2.52,3.50,,-,.15,1.22,-15.00,-,-11,-3.68,,
Artist & Entertain,AEM,.011,-.1,.011,.012,1050,.011,.011,.012,.011,.015,.007,-,,-,-,-,-.40,-,-.1,-8.33,,
Centrebet Int'l,CIL,1.685,-,1.685,1.69,363,1.70,1.68,1.745,1.675,1.89,1.235,13.50,f,1.24,.14,8.01,16.70,10.1,-1.5,-.88,,
Corporate Travel,CTD,1.70,-2,1.65,1.70,928,1.72,1.65,1.72,1.59,1.84,1.43,-,,-,-,-,-,-,+5,+3.03,,
Crown,CWN,8.51,-12,8.50,8.53,6499,8.68,8.50,8.89,8.50,8.94,7.41,37.00,p,1.04,3.42,4.35,38.54,22.1,-26,-2.96,,
Domino's Pizza,DMP,6.15,-,6.15,6.20,67,6.20,6.15,6.28,6.11,6.68,4.870,14.40,f,1.82,.70,2.34,26.20,23.5,-8,-1.28,,
eBet,EBT,.067,+.1,.067,.079,87,.067,.067,.07,.063,.096,.062,-,,-,-,-,.81,8.3,+.4,+6.35,,
Eumundi Grp,EBG,.05,-,.05,.051,1330,.05,.05,.05,.05,.058,.027,-,,-,.16,-,-4.90,-,-,Stdy,,
Flight Centre,FLT,22.87,-28,22.57,23.10,2368,23.37,22.83,23.90,22.83,25.12,15.33,70.00,f,2.00,3.07,3.06,140.30,16.3,-106,-4.43,,
G8 Education,GEM,.995,-.5,.99,1.01,159310,1.00,.99,1.02,.975,1.02,.325,2.00,,1.06,-.13,2.01,2.12,46.9,+4.5,+4.74,,
Integrated Legal,IAW,.13,-,.12,.14,-,-,-,.13,.13,.14,.091,.75,f,1.57,.07,5.77,1.18,11.0,-,Stdy,,
InvoCare,IVC,7.13,+1,7.12,7.20,955,7.19,7.12,7.27,7.12,7.73,5.68,26.75,f,1.31,.47,3.75,35.10,20.3,-14,-1.93,,
Jetset Travelworld,JET,.95,-,.92,.95,100,.95,.95,.97,.94,1.34,.63,1.60,,2.49,.13,1.68,3.98,23.9,+2,+2.15,,
Kip McGrath Edu Cntr,KME,.17,-,.13,.15,-,-,-,.17,.17,.365,.12,-,,-,-.11,-,1.80,9.4,-,Stdy,,
