FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5444.8 at 2014-04-17T16:37:36. Report at Thursday, April 17, 2014. Processed Saturday at 2014-04-19T01:00:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-,.008,.01,-,-,-,.007,.007,.018,.007,-,,-,-,-,-.20,-,-,Stdy,,
ARB Corp,ARP,12.25,+8,12.00,12.28,1444,12.31,12.10,12.31,11.54,13.88,10.46,28.50,f,2.01,2.38,2.33,57.39,21.3,+24,+2.00,,
Authorised Invest,AIY,.026,-,.003,.04,-,-,-,.026,.026,.04,.019,-,,-,.01,-,-.11,-,-,Stdy,,
DataDot Tech,DDT,.029,+.1,.028,.029,3108,.029,.029,.029,.027,.05,.015,-,,-,.01,-,-.07,-,+.2,+7.41,,
Orbital Corp,OEC,.17,-.5,.17,.175,100,.17,.17,.175,.17,.22,.14,-,,-,.40,-,-.64,-,-.5,-2.86,,
Schaffer Corp,SFC,5.80,-,5.81,5.99,-,-,-,6.00,5.80,6.10,4.15,24.00,f,2.14,4.76,4.14,51.40,11.3,-18,-3.01,,
Sprintex,SIX,.008,-,.007,.011,9898,.008,.007,.008,.007,.02,.007,-,,-,-,-,-.49,-,-,Stdy,,
VMoto,VMT,.046,-,.045,.046,57142,.048,.045,.049,.043,.057,.011,-,,-,.01,-,.04,115.0,+.4,+9.52,,
  opt dec14,VMTO,.016,-.1,.016,.019,3750,.016,.016,.018,.016,.025,.002,-,,-,-,-,-,-,-.2,-11.11,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.54,-,.39,.54,-,-,-,.54,.53,.70,.41,-,,-,-,-,-,-,+1,+1.89,,
Atlas Pearls&Perfumes,ATP,.066,-,.065,.069,-,-,-,.066,.064,.07,.034,-,,-,.09,-,.64,10.3,+.2,+3.13,,
Audio Pixels,AKP,3.75,-,3.60,3.90,119,3.80,3.72,3.90,3.72,5.78,2.19,-,,-,.19,-,-8.46,-,-15,-3.85,,
Billabong Int'l,BBG,.47,-,.47,.48,10864,.485,.47,.525,.455,.676,.108,-,,-,.03,-,-91.60,-,-4,-7.84,,
Fleetwood Corp,FWD,2.38,+2,2.36,2.38,2221,2.39,2.29,2.39,2.29,8.97,2.26,2.00,f,9.55,2.49,.84,19.11,12.5,-2,-.83,,
Gale Pacific,GAP,.26,+1,.25,.26,732,.26,.255,.27,.25,.33,.23,2.65,p,1.03,.21,10.19,2.72,9.6,+.5,+1.96,,
Gazal Corp,GZL,2.80,+2,2.65,2.91,30,2.80,2.80,2.80,2.60,3.15,2.54,18.00,f,.79,1.02,6.43,14.30,19.6,+20,+7.69,,
GLG Corp,GLE,.25,-,.235,.25,-,-,-,.25,.25,.36,.24,-,,-,.77,-,6.20,4.0,+1,+4.17,,
Globe Int'l,GLB,.475,+2.5,.45,.48,100,.475,.475,.475,.45,.475,.30,-,f,-,.57,-,-12.76,-,+4.5,+10.47,,
GUD Hldgs,GUD,5.47,+13,5.30,5.50,2488,5.47,5.34,5.47,5.29,7.640,4.73,44.00,f,.57,.66,8.04,25.30,21.6,+12,+2.24,,
Guinness Peat,GPG,.625,+.5,.625,.63,4261,.625,.625,.625,.62,.66,.355,-,,-,.58,-,2.87,21.8,+.5,+.81,,
Kingform Health Home,KFG,.19,-,-,-,-,-,-,.19,.19,.19,.19,-,,-,.20,-,.22,86.4,-,Stdy,,
Kresta Hldgs,KRS,.21,-,.19,.21,-,-,-,.21,.18,.21,.125,.25,f,.60,.13,1.19,.15,140.0,+4,+23.53,,
