FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5798.8 at 2015-05-01T16:17:07. Report at Friday, May 1, 2015. Processed Saturday at 2015-05-02T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.008,-,.007,.008,-,-,-,.008,.007,.009,.005,-,,-,-,-,-.64,-,+.1,+14.29,,
  opt aug16,ABVO,.003,-,.001,.003,-,-,-,.003,.003,.003,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARB,12.50,-8,12.48,12.51,1282,12.67,12.23,12.95,12.23,13.00,10.49,29.00,f,2.03,2.42,2.32,58.75,21.3,-15,-1.19,,
Authorised Invest,AIY,.032,-,.002,.04,-,-,-,.032,.032,.032,.02,-,,-,.02,-,.40,8.0,-,Stdy,,
DataDot Tech,DDT,.029,-.1,.028,.029,4946,.03,.029,.032,.029,.037,.02,-,,-,-,-,-.14,-,-.3,-9.37,,
Orbital Corp,OEC,.45,-1,.45,.46,2,.45,.45,.46,.42,.63,.14,-,,-,.49,-,1.73,26.0,-1,-2.17,,
Schaffer Corp,SFC,5.05,-,5.06,5.15,-,-,-,5.10,5.00,6.29,4.97,25.00,f,.96,4.77,4.95,24.00,21.0,+4,+.80,,
Sprintex,SIX,.001,-,.001,.002,-,-,-,.001,.001,.01,.001,-,,-,-,-,-.66,-,-,Stdy,,
VMoto,VMT,.045,-,.045,.046,24200,.046,.045,.048,.044,.06,.032,-,,-,.01,-,.04,112.5,-.1,-2.17,,
Consumer Durables & Apparel,,
Atlas Pearls,ATP,.045,-,.046,.049,-,-,-,.046,.045,.14,.04,-,,-,.07,-,-1.63,-,-.1,-2.17,,
Audio Pixels,AKP,9.48,-2,9.48,9.70,18,9.48,9.35,9.90,9.35,14.50,3.60,-,,-,.05,-,-10.88,-,-2,-.21,,
Billabong Int'l,BBG,.64,+2,.64,.65,7861,.647,.62,.647,.585,.735,.437,-,,-,.16,-,.60,106.7,+3.5,+5.79,,
Coats Grp PLC,CGW,.51,+1,.495,.515,675,.515,.51,.515,.49,.635,.37,-,,-,.33,-,1.21,42.1,+2,+4.08,,
Fleetwood Corp,FWD,1.28,-3,1.26,1.28,983,1.31,1.25,1.32,1.25,2.47,1.10,4.00,f,-,2.43,3.13,-.38,-,-1,-.78,,
Gale Pacific,GAP,.205,+.5,.20,.21,515,.205,.205,.205,.20,.275,.165,2.65,,.52,.21,12.93,1.37,15.0,+.5,+2.50,,
