FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4273.3 at 2012-02-17T16:35:50. Report at Friday, February 17, 2012. Processed Saturday at 2012-02-18T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.018,-,.014,.018,-,-,-,.018,.016,.03,.016,-,,-,.01,-,.06,30.0,-,Stdy,,
Autodom,AIE,.036,-,-,-,-,-,-,.036,.035,.065,.011,-,,-,.04,-,-5.95,-,+.1,+2.86,,
Berklee,BER,.43,-,-,-,-,-,-,.43,.43,.60,.40,2.00,f,-,1.19,4.65,-22.30,-,-,Stdy,,
DataDot Tech,DDT,.028,-,.026,.028,-,-,-,.028,.024,.047,.023,-,,-,.01,-,-.12,-,+.4,+16.67,,
Fleetwood Corp,FWD,12.79,+24,12.65,12.87,1277,12.88,12.54,12.88,12.29,14.00,9.53,73.00,f,1.23,3.52,5.71,90.00,14.2,+50,+4.07,,
Orbital Corp,OEC,.245,-,.25,.26,-,-,-,.245,.24,.41,.24,-,,-,.36,-,3.65,6.7,+.5,+2.08,,
Schaffer Corp,SFC,3.35,-,-,-,-,-,-,3.35,3.25,4.19,3.10,20.00,f,1.75,3.50,5.97,35.10,9.5,+8,+2.45,,
Sprintex,SIX,.022,-.8,.022,.03,800,.022,.022,.034,.022,.05,.018,-,,-,.02,-,-1.44,-,-1.2,-35.29,,
  opt jun12,SIXOA,.01,-,-,-,-,-,-,.01,.01,.01,.01,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,.86,+1,.85,.89,23,.86,.86,.87,.85,.90,.45,6.00,f,1.30,.42,6.98,7.82,11.0,-1,-1.15,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.051,-.4,.051,.055,3537,.055,.05,.059,.05,.127,.050,-,,-,.15,-,.41,12.4,-,+.18,,
