FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5437.3 at 2014-09-19T16:38:36. Report at Friday, September 19, 2014. Processed Saturday at 2014-09-20T01:00:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-,.007,.008,-,-,-,.008,.007,.017,.005,-,,-,-,-,-.67,-,-.1,-12.50,,
  opt aug16,ABVO,.003,-,.002,.003,-,-,-,.003,.003,.003,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARP,12.75,-4,12.75,12.82,565,12.86,12.67,12.90,12.41,13.73,10.46,29.00,f,2.02,2.49,2.27,58.70,21.7,-25,-1.92,,
Authorised Invest,AIY,.028,-,.02,.024,-,-,-,.028,.028,.04,.02,-,,-,.02,-,.38,7.4,-,Stdy,,
DataDot Tech,DDT,.03,-.2,.03,.031,29531,.032,.03,.035,.03,.05,.015,-,,-,.01,-,-.22,-,-.1,-3.23,,
Orbital Corp,OEC,.24,+3,.24,.28,6821,.25,.21,.25,.185,.25,.14,-,,-,.42,-,3.39,7.1,+5.5,+29.73,,
Schaffer Corp,SFC,5.90,-,5.87,5.95,-,-,-,5.90,5.87,6.29,5.21,25.00,f,1.76,4.69,4.24,44.10,13.4,+3,+.51,,
Sprintex,SIX,.003,-,.003,.004,-,-,-,.004,.003,.015,.002,-,,-,-,-,-.52,-,-,Stdy,,
VMoto,VMT,.047,+.1,.046,.047,50479,.048,.046,.048,.045,.06,.021,-,,-,.01,-,.12,39.2,-,Stdy,,
  opt dec14,VMTO,.006,-,.007,.01,-,-,-,.006,.006,.025,.005,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Pearls&Perfumes,ATP,.115,+.5,.105,.12,3000,.115,.11,.125,.10,.14,.043,-,,-,.09,-,.61,18.9,-1,-8.00,,
Audio Pixels,AKP,14.10,-30,14.10,14.15,351,14.50,14.10,14.50,13.45,14.50,3.15,-,,-,.11,-,-17.28,-,+30,+2.17,,
Billabong Int'l,BBG,.675,-1,.67,.68,12124,.685,.667,.71,.62,.735,.266,-,,-,.18,-,-28.60,-,-3,-4.26,,
Fleetwood Corp,FWD,1.82,-2.5,1.82,1.895,7286,1.87,1.82,2.005,1.82,3.70,1.82,4.00,f,.03,2.48,2.20,.12,1516.7,-19,-9.45,,
Gale Pacific,GAP,.25,+.5,.25,.255,9848,.25,.25,.25,.245,.315,.22,2.65,,1.05,.19,10.60,2.77,9.0,-,Stdy,,
Gazal Corp,GZL,2.90,-,2.60,2.89,-,-,-,2.79,2.79,3.10,2.60,18.00,f,1.21,1.04,6.21,21.70,13.4,-,Stdy,,
GLG Corp,GLE,.26,-,.26,.275,-,-,-,.26,.26,.275,.215,-,,-,.75,-,5.79,4.5,-,Stdy,,
Globe Int'l,GLB,.57,+5,.465,.57,233,.57,.545,.57,.52,.57,.30,-,f,-,.64,-,-29.67,-,+3,+5.56,,
GUD Hldgs,GUD,6.84,-10,6.84,6.89,1954,6.99,6.84,7.19,6.69,7.99,4.73,36.00,f,.69,.59,5.26,24.80,27.6,-30,-4.20,,
Guinness Peat,GPG,.52,+1,.515,.525,375,.52,.52,.525,.50,.66,.49,-,,-,.51,-,.75,69.3,+2,+4.00,,
Kingform Health Home,KFG,.19,-,-,-,-,-,-,.19,.19,.19,.19,-,,-,.20,-,.22,86.4,-,Stdy,,
Kresta Hldgs,KRS,.23,-,.205,.23,-,-,-,.23,.205,.24,.145,.25,f,-,.12,1.09,-.95,-,+2.5,+12.20,,
McPherson's,MCP,1.415,-1.5,1.39,1.425,355,1.417,1.395,1.43,1.37,1.69,1.03,11.00,f,-,-.21,7.77,-71.90,-,+.5,+.35,,
Merchant House,MHI,.23,-,.22,.23,-,.23,.23,.23,.23,.235,.16,1.00,,9.68,.42,4.35,9.68,2.4,-,Stdy,,
Quantum Energy,QTM,.013,-,.012,.014,-,-,-,.013,.013,.02,.006,-,,-,.01,-,-.46,-,-,Stdy,,
Shenhua Int'l,SHU,.45,-,.45,.60,-,-,-,.45,.45,.45,.29,5.00,,1.34,.64,11.11,6.70,6.7,-,Stdy,,
Tamawood,TWD,3.65,+3,3.60,3.65,132,3.65,3.63,3.65,3.53,3.65,2.50,21.00,f,.94,.32,5.75,19.76,18.5,+12,+3.40,,
Treyo Leisure,TYO,.18,-,.17,.25,-,-,-,.18,.18,.195,.105,-,,-,.18,-,1.79,10.1,-,Stdy,,
Waterco,WAT,1.11,-,1.05,1.11,-,-,-,1.11,1.08,1.30,1.035,6.00,f,.43,1.42,5.41,2.60,42.7,+3,+2.78,,
Yanghao Int'l,YHL,.30,-,-,-,-,-,-,.30,.30,.30,.10,-,,-,-.17,-,.06,500.0,-,Stdy,,
Consumer Services,,
3P Learning,3PL,2.46,-2,2.46,2.49,1205,2.48,2.45,2.49,2.41,2.60,2.13,-,,-,-,-,-,-,-4,-1.60,,
Academies A'asia,AKG,1.24,-,1.24,1.26,57,1.24,1.24,1.30,1.21,1.40,.835,5.50,f,1.78,.05,4.44,9.80,12.7,-1.5,-1.20,,
Affinity Education,AFJ,1.35,-1,1.35,1.355,5334,1.39,1.345,1.40,1.34,1.446,.911,-,,-,.18,-,-4.39,-,-4,-2.88,,
Ainsworth Game Tech,AGI,3.12,-,3.12,3.13,9061,3.205,3.12,3.28,3.04,4.79,3.04,10.00,,1.90,.65,3.21,19.00,16.4,-16,-4.88,,
Aquaint Capital,AQU,.485,-,.35,.39,-,-,-,.485,.485,.70,.35,1.00,,-,.34,2.06,-1.89,-,-,Stdy,,
Ardent Leisure Grp,AAD,3.10,-1,3.10,3.12,8138,3.14,3.09,3.18,3.07,3.25,1.77,13.00,p,.93,.75,4.19,12.13,25.6,-1,-.32,,
