FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5438.8 at 2014-05-02T16:52:06. Report at Friday, May 2, 2014. Processed Saturday at 2014-05-03T01:00:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.007,-.1,.007,.008,5000,.007,.007,.008,.007,.018,.007,-,,-,-,-,-.20,-,-,Stdy,,
ARB Corp,ARP,11.78,-16,11.78,11.85,823,12.00,11.71,12.50,11.71,13.88,10.46,28.50,f,2.01,2.38,2.42,57.39,20.5,-62,-5.00,,
Authorised Invest,AIY,.026,-,.001,.045,-,-,-,.026,.026,.04,.019,-,,-,.01,-,-.11,-,-,Stdy,,
DataDot Tech,DDT,.023,-,.023,.024,8338,.024,.023,.028,.023,.05,.015,-,,-,.01,-,-.07,-,-.5,-17.86,,
Orbital Corp,OEC,.175,-.5,.175,.20,80,.18,.175,.19,.175,.22,.14,-,,-,.40,-,-.64,-,-,Stdy,,
Schaffer Corp,SFC,6.08,-,6.00,6.05,-,-,-,6.08,5.98,6.10,4.15,24.00,f,2.14,4.76,3.95,51.40,11.8,+9,+1.50,,
Sprintex,SIX,.011,-,.007,.01,-,-,-,.011,.011,.02,.007,-,,-,-,-,-.49,-,-,Stdy,,
VMoto,VMT,.053,-,.052,.053,45238,.054,.053,.056,.049,.057,.011,-,,-,.01,-,.04,132.5,+.4,+8.16,,
  opt dec14,VMTO,.022,-,.019,.021,-,-,-,.022,.019,.025,.002,-,,-,-,-,-,-,+.1,+4.76,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.54,-,-,.54,-,-,-,.55,.53,.70,.41,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.063,-,.063,.07,-,-,-,.065,.061,.07,.034,-,,-,.09,-,.64,9.8,-.2,-3.08,,
Audio Pixels,AKP,3.85,-10,3.56,3.70,10,3.85,3.85,4.17,3.85,5.78,2.19,-,,-,.19,-,-8.46,-,-25,-6.10,,
Billabong Int'l,BBG,.43,-3.5,.43,.44,15380,.465,.43,.48,.43,.676,.108,-,,-,.03,-,-91.60,-,-3,-6.52,,
Fleetwood Corp,FWD,2.26,-,2.26,2.28,733,2.31,2.26,2.33,2.26,8.68,2.26,2.00,f,9.55,2.49,.88,19.11,11.8,-8,-3.42,,
Gale Pacific,GAP,.23,-1.5,.23,.235,10214,.245,.22,.26,.22,.33,.22,2.65,p,1.03,.21,11.52,2.72,8.5,-2.5,-9.80,,
