FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4406.3 at 2012-09-28T16:41:37. Report at Friday, September 28, 2012. Processed Saturday at 2012-09-29T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.019,+.1,.019,.02,1950,.019,.019,.019,.018,.026,.013,-,,-,.01,-,-.01,-,+.1,+5.56,,
Autodom,AIE,.015,-,-,-,-,-,-,.015,.015,.036,.01,-,,-,.02,-,-2.52,-,-,Stdy,,
Berklee,BER,.46,-,-,-,-,-,-,.46,.46,.51,.32,2.00,,-,.95,4.35,-21.50,-,-,Stdy,,
DataDot Tech,DDT,.02,-,.019,.02,-,-,-,.02,.018,.037,.016,-,,-,.01,-,-.29,-,+.1,+5.26,,
Fleetwood Corp,FWD,10.16,-32,10.16,10.19,4204,10.55,10.16,10.73,10.10,13.46,10.10,76.00,f,1.19,2.77,7.48,90.40,11.2,-56,-5.22,,
Orbital Corp,OEC,.185,-,.18,.185,49,.185,.185,.185,.185,.40,.18,-,,-,.31,-,-6.28,-,-,Stdy,,
Schaffer Corp,SFC,3.69,-,-,-,-,-,-,3.70,3.69,4.05,3.10,21.00,f,2.54,3.84,5.69,53.40,6.9,-1,-.27,,
Sprintex,SIX,.018,-,-,-,-,-,-,.018,.01,.035,.008,-,,-,.01,-,-.89,-,+.6,+50.00,,
  opt jun13,SIXO,.002,-,-,-,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.20,-,1.20,1.22,72,1.20,1.20,1.22,1.18,1.32,.65,7.00,f,1.65,.47,5.83,11.58,10.4,+2,+1.69,,
VMoto,VMT,.028,+.2,.027,.028,32920,.028,.027,.031,.019,.031,.009,-,,-,.01,-,-1.14,-,+.9,+47.37,,
  opt dec14,VMTO,.006,+.2,.006,.008,6000,.006,.005,.006,.004,.006,.002,-,,-,-,-,-,-,+.2,+50.00,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.046,-.3,.046,.05,2080,.046,.045,.05,.045,.103,.045,-,,-,.11,-,-.74,-,-1.4,-23.33,,
Audio Pixels,AKP,5.10,+7,5.10,5.30,20,5.10,5.10,5.10,4.83,7.09,4.67,-,,-,.10,-,-8.49,-,+18,+3.66,,
Billabong Int'l,BBG,1.325,-.5,1.32,1.325,40870,1.355,1.32,1.355,1.31,3.589,.925,3.00,,-,.76,2.26,-90.80,-,-3.5,-2.57,,
Fisher & Paykel App,FPA,.95,+1,.94,.95,1175,.96,.95,.96,.935,.96,.25,-,,-,-,-,1.97,48.2,+1,+1.06,,
Gale Pacific,GAP,.28,+1,.265,.27,50,.28,.27,.28,.25,.30,.205,2.45,f,1.20,.19,8.75,2.95,9.5,-1,-3.45,,
Gazal Corp,GZL,2.08,-,-,-,-,-,-,2.08,2.08,2.30,1.568,18.00,f,1.14,.96,8.65,20.50,10.1,-,Stdy,,
GLG Corp,GLE,.275,-,.275,.29,-,-,-,.275,.275,.28,.098,-,,-,.60,-,9.96,2.8,+1,+3.77,,
Globe Int'l,GLB,.42,-,-,-,-,-,-,.395,.395,.49,.30,2.50,f,.06,.64,5.95,.15,280.0,-,Stdy,,
GUD Hldgs,GUD,8.22,+2,8.21,8.23,3425,8.28,8.10,8.40,7.97,8.99,6.568,65.00,f,2.04,1.42,7.91,132.30,6.2,-22,-2.61,,
Guinness Peat,GPG,.435,-,.435,.445,4453,.435,.435,.44,.435,.485,.33,1.74,,-,.34,4.00,-4.41,-,-.5,-1.14,,
Island Sky Aust,ISK,.002,-,-,-,-,-,-,.002,.002,.008,.001,-,,-,-.01,-,.20,1.0,-,Stdy,,
Kingform Health Home,KFG,.19,-,-,-,-,-,-,.19,.19,.23,.17,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.15,+1,.14,.15,40,.15,.15,.15,.14,.24,.10,-,,-,.11,-,.55,27.3,+1,+7.14,,
McPherson's,MCP,1.855,-,1.86,1.88,661,1.88,1.855,1.88,1.84,2.439,1.52,17.00,f,1.38,-.16,9.16,23.50,7.9,+2.5,+1.37,,
Merchant House,MHI,.14,-,.13,.14,-,-,-,.14,.14,.16,.11,1.00,,3.79,.28,7.14,3.79,3.7,-,Stdy,,
Mesbon China Nylon,MES,.335,-,-,-,-,-,-,.335,.32,.335,.125,1.00,,-,.26,2.99,-7.57,-,+1.5,+4.69,,
Photo-Me Aust,PTO,.008,-,-,-,-,-,-,.008,.008,.04,.005,-,,-,-,-,-.22,-,-,Stdy,,
Quantum Energy,QTM,.013,-,.013,.018,120,.013,.013,.013,.013,.03,.011,-,,-,.01,-,-.36,-,-,Stdy,,
Shenhua Int'l,SHU,.33,-,-,-,-,-,-,.33,.33,.36,.295,2.50,,3.48,.49,7.58,8.70,3.8,-,Stdy,,
Tamawood,TWD,2.20,+2,2.12,2.20,25,2.20,2.18,2.20,2.10,2.568,1.822,21.00,f,1.02,.35,9.55,21.37,10.3,+2,+.92,,
Treyo Leisure,TYO,.17,-,.10,-,-,-,-,.17,.17,.335,.084,-,,-,.14,-,1.84,9.2,-,Stdy,,
TWT Grp,TWT,.037,-,-,-,-,-,-,.037,.037,.051,.037,-,,-,.24,-,-6.37,-,-,Stdy,,
UnderCoverWear,UCW,.022,-,-,-,-,-,-,.022,.022,.05,.022,-,,-,-,-,-1.44,-,-,Stdy,,
Waterco,WAT,1.07,-,-,-,-,-,-,1.07,1.07,1.39,.88,7.00,f,.87,1.23,6.54,6.11,17.5,-,Stdy,,
Yanghao Int'l,YHL,.10,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-.18,-,52.30,.2,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.80,-,-,-,-,-,-,.775,.775,.80,.44,4.50,f,1.40,.10,5.63,6.30,12.7,+2.5,+3.23,,
Ainsworth Game Tech,AGI,2.26,-8,2.26,2.27,4881,2.35,2.22,2.44,2.22,2.75,.335,-,,-,.36,-,23.00,9.8,-19,-7.76,,
Aircruising Aust,AIG,.079,-,-,-,-,-,-,.079,.079,.08,.079,-,,-,-.21,-,-5.37,-,-,Stdy,,
Ardent Leisure Grp,AAD,1.345,+1,1.33,1.345,9798,1.35,1.33,1.35,1.31,1.40,1.005,11.70,p,.33,.80,8.70,3.87,34.8,+1.5,+1.13,,
Aristocrat Leisure,ALL,2.69,-,2.68,2.69,23043,2.71,2.66,2.77,2.66,3.25,1.93,8.00,,1.75,.33,2.97,14.00,19.2,-5,-1.82,,
Collins Foods,CKF,1.12,+1,1.115,1.12,4781,1.13,1.11,1.13,1.11,2.10,1.00,6.50,f,2.22,.61,5.80,14.40,7.8,-.5,-.44,,
Corporate Travel,CTD,2.77,+4,2.77,2.80,1037,2.82,2.73,2.82,2.66,2.88,1.625,9.00,f,1.81,.55,3.25,16.30,17.0,+1,+.36,,
Crown,CWN,9.10,+6,9.10,9.12,23664,9.19,8.99,9.19,8.92,9.40,7.47,37.00,p,1.89,3.45,4.07,69.78,13.0,-17,-1.83,,
Domino's Pizza,DMP,10.42,-6,10.32,10.86,598,10.95,10.42,10.95,9.98,10.95,6.00,27.10,f,1.44,.82,2.60,38.90,26.8,+30,+2.96,,
eBet,EBT,.075,+.1,.076,.079,4364,.082,.074,.082,.059,.082,.034,-,,-,.01,-,.57,13.2,+1.7,+29.31,,
Echo Entertainment,EGP,3.83,+4,3.83,3.84,77796,3.86,3.76,3.86,3.66,4.416,3.269,4.00,,1.47,1.15,1.04,5.90,64.9,-,Stdy,,
Eumundi Grp,EBG,.047,-,-,-,-,-,-,.048,.047,.07,.046,-,,-,.12,-,.12,39.2,-.1,-2.08,,
Flight Centre,FLT,23.59,-15,23.59,23.60,2802,23.85,23.59,23.99,23.15,25.13,16.01,112.00,f,1.79,5.04,4.75,200.10,11.8,+7,+.30,,
G8 Education,GEM,1.305,+3,1.305,1.33,1931,1.35,1.28,1.36,1.25,1.36,.41,6.00,f,1.77,-.08,4.60,10.61,12.3,+1.5,+1.16,,
Integrated Legal,IAW,.105,-,-,-,-,-,-,.11,.10,.14,.09,.80,f,1.38,-,7.62,1.10,9.5,-.5,-4.55,,
InvoCare,IVC,8.58,+12,8.53,8.58,2137,8.64,8.46,8.64,8.20,9.33,6.81,31.25,f,.96,.37,3.64,30.10,28.5,+33,+4.00,,
