FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4758.2 at 2010-10-15T16:37:30. Report at Friday, October 15, 2010. Processed Saturday at 2010-10-16T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.018,-,.017,.018,1222,.018,.017,.018,.016,.034,.014,-,,-,-,-,-.16,-,-,Stdy,,
Advanced Engine,ACE,.039,+.2,.033,.059,2661,.039,.037,.039,.033,.093,.031,-,,-,-.03,-,-2.30,-,+.4,+11.43,,
Auto Tech,ATJ,.034,-.2,.03,.034,2961,.035,.03,.039,.03,.065,.03,-,,-,.01,-,-2.46,-,-.5,-12.82,,
  opt jun11,ATJO,.001,-,.001,.002,-,-,-,.003,.001,.011,.001,-,,-,-,-,-,-,-.2,-66.67,,
Berklee,BER,.495,-,.45,.60,-,-,-,.495,.475,.719,.35,2.00,f,2.35,1.19,4.04,4.70,10.5,-,Stdy,,
Datadot Tech,DDT,.051,+.2,.05,.052,20390,.051,.048,.06,.045,.082,.025,-,,-,.01,-,.27,18.9,+.7,+15.91,,
Fleetwood Corp,FWD,11.67,-21,11.60,11.80,883,11.86,11.57,11.97,11.49,11.97,7.20,68.00,f,1.07,2.86,5.83,72.60,16.1,-1,-.09,,
Orbital Corp,OEC,.029,+.1,.028,.029,2800,.029,.029,.031,.028,.068,.025,-,,-,.04,-,.94,3.1,-,Stdy,,
Schaffer Corp,SFC,4.60,+5,4.55,4.65,4,4.60,4.60,4.72,4.55,6.73,4.32,40.00,f,.80,3.50,8.70,31.90,14.4,+15,+3.37,,
Supply Net,SNL,.41,-,.41,.42,-,-,-,.41,.41,.51,.24,3.00,f,1.98,.42,7.32,5.93,6.9,+1,+2.50,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.014,+.1,.012,.014,6332,.014,.012,.015,.012,.041,.008,-,,-,.05,-,-6.00,-,-,Stdy,,
Atlantic,ATI,-,-,-,-,-,-,-,.04,.04,.07,.026,-,,-,-,-,-.71,-,-,Stdy,,
  opt dec11,ATIO,-,-,-,-,-,-,-,.032,.032,.058,.013,-,,-,-,-,-,-,-,Stdy,,
Atlas Southsea Pearl,ATP,.11,-,.11,.12,-,-,-,.11,.11,.145,.08,-,,-,.16,-,-5.06,-,-,Stdy,,
Billabong Intl,BBG,7.67,-4,7.64,7.71,10511,7.71,7.64,8.14,7.57,12.32,7.31,36.00,p,1.62,.40,4.69,58.30,13.2,-49,-6.00,,
BKM Management,BKM,.007,-,.007,.009,-,-,-,.007,.007,.013,.004,-,,-,-,-,-.10,-,-,Stdy,,
Energio Ltd,EIO,.011,+.1,.011,.012,22570,.012,.011,.012,.01,.013,.006,-,,-,-,-,.02,55.0,+.1,+10.00,,
  opt mar13,EIOO,-,-,-,-,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.46,-,.46,.47,1370,.465,.46,.465,.435,.55,.395,-,,-,-,-,-10.54,-,+2,+4.55,,
Funtastic,FUN,.185,+.5,.185,.195,1643,.185,.185,.195,.18,.30,.16,-,,-,.01,-,-25.00,-,-1,-5.13,,
Gale Pacific,GAP,.215,-,.21,.23,87,.215,.215,.225,.215,.26,.12,2.00,f,1.08,.26,9.30,2.15,10.0,+.5,+2.38,,
Gazal Corp,GZL,1.90,-,1.75,2.00,-,-,-,1.90,1.90,1.95,1.20,11.00,f,1.46,.79,5.79,16.10,11.8,-5,-2.56,,
GLG Corp,GLE,.32,-,.32,.355,200,.32,.32,.32,.32,.40,.24,-,,-,.56,-,12.73,2.5,+2,+6.67,,
Globe Intl,GLB,.65,-,.65,.70,-,-,-,.70,.65,.76,.385,5.00,f,.63,.74,7.69,3.17,20.5,-5,-7.14,,
GUD Hldgs,GUD,10.15,-8,10.01,10.16,1182,10.18,10.05,10.25,9.85,10.62,7.79,62.00,f,1.23,1.92,6.11,76.50,13.3,+30,+3.05,,
Headline Grp,HLD,.385,-,.38,.395,357,.385,.38,.40,.375,.46,.135,-,,-,.05,-,-2.66,-,-.5,-1.28,,
Island Sky Aust,ISK,.019,-,.016,.02,-,-,-,.02,.013,.196,.012,-,,-,.02,-,-3.72,-,+.7,+58.33,,
  opt nov11,ISKO,.025,-,-,.009,-,-,-,.025,.025,.025,.025,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.35,-,.35,.36,271,.35,.35,.36,.34,.46,.19,3.50,f,1.35,.17,10.00,4.72,7.4,-1,-2.78,,
McPherson's,MCP,3.02,+2,3.02,3.05,44,3.03,3.02,3.03,2.95,3.48,2.35,20.00,f,1.82,.12,6.62,36.40,8.3,+7,+2.37,,
Merchant House,MHI,.185,-,.175,.185,-,-,-,.20,.185,.20,.12,1.50,,2.84,.25,8.11,4.26,4.3,-1.5,-7.50,,
Mesbon China Nylon,MES,.14,-,.12,.14,1500,.14,.12,.14,.12,.16,.085,.50,,10.86,.35,3.57,5.43,2.6,+1.5,+12.00,,
Photo-Me Aust,PTO,.003,-,.003,.004,-,-,-,.003,.003,.009,.002,-,,-,.01,-,-.70,-,-,Stdy,,
  opt jul11,PTOO,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Quantum Energy,QTM,.096,-,.096,.099,552,.097,.096,.10,.096,.255,.063,-,,-,.03,-,.83,11.6,-.4,-4.00,,
Shenhua Intl,SHU,.465,-,.435,.465,-,-,-,.49,.465,.54,.45,1.00,,9.80,.39,2.15,9.80,4.7,-2.5,-5.10,,
Tamawood,TWD,2.58,+7,2.52,2.58,200,2.58,2.53,2.58,2.51,2.76,2.13,21.00,f,1.32,.91,8.14,27.66,9.3,+5,+1.98,,
Thomas Bryson Int,TBI,.10,-,.011,-,-,-,-,.10,.10,.51,.10,1.00,,-,.03,10.00,-23.40,-,-,Stdy,,
Treyo Leisure,TYO,.335,-,.22,.34,-,-,-,.335,.335,.35,.23,-,,-,.12,-,1.56,21.5,-,Stdy,,
TWT Grp,TWT,.05,-,.053,.13,-,-,-,.05,.05,.175,.046,-,,-,.33,-,.17,29.4,-,Stdy,,
Undercoverwear,UCW,.14,-,.14,.15,-,-,-,.155,.14,.35,.14,1.25,,-,.07,8.93,-12.92,-,-1.5,-9.68,,
VMoto,VMT,.13,+.5,.125,.13,3380,.13,.125,.135,.125,.215,.10,-,,-,.02,-,-.77,-,-.5,-3.70,,
Waterco,WAT,1.15,-,1.17,1.19,-,-,-,1.185,1.15,1.20,.92,8.00,f,1.54,1.43,6.96,12.30,9.3,-3.5,-2.95,,
Consumer Services,,
Ainsworth Game Tech,AGI,.135,+.5,.135,.15,290,.14,.135,.14,.125,.205,.08,-,,-,.01,-,-1.00,-,-.5,-3.57,,
Aircruising Aust,AIG,.065,-,-,.08,-,-,-,.065,.065,.11,.065,-,,-,-.11,-,-3.63,-,-,Stdy,,
Allied Brands,ABQ,.017,-,-,-,-,-,-,.017,.017,.195,.014,.50,,-,-.07,29.41,-18.90,-,-,Stdy,,
  opt dec10,ABQO,.001,-,-,-,-,-,-,.001,.001,.005,.001,-,,-,-,-,-,-,-,Stdy,,
Aristocrat Leisure,ALL,3.47,-2,3.45,3.47,6391,3.48,3.44,3.52,3.41,5.47,3.34,3.50,,-,.15,1.01,-15.00,-,+2,+.58,,
Artist & Entertain,AEM,.014,-,.01,.014,-,-,-,.015,.01,.019,.007,-,,-,-,-,-.40,-,-.1,-6.67,,
Centrebet Intl,CIL,1.61,-2.5,1.605,1.64,210,1.63,1.60,1.66,1.60,1.89,1.10,13.50,f,1.24,.14,8.39,16.70,9.6,-2,-1.23,,
Crown,CWN,8.78,+1,8.63,8.79,25783,8.89,8.70,8.91,8.51,8.91,7.41,37.00,p,1.04,3.42,4.21,38.54,22.8,+29,+3.42,,
Domino's Pizza,DMP,5.54,-3,5.52,5.81,97,5.56,5.54,5.85,5.54,6.14,4.273,14.40,f,1.82,.70,2.60,26.20,21.1,-31,-5.30,,
eBet,EBT,.076,+.2,.078,.08,1110,.076,.076,.08,.074,.096,.065,-,,-,-,-,.81,9.4,-.4,-5.00,,
Eumundi Grp,EBG,.044,-,.031,.039,-,-,-,.039,.039,.072,.027,-,,-,.16,-,-4.90,-,+.5,+11.40,,
Flight Centre,FLT,22.91,-39,22.80,23.33,1431,23.17,22.75,23.73,22.75,23.73,14.76,70.00,f,2.00,3.07,3.06,140.30,16.3,-55,-2.34,,
Gemstar Diamonds,GEM,.76,+3,.76,.765,1007,.77,.76,.78,.73,.80,.092,1.00,,2.12,-.13,1.32,2.12,35.8,-,Stdy,,
