FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5428.6 at 2014-04-04T16:43:36. Report at Friday, April 4, 2014. Processed Saturday at 2014-04-05T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.011,+.2,.011,.012,1325,.011,.011,.011,.009,.019,.009,-,,-,-,-,-.20,-,+.2,+22.22,,
ARB Corp,ARP,11.80,+10,11.79,11.80,2574,11.89,11.65,12.04,11.57,13.88,10.46,28.50,f,2.01,2.38,2.42,57.39,20.6,+7,+.60,,
Authorised Invest,AIY,.026,-,.003,.04,-,-,-,.026,.026,.045,.019,-,,-,.01,-,-.11,-,-,Stdy,,
DataDot Tech,DDT,.025,-,.025,.026,3621,.026,.025,.028,.025,.05,.014,-,,-,.01,-,-.07,-,-.2,-7.41,,
Orbital Corp,OEC,.16,-,.16,.17,-,-,-,.17,.16,.22,.14,-,,-,.40,-,-.64,-,-1,-5.88,,
Schaffer Corp,SFC,5.90,-9,5.81,6.08,17,5.90,5.90,5.99,5.90,6.10,4.15,24.00,f,2.14,4.76,4.07,51.40,11.5,-,Stdy,,
Sprintex,SIX,.012,-,.008,.014,-,-,-,.012,.012,.02,.007,-,,-,-,-,-.49,-,-,Stdy,,
VMoto,VMT,.04,-.1,.04,.041,24425,.042,.04,.044,.04,.057,.011,-,,-,.01,-,.04,100.0,-.5,-11.11,,
  opt dec14,VMTO,.017,+.1,.013,.017,9000,.017,.016,.017,.016,.025,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.50,+2,.35,.50,100,.50,.48,.50,.48,.70,.41,-,,-,-,-,-,-,+5,+11.11,,
Atlas Pearls&Perfumes,ATP,.063,-,.063,.069,-,-,-,.067,.063,.07,.034,-,,-,.09,-,.64,9.8,-.4,-5.97,,
Audio Pixels,AKP,3.70,-8,3.55,3.88,10,3.70,3.70,3.92,3.70,5.78,2.19,-,,-,.19,-,-8.46,-,-20,-5.13,,
Billabong Int'l,BBG,.53,+1,.525,.54,19064,.55,.52,.55,.49,.676,.108,-,,-,.03,-,-91.60,-,+2,+3.92,,
Fleetwood Corp,FWD,2.45,+5,2.40,2.48,1573,2.46,2.38,2.68,2.38,10.02,2.26,2.00,f,9.55,2.49,.82,19.11,12.8,-15,-5.77,,
Gale Pacific,GAP,.27,-,.265,.27,314,.27,.27,.275,.265,.33,.23,2.65,p,1.03,.21,9.81,2.72,9.9,-.5,-1.82,,
Gazal Corp,GZL,2.86,-,2.80,2.86,-,-,-,2.86,2.80,3.15,2.54,18.00,f,.79,1.02,6.29,14.30,20.0,+6,+2.14,,
GLG Corp,GLE,.24,-,.24,.25,-,-,-,.24,.24,.36,.24,-,,-,.77,-,6.20,3.9,-,Stdy,,
Globe Int'l,GLB,.42,-,.43,.495,-,-,-,.42,.42,.425,.30,-,f,-,.57,-,-12.76,-,-,Stdy,,
GUD Hldgs,GUD,5.24,-1,5.24,5.25,2181,5.28,5.21,5.54,5.11,7.640,4.73,44.00,f,.57,.66,8.40,25.30,20.7,-25,-4.55,,
