FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4269.0 at 2011-10-14T17:46:35. Report at Friday, October 14, 2011. Processed Saturday at 2011-10-15T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.02,-,-,-,-,-,-,.02,.02,.038,.016,-,,-,.01,-,.06,33.3,-,Stdy,,
Auto Technology,ATJ,.021,-,-,-,-,-,-,.022,.018,.052,.018,-,,-,.02,-,-1.44,-,-,Stdy,,
  opt jun12,ATJOA,.01,-,-,-,-,-,-,.01,.01,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.44,-,.44,.54,-,-,-,.44,.40,.60,.40,2.00,f,-,1.19,4.55,-22.30,-,+2,+4.76,,
DataDot Tech,DDT,.034,-,.03,.032,146,.034,.034,.034,.029,.057,.025,-,,-,.01,-,-.12,-,+.4,+13.33,,
Fleetwood Corp,FWD,11.70,-10,11.60,11.70,1742,11.88,11.65,11.96,11.52,14.25,9.53,73.00,f,1.23,3.52,6.24,90.00,13.0,-4,-.34,,
Orbital Corp,OEC,.37,-1.5,.37,.39,63,.37,.37,.385,.35,.46,.18,-,,-,.36,-,3.65,10.1,+2,+5.71,,
Schaffer Corp,SFC,3.20,-5,3.00,3.20,23,3.21,3.20,3.25,3.20,4.70,3.10,20.00,f,1.75,3.50,6.25,35.10,9.1,-1,-.31,,
Supply Net,SNL,.675,-.5,.675,.68,45,.675,.675,.68,.67,.70,.367,5.00,f,1.56,.42,7.41,7.82,8.6,+2,+3.05,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.10,-,.099,.10,295,.10,.10,.10,.099,.13,.085,-,,-,.15,-,.41,24.4,-,Stdy,,
Audio Pixels Ltd,AKP,6.70,-,6.46,6.70,20,6.70,6.70,6.70,6.15,9.65,2.50,-,,-,.20,-,-8.55,-,+45,+7.20,,
Billabong Int'l,BBG,3.70,-8,3.68,3.72,20651,3.80,3.68,3.98,3.58,9.07,2.81,29.00,p,1.63,-.29,7.84,47.40,7.8,+7,+1.93,,
BKM Management,BKM,.003,-,-,-,-,-,-,.004,.003,.012,.003,-,,-,-,-,-.21,-,-.1,-25.00,,
Energio,EIO,.017,-,.016,.017,66833,.018,.017,.018,.017,.073,.009,-,,-,-,-,-.88,-,-.1,-5.56,,
  opt mar13,EIOO,.01,-,-,-,-,-,-,.01,.01,.011,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.375,-,.355,.37,-,-,-,.375,.35,.495,.35,-,,-,-,-,3.38,11.1,+2,+5.63,,
Funtastic,FUN,.042,-,-,-,-,-,-,.048,.04,.205,.036,-,,-,-.11,-,-11.20,-,+.2,+5.00,,
Gale Pacific,GAP,.225,-,.22,.225,400,.225,.225,.23,.225,.25,.165,2.20,f,1.15,.18,9.78,2.54,8.9,-.5,-2.17,,
Gazal Corp,GZL,1.80,-,-,-,-,-,-,1.80,1.80,2.20,1.80,13.00,f,1.05,.77,7.22,13.60,13.2,-,Stdy,,
GLG Corp,GLE,.22,+1,.22,.25,179,.22,.20,.22,.20,.375,.20,-,,-,.47,-,3.40,6.5,-,Stdy,,
Globe Int'l,GLB,.415,-,.41,.51,-,-,-,.415,.40,.70,.40,5.00,f,.53,.68,12.05,2.63,15.8,+1.5,+3.75,,
GUD Hldgs,GUD,7.61,-4,7.60,7.65,693,7.65,7.56,7.71,7.26,10.74,6.84,64.00,f,.91,1.25,8.41,58.10,13.1,+15,+2.01,,
Guinness Peat,GPG,.455,+.5,.45,.455,748,.455,.45,.47,.445,.66,.445,1.74,,2.29,.74,3.82,3.99,11.4,-1,-2.15,,
Island Sky Aust,ISK,.005,-,.005,.007,-,-,-,.005,.004,.017,.004,-,,-,-,-,-1.79,-,-,Stdy,,
  opt nov11,ISKO,.01,-,-,-,-,-,-,.01,.01,.025,.01,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.23,-,-,-,-,-,-,.23,.22,.35,.205,.50,,-,.11,2.17,-.54,-,+1,+4.55,,
McPherson's,MCP,2.43,+6,2.42,2.46,648,2.46,2.40,2.46,2.30,3.40,2.25,26.00,f,1.04,.30,10.70,27.10,9.0,+3,+1.25,,
Merchant House,MHI,.15,-,-,-,-,-,-,.15,.15,.19,.115,1.00,,2.86,.24,6.67,2.86,5.2,-,Stdy,,
Mesbon China Nylon,MES,.20,-,-,-,-,-,-,.20,.20,.325,.12,-,,-,.34,-,4.53,4.4,-,Stdy,,
Mothercare,MLC,.125,-1.5,.125,.13,970,.13,.125,.15,.125,.39,.12,-,,-,.03,-,-11.09,-,-2.5,-16.67,,
Photo-Me Aust,PTO,.002,-,-,-,-,-,-,.002,.002,.006,.001,-,,-,-,-,-.70,-,-,Stdy,,
Quantum Energy,QTM,.02,-,.019,.028,-,-,-,.02,.019,.096,.019,-,,-,.01,-,-.97,-,-,Stdy,,
Shenhua Int'l,SHU,.315,-,-,-,-,-,-,.315,.315,.465,.27,2.50,,4.16,.39,7.94,10.40,3.0,-,Stdy,,
Tamawood,TWD,2.40,-5,2.40,2.50,115,2.40,2.37,2.50,2.28,2.97,1.99,21.00,f,.83,.94,8.75,17.37,13.8,+15,+6.67,,
Treyo Leisure,TYO,.335,-,-,-,-,-,-,.335,.335,.335,.335,-,,-,.11,-,1.17,28.6,-,Stdy,,
TWT Grp,TWT,.051,-,.05,.079,-,-,-,.051,.051,.07,.05,-,,-,.59,-,.01,510.0,-,Stdy,,
UnderCoverWear,UCW,.035,-,.03,.075,-,-,-,.035,.035,.145,.035,-,,-,.03,-,-37.42,-,-,Stdy,,
VMoto,VMT,.024,-.1,.024,.025,25526,.029,.024,.029,.018,.13,.015,-,,-,.01,-,-.79,-,+.6,+33.33,,
Waterco,WAT,1.26,-,1.24,1.26,-,-,-,1.26,1.26,1.65,1.01,9.00,f,1.09,1.21,7.14,9.80,12.9,-,Stdy,,
Yanghao Int'l,YHL,.10,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-.67,-,13.58,.7,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.51,-,-,-,-,-,-,.51,.51,.55,.45,4.00,f,1.35,.09,7.84,5.40,9.4,-,Stdy,,
Ainsworth Game Tech,AGI,.36,-1.5,.355,.36,100,.36,.36,.38,.355,.48,.13,-,,-,.09,-,8.00,4.5,-1,-2.70,,
Aircruising Aust,AIG,.08,-,.01,-,-,-,-,.08,.08,.08,.035,-,,-,-.16,-,-5.00,-,-,Stdy,,
Ardent Leisure Grp,AAD,1.125,-1,1.11,1.135,10562,1.14,1.10,1.185,1.10,1.59,.955,11.50,,1.00,.90,10.22,11.51,9.8,-5,-4.26,,
Aristocrat Leisure,ALL,2.32,-2,2.30,2.35,10441,2.35,2.31,2.42,2.20,3.79,1.88,4.00,,2.48,.17,1.72,9.90,23.4,+6,+2.65,,
Artist & Entertain,AEM,.005,-,-,-,-,-,-,.005,.005,.015,.005,-,,-,-,-,-.38,-,-,Stdy,,
Collins Foods,CKF,2.05,+3,1.985,2.05,948,2.05,1.98,2.10,1.98,2.48,1.92,-,,-,-,-,-,-,-1,-.49,,
Corporate Travel,CTD,1.79,-,1.70,1.77,-,-,-,1.79,1.675,2.16,1.43,5.00,f,2.70,.42,2.79,13.50,13.3,+16.5,+10.15,,
Crown,CWN,7.78,-17,7.77,7.98,9247,7.98,7.78,8.20,7.78,9.20,7.45,37.00,p,1.20,3.14,4.76,44.29,17.6,-15,-1.89,,
Domino's Pizza,DMP,6.55,-,6.55,6.74,-,-,-,6.72,6.45,7.45,5.10,21.90,f,1.43,.71,3.34,31.30,20.9,-15,-2.24,,
eBet,EBT,.04,-,.04,.045,1000,.04,.04,.04,.04,.086,.033,-,,-,.01,-,-2.71,-,-,Stdy,,
Echo Entertainment,EGP,3.75,-3,3.70,3.80,16657,3.78,3.72,3.89,3.60,4.52,3.43,-,,-,-,-,-,-,+14,+3.88,,
Eumundi Grp,EBG,.07,-,-,-,-,-,-,.07,.07,.07,.039,-,,-,.12,-,1.53,4.6,-,Stdy,,
Flight Centre,FLT,18.52,-3,18.50,18.64,3671,18.64,18.39,18.84,17.51,25.12,16.01,84.00,f,1.67,3.95,4.54,140.00,13.2,+97,+5.53,,
G8 Education,GEM,.50,-,-,-,-,-,-,.50,.47,1.08,.46,4.00,,1.33,-.13,8.00,5.31,9.4,+3,+6.38,,
Integrated Legal,IAW,.105,-,.11,.13,1040,.11,.105,.119,.105,.15,.10,.90,f,1.57,-,8.57,1.41,7.4,-2,-16.00,,
InvoCare,IVC,7.07,-3,7.05,7.10,1514,7.11,7.03,7.19,7.03,7.73,6.25,28.75,f,.86,.28,4.07,24.60,28.7,-12,-1.67,,
Jetset Travelworld,JET,.70,-4,.70,.755,580,.74,.70,.74,.67,1.027,.602,2.00,f,2.50,.02,2.86,4.99,14.0,+3,+4.48,,
Kip McGrath Edu Cntr,KME,.025,-1.3,.026,.055,100,.025,.025,.038,.025,.24,.016,-,,-,-.14,-,-16.83,-,-1.3,-34.21,,
Macro Corp,MAC,.01,-,-,-,-,-,-,.01,.01,.031,.002,-,,-,.03,-,-3.20,-,-,Stdy,,
National Leisure,NLG,.004,-,-,-,-,-,-,.004,.004,.025,.002,-,,-,-.28,-,-10.41,-,-,Stdy,,
Navitas,NVT,3.94,-3,3.85,3.95,4209,3.96,3.88,4.07,3.80,4.69,3.37,20.70,f,1.05,-,5.25,21.70,18.2,-10,-2.48,,
Newhaven Hotels,NHH,1.91,-,-,-,-,-,-,1.89,1.89,1.91,1.86,6.00,f,1.13,1.07,3.14,6.80,28.1,+2,+1.06,,
Ocean Capital,OCE,.15,-,-,-,-,-,-,.15,.14,.26,.14,.75,,-,.32,5.00,-4.91,-,+1,+7.14,,
Planet Platinum,PPN,.25,-,-,-,-,-,-,.25,.25,.37,.15,3.97,,.38,.23,15.88,1.50,16.7,-,Stdy,,
RedHill Education,RDH,.125,-,-,-,-,-,-,.125,.125,1.07,.10,-,,-,.10,-,-8.00,-,-,Stdy,,
Reef Casino Tr,RCT,1.78,-,1.72,1.78,9,1.78,1.78,1.78,1.70,1.85,1.60,20.00,,.90,1.96,11.24,18.10,9.8,+8,+4.71,,
Retail Food Grp,RFG,2.45,+2,2.43,2.45,89,2.45,2.43,2.50,2.33,3.00,1.995,14.50,f,1.75,-.55,5.92,25.40,9.6,+15,+6.52,,
Sky City Entertain,SKC,2.66,-7,2.63,2.67,1783,2.67,2.63,2.73,2.63,3.01,2.21,11.84,p,1.40,.49,4.45,16.52,16.1,-8,-2.92,,
Slater & Gordon,SGH,1.87,+3,1.85,1.87,291,1.87,1.85,1.92,1.84,2.50,1.74,5.50,f,3.47,.92,2.94,19.10,9.8,-3,-1.58,,
Stanfield Funds,SFN,.01,-,-,-,-,-,-,.01,.01,.013,.004,-,,-,-,-,.01,100.0,-,Stdy,,
Success Res Global,SGU,.002,-,-,-,-,-,-,.002,.002,.012,.001,-,,-,-,-,-.05,-,-,Stdy,,
Tabcorp Hldgs,TAH,2.72,-1,2.70,2.72,30750,2.73,2.69,2.76,2.52,3.761,2.46,43.00,f,1.88,-1.49,15.81,80.72,3.4,+17,+6.67,,
Tatts Grp,TTS,2.27,-2,2.27,2.29,27674,2.29,2.25,2.30,2.24,2.60,2.08,21.50,f,.99,-1.11,9.47,21.20,10.7,+2,+.89,,
Transmetro Corp,TCO,.55,-,.58,-,-,-,-,.55,.55,.60,.414,5.00,f,7.29,1.28,9.09,36.47,1.5,-,Stdy,,
