FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4690.2 at 2010-11-26T16:38:49. Report at Friday, November 26, 2010. Processed Saturday at 2010-11-27T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.03,-.1,.03,.031,18625,.03,.029,.031,.029,.033,.014,-,,-,-,-,-.16,-,-.1,-3.23,,
Advanced Engine,ACE,.03,-,.03,.034,168,.03,.03,.03,.028,.067,.028,-,,-,-.03,-,-2.30,-,-,Stdy,,
Auto Tech,ATJ,.036,-,.026,.03,-,-,-,.04,.034,.061,.024,-,,-,.01,-,-2.46,-,-.4,-10.00,,
  opt jun11,ATJO,.002,-,.002,.005,-,-,-,.002,.002,.011,.001,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.55,-,.47,.56,-,-,-,.55,.55,.60,.35,2.00,f,2.35,1.19,3.64,4.70,11.7,-,Stdy,,
Datadot Tech,DDT,.045,-.1,.045,.046,10707,.047,.045,.047,.044,.082,.025,-,,-,.01,-,.27,16.7,+.1,+2.27,,
Fleetwood Corp,FWD,12.52,-1,12.43,12.60,690,12.52,12.36,12.76,12.12,13.18,7.35,68.00,f,1.07,2.86,5.43,72.60,17.2,-7,-.56,,
Orbital Corp,OEC,.26,-,.26,.275,20,.26,.26,.275,.25,.60,.25,-,,-,.04,-,.94,27.7,-,Stdy,,
Schaffer Corp,SFC,4.50,-,4.25,4.50,-,-,-,4.50,4.33,6.73,4.32,40.00,f,.80,3.50,8.89,31.90,14.1,-10,-2.17,,
Supply Net,SNL,.425,-4.5,.425,.455,15,.425,.425,.49,.425,.49,.22,3.00,f,1.98,.42,7.06,5.93,7.2,-2.5,-5.56,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.015,+.1,.014,.017,1000,.015,.015,.015,.014,.038,.008,-,,-,.05,-,-6.00,-,-.1,-6.25,,
Atlas Southsea Pearl,ATP,.105,-,.105,.11,-,-,-,.11,.105,.145,.08,-,,-,.16,-,-5.06,-,-,Stdy,,
Billabong Intl,BBG,8.55,-5,8.50,8.64,4205,8.60,8.51,8.67,8.27,12.32,7.31,36.00,p,1.62,.40,4.21,58.30,14.7,+22,+2.64,,
BKM Management,BKM,.006,-,.006,.007,250,.006,.006,.006,.005,.013,.004,-,,-,-,-,-.10,-,+.1,+20.00,,
Energio Ltd,EIO,.011,-,.011,.012,17780,.011,.011,.012,.011,.017,.006,-,,-,-,-,.02,55.0,-,Stdy,,
  opt mar13,EIOO,-,-,-,-,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.435,-3,.435,.44,8685,.445,.435,.47,.435,.53,.395,-,,-,-,-,-10.54,-,-3.5,-7.45,,
Funtastic,FUN,.19,-,.19,.195,62,.19,.19,.20,.19,.27,.16,-,,-,.01,-,-25.00,-,-,Stdy,,
Gale Pacific,GAP,.235,-,.23,.235,-,-,-,.235,.22,.26,.125,2.00,f,1.08,.26,8.51,2.15,10.9,+1.5,+6.82,,
Gazal Corp,GZL,2.02,-,2.02,2.15,-,-,-,2.06,2.01,2.10,1.20,11.00,f,1.46,.79,5.45,16.10,12.5,-4,-1.94,,
GLG Corp,GLE,.32,-,.26,.315,-,-,-,.32,.32,.40,.24,-,,-,.56,-,12.73,2.5,-,Stdy,,
Globe Intl,GLB,.57,+2,.54,.57,25,.57,.56,.57,.53,.76,.40,5.00,f,.63,.74,8.77,3.17,18.0,+1.5,+2.70,,
GUD Hldgs,GUD,9.64,-21,9.61,9.66,2119,9.83,9.64,9.93,9.52,10.74,7.79,62.00,f,1.23,1.92,6.43,76.50,12.6,-17,-1.73,,
Headline Grp,HLD,.33,-1,.325,.335,351,.33,.325,.355,.315,.46,.155,-,,-,.05,-,-2.66,-,-3,-8.33,,
