FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5129.3 at 2013-03-15T16:57:05. Report at Friday, March 15, 2013. Processed Saturday at 2013-03-16T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.021,-.1,.02,.021,240,.021,.021,.022,.02,.024,.013,-,,-,-,-,-.07,-,-,Stdy,,
Berklee,BER,.32,-,.32,.35,-,-,-,.35,.32,.50,.30,-,,-,.77,-,-30.82,-,-3,-8.57,,
DataDot Tech,DDT,.024,-.1,.025,.026,2450,.024,.024,.027,.024,.031,.015,-,,-,.01,-,-.12,-,-.2,-7.69,,
Orbital Corp,OEC,.205,+.5,.205,.25,5908,.22,.20,.22,.20,.40,.13,-,,-,.31,-,-6.19,-,-2,-8.89,,
Schaffer Corp,SFC,4.35,+5,4.28,4.34,43,4.35,4.30,4.43,4.10,4.72,3.35,22.00,f,2.70,4.11,5.06,59.50,7.3,-8,-1.81,,
Sprintex,SIX,.018,-,.013,.018,556,.018,.018,.018,.013,.024,.008,-,,-,.01,-,-.54,-,+.5,+38.46,,
  opt jun13,SIXO,.002,-,-,-,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.65,-1,1.65,1.66,150,1.65,1.65,1.66,1.615,1.66,.83,7.50,f,1.67,.50,4.55,12.55,13.1,+3.5,+2.17,,
VMoto,VMT,.02,+.1,.018,.02,2410,.02,.018,.02,.018,.042,.009,-,,-,.01,-,-1.14,-,-,Stdy,,
  opt dec14,VMTO,.012,-,.006,.008,-,-,-,.012,.012,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Pearls & Perfumes,ATP,.049,-,.047,.049,129,.049,.049,.05,.049,.067,.045,-,,-,.10,-,.65,7.5,-.1,-2.00,,
Audio Pixels,AKP,4.30,-5,4.10,4.30,12,4.30,4.30,4.50,4.30,6.99,4.30,-,,-,.28,-,-11.26,-,-20,-4.44,,
Billabong Int'l,BBG,.84,+.5,.84,.845,18202,.85,.83,.88,.83,2.387,.737,3.00,,-,.47,3.57,-206.00,-,-3,-3.45,,
Fleetwood Corp,FWD,8.90,-7,8.90,8.95,2721,9.08,8.90,9.35,8.90,13.46,8.46,73.00,f,.72,2.54,8.20,52.89,16.8,-47,-5.02,,
