FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5184.5 at 2014-02-07T16:38:06. Report at Friday, February 7, 2014. Processed Saturday at 2014-02-08T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.014,-,.014,.015,-,-,-,.014,.014,.022,.013,-,,-,-,-,-.08,-,-,Stdy,,
ARB Corp,ARP,10.82,+2,10.80,10.86,7132,10.99,10.69,11.44,10.69,13.88,10.69,28.00,f,2.09,2.27,2.59,58.44,18.5,-21,-1.90,,
DataDot Tech,DDT,.035,+.4,.034,.035,44587,.035,.033,.035,.029,.05,.014,-,,-,.01,-,-.03,-,+.3,+9.38,,
Orbital Corp,OEC,.18,+1,.17,.18,40,.18,.18,.18,.16,.40,.14,-,,-,.39,-,.74,24.3,+2,+12.50,,
Schaffer Corp,SFC,5.45,-,5.46,5.64,-,-,-,5.55,5.45,5.70,4.10,23.00,f,2.35,4.23,4.22,54.00,10.1,-10,-1.80,,
Sprintex,SIX,.01,-,.008,.016,-,-,-,.01,.009,.02,.007,-,,-,-,-,-.44,-,-,Stdy,,
VMoto,VMT,.041,-.2,.039,.041,187995,.045,.04,.045,.035,.057,.011,-,,-,.01,-,-.17,-,+.1,+2.50,,
  opt dec14,VMTO,.016,-,.017,.019,-,-,-,.016,.013,.025,.002,-,,-,-,-,-,-,+.1,+6.67,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.55,-,.38,.55,-,-,-,.55,.55,.70,.46,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.06,-,.058,.06,87573,.06,.06,.06,.058,.07,.034,-,,-,.10,-,.65,9.2,-,Stdy,,
Audio Pixels,AKP,3.80,-,3.51,3.80,7,3.80,3.80,3.92,3.75,5.78,2.19,-,,-,.27,-,-8.39,-,-5,-1.30,,
Billabong Int'l,BBG,.685,+8,.67,.685,86636,.755,.61,.755,.587,.995,.122,-,,-,.11,-,-173.80,-,+8.5,+14.17,,
Fleetwood Corp,FWD,2.89,+9,2.88,2.90,725,2.93,2.81,2.93,2.76,10.28,2.26,30.00,,.69,2.42,10.38,20.80,13.9,+1,+.35,,
