FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4444.4 at 2012-04-20T16:45:03. Report at Friday, April 20, 2012. Processed Saturday at 2012-04-21T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.021,-,.03,.024,-,-,-,.022,.021,.029,.016,-,,-,.01,-,-.02,-,-.1,-4.55,,
Autodom,AIE,.021,-,-,-,-,-,-,.021,.021,.045,.011,-,,-,.03,-,-5.35,-,-,Stdy,,
Berklee,BER,.39,-,-,-,-,-,-,.39,.39,.60,.39,2.00,,-,1.07,5.13,-32.60,-,-,Stdy,,
DataDot Tech,DDT,.027,-,.027,.028,3500,.027,.027,.027,.023,.043,.023,-,,-,.01,-,-.49,-,+.1,+3.85,,
Fleetwood Corp,FWD,13.17,-5,13.10,13.21,1059,13.22,13.00,13.31,12.33,13.38,9.53,74.00,f,1.25,2.52,5.62,92.80,14.2,+63,+5.02,,
Orbital Corp,OEC,.30,-,.30,.32,6,.30,.30,.33,.30,.40,.24,-,,-,.38,-,3.80,7.9,-2.5,-7.69,,
Schaffer Corp,SFC,3.51,-,3.52,3.75,27,-,-,3.62,3.50,4.01,3.10,20.00,f,2.61,3.72,5.70,52.20,6.7,-5,-1.40,,
Sprintex,SIX,.021,-.3,.021,.023,370,.021,.021,.024,.021,.039,.018,-,,-,.01,-,-1.43,-,-.1,-4.55,,
  opt jun12,SIXOA,.01,-,-,-,-,-,-,.01,.01,.01,.01,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.01,-1,.93,1.01,32,1.01,1.01,1.02,1.01,1.03,.54,6.00,f,1.57,.44,5.94,9.41,10.7,-1,-.98,,
VMoto,VMT,.012,+.1,.011,.012,1437,.012,.012,.012,.011,.038,.011,-,,-,.01,-,-1.30,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.064,-.3,.064,.065,130,.064,.064,.067,.054,.127,.050,-,,-,.14,-,.39,16.4,+1,+18.52,,
Audio Pixels,AKP,5.78,-,5.81,6.00,-,-,-,6.00,5.77,9.65,5.76,-,,-,.16,-,-12.77,-,-22,-3.67,,
Billabong Int'l,BBG,2.76,-7,2.76,2.78,5070,2.83,2.75,2.93,2.75,7.03,1.70,16.00,,1.94,-.46,5.80,31.00,8.9,-9,-3.16,,
BKM Management,BKM,.003,-,-,-,-,-,-,.003,.003,.011,.002,-,,-,-,-,-.12,-,-.3,-50.00,,
Energio,EIO,.23,+1.5,.225,.23,4377,.235,.22,.235,.19,.25,.015,-,,-,.02,-,-2.92,-,+5,+27.78,,
  opt mar13,EIOO,-,-,-,-,-,-,-,.01,.01,.011,.008,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.43,-,.43,.435,100,.43,.43,.445,.41,.495,.25,-,,-,-,-,2.19,19.6,+3,+7.50,,
Funtastic,FUN,.22,-,.21,.22,3378,.225,.205,.225,.15,.225,.027,-,,-,-.10,-,-9.69,-,+6.5,+41.94,,
Gale Pacific,GAP,.24,+3,.21,.24,557,.24,.21,.245,.21,.27,.165,2.40,f,1.12,.19,10.00,2.68,9.0,-,Stdy,,
Gazal Corp,GZL,1.75,-,-,-,-,-,-,1.75,1.75,2.078,1.568,14.00,f,1.09,.99,8.00,15.30,11.4,-,Stdy,,
GLG Corp,GLE,.25,-,.15,.30,-,-,-,.25,.25,.27,.098,-,,-,.56,-,7.34,3.4,-,Stdy,,
Globe Int'l,GLB,.40,-,.38,.435,-,-,-,.40,.40,.525,.35,5.00,,.45,.66,12.50,2.24,17.9,-,Stdy,,
GUD Hldgs,GUD,8.45,-1,8.41,8.49,736,8.46,8.41,8.50,8.29,9.65,6.84,65.00,f,.87,1.18,7.69,56.80,14.9,+10,+1.20,,
Guinness Peat,GPG,.39,-,.39,.395,775,.39,.39,.40,.385,.66,.33,1.74,,.05,.47,4.46,.09,433.3,-.5,-1.27,,
Island Sky Aust,ISK,.004,-,-,-,-,-,-,.004,.004,.012,.004,-,,-,-,-,-.72,-,-,Stdy,,
Kresta Hldgs,KRS,.155,-,-,-,-,-,-,.16,.155,.29,.15,.50,,1.34,.13,3.23,.67,23.1,-.5,-3.13,,
McPherson's,MCP,2.04,-1,2.02,2.05,110,2.06,2.02,2.16,2.02,3.312,1.686,24.00,f,.73,.30,11.76,17.50,11.7,-3,-1.45,,
Merchant House,MHI,.12,-,.12,.14,-,-,-,.12,.12,.16,.11,1.00,,.97,.28,8.33,.97,12.4,-,Stdy,,
Mesbon China Nylon,MES,.20,-.5,.20,.21,370,.205,.20,.205,.20,.325,.125,1.00,,.78,.33,5.00,.78,25.6,-.5,-2.44,,
Photo-Me Aust,PTO,.012,-,.012,.013,16740,.012,.012,.012,.011,.08,.01,-,,-,.08,-,-14.40,-,-.1,-7.69,,
Quantum Energy,QTM,.019,-,.019,.02,-,-,-,.019,.019,.061,.019,-,,-,.01,-,-.79,-,-,Stdy,,
