FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4169.7 at 2011-08-05T16:39:05. Report at Friday, August 5, 2011. Processed Saturday at 2011-08-06T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.02,-,.019,.02,-,-,-,.021,.02,.038,.014,-,,-,.01,-,-.03,-,-,Stdy,,
Auto Technology,ATJ,.021,+.1,.021,.022,700,.021,.021,.021,.018,.052,.018,-,,-,.01,-,-1.43,-,+.3,+16.67,,
  opt jun12,ATJOA,.01,-,-,-,-,-,-,.01,.01,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.435,-,.41,.50,-,-,-,.435,.435,.60,.415,2.00,,-,1.23,4.60,-.50,-,-,Stdy,,
DataDot Tech,DDT,.031,-.2,.032,.034,32701,.034,.031,.035,.031,.06,.03,-,,-,.01,-,.23,13.5,-.3,-8.82,,
Fleetwood Corp,FWD,11.03,-23,11.03,11.12,3914,11.24,10.05,11.83,10.05,14.25,9.50,70.00,f,1.20,2.10,6.35,84.10,13.1,-41,-3.58,,
Orbital Corp,OEC,.32,-2,.30,.37,1040,.34,.32,.37,.32,.46,.18,-,,-,.36,-,1.55,20.6,-5,-13.51,,
Schaffer Corp,SFC,3.36,-,3.20,3.36,-,-,-,3.49,3.36,5.40,3.24,30.00,f,.69,3.36,8.93,20.70,16.2,-4,-1.18,,
Supply Net,SNL,.67,-,.63,.67,-,-,-,.67,.65,.67,.354,5.00,f,1.40,.39,7.46,7.00,9.6,+4.5,+7.20,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.09,-1,.09,.105,681,.098,.09,.10,.09,.125,.09,-,,-,.14,-,1.82,4.9,-1,-10.00,,
Audio Pixels Ltd,AKP,7.29,-96,7.25,7.60,225,7.75,7.16,8.27,7.16,9.65,.26,-,,-,.22,-,1.23,592.7,-71,-8.88,,
Billabong Int'l,BBG,5.28,-19,5.27,5.50,25824,5.50,5.12,6.01,5.12,9.16,5.12,34.00,p,1.56,-.44,6.44,53.20,9.9,-61,-10.36,,
BKM Management,BKM,.005,-.1,.005,.006,4000,.005,.005,.006,.005,.013,.004,-,,-,-,-,-.15,-,-.1,-16.67,,
Energio,EIO,.019,-.3,.02,.021,55889,.021,.018,.026,.018,.073,.006,-,,-,-,-,-.07,-,-.7,-26.92,,
  opt mar13,EIOO,.01,-,-,-,-,-,-,.01,.01,.011,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.455,-2.5,.45,.47,451,.455,.44,.495,.44,.495,.37,-,,-,-,-,3.38,13.5,-1.5,-3.19,,
Funtastic,FUN,.065,-.5,.063,.07,2303,.065,.065,.068,.065,.22,.055,-,,-,-.02,-,-9.59,-,-.1,-1.52,,
Gale Pacific,GAP,.175,+1,.175,.20,1675,.175,.175,.20,.175,.26,.17,3.00,f,.78,.22,17.14,2.34,7.5,-2,-10.26,,
Gazal Corp,GZL,1.88,-6,1.86,1.94,130,1.92,1.88,1.95,1.88,2.20,1.42,13.00,f,1.41,.74,6.91,18.30,10.3,-8,-4.08,,
GLG Corp,GLE,.24,-,-,-,-,-,-,.27,.27,.375,.24,-,,-,.48,-,6.31,3.8,-3,-11.11,,
Globe Int'l,GLB,.45,-,.385,.45,-,-,-,.43,.43,.76,.40,5.00,,.68,.67,11.11,3.39,13.3,+2,+4.65,,
GUD Hldgs,GUD,8.08,-8,8.06,8.10,3059,8.08,7.76,8.67,7.76,10.74,7.76,64.00,f,.91,1.25,7.92,58.10,13.9,-40,-4.72,,
Guinness Peat,GPG,.515,-3.5,.515,.52,5438,.53,.515,.565,.515,.65,.48,-,,-,.74,-,3.90,13.2,-5.5,-9.65,,
Island Sky Aust,ISK,.007,-,.006,.009,4396,.007,.006,.009,.006,.02,.006,-,,-,.01,-,-2.42,-,-.2,-22.22,,
  opt nov11,ISKO,.01,-,-,-,-,-,-,.01,.01,.025,.01,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.26,-3,.26,.27,2339,.27,.26,.29,.26,.415,.215,2.00,f,1.41,.13,7.69,2.83,9.2,-3,-10.34,,
McPherson's,MCP,3.05,-12,2.93,3.16,850,3.05,2.70,3.17,2.70,3.40,2.61,22.00,f,1.80,.22,7.21,39.70,7.7,-2,-.65,,
Merchant House,MHI,.14,-,.11,.14,228,.14,.14,.155,.14,.20,.125,1.00,,2.86,.24,7.14,2.86,4.9,-1,-6.67,,
Mesbon China Nylon,MES,.30,-,.30,.31,2282,.31,.30,.31,.30,.32,.12,-,,-,.33,-,4.93,6.1,-.5,-1.64,,
Mothercare,MLC,.155,-1.5,.155,.19,2278,.17,.155,.185,.155,.46,.15,-,,-,.10,-,-5.73,-,-2.5,-13.89,,
Photo-Me Aust,PTO,.001,-,.002,.003,1000,.001,.001,.001,.001,.006,.001,-,,-,-,-,-.09,-,-,Stdy,,
Quantum Energy,QTM,.033,-.1,.033,.034,11636,.034,.033,.034,.033,.125,.033,-,,-,.02,-,-.17,-,-.1,-2.94,,
Shenhua Int'l,SHU,.27,-,-,-,-,-,-,.27,.27,.49,.27,2.50,,4.20,.36,9.26,10.50,2.6,-,Stdy,,
Tamawood,TWD,2.30,-1,2.06,2.30,46,2.45,2.30,2.45,2.30,2.97,2.28,21.00,f,.94,.94,9.13,19.77,11.6,-3,-1.29,,
Treyo Leisure,TYO,.335,-,-,-,-,-,-,.335,.335,.335,.335,-,,-,.11,-,.88,38.1,-,Stdy,,
TWT Grp,TWT,.051,-,-,-,-,-,-,.051,.051,.07,.046,-,,-,.29,-,.17,30.0,-,Stdy,,
UnderCoverWear,UCW,.05,-,-,-,-,-,-,.05,.05,.215,.05,-,,-,.06,-,-21.10,-,-,Stdy,,
VMoto,VMT,.018,-.8,.019,.025,33739,.022,.018,.029,.018,.14,.015,-,,-,.02,-,-.96,-,-1.1,-37.93,,
Waterco,WAT,1.15,-,1.15,1.20,10,1.15,1.15,1.15,1.14,1.65,1.01,9.00,f,1.51,-,7.83,13.60,8.5,+3.5,+3.14,,
Yanghao Int'l,YHL,-,-,-,-,-,-,-,.10,.10,.35,.10,-,,-,-.80,-,-19.90,-,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.55,-,.36,.545,-,-,-,.55,.55,.55,.365,4.00,f,1.24,.15,7.27,4.95,11.1,-,Stdy,,
Ainsworth Game Tech,AGI,.39,-2,.39,.41,2904,.41,.39,.425,.39,.455,.086,-,,-,.02,-,1.69,23.1,-2,-4.88,,
Aircruising Aust,AIG,.08,-,-,-,-,-,-,.08,.08,.11,.035,-,,-,-.15,-,-4.06,-,-,Stdy,,
Ardent Leisure Grp,AAD,1.125,-3.5,1.05,1.14,21698,1.145,1.03,1.235,1.03,1.59,.92,10.75,,.95,.95,9.56,10.20,11.0,-8,-6.64,,
Aristocrat Leisure,ALL,2.30,-8,2.29,2.31,39426,2.36,2.20,2.49,2.20,3.99,2.20,5.00,,2.90,.14,2.17,14.50,15.9,-14,-5.74,,
Artist & Entertain,AEM,.007,-,.006,.008,11292,.007,.007,.01,.007,.015,.007,-,,-,-,-,-.24,-,-.3,-30.00,,
Centrebet Int'l,CIL,2.04,-4,2.04,2.06,1336,2.06,2.03,2.09,2.01,2.16,1.31,10.00,f,1.16,.09,4.90,11.60,17.6,-6,-2.86,,
Corporate Travel,CTD,1.85,-14.5,1.83,1.90,380,1.91,1.76,1.92,1.76,2.06,1.43,-,,-,.44,-,6.30,29.4,-4,-2.12,,
Crown,CWN,8.32,-42,8.28,8.50,48254,8.64,8.19,9.16,8.19,9.20,7.81,37.00,p,1.18,3.18,4.45,43.53,19.1,-60,-6.73,,
Domino's Pizza,DMP,5.55,-41,5.42,5.80,1756,5.80,5.48,6.18,5.48,6.68,5.10,18.80,f,1.51,.68,3.39,28.30,19.6,-55,-9.02,,
eBet,EBT,.05,-,.041,.047,-,-,-,.054,.05,.095,.046,-,,-,-,-,.87,5.7,+.2,+4.17,,
Echo Entertainment,EGP,3.84,-17,3.83,3.89,39849,3.99,3.82,4.16,3.82,4.25,3.82,-,,-,-,-,-,-,-17,-4.24,,
Eumundi Grp,EBG,.053,-,.053,.06,140,.053,.053,.053,.053,.055,.039,-,,-,.11,-,.61,8.7,+.2,+3.92,,
Flight Centre,FLT,19.95,-40,19.88,20.18,6631,20.06,18.79,22.43,18.79,25.12,17.64,80.00,f,2.00,3.28,4.01,159.60,12.5,-157,-7.30,,
G8 Education,GEM,.55,-5.5,.55,.585,1168,.585,.55,.63,.55,1.08,.55,4.00,,1.04,.05,7.27,4.15,13.3,-8,-12.70,,
Integrated Legal,IAW,.10,-2.5,.10,.12,839,.10,.10,.125,.10,.15,.095,.80,f,1.26,.07,8.00,1.01,9.9,-2,-16.67,,
InvoCare,IVC,6.95,-2,6.91,6.97,4108,6.98,6.85,7.20,6.85,7.73,6.02,28.25,f,.95,-,4.06,26.90,25.8,-8,-1.14,,
Jetset Travelworld,JET,.725,-3,.725,.79,616,.73,.725,.78,.725,1.04,.63,-,,-,.84,-,2.13,34.0,-5.5,-7.05,,
Kip McGrath Edu Cntr,KME,.022,+.4,.022,.049,400,.022,.022,.022,.018,.298,.016,-,,-,-.13,-,-15.10,-,+.4,+22.22,,
Macro Corp,MAC,.002,-,-,-,-,-,-,.002,.002,.031,.002,-,,-,.05,-,-2.20,-,-,Stdy,,
National Leisure,NLG,.005,-.1,.004,.005,5646,.005,.005,.006,.005,.025,.002,-,,-,-.27,-,.19,2.6,-.1,-16.67,,
Navitas,NVT,3.58,+8,3.45,3.59,15360,3.58,3.43,3.90,3.41,4.75,3.37,20.70,f,1.05,-,5.78,21.70,16.5,-19,-5.04,,
Newhaven Hotels,NHH,1.91,-,.80,1.91,-,-,-,1.91,1.91,1.96,1.86,6.00,f,1.16,1.10,3.14,6.94,27.5,-,Stdy,,
Ocean Capital,OCE,.16,-,-,-,-,-,-,.17,.16,.307,.16,.75,,-,.35,4.69,-3.22,-,-1,-5.88,,
Planet Platinum,PPN,.22,-,-,-,-,-,-,.22,.22,.37,.15,3.97,,.85,.21,18.05,3.39,6.5,+2,+10.00,,
RedHill Education,RDH,.14,-,.13,.16,800,.14,.14,.14,.14,1.24,.10,-,,-,.10,-,-.17,-,-,Stdy,,
Reef Casino Tr,RCT,1.70,-,1.65,1.70,53,1.70,1.70,1.75,1.70,1.92,1.60,20.00,,.77,1.98,11.76,15.40,11.0,-3,-1.73,,
Retail Food Grp,RFG,2.20,-15,2.20,2.28,832,2.32,2.19,2.39,2.19,3.00,2.19,13.50,f,1.90,-.54,6.14,25.70,8.6,-17,-7.17,,
Sky City Entertain,SKC,2.78,-7,2.78,2.81,5100,2.82,2.72,2.98,2.72,3.01,2.11,13.26,p,1.00,.48,4.77,13.30,20.9,-12,-4.14,,
Slater & Gordon,SGH,2.20,-11,2.21,2.34,993,2.34,2.17,2.37,2.17,2.50,1.38,5.20,f,3.58,.91,2.36,18.60,11.8,-17,-7.17,,
Stanfield Funds,SFN,.007,-,-,-,-,-,-,.007,.007,.014,.004,-,,-,-,-,.20,3.5,-,Stdy,,
Success Res Global,SGU,.001,-,.001,.006,416,.001,.001,.001,.001,.015,.001,-,,-,-,-,-.31,-,-.1,-50.00,,
Tabcorp Hldgs,TAH,3.04,-13,3.04,3.15,165246,3.15,3.03,3.27,3.03,7.99,3.03,49.00,,1.56,-,16.12,76.20,4.0,-18,-5.59,,
Tatts Grp,TTS,2.24,-10,2.24,2.26,64613,2.29,2.23,2.38,2.23,2.60,2.14,10.50,f,.91,-1.15,4.69,9.60,23.3,-8,-3.45,,
