FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5316.3 at 2014-01-10T16:39:06. Report at Friday, January 10, 2014. Processed Saturday at 2014-01-11T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.015,-,.014,.015,10200,.015,.015,.017,.015,.024,.013,-,,-,-,-,-.08,-,-.2,-11.76,,
ARB Corp,ARP,12.37,+64,12.32,12.37,702,12.37,11.65,12.37,11.61,13.88,10.91,28.00,f,2.09,2.27,2.26,58.44,21.2,+53,+4.48,,
Berklee,BER,.50,-,-,-,-,-,-,.50,.50,.51,.29,5.00,,-,.61,10.00,-29.50,-,-,Stdy,,
DataDot Tech,DDT,.037,+.3,.035,.037,13238,.037,.034,.041,.034,.05,.014,-,,-,.01,-,-.03,-,-.5,-11.90,,
Orbital Corp,OEC,.195,-,.195,.21,-,-,-,.195,.17,.40,.14,-,,-,.39,-,.74,26.4,+1.5,+8.33,,
Schaffer Corp,SFC,5.70,-,5.70,6.00,-,-,-,5.70,5.60,5.70,4.00,23.00,f,2.35,4.23,4.04,54.00,10.6,+10,+1.79,,
Sprintex,SIX,.008,-,.008,.015,-,-,-,.008,.008,.023,.007,-,,-,-,-,-.44,-,-.7,-46.67,,
VMoto,VMT,.042,-,.042,.043,148460,.045,.042,.045,.038,.045,.011,-,,-,.01,-,-.17,-,+.1,+2.44,,
  opt dec14,VMTO,.016,-,.016,.018,3370,.016,.016,.02,.013,.02,.002,-,,-,-,-,-,-,+.1,+6.67,,
Consumer Durables & Apparel,,
Aquaint Capital,AQU,.58,-,.50,.54,-,-,-,.58,.58,.70,.46,-,,-,-,-,-,-,-,Stdy,,
Atlas Pearls&Perfumes,ATP,.064,+.2,.064,.066,300,.064,.064,.067,.061,.07,.034,-,,-,.10,-,.65,9.8,-,Stdy,,
Audio Pixels,AKP,3.80,-,3.80,3.90,-,-,-,3.90,3.79,6.02,2.19,-,,-,.27,-,-8.39,-,-10,-2.56,,
Billabong Int'l,BBG,.525,-,.52,.525,36849,.535,.52,.54,.49,1.02,.122,-,,-,.11,-,-173.80,-,+3.5,+7.14,,
Fleetwood Corp,FWD,2.99,-3,2.99,3.01,468,3.03,2.96,3.05,2.85,10.66,2.26,30.00,,.69,2.42,10.03,20.80,14.4,+10,+3.46,,
Gale Pacific,GAP,.29,-,.29,.295,-,-,-,.295,.275,.375,.23,2.65,p,1.16,.21,9.14,3.07,9.4,+2,+7.41,,
Gazal Corp,GZL,3.05,-,2.99,3.05,80,3.05,3.05,3.05,3.05,3.15,2.40,18.00,f,1.03,1.06,5.90,18.50,16.5,-,Stdy,,
GLG Corp,GLE,.27,-,.26,.33,-,-,-,.27,.27,.38,.26,-,,-,.70,-,4.53,6.0,-,Stdy,,
Globe Int'l,GLB,.325,-,.32,.37,-,-,-,.325,.325,.45,.30,-,f,-,.53,-,-14.37,-,+.5,+1.56,,
GUD Hldgs,GUD,5.76,-14,5.72,5.76,2932,5.92,5.60,5.98,5.60,8.361,4.73,52.00,f,.85,.96,9.03,44.20,13.0,-4,-.69,,
Guinness Peat,GPG,.565,-,.545,.56,-,-,-,.565,.54,.565,.355,-,,-,.37,-,6.25,9.0,+2.5,+4.63,,
Kingform Health Home,KFG,-,-,-,.18,-,-,-,.19,.19,.19,.19,-,,-,.11,-,.40,-,-,Stdy,,
Kresta Hldgs,KRS,.17,-.5,.175,.205,200,.175,.17,.18,.17,.20,.125,.25,f,4.24,.13,1.47,1.06,16.0,-.5,-2.86,,
McPherson's,MCP,1.65,+2,1.615,1.65,723,1.65,1.615,1.66,1.57,2.56,1.18,17.00,f,-,.01,10.30,-41.40,-,+8,+5.10,,
Merchant House,MHI,.25,+3,.23,.245,2949,.25,.23,.25,.20,.25,.135,1.00,,-,.34,4.00,-.62,-,+4,+19.05,,
Quantum Energy,QTM,.007,-,.007,.045,-,-,-,.007,.007,.017,.005,-,,-,.01,-,-.04,-,-,Stdy,,
Shenhua Int'l,SHU,.415,-,.375,.405,-,-,-,.39,.39,.415,.26,2.50,,2.48,.62,6.02,6.20,6.7,+2.5,+6.41,,
Skywards,SKL,-,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-.07,-,-,Stdy,,
Tamawood,TWD,2.79,-,2.70,2.78,-,-,-,2.79,2.50,3.58,2.25,21.00,f,.93,.33,7.53,19.44,14.4,+9,+3.33,,
Treyo Leisure,TYO,.195,-,.12,-,-,-,-,.195,.195,.195,.105,-,,-,.17,-,1.23,15.9,-,Stdy,,
TWT Grp,TWT,.04,-,.04,.06,-,-,-,.04,.04,.04,.028,-,,-,.24,-,-2.44,-,-,Stdy,,
UnderCoverWear,UCW,.02,-,.016,.028,-,-,-,.02,.02,.031,.009,-,,-,-.03,-,-3.16,-,-,Stdy,,
Waterco,WAT,1.16,-,1.16,1.39,-,-,-,1.16,1.15,1.29,1.00,7.00,f,.70,1.33,6.03,4.90,23.7,+1,+.87,,
Yanghao Int'l,YHL,-,-,-,-,-,-,-,.10,.10,.10,.10,-,,-,-.18,-,1.60,-,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.96,-1.5,.94,1.09,105,.96,.96,.975,.945,1.10,.55,5.00,f,1.36,.10,5.21,6.80,14.1,+1,+1.05,,
Affinity Education,AFJ,1.21,-,1.21,1.23,1442,1.24,1.18,1.26,1.18,1.26,.98,-,,-,-,-,-,-,-1,-.82,,
Ainsworth Game Tech,AGI,4.42,-4,4.40,4.42,1284,4.46,4.34,4.46,4.09,4.79,2.56,8.00,,2.00,.54,1.81,16.00,27.6,+8,+1.84,,
Ardent Leisure Grp,AAD,2.06,+1,2.06,2.07,7571,2.07,2.045,2.08,2.01,2.08,1.41,12.00,,.78,.73,5.83,9.32,22.1,+1,+.49,,
