FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4098.8 at 2012-05-18T16:46:30. Report at Friday, May 18, 2012. Processed Saturday at 2012-05-19T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.021,+.1,.021,.022,900,.021,.021,.021,.019,.027,.016,-,,-,.01,-,-.02,-,+.2,+10.53,,
Autodom,AIE,.02,-,.02,.032,-,-,-,.02,.02,.041,.011,-,,-,.03,-,-5.35,-,-,Stdy,,
Berklee,BER,.39,-,-,-,-,-,-,.39,.39,.60,.39,2.00,,-,1.07,5.13,-32.60,-,-,Stdy,,
DataDot Tech,DDT,.023,-.2,.023,.026,1659,.026,.023,.026,.023,.041,.023,-,,-,.01,-,-.49,-,-.4,-14.81,,
Fleetwood Corp,FWD,12.00,-3,11.90,12.00,1947,12.10,11.59,12.73,11.59,13.46,9.53,74.00,f,1.25,2.52,6.17,92.80,12.9,-49,-3.92,,
Orbital Corp,OEC,.29,+3,.29,.30,83,.29,.29,.30,.26,.40,.24,-,,-,.38,-,3.80,7.6,-.5,-1.69,,
Schaffer Corp,SFC,3.50,-,-,-,-,-,-,3.75,3.50,4.01,3.10,20.00,f,2.61,3.72,5.71,52.20,6.7,-25,-6.67,,
Sprintex,SIX,.02,-,-,-,-,-,-,.02,.02,.035,.018,-,,-,.01,-,-1.43,-,-,Stdy,,
  opt jun12,SIXOA,.01,-,-,-,-,-,-,.01,.01,.01,.01,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,.92,-6,.925,1.00,154,.98,.92,1.00,.92,1.03,.54,6.00,f,1.57,.44,6.52,9.41,9.8,-8,-8.00,,
VMoto,VMT,.011,-,.01,.011,1300,.011,.01,.011,.01,.033,.01,-,,-,.01,-,-1.30,-,+.1,+10.00,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.057,-,-,-,-,-,-,.06,.057,.127,.050,-,,-,.14,-,.39,14.6,-.3,-5.00,,
Audio Pixels,AKP,5.10,-20,5.10,5.15,32,5.15,5.10,5.65,5.10,9.65,5.10,-,,-,.16,-,-12.77,-,-55,-9.73,,
Billabong Int'l,BBG,2.10,-5,2.08,2.15,14741,2.11,2.06,2.35,2.06,6.56,1.70,16.00,,1.94,-.46,7.62,31.00,6.8,-16,-7.08,,
BKM Management,BKM,.004,+.1,.003,.004,1667,.004,.004,.004,.002,.007,.002,-,,-,-,-,-.12,-,+.1,+33.33,,
Fisher & Paykel App,FPA,.425,-,.42,.43,7250,.435,.425,.435,.42,.495,.25,-,,-,-,-,2.19,19.4,+.5,+1.19,,
Funtastic,FUN,.17,-1.5,.15,.165,7920,.175,.15,.21,.15,.225,.027,-,,-,-.10,-,-9.69,-,-3.5,-17.07,,
Gale Pacific,GAP,.275,-,.275,.28,451,.275,.275,.295,.275,.295,.165,2.40,f,1.12,.19,8.73,2.68,10.3,-,Stdy,,
Gazal Corp,GZL,1.845,+9.5,1.845,1.85,5,1.845,1.845,1.845,1.75,2.009,1.568,14.00,f,1.09,.99,7.59,15.30,12.1,+9.5,+5.43,,
GLG Corp,GLE,.25,-,.21,.25,-,-,-,.25,.25,.27,.098,-,,-,.56,-,7.34,3.4,-,Stdy,,
Globe Int'l,GLB,.37,-,-,-,-,-,-,.39,.37,.525,.35,5.00,,.45,.66,13.51,2.24,16.5,-3,-7.50,,
GUD Hldgs,GUD,8.01,-23,8.00,8.04,1956,8.17,7.89,8.43,7.89,9.38,6.84,65.00,f,.87,1.18,8.11,56.80,14.1,-38,-4.53,,
Guinness Peat,GPG,.37,-1,.37,.375,1717,.37,.37,.39,.37,.66,.33,1.74,,.05,.47,4.70,.09,411.1,-1.5,-3.90,,
Island Sky Aust,ISK,.004,-,-,-,-,-,-,.004,.004,.012,.004,-,,-,-,-,-.72,-,-,Stdy,,
Kresta Hldgs,KRS,.13,-,.13,.195,30,.13,.13,.15,.13,.29,.13,.50,,1.34,.13,3.85,.67,19.4,-1,-7.14,,
McPherson's,MCP,1.81,-12,1.81,1.88,1071,1.90,1.80,2.00,1.80,3.272,1.686,24.00,f,.73,.30,13.26,17.50,10.3,-19,-9.50,,
Merchant House,MHI,.12,-,.11,.145,-,-,-,.12,.12,.16,.11,1.00,,.97,.28,8.33,.97,12.4,-,Stdy,,
