FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4716.0 at 2011-07-08T16:37:44. Report at Friday, July 8, 2011. Processed Saturday at 2011-07-09T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.021,+.2,.02,.022,2516,.021,.02,.021,.019,.038,.014,-,,-,.01,-,-.03,-,+.2,+10.53,,
Auto Technology,ATJ,.022,-,.023,.025,-,-,-,.022,.021,.052,.019,-,,-,.01,-,-1.43,-,+.1,+4.76,,
  opt jun12,ATJOA,.01,-,-,-,-,-,-,.01,.01,.01,.003,-,,-,-,-,-,-,-,Stdy,,
Berklee,BER,.50,-,.47,.50,-,-,-,.55,.50,.60,.42,2.00,,-,1.23,4.00,-.50,-,-5,-9.09,,
DataDot Tech,DDT,.034,-.4,.033,.037,7550,.035,.034,.038,.034,.06,.027,-,,-,.01,-,.23,14.8,-.2,-5.56,,
Fleetwood Corp,FWD,11.59,+36,11.51,11.59,2031,11.59,11.26,11.71,11.15,14.25,9.48,70.00,f,1.20,2.10,6.04,84.10,13.8,+34,+3.02,,
Orbital Corp,OEC,.265,-,.265,.295,42,.265,.265,.265,.245,.46,.18,-,,-,.36,-,1.55,17.1,+2,+8.16,,
Schaffer Corp,SFC,3.35,-3,3.35,3.55,20,3.50,3.35,3.50,3.30,5.40,3.24,30.00,f,.69,3.36,8.96,20.70,16.2,+5,+1.52,,
Supply Net,SNL,.58,-,.57,.59,208,.60,.58,.60,.56,.64,.331,4.00,f,1.75,.39,6.90,7.00,8.3,+2,+3.57,,
Consumer Durables & Apparel,,
Atlas Southsea Pearl,ATP,.11,-,.10,.11,90,.11,.11,.11,.105,.13,.08,-,,-,.14,-,1.82,6.0,+1,+10.00,,
Audio Pixels Ltd,AKP,8.98,+8,8.98,9.10,97,9.10,8.98,9.65,8.31,9.65,.26,-,,-,.22,-,1.23,730.1,+88,+10.86,,
Billabong Int'l,BBG,6.37,+13,6.35,6.38,20090,6.42,6.33,6.42,5.89,9.26,5.80,34.00,p,1.56,-.44,5.34,53.20,12.0,+46,+7.78,,
BKM Management,BKM,.007,-,.006,.007,-,-,-,.007,.004,.013,.004,-,,-,-,-,-.15,-,+.3,+75.00,,
Energio,EIO,.033,+.4,.033,.034,165792,.034,.029,.034,.026,.073,.006,-,,-,-,-,-.07,-,+.1,+3.13,,
  opt mar13,EIOO,.01,-,.002,.009,-,-,-,.01,.01,.011,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.455,+.5,.455,.465,614,.46,.455,.465,.445,.495,.37,-,,-,-,-,3.38,13.5,+.5,+1.11,,
Funtastic,FUN,.066,-,.07,.075,-,-,-,.066,.06,.23,.055,-,,-,-.02,-,-9.59,-,+1.1,+20.00,,
Gale Pacific,GAP,.21,+.5,.20,.215,500,.21,.21,.21,.205,.26,.155,3.00,f,.78,.22,14.29,2.34,9.0,+.5,+2.44,,
Gazal Corp,GZL,1.95,-,2.00,2.03,-,-,-,2.00,1.95,2.20,1.36,13.00,f,1.41,.74,6.67,18.30,10.7,-5,-2.50,,
GLG Corp,GLE,.24,-,.175,.31,-,-,-,.24,.24,.375,.24,-,,-,.48,-,6.31,3.8,-,Stdy,,
Globe Int'l,GLB,.43,-,.40,.46,-,-,-,.43,.415,.76,.40,5.00,,.68,.67,11.63,3.39,12.7,+1.5,+3.61,,
GUD Hldgs,GUD,8.97,+19,8.93,8.98,1019,8.99,8.81,8.99,8.60,10.74,8.60,63.00,f,1.11,1.25,7.02,69.90,12.8,+15,+1.70,,
Guinness Peat,GPG,.61,+1,.605,.61,2586,.615,.605,.615,.60,.66,.48,-,,-,.74,-,3.90,15.6,+1,+1.67,,
Island Sky Aust,ISK,.008,-,.006,.008,-,-,-,.008,.006,.027,.006,-,,-,.01,-,-2.42,-,+.2,+33.33,,
  opt nov11,ISKO,.01,-,-,-,-,-,-,.01,.01,.025,.01,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.285,-,.28,.285,-,-,-,.285,.27,.415,.215,2.00,f,1.41,.13,7.02,2.83,10.1,+2.5,+9.62,,
McPherson's,MCP,3.20,-,3.15,3.20,35,3.20,3.15,3.20,3.01,3.40,2.54,22.00,f,1.80,.22,6.88,39.70,8.1,+16,+5.26,,
Merchant House,MHI,.14,-,.125,.14,-,-,-,.14,.125,.20,.115,1.00,,2.86,.24,7.14,2.86,4.9,+1.5,+12.00,,
Mesbon China Nylon,MES,.30,-1.5,.30,.315,250,.305,.30,.315,.295,.325,.105,-,,-,.33,-,4.93,6.1,-2,-6.25,,
Mothercare,MLC,.21,-,.18,.21,-,-,-,.21,.18,.46,.18,-,,-,.10,-,-5.73,-,+.5,+2.44,,
Photo-Me Aust,PTO,.002,-,.001,.003,-,-,-,.002,.002,.006,.002,-,,-,-,-,-.09,-,-,Stdy,,
  opt jul11,PTOO,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Quantum Energy,QTM,.036,+.1,.036,.039,205,.036,.036,.036,.035,.125,.033,-,,-,.02,-,-.17,-,-,Stdy,,
Shenhua Int'l,SHU,.39,-,.27,.36,-,-,-,.39,.39,.495,.38,2.50,,4.20,.36,6.41,10.50,3.7,-,Stdy,,
