FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4780.1 at 2010-12-03T16:40:37. Report at Friday, December 3, 2010. Processed Saturday at 2010-12-04T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.029,-,.028,.029,-,-,-,.03,.029,.033,.014,-,,-,-,-,-.16,-,-.1,-3.33,,
Advanced Engine,ACE,.03,-,.029,.03,-,-,-,.03,.03,.065,.028,-,,-,-.03,-,-2.30,-,-,Stdy,,
Auto Tech,ATJ,.033,+.1,.03,.032,2155,.033,.033,.036,.028,.061,.024,-,,-,.01,-,-2.46,-,-.3,-8.33,,
  opt jun11,ATJO,.001,-,.001,.002,-,-,-,.002,.001,.011,.001,-,,-,-,-,-,-,-.1,-50.00,,
Berklee,BER,.55,-,.47,.55,-,-,-,.55,.55,.60,.35,2.00,f,2.35,1.19,3.64,4.70,11.7,-,Stdy,,
Datadot Tech,DDT,.043,-,.043,.045,713,.044,.043,.046,.043,.082,.025,-,,-,.01,-,.27,15.9,-.2,-4.44,,
Fleetwood Corp,FWD,12.54,+14,12.53,12.60,2512,12.60,12.45,12.60,11.79,13.18,7.35,68.00,f,1.07,2.86,5.42,72.60,17.3,+2,+.16,,
Orbital Corp,OEC,.22,-4,.23,.275,101,.25,.22,.275,.22,.59,.22,-,,-,.04,-,.94,23.4,-4,-15.38,,
Schaffer Corp,SFC,4.30,-5,4.30,4.49,124,4.35,4.30,4.50,4.30,6.73,4.30,40.00,f,.80,3.50,9.30,31.90,13.5,-20,-4.44,,
Supply Net,SNL,.42,-,.42,.43,-,-,-,.425,.42,.49,.22,3.00,f,1.98,.42,7.14,5.93,7.1,-.5,-1.18,,
Consumer Durables & Apparel,,
Arafura Pearls,APB,.014,-,.014,.015,-,-,-,.015,.014,.038,.008,-,,-,.05,-,-6.00,-,-.1,-6.67,,
Atlas Southsea Pearl,ATP,.105,-,.105,.11,145,.105,.105,.11,.105,.145,.08,-,,-,.16,-,-5.06,-,-,Stdy,,
Billabong Intl,BBG,8.90,+44,8.77,8.96,18284,8.99,8.49,8.99,8.19,12.32,7.31,36.00,p,1.62,.40,4.04,58.30,15.3,+35,+4.09,,
BKM Management,BKM,.009,-,.007,.009,-,-,-,.009,.007,.013,.004,-,,-,-,-,-.10,-,+.3,+50.00,,
Energio Ltd,EIO,.01,-,.01,.011,31234,.01,.01,.011,.01,.017,.006,-,,-,-,-,.02,50.0,-.1,-9.09,,
  opt mar13,EIOO,-,-,-,-,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Fisher & Paykel App,FPA,.435,+.5,.43,.445,1333,.44,.43,.44,.42,.53,.395,-,,-,-,-,4.12,10.6,-,Stdy,,
Funtastic,FUN,.19,-,.19,.195,1109,.19,.19,.195,.185,.27,.16,-,,-,.01,-,-25.00,-,-,Stdy,,
Gale Pacific,GAP,.22,-,.22,.235,-,-,-,.235,.23,.26,.125,2.00,f,1.08,.26,9.09,2.15,10.2,-1.5,-6.38,,
Gazal Corp,GZL,2.05,+1,2.05,2.14,20,2.05,2.05,2.05,2.02,2.10,1.20,11.00,f,1.46,.79,5.37,16.10,12.7,+3,+1.49,,
GLG Corp,GLE,.32,-,.24,.295,-,-,-,.32,.32,.40,.24,-,,-,.56,-,12.73,2.5,-,Stdy,,
Globe Intl,GLB,.525,-,.525,.57,16,.525,.525,.57,.515,.76,.40,5.00,f,.63,.74,9.52,3.17,16.6,-4.5,-7.89,,
GUD Hldgs,GUD,9.34,-9,9.26,9.41,2167,9.50,9.26,9.61,8.99,10.74,7.79,62.00,f,1.23,1.92,6.64,76.50,12.2,-30,-3.11,,
Headline Grp,HLD,.32,-,.315,.33,196,.32,.32,.34,.315,.46,.18,-,,-,.05,-,-2.66,-,-1,-3.03,,
Island Sky Aust,ISK,.011,+.1,.011,.013,2592,.011,.011,.013,.01,.165,.01,-,,-,.02,-,-3.72,-,-.2,-15.38,,
  opt nov11,ISKO,.025,-,-,.01,-,-,-,.025,.025,.025,.025,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.23,-1,.23,.235,2254,.23,.23,.245,.215,.46,.20,3.50,f,1.35,.17,15.22,4.72,4.9,-1.5,-6.12,,
McPherson's,MCP,3.12,+1,3.12,3.14,207,3.15,3.12,3.16,3.09,3.48,2.35,20.00,f,1.82,.12,6.41,36.40,8.6,+3,+.97,,
Merchant House,MHI,.165,-1.5,.175,.18,31,.165,.165,.18,.165,.20,.125,1.50,,2.51,.26,9.09,3.76,4.4,-1.5,-8.33,,
Mesbon China Nylon,MES,.14,-,.13,.14,-,-,-,.14,.14,.16,.085,.50,,10.86,.35,3.57,5.43,2.6,-,Stdy,,
Photo-Me Aust,PTO,.003,-,.003,.007,-,-,-,.003,.003,.009,.002,-,,-,.01,-,-.70,-,-,Stdy,,
  opt jul11,PTOO,.001,-,-,.001,-,-,-,.001,.001,.001,.001,-,,-,-,-,-,-,-,Stdy,,
Quantum Energy,QTM,.08,-,.08,.086,-,-,-,.088,.08,.18,.063,-,,-,.03,-,.83,9.6,-.8,-9.09,,
Shenhua Intl,SHU,.455,-,.385,.455,-,-,-,.455,.455,.51,.43,2.50,,3.92,.39,5.49,9.80,4.6,-,Stdy,,
Tamawood,TWD,2.43,-4,2.43,2.47,186,2.47,2.43,2.47,2.43,2.97,2.13,21.00,f,1.32,.91,8.64,27.66,8.8,-4,-1.62,,
Thomas Bryson Int,TBI,.10,-,.02,-,-,-,-,.10,.10,.42,.10,1.00,,-,.03,10.00,-23.40,-,-,Stdy,,
Treyo Leisure,TYO,.335,-,-,.34,-,-,-,.335,.335,.35,.30,-,,-,.12,-,1.56,21.5,-,Stdy,,
TWT Grp,TWT,.061,-,.061,.089,-,-,-,.061,.061,.175,.046,-,,-,.33,-,.17,35.9,+.1,+1.67,,
Undercoverwear,UCW,.13,-,.12,.14,80,.13,.13,.14,.13,.35,.13,1.25,,-,.07,9.62,-12.92,-,-1,-7.14,,
VMoto,VMT,.072,-,.08,.06,-,-,-,.097,.072,.21,.072,-,,-,.02,-,-.77,-,-3.3,-31.43,,
Waterco,WAT,1.29,-3,1.29,1.32,30,1.29,1.29,1.32,1.29,1.34,.92,8.00,f,1.54,1.43,6.20,12.30,10.5,-4,-3.01,,
Consumer Services,,
Academies Aus Grp,AKG,.50,-,.38,.50,-,-,-,.50,.50,.56,.365,3.00,,1.43,.15,6.00,4.28,11.7,-,Stdy,,
Ainsworth Game Tech,AGI,.165,+.5,.165,.18,368,.165,.16,.17,.16,.205,.08,-,,-,.01,-,-1.00,-,-.5,-2.94,,
Aircruising Aust,AIG,.065,-,-,.061,-,-,-,.065,.065,.11,.065,-,,-,-.11,-,-3.63,-,-,Stdy,,
Aristocrat Leisure,ALL,2.63,+7,2.63,2.64,46303,2.69,2.57,2.80,2.52,4.73,2.52,3.50,,-,.15,1.33,-15.00,-,-7,-2.59,,
Artist & Entertain,AEM,.01,-,.009,.01,-,-,-,.011,.01,.018,.007,-,,-,-,-,-.40,-,-.1,-9.09,,
Centrebet Intl,CIL,1.455,-,1.45,1.455,35,1.455,1.455,1.485,1.41,1.89,1.115,13.50,f,1.24,.14,9.28,16.70,8.7,+.5,+.34,,
