FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5640.5 at 2014-08-22T16:38:36. Report at Friday, August 22, 2014. Processed Saturday at 2014-08-23T01:00:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.008,-,.007,.008,-,-,-,.008,.008,.017,.005,-,,-,-,-,-.20,-,-,Stdy,,
  opt aug16,ABVO,.003,-,.002,.004,-,-,-,.003,.003,.003,.002,-,,-,-,-,-,-,-,Stdy,,
ARB Corp,ARP,13.00,+2,12.95,13.00,1185,13.10,12.95,13.16,12.18,13.16,10.46,29.00,f,2.02,2.49,2.23,58.70,22.1,+70,+5.69,,
Authorised Invest,AIY,.028,-,.02,.045,-,-,-,.028,.028,.04,.02,-,,-,.01,-,-.11,-,-,Stdy,,
DataDot Tech,DDT,.035,+.1,.034,.035,28749,.035,.034,.036,.031,.05,.015,-,,-,.01,-,-.07,-,+.3,+9.38,,
Orbital Corp,OEC,.175,-,.175,.185,-,-,-,.20,.175,.22,.14,-,,-,.40,-,-.64,-,+.5,+2.94,,
Schaffer Corp,SFC,6.05,+5,6.05,6.20,135,6.20,6.05,6.20,5.80,6.29,4.94,25.00,f,2.06,4.76,4.13,51.40,11.8,-,Stdy,,
Sprintex,SIX,.002,-,.002,.003,-,-,-,.004,.002,.015,.002,-,,-,-,-,-.49,-,-.2,-50.00,,
VMoto,VMT,.043,-.1,.041,.043,30823,.043,.041,.045,.041,.06,.021,-,,-,.01,-,.04,107.5,-.1,-2.27,,
  opt dec14,VMTO,.006,-,.006,.008,-,-,-,.006,.006,.025,.005,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Pearls&Perfumes,ATP,.13,+1,.13,.135,2146,.13,.12,.135,.105,.135,.043,-,,-,.09,-,.64,20.3,+2,+18.18,,
Audio Pixels,AKP,9.00,-20,8.70,9.00,241,9.30,8.97,9.40,8.00,9.40,3.15,-,,-,.19,-,-8.46,-,+60,+7.14,,
Billabong Int'l,BBG,.595,+.5,.59,.595,17596,.605,.585,.62,.57,.676,.266,-,,-,.03,-,-91.60,-,+1.5,+2.59,,
Fleetwood Corp,FWD,2.47,+13,2.46,2.47,3560,2.47,2.34,2.47,2.25,3.92,2.06,2.00,f,9.55,2.49,.81,19.11,12.9,+22,+9.78,,
Gale Pacific,GAP,.26,-,.255,.26,400,.26,.26,.26,.255,.32,.22,2.65,p,1.03,.21,10.19,2.72,9.6,+.5,+1.96,,
Gazal Corp,GZL,2.90,-,2.85,2.90,115,2.90,2.90,2.90,2.84,3.10,2.60,18.00,f,.79,1.02,6.21,14.30,20.3,+5,+1.75,,
GLG Corp,GLE,.24,-,.235,.26,-,-,-,.24,.24,.275,.215,-,,-,.77,-,6.20,3.9,-,Stdy,,
Globe Int'l,GLB,.45,-,.435,.45,880,.45,.445,.455,.435,.475,.30,-,f,-,.57,-,-12.76,-,+1.5,+3.45,,
GUD Hldgs,GUD,7.74,-1,7.72,7.74,1471,7.80,7.72,7.915,7.265,7.915,4.73,36.00,f,.69,.59,4.65,24.80,31.2,+1,+.13,,
