FR GICSSEC ALL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4941.9 at 2013-02-01T16:44:35. Report at Friday, February 1, 2013. Processed Saturday at 2013-02-02T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Automobiles & Components,,
Adv Braking Tech,ABV,.023,+.2,.022,.023,35984,.024,.023,.024,.02,.024,.013,-,,-,.01,-,-.01,-,+.2,+9.52,,
Berklee,BER,.34,-,.335,.37,-,-,-,.34,.325,.50,.32,-,,-,.95,-,-21.50,-,+1.5,+4.62,,
DataDot Tech,DDT,.029,-,.029,.03,-,-,-,.029,.026,.031,.015,-,,-,.01,-,-.29,-,+.1,+3.57,,
Orbital Corp,OEC,.28,-,.28,.29,444,.28,.28,.29,.275,.35,.13,-,,-,.31,-,-6.28,-,-,Stdy,,
Schaffer Corp,SFC,4.10,+3,4.10,4.20,7,4.10,4.10,4.10,4.06,4.15,3.23,21.00,f,2.54,3.84,5.12,53.40,7.7,+4,+.99,,
Sprintex,SIX,.018,-,.012,.018,2000,.018,.017,.018,.017,.034,.008,-,,-,.01,-,-.89,-,-,Stdy,,
  opt jun13,SIXO,.002,-,.001,.01,-,-,-,.002,.002,.002,.002,-,,-,-,-,-,-,-,Stdy,,
Supply Net,SNL,1.55,-,1.54,1.55,50,1.55,1.55,1.60,1.53,1.615,.83,7.50,f,1.54,.47,4.84,11.58,13.4,-5,-3.13,,
VMoto,VMT,.021,-,.02,.021,5200,.021,.021,.023,.021,.042,.009,-,,-,.01,-,-1.14,-,-.1,-4.55,,
  opt dec14,VMTO,.012,-,.004,.008,-,-,-,.012,.012,.012,.002,-,,-,-,-,-,-,-,Stdy,,
Consumer Durables & Apparel,,
Atlas Pearls & Perfumes,ATP,.048,-,.048,.052,1140,.048,.048,.05,.045,.081,.045,-,,-,.11,-,-.74,-,-.2,-4.00,,
Audio Pixels,AKP,5.60,-,5.36,5.60,-,-,-,5.79,5.40,6.99,4.67,-,,-,.10,-,-8.49,-,-20,-3.45,,
Billabong Int'l,BBG,.95,+1.5,.95,.955,23335,.98,.93,.98,.92,2.514,.737,3.00,,-,.76,3.16,-90.80,-,-1.5,-1.55,,
Fleetwood Corp,FWD,10.24,-3,10.20,10.24,3142,10.30,10.18,10.66,10.16,13.46,8.46,76.00,f,1.19,2.77,7.42,90.40,11.3,-,Stdy,,
Gale Pacific,GAP,.34,+.5,.335,.34,472,.34,.335,.34,.335,.35,.21,2.45,f,1.20,.19,7.21,2.95,11.5,+.5,+1.49,,
Gazal Corp,GZL,2.74,-,2.60,2.74,-,-,-,2.74,2.74,3.10,1.617,18.00,f,1.14,.96,6.57,20.50,13.4,-26,-8.67,,
GLG Corp,GLE,.38,-,.37,.38,-,-,-,.38,.38,.38,.098,-,,-,.60,-,9.96,3.8,-,Stdy,,
Globe Int'l,GLB,.45,-,.45,.475,-,-,-,.45,.45,.45,.30,2.50,f,.06,.64,5.56,.15,300.0,+3,+7.14,,
GUD Hldgs,GUD,8.23,-11,8.23,8.24,9672,8.34,8.22,8.37,8.20,8.99,6.817,61.00,f,2.05,1.02,7.41,124.80,6.6,+4,+.49,,
Guinness Peat,GPG,.485,-,.485,.49,741,.485,.48,.485,.48,.485,.33,-,,-,.34,-,-4.41,-,+.5,+1.04,,
Island Sky Aust,ISK,.002,-,.003,.004,-,-,-,.004,.002,.008,.001,-,,-,-.01,-,.20,1.0,-.2,-50.00,,
Kingform Health Home,KFG,.19,-,-,.15,-,-,-,.19,.19,.23,.17,-,,-,-,-,-,-,-,Stdy,,
Kresta Hldgs,KRS,.15,-2,.15,.17,1050,.18,.15,.18,.15,.20,.10,-,,-,.11,-,.55,27.3,-3,-16.67,,
McPherson's,MCP,2.22,+1,2.22,2.28,517,2.27,2.21,2.27,2.20,2.36,1.52,17.00,f,1.38,-.16,7.66,23.50,9.4,-1,-.45,,
Merchant House,MHI,.16,-,.15,.16,-,-,-,.16,.16,.175,.11,1.50,,3.75,.31,9.38,5.63,2.8,-,Stdy,,
PTO Consolidated,PTO,.009,-,.004,.009,-,-,-,.009,.009,.02,.001,-,,-,-,-,-.22,-,-,Stdy,,
Quantum Energy,QTM,.01,-,.01,.012,-,-,-,.01,.009,.03,.009,-,,-,.01,-,-.36,-,-,Stdy,,
Shenhua Int'l,SHU,.31,-,.30,.35,-,-,-,.31,.31,.38,.30,2.50,,3.48,.49,8.06,8.70,3.6,-,Stdy,,
Tamawood,TWD,2.34,-,2.32,2.34,59,2.34,2.32,2.34,2.30,2.52,1.822,21.00,f,1.02,.35,8.97,21.37,10.9,+4,+1.74,,
Treyo Leisure,TYO,.105,-,-,.19,-,-,-,.105,.105,.335,.084,-,,-,.14,-,1.84,5.7,-,Stdy,,
TWT Grp,TWT,.037,-,.037,.075,-,-,-,.037,.037,.051,.037,-,,-,.24,-,-6.37,-,-,Stdy,,
UnderCoverWear,UCW,.014,-,.014,.018,-,-,-,.014,.014,.043,.014,-,,-,-,-,-1.44,-,-,Stdy,,
Waterco,WAT,1.09,-,1.09,1.10,-,-,-,1.09,1.05,1.19,.88,7.00,f,.87,1.23,6.42,6.11,17.8,+4,+3.81,,
Yanghao Int'l,YHL,.10,-,.10,.50,-,-,-,.10,.10,.10,.10,-,,-,-.18,-,52.30,.2,-,Stdy,,
Consumer Services,,
Academies A'asia,AKG,.64,-,.60,.64,15,.64,.64,.64,.55,.80,.44,4.50,f,1.40,.10,7.03,6.30,10.2,+9,+16.36,,
Ainsworth Game Tech,AGI,3.04,+4,3.04,3.05,4256,3.07,3.00,3.07,2.80,3.07,.625,-,,-,.36,-,23.00,13.2,+24,+8.57,,
Ardent Leisure Grp,AAD,1.59,+4,1.585,1.59,13556,1.60,1.55,1.60,1.497,1.605,1.04,11.70,,.33,.80,7.36,3.87,41.1,+3,+1.92,,
Aristocrat Leisure,ALL,3.77,+6,3.76,3.77,97329,3.89,3.73,3.89,3.53,3.89,2.27,10.00,,1.40,.33,2.65,14.00,26.9,+26,+7.41,,
Collins Foods,CKF,1.60,-4.5,1.59,1.62,1214,1.64,1.59,1.715,1.59,1.715,1.00,10.50,f,2.03,-.60,6.56,21.36,7.5,-5,-3.03,,
Corporate Travel,CTD,4.00,-,3.97,4.00,1505,4.00,3.91,4.08,3.78,4.08,1.90,9.00,f,1.81,.55,2.25,16.30,24.5,+14,+3.63,,
Crown,CWN,11.73,+14,11.73,11.76,19074,11.80,11.62,11.915,11.54,12.04,8.06,37.00,p,1.89,3.45,3.15,69.78,16.8,+2,+.17,,
Domino's Pizza,DMP,10.35,-,10.35,10.40,746,10.45,10.23,10.50,10.23,11.10,7.074,27.10,f,1.44,.82,2.62,38.90,26.6,-13,-1.24,,
eBet,EBT,1.355,+.5,1.355,1.37,44,1.355,1.35,1.37,1.335,1.37,.54,-,,-,.15,-,8.55,15.8,+3.5,+2.65,,
Echo Entertainment,EGP,3.59,-1,3.59,3.60,13684,3.63,3.56,3.63,3.51,4.416,3.269,4.00,,1.47,1.15,1.11,5.90,60.8,+4,+1.13,,
Eumundi Grp,EBG,.048,-,.048,.055,-,-,-,.048,.048,.06,.046,-,,-,.12,-,.12,40.0,-,Stdy,,
Flight Centre,FLT,30.80,+44,30.76,30.81,4037,31.095,30.39,31.095,29.25,31.095,17.01,112.00,f,1.79,5.04,3.64,200.10,15.4,+120,+4.05,,
G8 Education,GEM,1.64,+4,1.62,1.64,4894,1.66,1.60,1.66,1.58,1.72,.695,7.00,f,1.52,-.08,4.27,10.61,15.5,+2,+1.23,,
ILH Group,IAW,.10,-,.10,.105,1590,.105,.099,.105,.099,.14,.09,.80,f,1.38,-,8.00,1.10,9.1,-,Stdy,,
Indoor Skydive Aust,IDZ,.35,-3,.30,.35,182,.35,.30,.42,.30,.50,.20,-,,-,-,-,-,-,-5,-12.50,,
InvoCare,IVC,9.54,+36,9.50,9.54,3213,9.63,9.25,9.63,9.10,9.63,7.56,31.25,f,.96,.37,3.28,30.10,31.7,+42,+4.61,,
Jetset Travelworld,JET,.41,+1,.41,.43,60,.41,.41,.42,.40,.71,.315,1.10,,1.13,-,2.68,1.24,33.1,-1,-2.38,,
